cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
3.0,9997.999,9.3728018,2.4479764
3.0,6812.999,10.17252,2.5721314
3.0,4642.0,10.878054,2.7343228
3.0,3162.0007,11.604026,2.8753011
3.0,2154.0,12.351643,2.9863031
3.0,1467.9995,13.123142,3.0756805
3.0,998.00061,13.933693,3.1660051
3.0,680.99933,14.744027,3.2187555
3.0,463.99887,15.580209,3.2342978
3.0,316.00006,16.410919,3.2103753
3.0,215.00046,17.237328,3.1601408
3.0,146.99995,18.040098,3.0579534
3.0,102.00077,18.781456,2.9497652
3.0,68.000511,19.556248,2.7914522
3.0,46.000347,20.257154,2.6024883
3.0,32.00024,20.820253,2.4172256
3.0,22.000166,21.352535,2.2388744
3.0,14.99895,21.807594,2.0978196
3.0,10.000075,22.246698,2.0079665
3.0,6.998889,22.607067,2.0029943
3.0,4.9988737,22.944805,2.0632153
3.0,2.9988587,23.474449,2.282491
3.0,2.000015,23.927015,2.5938039
3.0,0.99884343,24.97571,3.3512425
3.0,0.99884343,24.882645,3.3998206
3.0,0.0,0.0,0.0
4.0,9997.999,9.1156664,2.2792115
4.0,6812.999,9.9503651,2.4568675
4.0,4642.0,10.631605,2.5478361
4.0,3162.0007,11.315585,2.5831814
4.0,2154.0,11.958058,2.5859106
4.0,1467.9995,12.592685,2.6036212
4.0,998.00061,13.213017,2.6311157
4.0,680.99933,13.863305,2.6790621
4.0,463.99887,14.527842,2.7252481
4.0,316.00006,15.210469,2.7653711
4.0,215.00046,15.922737,2.7907865
4.0,146.99995,16.634426,2.7788215
4.0,102.00077,17.327141,2.7516108
4.0,68.000511,18.090933,2.655205
4.0,46.000347,18.770329,2.5228674
4.0,32.00024,19.367498,2.3646615
4.0,22.000166,19.893244,2.1908517
4.0,14.99895,20.368887,2.0548317
4.0,10.000075,20.798393,1.9383909
4.0,6.998889,21.155729,1.9024454
4.0,4.9988737,21.467768,1.9448712
4.0,2.9988587,21.95554,2.1311548
4.0,2.000015,22.400692,2.355485
4.0,0.99884343,23.271355,3.0302064
4.0,0.99884343,23.245617,3.0685921
4.0,0.0,0.0,0.0
5.0,9997.999,9.1719656,2.0879993
5.0,6812.999,9.6697645,2.3183622
5.0,4642.0,10.298912,2.3814769
5.0,3162.0007,10.925303,2.4081941
5.0,2154.0,11.525702,2.4167967
5.0,1467.9995,12.1162,2.4287586
5.0,998.00061,12.710321,2.4688766
5.0,680.99933,13.287789,2.5059063
5.0,463.99887,13.911537,2.5606599
5.0,316.00006,14.550816,2.6152101
5.0,215.00046,15.216231,2.6559875
5.0,146.99995,15.895864,2.6836555
5.0,102.00077,16.565777,2.6666067
5.0,68.000511,17.31422,2.613019
5.0,46.000347,18.003344,2.5084801
5.0,32.00024,18.587887,2.3649347
5.0,22.000166,19.132065,2.2065527
5.0,14.99895,19.623293,2.0610883
5.0,10.000075,20.070993,1.9410769
5.0,6.998889,20.422531,1.8892304
5.0,4.9988737,20.737326,1.9187847
5.0,2.9988587,21.205824,2.0584328
5.0,2.000015,21.625099,2.2944257
5.0,0.99884343,22.54907,2.9625032
5.0,0.99884343,22.416922,2.9393818
5.0,0.0,0.0,0.0
6.0,9997.999,8.933445,2.0117085
6.0,6812.999,9.627471,2.2912691
6.0,4642.0,10.257171,2.3495688
6.0,3162.0007,10.867928,2.3556256
6.0,2154.0,11.459112,2.3549252
6.0,1467.9995,12.019882,2.3594847
6.0,998.00061,12.576021,2.3833454
6.0,680.99933,13.146213,2.4293478
6.0,463.99887,13.743837,2.4779203
6.0,316.00006,14.361245,2.5496328
6.0,215.00046,15.005392,2.6119366
6.0,146.99995,15.677086,2.6431718
6.0,102.00077,16.333591,2.6554723
6.0,68.000511,17.077255,2.6191256
6.0,46.000347,17.776512,2.5361118
6.0,32.00024,18.38699,2.4064941
6.0,22.000166,18.951244,2.2595434
6.0,14.99895,19.45149,2.1062241
6.0,10.000075,19.914886,1.9784378
