cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
5.000000000000000E+000	1.0001000E+004	8.0803232E+000	2.0367687E+000
5.000000000000000E+000	6.7239995E+003	8.4797058E+000	2.0100412E+000
5.000000000000000E+000	4.5210005E+003	9.0345850E+000	2.1185775E+000
5.000000000000000E+000	3.0399998E+003	9.6197281E+000	2.2010963E+000
5.000000000000000E+000	2.0439991E+003	1.0231034E+001	2.2631474E+000
5.000000000000000E+000	1.3736262E+003	1.0865162E+001	2.2776530E+000
5.000000000000000E+000	9.2407684E+002	1.1486725E+001	2.2436843E+000
5.000000000000000E+000	6.2075903E+002	1.2081270E+001	2.1650717E+000
5.000000000000000E+000	4.1733029E+002	1.2618516E+001	2.0705633E+000
5.000000000000000E+000	2.8059583E+002	1.3109555E+001	1.9909842E+000
5.000000000000000E+000	1.8867896E+002	1.3583094E+001	1.9382025E+000
5.000000000000000E+000	1.2685777E+002	1.4052743E+001	1.9256468E+000
5.000000000000000E+000	8.5318459E+001	1.4539202E+001	1.9130371E+000
5.000000000000000E+000	5.7369469E+001	1.5041237E+001	1.8888621E+000
5.000000000000000E+000	3.8573051E+001	1.5558773E+001	1.8340374E+000
5.000000000000000E+000	2.5937332E+001	1.6046036E+001	1.7328447E+000
5.000000000000000E+000	1.7425045E+001	1.6474871E+001	1.6176435E+000
5.000000000000000E+000	1.1723022E+001	1.6836567E+001	1.5090477E+000
5.000000000000000E+000	7.8813171E+000	1.7154047E+001	1.4349411E+000
5.000000000000000E+000	5.2992253E+000	1.7439074E+001	1.4045162E+000
5.000000000000000E+000	3.5623088E+000	1.7715012E+001	1.4465412E+000
5.000000000000000E+000	2.3934989E+000	1.7991348E+001	1.5563388E+000
5.000000000000000E+000	1.6111881E+000	1.8287319E+001	1.7560091E+000
5.000000000000000E+000	1.0826625E+000	1.8636782E+001	2.0429800E+000
5.000000000000000E+000	7.2875988E-001	1.9012503E+001	2.4629524E+000
5.000000000000000E+000	4.8894435E-001	1.9538126E+001	3.0010188E+000
5.000000000000000E+000	3.2829121E-001	2.0044941E+001	3.7042904E+000
5.000000000000000E+000	2.2118911E-001	2.0905046E+001	4.6504211E+000
5.000000000000000E+000	1.4901161E-001	2.1763409E+001	5.8495622E+000
5.000000000000000E+000	1.0011718E-001	2.3073463E+001	7.2183161E+000
6.000000000000000E+000	1.0001000E+004	7.9733858E+000	1.9063460E+000
6.000000000000000E+000	6.7239995E+003	8.3121510E+000	1.9220692E+000
6.000000000000000E+000	4.5210005E+003	8.8412457E+000	2.0245912E+000
6.000000000000000E+000	3.0399998E+003	9.3983707E+000	2.1020877E+000
6.000000000000000E+000	2.0439991E+003	9.9755955E+000	2.1565824E+000
6.000000000000000E+000	1.3736262E+003	1.0574090E+001	2.1740773E+000
6.000000000000000E+000	9.2407684E+002	1.1166787E+001	2.1490874E+000
6.000000000000000E+000	6.2075903E+002	1.1733628E+001	2.0841198E+000
6.000000000000000E+000	4.1733029E+002	1.2249782E+001	2.0144050E+000
6.000000000000000E+000	2.8059583E+002	1.2738111E+001	1.9415100E+000
6.000000000000000E+000	1.8867896E+002	1.3200974E+001	1.9018879E+000
6.000000000000000E+000	1.2685777E+002	1.3660786E+001	1.8844489E+000
6.000000000000000E+000	8.5318459E+001	1.4145834E+001	1.8831295E+000
6.000000000000000E+000	5.7369469E+001	1.4638209E+001	1.8684466E+000
6.000000000000000E+000	3.8573051E+001	1.5147103E+001	1.8152393E+000
6.000000000000000E+000	2.5937332E+001	1.5620358E+001	1.7217021E+000
6.000000000000000E+000	1.7425045E+001	1.6048903E+001	1.6060231E+000
6.000000000000000E+000	1.1723022E+001	1.6416233E+001	1.4970737E+000
6.000000000000000E+000	7.8813171E+000	1.6736099E+001	1.4241762E+000
6.000000000000000E+000	5.2992253E+000	1.7024534E+001	1.3981494E+000
6.000000000000000E+000	3.5623088E+000	1.7291260E+001	1.4360106E+000
6.000000000000000E+000	2.3934989E+000	1.7568161E+001	1.5382100E+000
6.000000000000000E+000	1.6111881E+000	1.7858437E+001	1.7183112E+000
6.000000000000000E+000	1.0826625E+000	1.8179871E+001	2.0080152E+000
6.000000000000000E+000	7.2875988E-001	1.8568775E+001	2.3897781E+000
6.000000000000000E+000	4.8894435E-001	1.9016706E+001	2.9635625E+000
6.000000000000000E+000	3.2829121E-001	1.9695747E+001	3.6324036E+000
6.000000000000000E+000	2.2118911E-001	2.0333796E+001	4.5724649E+000
6.000000000000000E+000	1.4901161E-001	2.1360476E+001	5.6181259E+000
6.000000000000000E+000	1.0011718E-001	2.2628023E+001	7.1669254E+000
7.000000000000000E+000	1.0001000E+004	7.5316353E+000	1.5903682E+000
7.000000000000000E+000	6.7239995E+003	8.2004957E+000	1.8757646E+000
7.000000000000000E+000	4.5210005E+003	8.7139645E+000	1.9744245E+000
7.000000000000000E+000	3.0399998E+003	9.2582531E+000	2.0446053E+000
7.000000000000000E+000	2.0439991E+003	9.8172178E+000	2.0982823E+000
7.000000000000000E+000	1.3736262E+003	1.0394181E+001	2.1151137E+000
7.000000000000000E+000	9.2407684E+002	1.0968712E+001	2.0941679E+000
7.000000000000000E+000	6.2075903E+002	1.1519461E+001	2.0399349E+000
7.000000000000000E+000	4.1733029E+002	1.2030920E+001	1.9719744E+000
7.000000000000000E+000	2.8059583E+002	1.2508090E+001	1.9150444E+000
7.000000000000000E+000	1.8867896E+002	1.2964296E+001	1.8864402E+000
7.000000000000000E+000	1.2685777E+002	1.3424109E+001	1.8748564E+000
7.000000000000000E+000	8.5318459E+001	1.3902374E+001	1.8751522E+000
7.000000000000000E+000	5.7369469E+001	1.4400836E+001	1.8638977E+000
7.000000000000000E+000	3.8573051E+001	1.4904228E+001	1.8221970E+000
7.000000000000000E+000	2.5937332E+001	1.5383776E+001	1.7354188E+000
7.000000000000000E+000	1.7425045E+001	1.5829702E+001	1.6243981E+000
7.000000000000000E+000	1.1723022E+001	1.6200800E+001	1.5101255E+000
7.000000000000000E+000	7.8813171E+000	1.6516399E+001	1.4264343E+000
7.000000000000000E+000	5.2992253E+000	1.6808308E+001	1.4006827E+000
7.000000000000000E+000	3.5623088E+000	1.7085409E+001	1.4339522E+000
7.000000000000000E+000	2.3934989E+000	1.7366669E+001	1.5305696E+000
7.000000000000000E+000	1.6111881E+000	1.7650948E+001	1.7170520E+000
7.000000000000000E+000	1.0826625E+000	1.7974812E+001	1.9834827E+000
7.000000000000000E+000	7.2875988E-001	1.8348001E+001	2.3762860E+000
7.000000000000000E+000	4.8894435E-001	1.8871508E+001	2.9179800E+000
7.000000000000000E+000	3.2829121E-001	1.9374414E+001	3.5837402E+000
7.000000000000000E+000	2.2118911E-001	2.0197130E+001	4.4322543E+000
7.000000000000000E+000	1.4901161E-001	2.1114021E+001	5.6378860E+000
7.000000000000000E+000	1.0011718E-001	2.2228743E+001	6.9615784E+000
8.000000000000000E+000	1.0001000E+004	7.4731569E+000	1.8097005E+000
8.000000000000000E+000	6.7239995E+003	8.1678915E+000	1.8570637E+000
8.000000000000000E+000	4.5210005E+003	8.6772652E+000	1.9494658E+000
8.000000000000000E+000	3.0399998E+003	9.2108011E+000	2.0188496E+000
8.000000000000000E+000	2.0439991E+003	9.7643251E+000	2.0689030E+000
8.000000000000000E+000	1.3736262E+003	1.0328040E+001	2.0871487E+000
8.000000000000000E+000	9.2407684E+002	1.0891884E+001	2.0735683E+000
8.000000000000000E+000	6.2075903E+002	1.1436747E+001	2.0242610E+000
8.000000000000000E+000	4.1733029E+002	1.1939177E+001	1.9644864E+000
8.000000000000000E+000	2.8059583E+002	1.2419276E+001	1.9122518E+000
8.000000000000000E+000	1.8867896E+002	1.2874180E+001	1.8795408E+000
8.000000000000000E+000	1.2685777E+002	1.3331679E+001	1.8800352E+000
8.000000000000000E+000	8.5318459E+001	1.3808937E+001	1.8841757E+000
8.000000000000000E+000	5.7369469E+001	1.4319204E+001	1.8882568E+000
8.000000000000000E+000	3.8573051E+001	1.4828259E+001	1.8456752E+000
8.000000000000000E+000	2.5937332E+001	1.5323448E+001	1.7645307E+000
8.000000000000000E+000	1.7425045E+001	1.5766770E+001	1.6481973E+000
8.000000000000000E+000	1.1723022E+001	1.6151731E+001	1.5411587E+000
8.000000000000000E+000	7.8813171E+000	1.6480368E+001	1.4568490E+000
8.000000000000000E+000	5.2992253E+000	1.6776358E+001	1.4253410E+000
8.000000000000000E+000	3.5623088E+000	1.7055492E+001	1.4485278E+000
8.000000000000000E+000	2.3934989E+000	1.7335512E+001	1.5473999E+000
8.000000000000000E+000	1.6111881E+000	1.7633432E+001	1.7246808E+000
8.000000000000000E+000	1.0826625E+000	1.7962852E+001	1.9837711E+000
8.000000000000000E+000	7.2875988E-001	1.8367292E+001	2.3887315E+000
8.000000000000000E+000	4.8894435E-001	1.8842342E+001	2.8559482E+000
8.000000000000000E+000	3.2829121E-001	1.9356874E+001	3.5958173E+000
8.000000000000000E+000	2.2118911E-001	2.0160204E+001	4.3960075E+000
8.000000000000000E+000	1.4901161E-001	2.1061975E+001	5.5918708E+000
8.000000000000000E+000	1.0011718E-001	2.2173321E+001	6.8703976E+000
9.000000000000000E+000	1.0001000E+004	7.8476119E+000	1.7412562E+000
9.000000000000000E+000	6.7239995E+003	8.1319513E+000	1.8459413E+000
9.000000000000000E+000	4.5210005E+003	8.6392508E+000	1.9334900E+000
9.000000000000000E+000	3.0399998E+003	9.1663265E+000	2.0006902E+000
9.000000000000000E+000	2.0439991E+003	9.7108850E+000	2.0502532E+000
9.000000000000000E+000	1.3736262E+003	1.0273327E+001	2.0709386E+000
9.000000000000000E+000	9.2407684E+002	1.0831912E+001	2.0502138E+000
9.000000000000000E+000	6.2075903E+002	1.1368443E+001	2.0099230E+000
9.000000000000000E+000	4.1733029E+002	1.1869265E+001	1.9514931E+000
9.000000000000000E+000	2.8059583E+002	1.2344513E+001	1.9044706E+000
9.000000000000000E+000	1.8867896E+002	1.2804564E+001	1.8785988E+000
9.000000000000000E+000	1.2685777E+002	1.3263293E+001	1.8770624E+000
9.000000000000000E+000	8.5318459E+001	1.3737393E+001	1.8891156E+000
9.000000000000000E+000	5.7369469E+001	1.4245741E+001	1.8917953E+000
9.000000000000000E+000	3.8573051E+001	1.4764014E+001	1.8554081E+000
9.000000000000000E+000	2.5937332E+001	1.5258270E+001	1.7810172E+000
9.000000000000000E+000	1.7425045E+001	1.5718575E+001	1.6605532E+000
9.000000000000000E+000	1.1723022E+001	1.6102169E+001	1.5504907E+000
9.000000000000000E+000	7.8813171E+000	1.6440588E+001	1.4706486E+000
9.000000000000000E+000	5.2992253E+000	1.6734875E+001	1.4379612E+000
9.000000000000000E+000	3.5623088E+000	1.7020634E+001	1.4566847E+000
9.000000000000000E+000	2.3934989E+000	1.7293789E+001	1.5503531E+000
9.000000000000000E+000	1.6111881E+000	1.7588184E+001	1.7196099E+000
9.000000000000000E+000	1.0826625E+000	1.7936886E+001	1.9896642E+000
9.000000000000000E+000	7.2875988E-001	1.8311075E+001	2.3845849E+000
9.000000000000000E+000	4.8894435E-001	1.8812134E+001	2.8689311E+000
9.000000000000000E+000	3.2829121E-001	1.9314196E+001	3.5486796E+000
9.000000000000000E+000	2.2118911E-001	2.0136560E+001	4.3983817E+000
9.000000000000000E+000	1.4901161E-001	2.0995220E+001	5.5524225E+000
9.000000000000000E+000	1.0011718E-001	2.2163052E+001	6.7867289E+000
1.000000000000000E+001	1.0001000E+004	7.4516044E+000	1.8307875E+000
1.000000000000000E+001	6.7239995E+003	8.1359558E+000	1.8470774E+000
1.000000000000000E+001	4.5210005E+003	8.6433201E+000	1.9320047E+000
1.000000000000000E+001	3.0399998E+003	9.1682301E+000	1.9943053E+000
1.000000000000000E+001	2.0439991E+003	9.7063560E+000	2.0389864E+000
1.000000000000000E+001	1.3736262E+003	1.0265225E+001	2.0586467E+000
1.000000000000000E+001	9.2407684E+002	1.0812908E+001	2.0476499E+000
1.000000000000000E+001	6.2075903E+002	1.1351517E+001	2.0041397E+000
1.000000000000000E+001	4.1733029E+002	1.1856945E+001	1.9535912E+000
1.000000000000000E+001	2.8059583E+002	1.2332816E+001	1.9075847E+000
1.000000000000000E+001	1.8867896E+002	1.2791791E+001	1.8814994E+000
1.000000000000000E+001	1.2685777E+002	1.3250646E+001	1.8786774E+000
1.000000000000000E+001	8.5318459E+001	1.3725291E+001	1.8992429E+000
1.000000000000000E+001	5.7369469E+001	1.4227736E+001	1.9014908E+000
1.000000000000000E+001	3.8573051E+001	1.4750712E+001	1.8751333E+000
1.000000000000000E+001	2.5937332E+001	1.5266940E+001	1.7982944E+000
1.000000000000000E+001	1.7425045E+001	1.5724490E+001	1.6916075E+000
1.000000000000000E+001	1.1723022E+001	1.6116545E+001	1.5776043E+000
1.000000000000000E+001	7.8813171E+000	1.6460161E+001	1.4835497E+000
1.000000000000000E+001	5.2992253E+000	1.6768265E+001	1.4490842E+000
1.000000000000000E+001	3.5623088E+000	1.7050564E+001	1.4697658E+000
1.000000000000000E+001	2.3934989E+000	1.7331427E+001	1.5554280E+000
1.000000000000000E+001	1.6111881E+000	1.7640682E+001	1.7261603E+000
1.000000000000000E+001	1.0826625E+000	1.7968615E+001	1.9837301E+000
1.000000000000000E+001	7.2875988E-001	1.8367485E+001	2.3726659E+000
1.000000000000000E+001	4.8894435E-001	1.8822445E+001	2.8480985E+000
1.000000000000000E+001	3.2829121E-001	1.9386433E+001	3.6071560E+000
1.000000000000000E+001	2.2118911E-001	2.0128826E+001	4.3684597E+000
1.000000000000000E+001	1.4901161E-001	2.1108395E+001	5.5476642E+000
1.000000000000000E+001	1.0011718E-001	2.2185158E+001	6.8786273E+000
1.100000000000000E+001	1.0001000E+004	7.8000536E+000	1.8629206E+000
1.100000000000000E+001	6.7239995E+003	8.1269464E+000	1.8435282E+000
1.100000000000000E+001	4.5210005E+003	8.6381626E+000	1.9245775E+000
1.100000000000000E+001	3.0399998E+003	9.1581450E+000	1.9847461E+000
1.100000000000000E+001	2.0439991E+003	9.6916819E+000	2.0270226E+000
1.100000000000000E+001	1.3736262E+003	1.0241479E+001	2.0483472E+000
1.100000000000000E+001	9.2407684E+002	1.0792331E+001	2.0370502E+000
1.100000000000000E+001	6.2075903E+002	1.1325442E+001	1.9991542E+000
1.100000000000000E+001	4.1733029E+002	1.1829667E+001	1.9536088E+000
1.100000000000000E+001	2.8059583E+002	1.2306532E+001	1.9079032E+000
1.100000000000000E+001	1.8867896E+002	1.2768204E+001	1.8864611E+000
1.100000000000000E+001	1.2685777E+002	1.3221104E+001	1.8865278E+000
1.100000000000000E+001	8.5318459E+001	1.3697537E+001	1.9045758E+000
1.100000000000000E+001	5.7369469E+001	1.4211012E+001	1.9159846E+000
1.100000000000000E+001	3.8573051E+001	1.4742202E+001	1.8954998E+000
1.100000000000000E+001	2.5937332E+001	1.5251596E+001	1.8201331E+000
1.100000000000000E+001	1.7425045E+001	1.5721880E+001	1.7104785E+000
1.100000000000000E+001	1.1723022E+001	1.6123793E+001	1.5991995E+000
1.100000000000000E+001	7.8813171E+000	1.6475231E+001	1.5137368E+000
1.100000000000000E+001	5.2992253E+000	1.6777086E+001	1.4587221E+000
1.100000000000000E+001	3.5623088E+000	1.7070206E+001	1.4793646E+000
1.100000000000000E+001	2.3934989E+000	1.7361885E+001	1.5726800E+000
1.100000000000000E+001	1.6111881E+000	1.7659475E+001	1.7463697E+000
1.100000000000000E+001	1.0826625E+000	1.7994574E+001	1.9938033E+000
1.100000000000000E+001	7.2875988E-001	1.8380596E+001	2.3995755E+000
1.100000000000000E+001	4.8894435E-001	1.8873827E+001	2.8793511E+000
1.100000000000000E+001	3.2829121E-001	1.9389132E+001	3.5935731E+000
1.100000000000000E+001	2.2118911E-001	2.0202291E+001	4.3996615E+000
1.100000000000000E+001	1.4901161E-001	2.1091612E+001	5.5807295E+000
1.100000000000000E+001	1.0011718E-001	2.2245260E+001	6.8297691E+000
1.200000000000000E+001	1.0001000E+004	7.4426889E+000	1.8080060E+000
1.200000000000000E+001	6.7239995E+003	8.1317635E+000	1.8464811E+000
1.200000000000000E+001	4.5210005E+003	8.6330004E+000	1.9278442E+000
1.200000000000000E+001	3.0399998E+003	9.1567411E+000	1.9855587E+000
1.200000000000000E+001	2.0439991E+003	9.6951838E+000	2.0306053E+000
1.200000000000000E+001	1.3736262E+003	1.0245242E+001	2.0483279E+000
1.200000000000000E+001	9.2407684E+002	1.0791118E+001	2.0378780E+000
1.200000000000000E+001	6.2075903E+002	1.1328480E+001	1.9987559E+000
1.200000000000000E+001	4.1733029E+002	1.1832003E+001	1.9533182E+000
1.200000000000000E+001	2.8059583E+002	1.2305263E+001	1.9107094E+000
1.200000000000000E+001	1.8867896E+002	1.2761401E+001	1.8909822E+000
1.200000000000000E+001	1.2685777E+002	1.3225965E+001	1.8901569E+000
1.200000000000000E+001	8.5318459E+001	1.3702806E+001	1.9142557E+000
1.200000000000000E+001	5.7369469E+001	1.4210325E+001	1.9240217E+000
