cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
2.0,10001.0,8.5828094,2.2069929,8.862022052408738,-14.420677754191178
2.0,6746.0,9.1961079,2.4526596,9.517559541285495,-14.933535402741606
2.0,4551.0005,9.8910322,2.4141979,10.181398208586149,-13.716534238603275
2.0,3070.0,10.53331,2.325882,10.787045315285553,-12.451791217446127
2.0,2071.0005,11.111888,2.2270839,11.332870669966335,-11.333264134589053
2.0,1397.0001,11.651867,2.1437354,11.8474303564487,-10.424818608497041
2.0,942.05835,12.163148,2.0676932,12.337646632937346,-9.647853210862635
2.0,635.3645,12.654335,2.0042219,12.81206851826295,-8.999876914148285
2.0,428.71338,13.131058,1.9615767,13.276764189716818,-8.496273671323333
2.0,289.13373,13.594302,1.9388324,13.731865056957623,-8.116840273273967
2.0,195.02592,14.05785,1.9312738,14.189889538437797,-7.822353954435819
2.0,133.4655,14.519564,1.947865,14.649638794465924,-7.640866533805255
2.0,88.668892,15.030085,1.9658725,15.158103766417527,-7.451747679000658
2.0,59.863087,15.555125,1.9707807,15.67947353494745,-7.220706070498842
2.0,40.354206,16.084278,1.941003,16.200971928476793,-6.881011001340812
2.0,27.236528,16.597015,1.8602399,16.700940075210646,-6.395180545858406
2.0,18.356367,17.057587,1.7560489,17.14773985112208,-5.8777942021619305
2.0,12.393575,17.462769,1.6578239,17.541285050724543,-5.423108310030202
2.0,8.3562918,17.812536,1.5878099,17.88316468161701,-5.0938837689744965
2.0,5.6368299,18.136047,1.5758772,18.204383805437878,-4.966071013530841
2.0,3.8021243,18.443323,1.624933,18.51476628361314,-5.034994114509963
2.0,2.5634654,18.753563,1.7482142,18.834871331762546,-5.325742744979046
2.0,1.7299316,19.077887,1.9491915,19.177203129978086,-5.833678589215745
2.0,1.1664815,19.444912,2.2709963,19.577079120296716,-6.661469288382146
2.0,0.78696758,19.895935,2.6845405,20.076229407445148,-7.684457879485718
2.0,0.53085387,20.397966,3.2840579,20.66064019404308,-9.146093763827594
2.0,0.35855919,21.08857,4.0901866,21.481559791312165,-10.976393868623312
2.0,0.24214387,21.882727,4.9716239,22.44038291027094,-12.799975859759908
2.0,0.16298145,22.990725,6.3034577,23.839190737131037,-15.33223996953425
2.0,0.1094304,24.211653,7.8743954,25.45997336817048,-18.01616439908439
2.0,0.074505806,25.917524,9.5323744,27.614927339979573,-20.193345051293747
2.0,0.048894435,28.259193,11.700909,30.585834309979678,-22.49232960680533
3.0,10001.0,8.4966173,2.0531991,8.741174525594378,-13.585034999415168
3.0,6746.0,9.1563148,2.2450013,9.427519904709866,-13.776360293470981
3.0,4551.0005,9.7742958,2.1468267,10.007283510810042,-12.387744866539734
3.0,3070.0,10.307363,2.0245585,10.50431193052126,-11.112494131362613
3.0,2071.0005,10.777737,1.9146082,10.946476117942076,-10.073208393950244
3.0,1397.0001,11.212142,1.843551,11.362693717502246,-9.337283113056028
3.0,942.05835,11.63251,1.8013916,11.771163944005307,-8.802808699130921
3.0,635.3645,12.055701,1.7831199,12.18685534414752,-8.413436106420136
3.0,428.71338,12.487493,1.7835815,12.61422389178943,-8.128546242051593
3.0,289.13373,12.915291,1.8026569,13.04048747224576,-7.94574884271792
3.0,195.02592,13.359782,1.8250394,13.483862350939226,-7.7788533008977145
3.0,133.4655,13.800245,1.8636965,13.925520697774186,-7.691152856325754
3.0,88.668892,14.3014,1.8976771,14.42675363121809,-7.558519686463476
3.0,59.863087,14.805536,1.917915,14.929242921009791,-7.381014890646762
3.0,40.354206,15.331806,1.905797,15.449800562688342,-7.085719880945178
3.0,27.236528,15.850185,1.8377136,15.956364116234312,-6.613499687035055
3.0,18.356367,16.309429,1.7506323,16.403115184496034,-6.126594848209944
3.0,12.393575,16.720114,1.662596,16.80257235164342,-5.678646513594364
3.0,8.3562918,17.073835,1.5918988,17.14788568298338,-5.326639251997132
3.0,5.6368299,17.3944,1.5694537,17.465060442965655,-5.155695900147397
3.0,3.8021243,17.701946,1.6023436,17.774318473555518,-5.172200252003413
3.0,2.5634654,18.016584,1.7114801,18.09769220540984,-5.4265118869352005
3.0,1.7299316,18.340599,1.9189215,18.440711249893894,-5.972952768504153
3.0,1.1664815,18.705097,2.2185791,18.836208403029673,-6.764151934240191
3.0,0.78696758,19.120487,2.6447086,19.302525914918053,-7.875072888497868
3.0,0.53085387,19.652683,3.1994376,19.911412557997554,-9.246577459763245
3.0,0.35855919,20.308832,3.8764935,20.675489330600286,-10.806469364084663
3.0,0.24214387,21.045399,4.8816109,21.604141826237854,-13.05916999185635
3.0,0.16298145,22.071877,5.9420052,22.857715986072538,-15.067463773844203
3.0,0.1094304,23.473249,7.469903,24.633166045910745,-17.652655325689604
3.0,0.074505806,24.862722,9.2308836,26.52101350412599,-20.368654951567226
3.0,0.048894435,26.698397,11.52517,29.07978586404152,-23.34890239635586
4.0,10001.0,8.2592468,2.3467033,8.586161778206902,-15.861461233988503
4.0,6746.0,9.0587664,2.1871009,9.319048182971787,-13.573435317624687
4.0,4551.0005,9.6530828,2.0980108,9.878444050586737,-12.262022280134232
4.0,3070.0,10.172075,1.9929057,10.365461057508126,-11.084942138076695
4.0,2071.0005,10.63637,1.9027053,10.805214215162422,-10.142177101763629
4.0,1397.0001,11.076692,1.8439263,11.229121508946978,-9.451304795350778
4.0,942.05835,11.507135,1.812907,11.649068104310919,-8.953149440487561
4.0,635.3645,11.939079,1.8005743,12.074091070472406,-8.576344670411077
4.0,428.71338,12.37005,1.7978088,12.500010139350186,-8.269219572088291
4.0,289.13373,12.807008,1.8163842,12.935173190725884,-8.072272157933334
4.0,195.02592,13.253707,1.8418717,13.381077707012611,-7.911739152444982
4.0,133.4655,13.70042,1.8797851,13.8287779719895,-7.8125651073888145
4.0,88.668892,14.199609,1.9203494,14.328874260421207,-7.701929530544707
4.0,59.863087,14.707601,1.9386071,14.834814615065854,-7.508863450399077
4.0,40.354206,15.239889,1.93181,15.361839297701986,-7.224290105763832
4.0,27.236528,15.755136,1.8770436,15.866556118288461,-6.79411003131175
4.0,18.356367,16.235018,1.7893553,16.33332794778707,-6.289514124652367
4.0,12.393575,16.65468,1.694809,16.740691247642104,-5.810515729320819
4.0,8.3562918,17.028246,1.6156658,17.104722675735076,-5.420084525502571
4.0,5.6368299,17.359528,1.5855285,17.431784561745143,-5.218617687569614
4.0,3.8021243,17.670938,1.6087363,17.744015393444116,-5.201784605706263
4.0,2.5634654,17.978237,1.7126546,18.059628772681627,-5.4417265849992456
4.0,1.7299316,18.306749,1.8978282,18.404858348428444,-5.918609635005979
4.0,1.1664815,18.651995,2.1857913,18.779632613211064,-6.68389633723551
4.0,0.78696758,19.112654,2.5763476,19.285515546122735,-7.6770810689317335
4.0,0.53085387,19.582981,3.1190917,19.829822941200707,-9.049805157531233
4.0,0.35855919,20.221153,3.8899331,20.59190637536711,-10.8889420619001
4.0,0.24214387,21.01269,4.7171993,21.535670648299313,-12.652724741293953
4.0,0.16298145,22.020916,5.9620652,22.81374504390077,-15.149382497151683
4.0,0.1094304,23.157455,7.3544383,24.297232039586977,-17.61901780119209
4.0,0.074505806,24.813726,8.9581671,26.381238708495065,-19.850424029406987
4.0,0.048894435,27.035475,11.065219,29.212257358745592,-22.258557696383797
5.0,10001.0,8.2006826,2.0785923,8.460008336613035,-14.222983499515855
5.0,6746.0,9.0201902,2.1533699,9.273663416924405,-13.426790040739537
5.0,4551.0005,9.5948086,2.074101,9.81642740658917,-12.197888911316342
5.0,3070.0,10.115333,1.9786067,10.307028969308949,-11.067582910088555
5.0,2071.0005,10.573984,1.9025503,10.743781237361736,-10.199949008795738
5.0,1397.0001,11.020995,1.8518938,11.175501842713974,-9.538489510208949
5.0,942.05835,11.459195,1.8225944,11.603232325302134,-9.037242742658158
5.0,635.3645,11.891529,1.8104895,12.028563263642555,-8.656822361481751
5.0,428.71338,12.327711,1.814635,12.460552101843081,-8.37378508498769
5.0,289.13373,12.773445,1.8230162,12.902878951361492,-8.122358263334094
5.0,195.02592,13.215703,1.8515868,13.34478098217214,-7.975513827044106
5.0,133.4655,13.662696,1.890018,13.792803559419673,-7.87597998254954
5.0,88.668892,14.162983,1.9304851,14.293944878150715,-7.761866525287525
5.0,59.863087,14.684109,1.9607173,14.814434496611751,-7.605515948662936
5.0,40.354206,15.216213,1.9522694,15.340941753084957,-7.311215759875388
5.0,27.236528,15.745713,1.9093395,15.861054668735912,-6.913982065035681
5.0,18.356367,16.232941,1.8124987,16.333815385481213,-6.37100613257696
5.0,12.393575,16.66065,1.7145544,16.74864039894162,-5.875648560642679
5.0,8.3562918,17.041035,1.6320264,17.119006514442418,-5.470554052084032
5.0,5.6368299,17.383024,1.5976145,17.456285271362468,-5.251107948220263
5.0,3.8021243,17.687372,1.6200922,17.761413992215957,-5.233459831478162
5.0,2.5634654,17.997345,1.7139175,18.07877042959037,-5.439968084526078
5.0,1.7299316,18.330292,1.888029,18.42726942089101,-5.880755187326256
5.0,1.1664815,18.684553,2.1667347,18.809765018999922,-6.614700194930114
5.0,0.78696758,19.13114,2.5934596,19.306127275982412,-7.720081054738551
5.0,0.53085387,19.618198,3.1065817,19.862641884351106,-8.9981890913395
5.0,0.35855919,20.19647,3.8004518,20.55093268795904,-10.65695997604082
5.0,0.24214387,21.035164,4.7373652,21.562021091378867,-12.691928420547018
5.0,0.16298145,21.919832,5.861342,22.689961766146453,-14.970585996546063
5.0,0.1094304,23.236582,7.1755977,24.31929163020521,-17.16100584432996
5.0,0.074505806,24.768709,8.9970198,26.352140535604942,-19.96311562940904
5.0,0.048894435,26.794298,11.400494,29.11881983798176,-23.04888395247173
6.0,10001.0,8.2542248,1.9814463,8.488719366825524,-13.498570893955742
6.0,6746.0,9.0000095,2.1304226,9.248722693144229,-13.317546974718459
6.0,4551.0005,9.5678835,2.0478134,9.784576352136654,-12.080744184251543
6.0,3070.0,10.071135,1.9576162,10.25963066463542,-10.999922514028105
6.0,2071.0005,10.530595,1.8853832,10.698041917326144,-10.15061047455149
6.0,1397.0001,10.970846,1.8421896,11.124438164602479,-9.532000788993459
6.0,942.05835,11.404272,1.8175266,11.548195650909781,-9.055214194410963
6.0,635.3645,11.842216,1.8105789,11.979827867869439,-8.692744033438057
6.0,428.71338,12.284651,1.8150262,12.418009916991023,-8.40450402395952
6.0,289.13373,12.72426,1.8304651,12.855247762292176,-8.186197627894565
6.0,195.02592,13.169872,1.8632281,13.301020541635653,-8.05256750826685
6.0,133.4655,13.618265,1.8977664,13.749860323624889,-7.933333264371407
6.0,88.668892,14.126993,1.9480683,14.260676748440584,-7.851393085666339
6.0,59.863087,14.640452,1.9817659,14.773971397248163,-7.7088359787701
6.0,40.354206,15.181379,1.9865975,15.310807880992016,-7.455222168081771
6.0,27.236528,15.728476,1.9398937,15.84765423808444,-7.031146706023921
