cycle number	time/s	Ecell/V	I/mA	Capacity/mA.h	
5.000000000000000E+000	1.162006056607882E+005	3.4252119E+000	-8.8003379E-001	8.453157875272963E-007
5.000000000000000E+000	1.162007956607977E+005	3.4202116E+000	-8.8019133E-001	4.729701353443993E-005
5.000000000000000E+000	1.162014816608322E+005	3.4152114E+000	-8.8011259E-001	2.150131261679861E-004
5.000000000000000E+000	1.162026916608932E+005	3.4101717E+000	-8.8025033E-001	5.108375083737903E-004
5.000000000000000E+000	1.162044976609838E+005	3.4051714E+000	-8.8021100E-001	9.523754732476341E-004
5.000000000000000E+000	1.162069636611079E+005	3.4001319E+000	-8.8021100E-001	1.555273653335042E-003
5.000000000000000E+000	1.162101536612683E+005	3.3951316E+000	-8.8019133E-001	2.335178394814333E-003
5.000000000000000E+000	1.162141336614685E+005	3.3901312E+000	-8.8003379E-001	3.308220894866520E-003
5.000000000000000E+000	1.162190636617164E+005	3.3851311E+000	-8.8017160E-001	4.513522681527667E-003
5.000000000000000E+000	1.162253856620344E+005	3.3801308E+000	-8.8009286E-001	6.059147892064519E-003
5.000000000000000E+000	1.162345576624956E+005	3.3751307E+000	-8.8023067E-001	8.301552109188504E-003
5.000000000000000E+000	1.162494516632447E+005	3.3701303E+000	-8.8013226E-001	1.194289488401678E-002
5.000000000000000E+000	1.162735676644575E+005	3.3651299E+000	-8.8011259E-001	1.783884771658314E-002
5.000000000000000E+000	1.163035676659662E+005	3.3607597E+000	-8.8019133E-001	2.517333742618561E-002
5.000000000000000E+000	1.163335676674750E+005	3.3572557E+000	-8.8009286E-001	3.250784140441153E-002
5.000000000000000E+000	1.163635676689837E+005	3.3541846E+000	-8.8009286E-001	3.984232967042261E-002
5.000000000000000E+000	1.163935676704925E+005	3.3514678E+000	-8.8011259E-001	4.717682881583771E-002
5.000000000000000E+000	1.164235676720012E+005	3.3490269E+000	-8.8011259E-001	5.451134130537511E-002
5.000000000000000E+000	1.164535676735099E+005	3.3467433E+000	-8.8019133E-001	6.184585501780113E-002
5.000000000000000E+000	1.164835676750187E+005	3.3448534E+000	-8.8017160E-001	6.918036457482313E-002
5.000000000000000E+000	1.165135676765274E+005	3.3428454E+000	-8.8017160E-001	7.651487056715622E-002
5.000000000000000E+000	1.165435676780362E+005	3.3410738E+000	-8.8013226E-001	8.384936361951961E-002
5.000000000000000E+000	1.165735676795449E+005	3.3393807E+000	-8.8025033E-001	9.118387286169662E-002
5.000000000000000E+000	1.166035676810537E+005	3.3378057E+000	-8.8017160E-001	9.851839429606994E-002
5.000000000000000E+000	1.166335676825624E+005	3.3363097E+000	-8.8001412E-001	1.058529264269604E-001
5.000000000000000E+000	1.166635676840711E+005	3.3347743E+000	-8.8025033E-001	1.131874517990814E-001
5.000000000000000E+000	1.166935676855799E+005	3.3333962E+000	-8.8015193E-001	1.205219830540485E-001
5.000000000000000E+000	1.167235676870886E+005	3.3320575E+000	-8.8011259E-001	1.278565280431509E-001
5.000000000000000E+000	1.167535676885974E+005	3.3307188E+000	-8.8015193E-001	1.351910838960608E-001
5.000000000000000E+000	1.167835676901061E+005	3.3294590E+000	-8.8013226E-001	1.425256315552195E-001
5.000000000000000E+000	1.168135676916149E+005	3.3281989E+000	-8.8005352E-001	1.498601685864064E-001
5.000000000000000E+000	1.168435676931236E+005	3.3270571E+000	-8.8007319E-001	1.571947165206737E-001
5.000000000000000E+000	1.168735676946323E+005	3.3259549E+000	-8.8005352E-001	1.645292721222506E-001
5.000000000000000E+000	1.169035676961411E+005	3.3247736E+000	-8.8007319E-001	1.718638182507952E-001
5.000000000000000E+000	1.169335676976498E+005	3.3235531E+000	-8.8009286E-001	1.791983688964115E-001
5.000000000000000E+000	1.169635676991586E+005	3.3224900E+000	-8.8015193E-001	1.865329392722249E-001
5.000000000000000E+000	1.169935677006673E+005	3.3213089E+000	-8.8027006E-001	1.938675076578060E-001
5.000000000000000E+000	1.170235677021760E+005	3.3203247E+000	-8.8011259E-001	2.012020490062899E-001
5.000000000000000E+000	1.170535677036848E+005	3.3192616E+000	-8.8017160E-001	2.085365767505433E-001
5.000000000000000E+000	1.170835677051935E+005	3.3183167E+000	-8.8019133E-001	2.158711101476020E-001
5.000000000000000E+000	1.171135677067023E+005	3.3172929E+000	-8.8011259E-001	2.232056330126192E-001
5.000000000000000E+000	1.171435677082110E+005	3.3162298E+000	-8.8021100E-001	2.305401428326633E-001
5.000000000000000E+000	1.171735677097198E+005	3.3153243E+000	-8.8013226E-001	2.378746686200300E-001
5.000000000000000E+000	1.172035677112285E+005	3.3142612E+000	-8.8015193E-001	2.452091842030816E-001
5.000000000000000E+000	1.172335677127372E+005	3.3133163E+000	-8.8027006E-001	2.525437181959549E-001
5.000000000000000E+000	1.172635677142460E+005	3.3122532E+000	-8.8025033E-001	2.598782470135887E-001
5.000000000000000E+000	1.172935677157547E+005	3.3114264E+000	-8.8003379E-001	2.672127892161077E-001
5.000000000000000E+000	1.173235677172635E+005	3.3104815E+000	-8.8003379E-001	2.745473294092218E-001
5.000000000000000E+000	1.173535677187722E+005	3.3095760E+000	-8.8027006E-001	2.818818640569514E-001
5.000000000000000E+000	1.173835677202810E+005	3.3085916E+000	-8.8015193E-001	2.892164018191563E-001
5.000000000000000E+000	1.174135677217897E+005	3.3076861E+000	-8.8021100E-001	2.965509418342179E-001
5.000000000000000E+000	1.174435677232984E+005	3.3068199E+000	-8.8015193E-001	3.038854551436172E-001
5.000000000000000E+000	1.174735677248072E+005	3.3059537E+000	-8.8013226E-001	3.112199753425187E-001
5.000000000000000E+000	1.175035677263159E+005	3.3049695E+000	-8.8005352E-001	3.185545085355308E-001
5.000000000000000E+000	1.175335677278247E+005	3.3039851E+000	-8.8019133E-001	3.258890401416023E-001
5.000000000000000E+000	1.175635677293334E+005	3.3032372E+000	-8.8015193E-001	3.332235678982072E-001
5.000000000000000E+000	1.175935677308422E+005	3.3023314E+000	-8.8003379E-001	3.405581002893381E-001
5.000000000000000E+000	1.176235677323509E+005	3.3012686E+000	-8.8028973E-001	3.478926279366678E-001
5.000000000000000E+000	1.176535677338596E+005	3.3004024E+000	-8.8007319E-001	3.552271697125500E-001
5.000000000000000E+000	1.176835677353684E+005	3.2994967E+000	-8.8011259E-001	3.625617307799391E-001
5.000000000000000E+000	1.177135677368771E+005	3.2985911E+000	-8.8015193E-001	3.698962901083296E-001
5.000000000000000E+000	1.177435677383859E+005	3.2976069E+000	-8.8023067E-001	3.772308389915360E-001
5.000000000000000E+000	1.177735677398946E+005	3.2967801E+000	-8.8005352E-001	3.845654026948080E-001
5.000000000000000E+000	1.178035677414034E+005	3.2959533E+000	-8.8013226E-001	3.918999523037671E-001
5.000000000000000E+000	1.178335677429121E+005	3.2950084E+000	-8.8001412E-001	3.992344901452130E-001
5.000000000000000E+000	1.178635677444208E+005	3.2940633E+000	-8.8013226E-001	4.065690200560953E-001
5.000000000000000E+000	1.178935677459296E+005	3.2930791E+000	-8.8011259E-001	4.139035564824607E-001
5.000000000000000E+000	1.179235677474383E+005	3.2922130E+000	-8.8001412E-001	4.212380938854151E-001
5.000000000000000E+000	1.179535677489471E+005	3.2914255E+000	-8.8021100E-001	4.285726481632059E-001
5.000000000000000E+000	1.179835677504558E+005	3.2904806E+000	-8.8007319E-001	4.359072019601198E-001
5.000000000000000E+000	1.180135677519646E+005	3.2895355E+000	-8.8032907E-001	4.432417423807912E-001
5.000000000000000E+000	1.180435677534733E+005	3.2886693E+000	-8.8015193E-001	4.505762878971960E-001
5.000000000000000E+000	1.180735677549820E+005	3.2876852E+000	-8.8011259E-001	4.579108310403757E-001
5.000000000000000E+000	1.181035677564908E+005	3.2868583E+000	-8.8003379E-001	4.652453989773657E-001
5.000000000000000E+000	1.181335677579995E+005	3.2859921E+000	-8.8023067E-001	4.725799514932433E-001
5.000000000000000E+000	1.181635677595083E+005	3.2850473E+000	-8.8038814E-001	4.799144874291949E-001
5.000000000000000E+000	1.181935677610170E+005	3.2841415E+000	-8.8023067E-001	4.872490320801072E-001
5.000000000000000E+000	1.182235677625258E+005	3.2831573E+000	-8.8015193E-001	4.945835667045248E-001
5.000000000000000E+000	1.182535677640345E+005	3.2823699E+000	-8.8019133E-001	5.019180817302730E-001
5.000000000000000E+000	1.182835677655432E+005	3.2814250E+000	-8.8013226E-001	5.092525818060835E-001
5.000000000000000E+000	1.183135677670520E+005	3.2805588E+000	-8.8011259E-001	5.165870811811751E-001
5.000000000000000E+000	1.183435677685607E+005	3.2796533E+000	-8.8007319E-001	5.239215982537467E-001
5.000000000000000E+000	1.183735677700695E+005	3.2787476E+000	-8.8015193E-001	5.312561115419201E-001
5.000000000000000E+000	1.184035677715782E+005	3.2778027E+000	-8.8009286E-001	5.385906045972306E-001
5.000000000000000E+000	1.184335677730870E+005	3.2769759E+000	-8.8003379E-001	5.459251058982477E-001
5.000000000000000E+000	1.184635677745957E+005	3.2759523E+000	-8.8023067E-001	5.532595929492844E-001
5.000000000000000E+000	1.184935677761044E+005	3.2749286E+000	-8.8013226E-001	5.605940922817256E-001
5.000000000000000E+000	1.185235677776132E+005	3.2740624E+000	-8.8017160E-001	5.679285876192980E-001
5.000000000000000E+000	1.185535677791219E+005	3.2732356E+000	-8.8013226E-001	5.752630904056959E-001
5.000000000000000E+000	1.185835677806307E+005	3.2724087E+000	-8.8003379E-001	5.825975893006390E-001
5.000000000000000E+000	1.186135677821394E+005	3.2713456E+000	-8.8021100E-001	5.899320842495228E-001
5.000000000000000E+000	1.186435677836481E+005	3.2704401E+000	-8.8011259E-001	5.972665871362883E-001
5.000000000000000E+000	1.186735677851569E+005	3.2695739E+000	-8.8015193E-001	6.046010649345317E-001
5.000000000000000E+000	1.187035677866656E+005	3.2686291E+000	-8.8023067E-001	6.119355327598253E-001
5.000000000000000E+000	1.187335677881744E+005	3.2677629E+000	-8.8009286E-001	6.192700260205731E-001
5.000000000000000E+000	1.187635677896831E+005	3.2667391E+000	-8.8005352E-001	6.266044961968725E-001
