cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
5.0,10001.0,7.5450935,2.1552312
5.0,6723.9995,8.0441055,2.1461871
5.0,4521.0005,8.6527367,2.3045568
5.0,3039.9998,9.3072824,2.4248788
5.0,2043.9991,9.9992342,2.5022235
5.0,1373.6262,10.716158,2.5165656
5.0,924.07684,11.408824,2.4522808
5.0,620.75903,12.062721,2.3412702
5.0,417.33029,12.648445,2.2166686
5.0,280.59583,13.177693,2.1048913
5.0,188.67896,13.665832,2.0201945
5.0,126.85777,14.147831,1.9722558
5.0,85.318459,14.645096,1.9404935
5.0,57.369469,15.149923,1.8897835
5.0,38.573051,15.652386,1.8117769
5.0,25.937332,16.117346,1.6986698
5.0,17.425045,16.520945,1.5567311
5.0,11.723022,16.866953,1.4558663
5.0,7.8813171,17.168169,1.3790067
5.0,5.2992253,17.442886,1.3658787
5.0,3.5623088,17.705366,1.4198653
5.0,2.3934989,17.968424,1.5304155
5.0,1.6111881,18.273914,1.7305176
5.0,1.0826625,18.603502,2.0404799
5.0,0.72875988,19.013254,2.4642739
5.0,0.48894435,19.446152,2.9817321
5.0,0.32829121,20.126501,3.7853203
5.0,0.22118911,20.782162,4.7138081
5.0,0.14901161,21.851946,5.8205619
5.0,0.10011718,23.171057,7.4317694
6.0,10001.0,7.1632991,2.0116487
6.0,6723.9995,7.8856244,2.0556989
6.0,4521.0005,8.47015,2.2041149
6.0,3039.9998,9.0900507,2.31283
6.0,2043.9991,9.751358,2.3784702
6.0,1373.6262,10.420631,2.3917093
6.0,924.07684,11.076516,2.3432777
6.0,620.75903,11.697979,2.2545636
6.0,417.33029,12.261173,2.1458485
6.0,280.59583,12.777042,2.0442381
6.0,188.67896,13.254347,1.9758019
6.0,126.85777,13.721585,1.9350529
6.0,85.318459,14.208927,1.9102314
6.0,57.369469,14.715245,1.8724031
6.0,38.573051,15.220653,1.8085009
6.0,25.937332,15.687226,1.6970191
6.0,17.425045,16.100101,1.5780498
6.0,11.723022,16.449343,1.4736305
6.0,7.8813171,16.756489,1.3921115
6.0,5.2992253,17.031935,1.3794707
6.0,3.5623088,17.299032,1.4255329
6.0,2.3934989,17.555859,1.539775
6.0,1.6111881,17.86977,1.7300773
6.0,1.0826625,18.200809,2.0355778
6.0,0.72875988,18.602468,2.4537954
6.0,0.48894435,19.05348,2.9514041
6.0,0.32829121,19.709087,3.7383935
6.0,0.22118911,20.362152,4.64329
6.0,0.14901161,21.43445,5.7349429
6.0,0.10011718,22.710623,7.2974243
7.0,10001.0,7.1655855,2.0390561
7.0,6723.9995,7.7795868,2.0081215
7.0,4521.0005,8.3558588,2.1447697
7.0,3039.9998,8.9541321,2.2459085
7.0,2043.9991,9.5920887,2.3048143
7.0,1373.6262,10.239264,2.3213985
7.0,924.07684,10.871321,2.2735207
7.0,620.75903,11.468534,2.1973658
7.0,417.33029,12.020738,2.1030309
7.0,280.59583,12.524304,2.0121562
7.0,188.67896,13.00018,1.9510316
7.0,126.85777,13.470218,1.9181002
7.0,85.318459,13.953084,1.8957869
7.0,57.369469,14.448612,1.8702644
7.0,38.573051,14.949412,1.8115909
7.0,25.937332,15.423924,1.7121332
7.0,17.425045,15.846279,1.5882062
7.0,11.723022,16.209284,1.4766127
7.0,7.8813171,16.51506,1.4076047
7.0,5.2992253,16.790548,1.3869642
7.0,3.5623088,17.057983,1.4280766
7.0,2.3934989,17.322529,1.5332576
7.0,1.6111881,17.623703,1.7065539
7.0,1.0826625,17.963438,2.0132072
7.0,0.72875988,18.355459,2.4121943
7.0,0.48894435,18.775267,2.9366829
7.0,0.32829121,19.461916,3.653775
7.0,0.22118911,20.12166,4.609045
7.0,0.14901161,21.097876,5.6352825
7.0,0.10011718,22.417917,7.0978222
8.0,10001.0,7.3106604,1.6173756
8.0,6723.9995,7.7542777,1.9888849
8.0,4521.0005,8.3136463,2.1204975
8.0,3039.9998,8.9094524,2.2150619
8.0,2043.9991,9.5356865,2.2717459
8.0,1373.6262,10.167802,2.2854481
8.0,924.07684,10.779548,2.2419219
8.0,620.75903,11.384909,2.1700985
8.0,417.33029,11.922274,2.0798979
8.0,280.59583,12.424664,1.9985579
8.0,188.67896,12.896708,1.9442489
8.0,126.85777,13.370858,1.92747
8.0,85.318459,13.853594,1.9096851
8.0,57.369469,14.350222,1.8858243
8.0,38.573051,14.866921,1.8386341
8.0,25.937332,15.344381,1.7391391
8.0,17.425045,15.779072,1.6193874
8.0,11.723022,16.150488,1.5123148
8.0,7.8813171,16.468754,1.4326551
8.0,5.2992253,16.757317,1.4100642
8.0,3.5623088,17.037077,1.4399143
8.0,2.3934989,17.3062,1.5452039
8.0,1.6111881,17.59749,1.7221198
8.0,1.0826625,17.942587,2.011982
8.0,0.72875988,18.340246,2.3882821
8.0,0.48894435,18.758757,2.941494
8.0,0.32829121,19.428492,3.61322
8.0,0.22118911,20.127941,4.5892067
8.0,0.14901161,21.039663,5.6072907
8.0,0.10011718,22.377409,7.0049376
9.0,10001.0,7.0312653,1.968691
9.0,6723.9995,7.6929598,1.970011
9.0,4521.0005,8.2610188,2.0985529
9.0,3039.9998,8.8515215,2.186471
9.0,2043.9991,9.4622211,2.2439849
9.0,1373.6262,10.078869,2.2543862
9.0,924.07684,10.697073,2.2236404
9.0,620.75903,11.277884,2.1450412
9.0,417.33029,11.813659,2.0598044
9.0,280.59583,12.309038,1.9872047
9.0,188.67896,12.782201,1.9380853
9.0,126.85777,13.255629,1.9168419
9.0,85.318459,13.735322,1.9120363
9.0,57.369469,14.232233,1.8983929
9.0,38.573051,14.745821,1.8493719
9.0,25.937332,15.23772,1.7502302
9.0,17.425045,15.6731,1.636018
9.0,11.723022,16.04867,1.5222174
9.0,7.8813171,16.372494,1.4489028
9.0,5.2992253,16.656031,1.4184512
9.0,3.5623088,16.936296,1.4435418
9.0,2.3934989,17.212063,1.5418967
9.0,1.6111881,17.504662,1.7329223
9.0,1.0826625,17.82091,2.0016229
9.0,0.72875988,18.208385,2.4065342
9.0,0.48894435,18.737175,2.9252274
9.0,0.32829121,19.249989,3.6424556
9.0,0.22118911,20.039454,4.452723
9.0,0.14901161,21.023445,5.6663265
9.0,0.10011718,22.122976,7.037231
10.0,10001.0,7.2714901,1.6210896
10.0,6723.9995,7.701694,1.9751267
10.0,4521.0005,8.2609892,2.0980134
10.0,3039.9998,8.8471403,2.1835771
10.0,2043.9991,9.4564657,2.2363217
10.0,1373.6262,10.071124,2.2439592
10.0,924.07684,10.683404,2.2135818
10.0,620.75903,11.264548,2.1479459
10.0,417.33029,11.796898,2.0598626
10.0,280.59583,12.297672,1.9884731
10.0,188.67896,12.764262,1.9360646
10.0,126.85777,13.238403,1.9214667
10.0,85.318459,13.716396,1.9199816
10.0,57.369469,14.221549,1.9098434
10.0,38.573051,14.736235,1.8631744
10.0,25.937332,15.238116,1.7781701
10.0,17.425045,15.67721,1.6557192
10.0,11.723022,16.063118,1.5446155
10.0,7.8813171,16.384499,1.4604859
10.0,5.2992253,16.675301,1.422608
10.0,3.5623088,16.956285,1.4574834
10.0,2.3934989,17.25065,1.5558715
10.0,1.6111881,17.530109,1.7339867
10.0,1.0826625,17.85603,1.9998097
10.0,0.72875988,18.228212,2.3809018
10.0,0.48894435,18.744112,2.9545386
10.0,0.32829121,19.263828,3.593039
10.0,0.22118911,20.110052,4.4881201
10.0,0.14901161,20.978989,5.6656904
10.0,0.10011718,22.148987,6.9409261
11.0,10001.0,7.3733177,1.883361
11.0,6723.9995,7.7026138,1.9754478
11.0,4521.0005,8.2681894,2.0969212
11.0,3039.9998,8.8539743,2.1828732
11.0,2043.9991,9.462512,2.2350314
11.0,1373.6262,10.079338,2.2424862
11.0,924.07684,10.684503,2.2077632
11.0,620.75903,11.262488,2.1445138
11.0,417.33029,11.80304,2.0672619
11.0,280.59583,12.299371,1.9937296
11.0,188.67896,12.765783,1.9471772
11.0,126.85777,13.23658,1.9260337
11.0,85.318459,13.72234,1.9283657
11.0,57.369469,14.232999,1.9233137
11.0,38.573051,14.752541,1.885371
11.0,25.937332,15.260287,1.795239
11.0,17.425045,15.713503,1.6758616
11.0,11.723022,16.099297,1.573382
11.0,7.8813171,16.435913,1.4791123
11.0,5.2992253,16.730408,1.4438184
11.0,3.5623088,17.014168,1.4712797
11.0,2.3934989,17.285896,1.5659919
11.0,1.6111881,17.592388,1.7410071
11.0,1.0826625,17.919758,2.0240064
11.0,0.72875988,18.316977,2.4307885
11.0,0.48894435,18.809078,2.904691
11.0,0.32829121,19.379688,3.6721389
11.0,0.22118911,20.095228,4.4599252
11.0,0.14901161,21.144342,5.6138263
11.0,0.10011718,22.269831,7.0706549
12.0,10001.0,7.2277336,1.6097169
12.0,6723.9995,7.6916227,1.981559
12.0,4521.0005,8.2631521,2.098758
12.0,3039.9998,8.8508329,2.1831887
12.0,2043.9991,9.4538193,2.2290845
12.0,1373.6262,10.074499,2.2419295
12.0,924.07684,10.674958,2.2114573
12.0,620.75903,11.25382,2.1417015
12.0,417.33029,11.791864,2.0653491
12.0,280.59583,12.289322,1.9930189
12.0,188.67896,12.770421,1.9543737
12.0,126.85777,13.234759,1.9360015
12.0,85.318459,13.720379,1.9371132
12.0,57.369469,14.22941,1.9312336
12.0,38.573051,14.752986,1.8930161
12.0,25.937332,15.25839,1.8070283
12.0,17.425045,15.721045,1.6904453
12.0,11.723022,16.110113,1.5749398
12.0,7.8813171,16.443226,1.4852359
12.0,5.2992253,16.74785,1.4447709
12.0,3.5623088,17.020943,1.4799603
12.0,2.3934989,17.308588,1.5634488
12.0,1.6111881,17.612593,1.7446553
12.0,1.0826625,17.936253,2.0260911
12.0,0.72875988,18.344877,2.425154
12.0,0.48894435,18.797701,2.9103768
12.0,0.32829121,19.425011,3.6786397
12.0,0.22118911,20.08552,4.5040984
12.0,0.14901161,21.13748,5.5751362
12.0,0.10011718,22.350876,7.0505543
13.0,10001.0,7.0000072,1.9291844
13.0,6723.9995,7.7126069,1.9875624
13.0,4521.0005,8.2801409,2.1051176
13.0,3039.9998,8.8637896,2.1842384
13.0,2043.9991,9.4744015,2.2262864
13.0,1373.6262,10.085775,2.2451394
13.0,924.07684,10.693122,2.2121174
13.0,620.75903,11.271318,2.1491234
13.0,417.33029,11.81217,2.072299
13.0,280.59583,12.314987,2.0040176
13.0,188.67896,12.787477,1.9565072
13.0,126.85777,13.2575,1.9392912
13.0,85.318459,13.742851,1.9446189
13.0,57.369469,14.257153,1.9451838
13.0,38.573051,14.787711,1.9074774
13.0,25.937332,15.303797,1.8236916
13.0,17.425045,15.768163,1.7103059
13.0,11.723022,16.168734,1.5918019
13.0,7.8813171,16.506973,1.5061225
13.0,5.2992253,16.811739,1.4607532
13.0,3.5623088,17.092857,1.4836638
13.0,2.3934989,17.378437,1.5697236
13.0,1.6111881,17.680891,1.7589326
13.0,1.0826625,18.0047,2.0349293
13.0,0.72875988,18.389753,2.4307501
13.0,0.48894435,18.922003,2.9300251
