cycle number,time/s,Ecell/V,I/mA,Capacity/mA.h
6.0,704346.1282058274,2.9636838,0.87982106,4.887894789377848e-07
6.0,704376.1282089567,3.3316483,0.87974232,0.007331999954581261
6.0,704406.1282120859,3.4219558,0.87968326,0.01466347759882609
6.0,704436.1282152152,3.4605913,0.87984079,0.02199497672730022
6.0,704466.1282183444,3.481071,0.87982106,0.02932648739970393
6.0,704496.1282214737,3.4870574,0.87974232,0.03665798661784993
6.0,704526.1282246029,3.4886723,0.87974232,0.04398947015924586
6.0,704556.1282277321,3.4892235,0.87978172,0.05132095989223984
6.0,704586.1282308614,3.489578,0.87976199,0.05865246161563529
6.0,704616.1282339906,3.4898143,0.87968326,0.06598396827479204
6.0,704646.1282371199,3.4899325,0.87978172,0.07331546998729309
6.0,704676.1282402491,3.4899719,0.87976199,0.08064695027798414
6.0,704706.1282433784,3.4901688,0.87974232,0.08797842252900204
6.0,704736.1282465076,3.4904838,0.87991953,0.09530991976847251
6.0,704766.1282496369,3.4904838,0.87966353,0.1026414184729258
6.0,704796.1282527661,3.4907596,0.87974232,0.1099729085776541
6.0,704826.1282558953,3.4909565,0.87991953,0.1173043842743172
6.0,704856.1282590246,3.4912322,0.87986046,0.1246358570502864
6.0,704886.1282621538,3.4913898,0.87978172,0.1319673487963941
6.0,704916.1282652831,3.491823,0.87974232,0.1392988528733452
6.0,704946.1282684123,3.4920986,0.87988013,0.146630347507298
6.0,704976.1282715416,3.4925318,0.87978172,0.1539618462555607
6.0,705006.1282746708,3.4929256,0.87988013,0.1612933367761969
6.0,705036.1282778,3.4932406,0.87966353,0.1686248208854265
6.0,705066.1282809293,3.493674,0.87970293,0.1759563146451116
6.0,705096.1282840585,3.4941859,0.87980139,0.1832878212591675
6.0,705126.1282871878,3.4945405,0.87988013,0.1906193318014344
6.0,705156.128290317,3.4949737,0.87984079,0.1979508429458406
6.0,705186.1282934463,3.4954069,0.87982106,0.2052823346045282
6.0,705216.1282965755,3.4959188,0.87982106,0.2126138284415338
6.0,705246.1282997048,3.4962339,0.87989986,0.2199453299465445
6.0,705276.128302834,3.4967852,0.87995893,0.227276832676563
6.0,705306.1283059632,3.4972579,0.87976199,0.2346083309979241
6.0,705336.1283090925,3.4977305,0.87982106,0.2419398276132346
6.0,705366.1283122217,3.4981637,0.87962413,0.2492713295236562
6.0,705396.128315351,3.4987152,0.87980139,0.2566028312773175
6.0,705426.1283184802,3.4990301,0.87970293,0.2639343271905847
6.0,705456.1283216095,3.4997392,0.87970293,0.2712658268022207
6.0,705486.1283247387,3.5001328,0.87980139,0.2785973137230675
6.0,705516.128327868,3.5006449,0.87980139,0.2859288174713983
6.0,705546.1283309972,3.5011175,0.87968326,0.2932603076859316
6.0,705576.1283341264,3.5015507,0.87974232,0.3005918170680603
6.0,705606.1283372557,3.5021415,0.87978172,0.3079233285281725
6.0,705636.1283403849,3.502614,0.87982106,0.3152548497136766
6.0,705666.1283435142,3.5031655,0.87976199,0.3225863643158807
6.0,705696.1283466434,3.503638,0.87986046,0.3299178881153796
6.0,705726.1283497727,3.5041502,0.87978172,0.3372493902783262
6.0,705756.1283529019,3.5045834,0.87984079,0.3445809088476499
6.0,705786.1283560311,3.5051346,0.87978172,0.3519124134368367
6.0,705816.1283591604,3.5055678,0.87976199,0.3592439208822119
6.0,705846.1283622896,3.5061193,0.87991953,0.366575424159964
6.0,705876.1283654189,3.5067101,0.87989986,0.373906940423184
6.0,705906.1283685481,3.5071826,0.87970293,0.3812384537323316
6.0,705936.1283716774,3.5077734,0.87982106,0.388569952751663
6.0,705966.1283748066,3.5082853,0.87982106,0.3959014490040474
6.0,705996.1283779358,3.5087581,0.8797226,0.4032329577824142
6.0,706026.1283810651,3.5093882,0.87970293,0.410564465557105
6.0,706056.1283841943,3.5098214,0.87978172,0.4178959683622254
6.0,706086.1283873236,3.5103333,0.87974232,0.4252274603043993
6.0,706116.1283904528,3.5108454,0.87974232,0.4325589485260182
6.0,706146.1283935821,3.511436,0.87982106,0.4398904467171762
6.0,706176.1283967113,3.5121057,0.87966353,0.4472219317799476
6.0,706206.1283998406,3.5126176,0.87968326,0.454553443183899
6.0,706236.1284029698,3.5130901,0.87978172,0.4618849462526375
6.0,706266.128406099,3.5136809,0.87976199,0.4692164646511939
6.0,706296.1284092283,3.5143111,0.87974232,0.4765479654658835
6.0,706326.1284123575,3.5147443,0.87982106,0.4838794660962291
6.0,706356.1284154868,3.5154533,0.87989986,0.4912109547025628
6.0,706386.128418616,3.5158865,0.8797226,0.498542454914815
6.0,706416.1284217453,3.5164378,0.87976199,0.5058739622725713
6.0,706446.1284248745,3.5170679,0.87976199,0.5132054527605906
6.0,706476.1284280038,3.5176194,0.87974232,0.5205369313335089
6.0,706506.128431133,3.5180919,0.8797226,0.5278684358821976
6.0,706536.1284342622,3.5187221,0.87991953,0.535199924379819
6.0,706566.1284373915,3.5192735,0.87968326,0.5425314400304027
6.0,706596.1284405207,3.5198643,0.87982106,0.5498629660385186
6.0,706626.12844365,3.5203369,0.87966353,0.5571945149573685
6.0,706656.1284467792,3.5210457,0.87976199,0.5645260370303526
6.0,706686.1284499085,3.5216758,0.87968326,0.5718575577224296
6.0,706716.1284530377,3.5221486,0.87982106,0.5791890808433297
6.0,706746.128456167,3.5228574,0.87974232,0.5865206023354333
6.0,706776.1284592962,3.5232906,0.87974232,0.5938521213575537
6.0,706806.1284624254,3.5238028,0.87982106,0.6011836486593222
6.0,706836.1284655547,3.5244722,0.87974232,0.6085151743190158
6.0,706866.1284686839,3.5251811,0.87976199,0.6158467213125364
6.0,706896.1284718132,3.5257325,0.87976199,0.6231782470821343
6.0,706926.1284749424,3.5260868,0.87966353,0.6305097700187566
6.0,706956.1284780717,3.5268352,0.87974232,0.6378413003497656
