cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
2.0,9997.999,9.5873861,2.4841325
2.0,6812.999,10.30984,2.4469481
2.0,4642.0,10.991037,2.4759643
2.0,3162.0007,11.643446,2.4641407
2.0,2154.0,12.242842,2.4250112
2.0,1467.9995,12.817909,2.4001567
2.0,998.00061,13.383857,2.4033151
2.0,680.99933,13.942059,2.4371762
2.0,463.99887,14.51831,2.4902732
2.0,316.00006,15.129375,2.5538116
2.0,215.00046,15.768593,2.6291382
2.0,146.99995,16.4231,2.6835983
2.0,102.00077,17.088409,2.715292
2.0,68.000511,17.842852,2.7185824
2.0,46.000347,18.586918,2.6780691
2.0,32.00024,19.243773,2.5740509
2.0,22.000166,19.87575,2.4287579
2.0,14.99895,20.443142,2.273741
2.0,10.000075,20.965656,2.1244974
2.0,6.998889,21.353428,2.0310869
2.0,4.9988737,21.695496,2.0192358
2.0,2.9988587,22.200661,2.1125026
2.0,2.000015,22.613916,2.3221326
2.0,0.99884343,23.544201,2.931282
2.0,0.99884343,23.432709,2.9176252
2.0,0.0,0.0,0.0
3.0,9997.999,9.4023914,2.2143757
3.0,6812.999,10.198745,2.3541238
3.0,4642.0,10.850465,2.3703036
3.0,3162.0007,11.473084,2.3319907
3.0,2154.0,12.027603,2.2921765
3.0,1467.9995,12.565668,2.26916
3.0,998.00061,13.088068,2.2815068
3.0,680.99933,13.613775,2.3069363
3.0,463.99887,14.16516,2.375277
3.0,316.00006,14.742784,2.4567251
3.0,215.00046,15.365367,2.5281715
3.0,146.99995,15.99217,2.5922692
3.0,102.00077,16.640623,2.6452396
3.0,68.000511,17.375345,2.6655965
3.0,46.000347,18.093941,2.6420975
3.0,32.00024,18.75345,2.5495002
3.0,22.000166,19.390583,2.4117937
3.0,14.99895,19.955799,2.2548292
3.0,10.000075,20.484785,2.0938017
3.0,6.998889,20.86784,2.0314519
3.0,4.9988737,21.21307,1.9867251
3.0,2.9988587,21.693537,2.0587523
3.0,2.000015,22.097713,2.2337027
3.0,0.99884343,22.942291,2.9094925
3.0,0.99884343,22.894613,2.8139646
3.0,0.0,0.0,0.0
4.0,9997.999,9.2876682,2.2518215
4.0,6812.999,10.084039,2.2954435
4.0,4642.0,10.722926,2.3078632
4.0,3162.0007,11.307789,2.2713163
4.0,2154.0,11.867493,2.2381346
4.0,1467.9995,12.377922,2.2165265
4.0,998.00061,12.904685,2.2162662
4.0,680.99933,13.402993,2.2565732
4.0,463.99887,13.947251,2.3222902
4.0,316.00006,14.509973,2.3996811
4.0,215.00046,15.11846,2.4841208
4.0,146.99995,15.737134,2.5473187
4.0,102.00077,16.366283,2.6026106
4.0,68.000511,17.090643,2.629946
4.0,46.000347,17.801561,2.6139708
4.0,32.00024,18.446266,2.5339913
4.0,22.000166,19.090187,2.4030418
4.0,14.99895,19.672764,2.240483
4.0,10.000075,20.183346,2.0890844
4.0,6.998889,20.588959,2.0044992
4.0,4.9988737,20.921478,1.9619418
4.0,2.9988587,21.41054,2.0227525
4.0,2.000015,21.805807,2.2157755
4.0,0.99884343,22.666077,2.75229
4.0,0.99884343,22.569014,2.7481196
4.0,0.0,0.0,0.0
5.0,9997.999,9.4501143,2.3628032
5.0,6812.999,10.107014,2.2912717
5.0,4642.0,10.739519,2.2997921
5.0,3162.0007,11.330729,2.2576554
5.0,2154.0,11.869362,2.2102668
5.0,1467.9995,12.390772,2.1918106
5.0,998.00061,12.894576,2.1914945
5.0,680.99933,13.401801,2.2409403
5.0,463.99887,13.93114,2.3027108
5.0,316.00006,14.494497,2.3785291
5.0,215.00046,15.093906,2.4677479
5.0,146.99995,15.70954,2.5387228
5.0,102.00077,16.340601,2.5999904
5.0,68.000511,17.06436,2.6432405
5.0,46.000347,17.776787,2.6216564
5.0,32.00024,18.441097,2.5503509
5.0,22.000166,19.085033,2.4255347
5.0,14.99895,19.660622,2.2831473
5.0,10.000075,20.182663,2.1147683
5.0,6.998889,20.602566,1.9998614
5.0,4.9988737,20.938246,1.9815017
5.0,2.9988587,21.43338,2.0257957
5.0,2.000015,21.816061,2.2101088
5.0,0.99884343,22.668766,2.80126
5.0,0.99884343,22.577211,2.7210634
5.0,0.0,0.0,0.0
6.0,9997.999,9.2912006,2.1551952
6.0,6812.999,10.076471,2.2778981
6.0,4642.0,10.707376,2.2844279
6.0,3162.0007,11.28322,2.2453525
6.0,2154.0,11.823757,2.1978023
6.0,1467.9995,12.332936,2.1797242
6.0,998.00061,12.833797,2.1922748
6.0,680.99933,13.337695,2.227766
6.0,463.99887,13.866737,2.2947853
6.0,316.00006,14.434055,2.3657014
6.0,215.00046,15.023223,2.4543822
6.0,146.99995,15.638566,2.5280008
6.0,102.00077,16.268448,2.5843532
6.0,68.000511,16.979942,2.6200917
6.0,46.000347,17.695839,2.6233377
6.0,32.00024,18.352724,2.5519822
6.0,22.000166,19.004286,2.4178162
6.0,14.99895,19.59057,2.278734
6.0,10.000075,20.113693,2.114675
6.0,6.998889,20.514683,2.0151358
6.0,4.9988737,20.861202,1.9488577
6.0,2.9988587,21.357702,2.0143361
6.0,2.000015,21.750458,2.1821022
6.0,0.99884343,22.582212,2.6659198
6.0,0.99884343,22.505724,2.7071326
6.0,0.0,0.0,0.0
7.0,9997.999,9.5574312,2.2974501
7.0,6812.999,10.087171,2.2725797
7.0,4642.0,10.694886,2.2676456
7.0,3162.0007,11.278586,2.2293069
7.0,2154.0,11.812454,2.1847522
7.0,1467.9995,12.316174,2.1700096
7.0,998.00061,12.820908,2.1768637
7.0,680.99933,13.316175,2.2161918
7.0,463.99887,13.84941,2.2829876
7.0,316.00006,14.402893,2.3561497
7.0,215.00046,14.997381,2.4421911
7.0,146.99995,15.60975,2.5185606
7.0,102.00077,16.228239,2.5755651
7.0,68.000511,16.944178,2.6182222
7.0,46.000347,17.661657,2.6105826
7.0,32.00024,18.321407,2.5586412
7.0,22.000166,18.955179,2.4378464
7.0,14.99895,19.556578,2.2789042
7.0,10.000075,20.076731,2.1189289
7.0,6.998889,20.491112,2.0093155
7.0,4.9988737,20.834589,1.9566802
7.0,2.9988587,21.313812,2.0121164
7.0,2.000015,21.694984,2.1676888
7.0,0.99884343,22.506689,2.7693598
7.0,0.99884343,22.443949,2.6651292
7.0,0.0,0.0,0.0
8.0,9997.999,9.5392761,2.3775852
8.0,6812.999,10.146938,2.283483
8.0,4642.0,10.774523,2.2838748
8.0,3162.0007,11.352857,2.2383444
8.0,2154.0,11.884757,2.1919847
8.0,1467.9995,12.39438,2.1698818
8.0,998.00061,12.891468,2.1816411
8.0,680.99933,13.394392,2.213769
8.0,463.99887,13.914118,2.280503
8.0,316.00006,14.466984,2.3678267
8.0,215.00046,15.069677,2.4525919
8.0,146.99995,15.676015,2.5279801
8.0,102.00077,16.30101,2.5916808
8.0,68.000511,17.021828,2.6318812
8.0,46.000347,17.725313,2.6222887
8.0,32.00024,18.399929,2.5693007
8.0,22.000166,19.039671,2.4700108
8.0,14.99895,19.643799,2.2970557
8.0,10.000075,20.190201,2.141185
8.0,6.998889,20.606356,2.0113361
8.0,4.9988737,20.947561,1.9693606
8.0,2.9988587,21.431734,2.0282445
8.0,2.000015,21.825621,2.1610112
8.0,0.99884343,22.586052,2.7713444
8.0,0.99884343,22.564936,2.667835
8.0,0.0,0.0,0.0
9.0,9997.999,9.5923748,2.11374
9.0,6812.999,10.119328,2.2840068
9.0,4642.0,10.733327,2.2759078
9.0,3162.0007,11.321554,2.2293937
9.0,2154.0,11.843477,2.1779437
9.0,1467.9995,12.350012,2.1517031
9.0,998.00061,12.843863,2.1601081
9.0,680.99933,13.33604,2.2006464
9.0,463.99887,13.859721,2.2607775
9.0,316.00006,14.408536,2.3523953
9.0,215.00046,14.997814,2.4273441
9.0,146.99995,15.610455,2.5064287
9.0,102.00077,16.226831,2.5722401
9.0,68.000511,16.937525,2.616816
9.0,46.000347,17.648045,2.6190608
9.0,32.00024,18.319748,2.5612504
9.0,22.000166,18.969366,2.4487147
9.0,14.99895,19.557205,2.2911751
9.0,10.000075,20.100182,2.1185594
9.0,6.998889,20.512726,2.0018415
9.0,4.9988737,20.844631,1.9590534
9.0,2.9988587,21.346823,2.0060215
9.0,2.000015,21.73283,2.132334
9.0,0.99884343,22.454288,2.683346
9.0,0.99884343,22.478554,2.6372216
9.0,0.0,0.0,0.0
10.0,9997.999,9.5245771,2.3749292
10.0,6812.999,10.151145,2.2969129
10.0,4642.0,10.777728,2.2868071
10.0,3162.0007,11.367367,2.2372911
10.0,2154.0,11.894921,2.1903954
10.0,1467.9995,12.393881,2.1615257
10.0,998.00061,12.891931,2.1664677
10.0,680.99933,13.38712,2.1985948
10.0,463.99887,13.906911,2.2648559
10.0,316.00006,14.465308,2.3521388
10.0,215.00046,15.048553,2.4327493
10.0,146.99995,15.652804,2.5090559
10.0,102.00077,16.274639,2.5781837
10.0,68.000511,16.993389,2.6184263
10.0,46.000347,17.695585,2.6189744
10.0,32.00024,18.360928,2.5610383
10.0,22.000166,19.005342,2.459527
10.0,14.99895,19.617147,2.2895925
10.0,10.000075,20.158525,2.1303778
10.0,6.998889,20.566254,2.0176589
10.0,4.9988737,20.929289,1.9640334
10.0,2.9988587,21.392654,1.9865587
10.0,2.000015,21.796894,2.1207373
10.0,0.99884343,22.517479,2.6800811
10.0,0.99884343,22.53993,2.6311588
10.0,0.0,0.0,0.0
11.0,9997.999,9.3274231,2.249331
11.0,6812.999,10.137629,2.3050084
11.0,4642.0,10.76342,2.2885425
11.0,3162.0007,11.339755,2.2433798
11.0,2154.0,11.877625,2.1862686
11.0,1467.9995,12.380164,2.1469765
11.0,998.00061,12.876471,2.1538513
11.0,680.99933,13.364324,2.1822612
11.0,463.99887,13.882483,2.2473724
11.0,316.00006,14.428489,2.336138
11.0,215.00046,15.017295,2.4145095
11.0,146.99995,15.616546,2.4975812
11.0,102.00077,16.22773,2.5577631
11.0,68.000511,16.937805,2.6104519
11.0,46.000347,17.650795,2.6131089
11.0,32.00024,18.314035,2.5568399
11.0,22.000166,18.96068,2.4339817
11.0,14.99895,19.565928,2.2830801
11.0,10.000075,20.105247,2.1226392
11.0,6.998889,20.518074,2.0019894
11.0,4.9988737,20.874624,1.9515604
11.0,2.9988587,21.34091,1.9744385
11.0,2.000015,21.745911,2.1215773
11.0,0.99884343,22.520012,2.5895846
11.0,0.99884343,22.473509,2.6195412
11.0,0.0,0.0,0.0
