cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
2.0,9997.999,8.7908354,2.270431
2.0,6812.999,9.5389309,2.452409
2.0,4642.0,10.190946,2.4288678
2.0,3162.0007,10.794104,2.4036484
2.0,2154.0,11.368032,2.3844862
2.0,1467.9995,11.915665,2.3889701
2.0,998.00061,12.483619,2.422488
2.0,680.99933,13.061262,2.4722822
2.0,463.99887,13.659491,2.5452135
2.0,316.00006,14.305865,2.6120694
2.0,215.00046,14.984205,2.6637685
2.0,146.99995,15.664221,2.6863515
2.0,102.00077,16.332623,2.6887696
2.0,68.000511,17.07753,2.6395497
2.0,46.000347,17.787111,2.5338025
2.0,32.00024,18.412069,2.3834345
2.0,22.000166,18.975145,2.1961358
2.0,14.99895,19.450562,1.9990613
2.0,10.000075,19.890568,1.8184249
2.0,6.998889,20.207571,1.7295698
2.0,4.9988737,20.476452,1.7138351
2.0,2.9988587,20.891535,1.7796971
2.0,2.000015,21.25882,1.9668076
2.0,0.99884343,21.919003,2.4529865
2.0,0.99884343,21.909855,2.4770787
2.0,0.0,0.0,0.0
3.0,9997.999,8.5731964,2.4367106
3.0,6812.999,9.2635994,2.3258371
3.0,4642.0,9.8709316,2.3040798
3.0,3162.0007,10.451116,2.2564726
3.0,2154.0,10.975895,2.2164688
3.0,1467.9995,11.483595,2.2030077
3.0,998.00061,11.992764,2.2292771
3.0,680.99933,12.50086,2.2736142
3.0,463.99887,13.041729,2.3415563
3.0,316.00006,13.633457,2.4372146
3.0,215.00046,14.259248,2.508827
3.0,146.99995,14.904325,2.5597758
3.0,102.00077,15.536806,2.5820472
3.0,68.000511,16.264912,2.5694969
3.0,46.000347,16.95879,2.5023656
3.0,32.00024,17.573324,2.3981006
3.0,22.000166,18.160166,2.2354481
3.0,14.99895,18.676601,2.0634267
3.0,10.000075,19.136251,1.9020568
3.0,6.998889,19.476793,1.8167188
3.0,4.9988737,19.777229,1.7878975
3.0,2.9988587,20.215899,1.8634819
3.0,2.000015,20.589386,2.0284126
3.0,0.99884343,21.267733,2.5347803
3.0,0.99884343,21.258745,2.5615196
3.0,0.0,0.0,0.0
4.0,9997.999,8.6328678,2.3534827
4.0,6812.999,9.1482077,2.2789426
4.0,4642.0,9.7389078,2.249397
4.0,3162.0007,10.299436,2.2088158
4.0,2154.0,10.819194,2.1668611
4.0,1467.9995,11.322901,2.1520364
4.0,998.00061,11.822543,2.167732
4.0,680.99933,12.311525,2.232276
4.0,463.99887,12.839596,2.318496
4.0,316.00006,13.423698,2.4025397
4.0,215.00046,14.036477,2.4774799
4.0,146.99995,14.679794,2.5299597
4.0,102.00077,15.308538,2.5597205
4.0,68.000511,16.029419,2.5518909
4.0,46.000347,16.717245,2.4951808
4.0,32.00024,17.338245,2.394486
4.0,22.000166,17.920111,2.2494452
4.0,14.99895,18.433016,2.0728023
4.0,10.000075,18.897186,1.903564
4.0,6.998889,19.26298,1.8200313
4.0,4.9988737,19.554352,1.7823931
4.0,2.9988587,19.988974,1.8626461
4.0,2.000015,20.350674,2.0078101
4.0,0.99884343,21.134077,2.4870124
4.0,0.99884343,21.043392,2.5356081
4.0,0.0,0.0,0.0
5.0,9997.999,8.543766,2.1205738
5.0,6812.999,9.0254354,2.2243207
5.0,4642.0,9.6052189,2.2018111
5.0,3162.0007,10.145097,2.1674318
5.0,2154.0,10.663173,2.1364932
5.0,1467.9995,11.15684,2.1284659
5.0,998.00061,11.642001,2.1532054
5.0,680.99933,12.141458,2.2019632
5.0,463.99887,12.670131,2.2861702
5.0,316.00006,13.241832,2.3727396
5.0,215.00046,13.861166,2.4658275
5.0,146.99995,14.498628,2.5110471
5.0,102.00077,15.115729,2.5392003
5.0,68.000511,15.833363,2.5310001
5.0,46.000347,16.511751,2.4660616
5.0,32.00024,17.122833,2.3632908
5.0,22.000166,17.701292,2.2203546
5.0,14.99895,18.213552,2.0346918
5.0,10.000075,18.671707,1.8794702
5.0,6.998889,19.015799,1.7779037
5.0,4.9988737,19.319799,1.7457435
5.0,2.9988587,19.732611,1.8017511
5.0,2.000015,20.095396,1.9716529
5.0,0.99884343,20.860298,2.4420435
5.0,0.99884343,20.787537,2.4827223
5.0,0.0,0.0,0.0
6.0,9997.999,8.1882763,2.1505322
6.0,6812.999,8.9309778,2.1837711
6.0,4642.0,9.5011282,2.1452157
6.0,3162.0007,10.027876,2.1129577
6.0,2154.0,10.525395,2.0879626
6.0,1467.9995,11.006254,2.084887
6.0,998.00061,11.486389,2.1200855
6.0,680.99933,11.968972,2.1776145
6.0,463.99887,12.489734,2.2568021
6.0,316.00006,13.060222,2.3505743
6.0,215.00046,13.667236,2.4300792
6.0,146.99995,14.292517,2.4823277
6.0,102.00077,14.919154,2.5090961
6.0,68.000511,15.626175,2.5060377
6.0,46.000347,16.286942,2.437566
6.0,32.00024,16.900602,2.3296523
6.0,22.000166,17.457403,2.1801283
6.0,14.99895,17.966412,2.0098364
6.0,10.000075,18.42543,1.8524911
6.0,6.998889,18.75882,1.7627238
6.0,4.9988737,19.049921,1.7112808
6.0,2.9988587,19.47401,1.7651608
6.0,2.000015,19.807554,1.9327376
6.0,0.99884343,20.569265,2.4727159
6.0,0.99884343,20.461599,2.430495
6.0,0.0,0.0,0.0
7.0,9997.999,8.3891373,2.0120428
7.0,6812.999,8.906065,2.1607442
7.0,4642.0,9.4660673,2.1436813
7.0,3162.0007,9.9922523,2.1159697
7.0,2154.0,10.497112,2.0935328
7.0,1467.9995,10.979142,2.0820513
7.0,998.00061,11.465617,2.1134617
7.0,680.99933,11.945163,2.1717293
7.0,463.99887,12.470021,2.2540944
7.0,316.00006,13.036404,2.3480451
7.0,215.00046,13.642176,2.4258401
7.0,146.99995,14.272182,2.4821672
7.0,102.00077,14.891243,2.5040166
7.0,68.000511,15.606045,2.4968369
7.0,46.000347,16.272429,2.4380934
7.0,32.00024,16.874846,2.3245282
7.0,22.000166,17.436062,2.164588
7.0,14.99895,17.95356,2.0037897
7.0,10.000075,18.400171,1.8451055
7.0,6.998889,18.742714,1.7366475
7.0,4.9988737,19.03476,1.6981357
7.0,2.9988587,19.446899,1.7686239
7.0,2.000015,19.795334,1.8956677
7.0,0.99884343,20.43268,2.3642497
7.0,0.99884343,20.445112,2.3800616
7.0,0.0,0.0,0.0
8.0,9997.999,8.1363039,2.1175051
8.0,6812.999,8.8565836,2.1331582
8.0,4642.0,9.4167624,2.1225564
8.0,3162.0007,9.9359856,2.0945663
8.0,2154.0,10.440767,2.0671697
8.0,1467.9995,10.915227,2.0701339
