cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
5.0,9997.999,9.0856447,2.1242318
5.0,6812.999,9.5864697,2.0803511
5.0,4642.0,10.151649,2.1248636
5.0,3162.0007,10.704169,2.1328633
5.0,2154.0,11.229812,2.1348219
5.0,1467.9995,11.733469,2.1469471
5.0,998.00061,12.23159,2.1829438
5.0,680.99933,12.750639,2.2607915
5.0,463.99887,13.29636,2.3474445
5.0,316.00006,13.882942,2.4450152
5.0,215.00046,14.512478,2.5356774
5.0,146.99995,15.153706,2.621439
5.0,102.00077,15.814041,2.658103
5.0,68.000511,16.555094,2.687355
5.0,46.000347,17.292349,2.6417198
5.0,32.00024,17.954865,2.5562041
5.0,22.000166,18.584652,2.4074388
5.0,14.99895,19.147194,2.2275684
5.0,10.000075,19.665482,2.060173
5.0,6.998889,20.043222,1.9476637
5.0,4.9988737,20.37921,1.9131645
5.0,2.9988587,20.840158,1.969645
5.0,2.000015,21.231651,2.1245041
5.0,0.99884343,21.963606,2.6998951
5.0,0.99884343,21.977333,2.6475325
5.0,0.0,0.0,0.0
6.0,9997.999,9.052453,1.8406854
6.0,6812.999,9.419591,1.9756274
6.0,4642.0,9.9521036,1.9962809
6.0,3162.0007,10.457996,1.9982395
6.0,2154.0,10.938618,1.983727
6.0,1467.9995,11.396429,2.0008359
6.0,998.00061,11.871538,2.044054
6.0,680.99933,12.342987,2.1243906
6.0,463.99887,12.84851,2.215265
6.0,316.00006,13.398846,2.3266225
6.0,215.00046,13.99859,2.4188545
6.0,146.99995,14.618037,2.5219111
6.0,102.00077,15.243549,2.5752468
6.0,68.000511,15.962976,2.6115599
6.0,46.000347,16.68391,2.5991139
6.0,32.00024,17.336815,2.5323472
6.0,22.000166,17.975292,2.402204
6.0,14.99895,18.558439,2.2446115
6.0,10.000075,19.085669,2.0720015
6.0,6.998889,19.484781,1.9751966
6.0,4.9988737,19.812693,1.9284842
6.0,2.9988587,20.284834,1.9657658
6.0,2.000015,20.667854,2.1116214
6.0,0.99884343,21.391356,2.6667423
6.0,0.99884343,21.413795,2.6238842
6.0,0.0,0.0,0.0
7.0,9997.999,8.8795404,2.0172939
7.0,6812.999,9.34097,1.9282622
7.0,4642.0,9.857276,1.9480494
7.0,3162.0007,10.34268,1.9431666
7.0,2154.0,10.806836,1.9501814
7.0,1467.9995,11.262589,1.9745884
7.0,998.00061,11.724465,2.0245667
7.0,680.99933,12.198599,2.0957747
7.0,463.99887,12.703619,2.1930389
7.0,316.00006,13.245649,2.3032148
7.0,215.00046,13.833033,2.4046721
7.0,146.99995,14.457161,2.4906001
7.0,102.00077,15.061863,2.5547986
7.0,68.000511,15.785188,2.606878
7.0,46.000347,16.489836,2.6016197
7.0,32.00024,17.149488,2.5568943
7.0,22.000166,17.798391,2.433639
7.0,14.99895,18.391544,2.275095
7.0,10.000075,18.926224,2.104275
7.0,6.998889,19.328693,2.0001926
7.0,4.9988737,19.683283,1.9447234
7.0,2.9988587,20.151005,1.9725337
7.0,2.000015,20.535381,2.114203
7.0,0.99884343,21.271404,2.6866689
7.0,0.99884343,21.264204,2.6198456
7.0,0.0,0.0,0.0
8.0,9997.999,8.7450504,2.0183213
8.0,6812.999,9.3200798,1.9004517
8.0,4642.0,9.8213816,1.907393
8.0,3162.0007,10.292335,1.8994534
8.0,2154.0,10.743393,1.8992617
8.0,1467.9995,11.185461,1.9222136
8.0,998.00061,11.628337,1.9630737
8.0,680.99933,12.087379,2.049968
8.0,463.99887,12.575503,2.1428707
8.0,316.00006,13.109304,2.2596581
8.0,215.00046,13.688821,2.3678184
8.0,146.99995,14.290556,2.4558823
8.0,102.00077,14.904173,2.5275674
8.0,68.000511,15.609068,2.5817933
8.0,46.000347,16.307417,2.5824149
8.0,32.00024,16.97175,2.5397582
8.0,22.000166,17.615271,2.4304771
8.0,14.99895,18.210365,2.2857056
8.0,10.000075,18.746977,2.1106551
8.0,6.998889,19.156502,1.9978909
8.0,4.9988737,19.501547,1.9391965
8.0,2.9988587,19.993465,1.9686655
8.0,2.000015,20.381308,2.0979624
8.0,0.99884343,21.078987,2.5955606
8.0,0.99884343,21.102879,2.5974157
8.0,0.0,0.0,0.0
9.0,9997.999,8.8270035,1.6613193
9.0,6812.999,9.3159084,1.8965336
9.0,4642.0,9.8115044,1.893248
9.0,3162.0007,10.285086,1.8921155
9.0,2154.0,10.731907,1.8869691
9.0,1467.9995,11.167489,1.9117696
9.0,998.00061,11.605268,1.962851
9.0,680.99933,12.062043,2.0378113
9.0,463.99887,12.553007,2.1439807
9.0,316.00006,13.087862,2.2521346
9.0,215.00046,13.665304,2.3541818
9.0,146.99995,14.266274,2.4519281
9.0,102.00077,14.874702,2.5230856
9.0,68.000511,15.577159,2.5820818
9.0,46.000347,16.277769,2.5901043
9.0,32.00024,16.940653,2.5523088
9.0,22.000166,17.591578,2.4392519
9.0,14.99895,18.198275,2.302783
9.0,10.000075,18.744469,2.1381788
9.0,6.998889,19.157679,2.0116599
9.0,4.9988737,19.510525,1.9395021
9.0,2.9988587,20.006351,1.9848412
9.0,2.000015,20.391628,2.1222746
9.0,0.99884343,21.155399,2.5529587
9.0,0.99884343,21.1061,2.5998404
9.0,0.0,0.0,0.0
10.0,9997.999,8.6793051,1.9674325
10.0,6812.999,9.3035622,1.8844191
10.0,4642.0,9.7951145,1.8864927
10.0,3162.0007,10.265677,1.8834405
10.0,2154.0,10.713323,1.8844634
10.0,1467.9995,11.143909,1.9053094
10.0,998.00061,11.581439,1.9400427
10.0,680.99933,12.047265,2.0374899
10.0,463.99887,12.540032,2.1383491
10.0,316.00006,13.070338,2.2443421
10.0,215.00046,13.64589,2.3564672
10.0,146.99995,14.242406,2.439003
10.0,102.00077,14.842684,2.5185874
10.0,68.000511,15.543297,2.5717311
10.0,46.000347,16.247726,2.5881662
10.0,32.00024,16.906895,2.5598345
10.0,22.000166,17.564302,2.4493954
10.0,14.99895,18.177614,2.3044345
10.0,10.000075,18.723682,2.1375318
10.0,6.998889,19.146727,2.0133574
10.0,4.9988737,19.500473,1.9606105
10.0,2.9988587,19.972462,1.9841293
10.0,2.000015,20.362173,2.1233816
10.0,0.99884343,21.187555,2.6452987
10.0,0.99884343,21.082411,2.602154
10.0,0.0,0.0,0.0
11.0,9997.999,8.978632,1.9165139
11.0,6812.999,9.3400917,1.8840071
11.0,4642.0,9.8284588,1.8787856
11.0,3162.0007,10.2902,1.8670626
11.0,2154.0,10.730224,1.863083
11.0,1467.9995,11.151545,1.8868197
11.0,998.00061,11.599769,1.9388499
11.0,680.99933,12.043542,2.0220962
11.0,463.99887,12.524893,2.1223977
11.0,316.00006,13.057246,2.2301946
11.0,215.00046,13.633737,2.3436682
11.0,146.99995,14.231078,2.4391744
11.0,102.00077,14.832062,2.50652
11.0,68.000511,15.530495,2.56267
11.0,46.000347,16.22998,2.5888507
11.0,32.00024,16.884132,2.5457127
11.0,22.000166,17.54138,2.4516916
11.0,14.99895,18.155342,2.2985244
11.0,10.000075,18.708622,2.1344578
11.0,6.998889,19.129061,2.0187418
11.0,4.9988737,19.466009,1.9550931
11.0,2.9988587,19.958946,1.9750073
11.0,2.000015,20.361343,2.1055393
11.0,0.99884343,21.087996,2.5472667
11.0,0.99884343,21.079298,2.5857813
11.0,0.0,0.0,0.0
12.0,9997.999,8.9700317,1.9579841
12.0,6812.999,9.366725,1.8927826
12.0,4642.0,9.8642368,1.8907171
12.0,3162.0007,10.329457,1.8703697
12.0,2154.0,10.771417,1.8600978
12.0,1467.9995,11.193845,1.8730592
12.0,998.00061,11.623923,1.9065651
12.0,680.99933,12.064411,1.9973834
12.0,463.99887,12.536332,2.0923569
12.0,316.00006,13.060599,2.2068002
12.0,215.00046,13.621895,2.3288784
12.0,146.99995,14.206725,2.417033
12.0,102.00077,14.818028,2.4941647
12.0,68.000511,15.507836,2.5637407
12.0,46.000347,16.208195,2.5810745
12.0,32.00024,16.872663,2.5444667
12.0,22.000166,17.529406,2.4593937
12.0,14.99895,18.131937,2.3021753
12.0,10.000075,18.697735,2.1380794
12.0,6.998889,19.110901,2.0253248
12.0,4.9988737,19.465954,1.9600744
12.0,2.9988587,19.958387,1.9739431
12.0,2.000015,20.356752,2.1013882
12.0,0.99884343,21.104174,2.5446994
12.0,0.99884343,21.061575,2.5816503
12.0,0.0,0.0,0.0
13.0,9997.999,8.9862347,1.7326024
13.0,6812.999,9.3659983,1.8896754
13.0,4642.0,9.8579102,1.8863255
13.0,3162.0007,10.318651,1.8736532
13.0,2154.0,10.758116,1.8708642
13.0,1467.9995,11.18749,1.8883038
13.0,998.00061,11.63055,1.9370691
13.0,680.99933,12.081412,2.0163314
13.0,463.99887,12.557796,2.1124353
13.0,316.00006,13.08357,2.2315018
13.0,215.00046,13.655778,2.3356531
13.0,146.99995,14.251629,2.4237797
13.0,102.00077,14.848387,2.5013523
13.0,68.000511,15.550963,2.5731692
13.0,46.000347,16.247278,2.5947113
13.0,32.00024,16.901997,2.5598245
13.0,22.000166,17.575001,2.4649081
13.0,14.99895,18.187094,2.3148141
13.0,10.000075,18.748428,2.1540082
13.0,6.998889,19.178753,2.0312831
13.0,4.9988737,19.530704,1.9618996
13.0,2.9988587,20.013531,1.9697114
13.0,2.000015,20.401958,2.1004002
13.0,0.99884343,21.099905,2.5908298
13.0,0.99884343,21.117601,2.5654666
13.0,0.0,0.0,0.0
14.0,9997.999,8.8935537,2.0205832
14.0,6812.999,9.3789358,1.8871961
14.0,4642.0,9.86343,1.8911836
14.0,3162.0007,10.32629,1.8614725
14.0,2154.0,10.773557,1.8575451
14.0,1467.9995,11.198015,1.877914
14.0,998.00061,11.621652,1.9146342
14.0,680.99933,12.072507,1.9968785
14.0,463.99887,12.542951,2.0968845
14.0,316.00006,13.070367,2.2087979
14.0,215.00046,13.63446,2.3269892
14.0,146.99995,14.227927,2.4210792
14.0,102.00077,14.824928,2.5019872
14.0,68.000511,15.512883,2.5594494
14.0,46.000347,16.218916,2.5834875
14.0,32.00024,16.873304,2.5549893
14.0,22.000166,17.530027,2.4689162
14.0,14.99895,18.141638,2.3121407
14.0,10.000075,18.72138,2.158633
14.0,6.998889,19.139154,2.0315275
14.0,4.9988737,19.486921,1.9626704
14.0,2.9988587,19.981586,1.9692252
14.0,2.000015,20.383101,2.0926638
14.0,0.99884343,21.080547,2.5352259
14.0,0.99884343,21.094091,2.5534081
14.0,0.0,0.0,0.0
