cycle number	time/s	Ecell/V	I/mA	Capacity/mA.h	
5.000000000000000E+000	1.076802672322881E+005	3.4540322E+000	8.7972528E-001	4.887362652354770E-007
5.000000000000000E+000	1.076803032322901E+005	3.4590719E+000	8.7990242E-001	9.287016822232141E-006
5.000000000000000E+000	1.076804452322971E+005	3.4640722E+000	8.7984335E-001	4.399176359176635E-005
5.000000000000000E+000	1.076808272323164E+005	3.4690723E+000	8.7976462E-001	1.373531281948090E-004
5.000000000000000E+000	1.076816112323557E+005	3.4740727E+000	8.7982368E-001	3.289649700787332E-004
5.000000000000000E+000	1.076830512324283E+005	3.4790728E+000	8.7986302E-001	6.809055966469976E-004
5.000000000000000E+000	1.076854192325473E+005	3.4840732E+000	8.7982368E-001	1.259651242229673E-003
5.000000000000000E+000	1.076890952327321E+005	3.4890735E+000	8.7992209E-001	2.158074764543109E-003
5.000000000000000E+000	1.076947552330168E+005	3.4941130E+000	8.7984335E-001	3.541392781072193E-003
5.000000000000000E+000	1.077037572334695E+005	3.4991133E+000	8.7996149E-001	5.741506943504015E-003
5.000000000000000E+000	1.077200632342896E+005	3.5041530E+000	8.7992209E-001	9.726742867198254E-003
5.000000000000000E+000	1.077500632357984E+005	3.5079720E+000	8.7992209E-001	1.705882669601175E-002
5.000000000000000E+000	1.077800632373071E+005	3.5097833E+000	8.7990242E-001	2.439090445627769E-002
5.000000000000000E+000	1.078100632388159E+005	3.5108068E+000	8.7984335E-001	3.172294578002559E-002
5.000000000000000E+000	1.078400632403246E+005	3.5118306E+000	8.7972528E-001	3.905499352133936E-002
5.000000000000000E+000	1.078700632418334E+005	3.5130904E+000	8.7984335E-001	4.638703726023435E-002
5.000000000000000E+000	1.079000632433421E+005	3.5142715E+000	8.7988275E-001	5.371909219725264E-002
5.000000000000000E+000	1.079300632448508E+005	3.5157282E+000	8.7982368E-001	6.105116439216667E-002
5.000000000000000E+000	1.079600632463596E+005	3.5173426E+000	8.7978429E-001	6.838321454015042E-002
5.000000000000000E+000	1.079900632478683E+005	3.5192325E+000	8.7982368E-001	7.571526371240615E-002
