10001.0,8.5828094,-2.2069929
6746.0,9.1961079,-2.4526596
4551.0005,9.8910322,-2.4141979
3070.0,10.53331,-2.325882
2071.0005,11.111888,-2.2270839
1397.0001,11.651867,-2.1437354
942.05835,12.163148,-2.0676932
635.3645,12.654335,-2.0042219
428.71338,13.131058,-1.9615767
289.13373,13.594302,-1.9388324
195.02592,14.05785,-1.9312738
133.4655,14.519564,-1.947865
88.668892,15.030085,-1.9658725
59.863087,15.555125,-1.9707807
40.354206,16.084278,-1.941003
27.236528,16.597015,-1.8602399
18.356367,17.057587,-1.7560489
12.393575,17.462769,-1.6578239
8.3562918,17.812536,-1.5878099
5.6368299,18.136047,-1.5758772
3.8021243,18.443323,-1.624933
2.5634654,18.753563,-1.7482142
1.7299316,19.077887,-1.9491915
1.1664815,19.444912,-2.2709963
0.78696758,19.895935,-2.6845405
0.53085387,20.397966,-3.2840579
0.35855919,21.08857,-4.0901866
0.24214387,21.882727,-4.9716239
0.16298145,22.990725,-6.3034577
0.1094304,24.211653,-7.8743954
0.074505806,25.917524,-9.5323744
