cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
2.0,9997.999,7.7700238,2.1682734,8.066887837928205,-15.592090323698352
2.0,6812.999,8.354682,2.1904666,8.637062883112497,-14.691381308319382
2.0,4642.0,8.9391212,2.2936046,9.22867866432842,-14.39054919654446
2.0,3162.0007,9.5161905,2.3659983,9.805907892076753,-13.962272973476038
2.0,2154.0,10.080827,2.4636457,10.377505631848988,-13.73328390039174
2.0,1467.9995,10.677931,2.5888019,10.987270166797783,-13.6280721366179
2.0,998.00061,11.325764,2.733083,11.650865756182457,-13.56698241647178
2.0,680.99933,12.018909,2.9010708,12.364076404523455,-13.570230928958571
2.0,463.99887,12.778011,3.0390401,13.134432985307322,-13.378309293738257
2.0,316.00006,13.605801,3.1385448,13.963104393837641,-12.989597218996712
2.0,215.00046,14.459137,3.1796284,14.804616832152583,-12.402195909109745
2.0,146.99995,15.29697,3.1545608,15.618852231255556,-11.652262424215165
2.0,102.00077,16.096369,3.0923193,16.39071486047248,-10.874761076826124
2.0,68.000511,16.949337,2.9407623,17.202561078068296,-9.843006195061
2.0,46.000347,17.717463,2.7339444,17.927156694207262,-8.77200452755493
2.0,32.00024,18.361357,2.5101566,18.532142807510755,-7.784572907809204
2.0,22.000166,18.936651,2.2376387,19.068397364423124,-6.739073933062362
2.0,14.99895,19.40391,1.9793844,19.504606786373913,-5.824569852946026
2.0,10.000075,19.81262,1.7669697,19.89125670200649,-5.096386355514237
2.0,6.998889,20.110138,1.6082913,20.174346365736355,-4.572449882817294
2.0,4.9988737,20.353319,1.5718843,20.41392697567882,-4.416179827870606
2.0,2.9988587,20.695721,1.5835054,20.756212493171052,-4.375384861782529
2.0,2.000015,21.001547,1.7169291,21.071611754387366,-4.67367992199487
2.0,0.99884343,21.557104,2.2094469,21.670034344013754,-5.851967989361449
2.0,0.99884343,21.565392,2.1679561,21.674089733255034,-5.740624103026741
2.0,0.0,0.0,0.0,0.0,
3.0,9997.999,7.4825101,1.843182,7.70618435295484,-13.838277209221289
3.0,6812.999,8.1108665,2.0858433,8.374777468863106,-14.422044735115122
