cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
6.0,10001.0,7.8417563,1.9411373,8.078437713199316,-13.90343418864556
6.0,6723.9995,8.36588,2.2537096,8.664130373876663,-15.077155291031287
6.0,4521.0005,8.9969034,2.3145573,9.289857172417392,-14.427151678730178
6.0,3039.9998,9.6230497,2.3482811,9.905428292269209,-13.713680898946624
6.0,2043.9991,10.24294,2.3640392,10.512207245994375,-12.996124086028306
6.0,1373.6262,10.866201,2.3612647,11.119797442213914,-12.259975841056162
6.0,924.07684,11.489737,2.3420651,11.726010628590057,-11.521315216254502
6.0,620.75903,12.097466,2.2969902,12.31360416775089,-10.750980637869288
6.0,417.33029,12.681765,2.2264462,12.875722356307605,-9.957530508656694
6.0,280.59583,13.230231,2.1596754,13.405342597141116,-9.271073444901681
6.0,188.67896,13.752683,2.1094348,13.91351878116891,-8.720265853864793
6.0,126.85777,14.268955,2.088042,14.42092216835626,-8.32526602885146
6.0,85.318459,14.794603,2.0676553,14.938389349833773,-7.955977378852898
6.0,57.369469,15.336446,2.0424278,15.471848216329194,-7.5857173456778
6.0,38.573051,15.887869,1.9795519,16.010715383328588,-7.102177580403377
6.0,25.937332,16.397532,1.8673847,16.503520270197452,-6.496971127973078
6.0,17.425045,16.852608,1.7412084,16.94231988524283,-5.898858884099452
6.0,11.723022,17.247665,1.6235567,17.32391076836694,-5.377518917029546
6.0,7.8813171,17.589399,1.5467767,17.657278254047647,-5.025548944886638
6.0,5.2992253,17.888519,1.5319581,17.95399698210726,-4.894820575642331
6.0,3.5623088,18.179173,1.5838467,18.24803828725241,-4.97927823619299
6.0,2.3934989,18.475721,1.7130189,18.55496430127523,-5.2971653894315205
6.0,1.6111881,18.809595,1.9419982,18.909580140046163,-5.894622059288163
6.0,1.0826625,19.180225,2.2945042,19.316981663149203,-6.821797082747415
6.0,0.72875988,19.639372,2.7707963,19.83386610548931,-8.030502103284274
6.0,0.48894435,20.13866,3.3596399,20.41697349886295,-9.471170621813197
6.0,0.32829121,20.900938,4.2372899,21.326130332915206,-11.460367167017171
6.0,0.22118911,21.658945,5.2772913,22.292592984623404,-13.693531750340075
6.0,0.14901161,22.873444,6.4886909,23.775986835815644,-15.837468213438521
6.0,0.10011718,24.383909,8.2140808,25.730257315254537,-18.61686017110509
7.0,10001.0,7.699255,1.853721,7.919268217510125,-13.537239596641145
7.0,6723.9995,8.1877003,2.1425428,8.463387374594873,-14.664245495762488
7.0,4521.0005,8.7911968,2.1942255,9.06089215922916,-14.014320199354325
7.0,3039.9998,9.3759499,2.2105882,9.633023238697666,-13.266471503976774
7.0,2043.9991,9.9550447,2.2202508,10.19962884588938,-12.572779313331022
7.0,1373.6262,10.53666,2.2268932,10.769413042492438,-11.933685653956445
7.0,924.07684,11.113438,2.2073798,11.330535281322415,-11.234027813582061
7.0,620.75903,11.686412,2.1727476,11.88667563143917,-10.532224315951266
7.0,417.33029,12.242539,2.117331,12.424284757284099,-9.812166586052022
7.0,280.59583,12.761487,2.0676436,12.927903948737784,-9.20320998148299
7.0,188.67896,13.261926,2.0278518,13.416067387734726,-8.693633703995882
7.0,126.85777,13.755923,2.0145509,13.902655606416344,-8.331722131912338
7.0,85.318459,14.264539,2.0213008,14.407037509724253,-8.065179960460059
7.0,57.369469,14.798923,2.009593,14.934744255780814,-7.733076212124974
7.0,38.573051,15.339797,1.9618106,15.46473642942166,-7.288009842242161
7.0,25.937332,15.861611,1.870736,15.9715483500197,-6.726454098771758
7.0,17.425045,16.320484,1.7550467,16.41457848723009,-6.137797170126601
7.0,11.723022,16.724928,1.6410172,16.805241862463028,-5.603812761147421
7.0,7.8813171,17.073566,1.5704756,17.145642290872377,-5.255441694680215
7.0,5.2992253,17.382658,1.5469627,17.451357905336632,-5.085617137676488
7.0,3.5623088,17.680042,1.6036162,17.752618681159873,-5.182663823104211
7.0,2.3934989,17.97473,1.7357398,18.058341873666144,-5.515696789191251
7.0,1.6111881,18.316317,1.9503888,18.419866582460756,-6.078161419148825
7.0,1.0826625,18.691816,2.2930603,18.83194389640358,-6.993941918561666
