cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
1.500000000000000E+001	1.0001000E+004	8.1837797E+000	2.8626685E+000
1.500000000000000E+001	6.8140005E+003	9.0078182E+000	2.7211530E+000
1.500000000000000E+001	4.6429990E+003	9.7465935E+000	2.7739911E+000
1.500000000000000E+001	3.1629995E+003	1.0474352E+001	2.7896123E+000
1.500000000000000E+001	2.1549988E+003	1.1178079E+001	2.7791829E+000
1.500000000000000E+001	1.4675315E+003	1.1892693E+001	2.7692056E+000
1.500000000000000E+001	1.0019983E+003	1.2591811E+001	2.7151384E+000
1.500000000000000E+001	6.8131830E+002	1.3284244E+001	2.6181252E+000
1.500000000000000E+001	4.6407104E+002	1.3913157E+001	2.5218000E+000
1.500000000000000E+001	3.1636792E+002	1.4488583E+001	2.4342260E+000
1.500000000000000E+001	2.1535437E+002	1.5045961E+001	2.3733056E+000
1.500000000000000E+001	1.4682532E+002	1.5588439E+001	2.3591721E+000
1.500000000000000E+001	1.0197982E+002	1.6128876E+001	2.3497260E+000
1.500000000000000E+001	6.8114601E+001	1.6765261E+001	2.3634093E+000
1.500000000000000E+001	4.6396160E+001	1.7380335E+001	2.3151200E+000
1.500000000000000E+001	3.1609087E+001	1.7987577E+001	2.2036352E+000
1.500000000000000E+001	2.1534506E+001	1.8534805E+001	2.0703900E+000
1.500000000000000E+001	1.4679972E+001	1.8995560E+001	1.9107285E+000
1.500000000000000E+001	1.0000075E+001	1.9401150E+001	1.7947958E+000
1.500000000000000E+001	6.8149529E+000	1.9737213E+001	1.7255338E+000
1.500000000000000E+001	4.6403146E+000	2.0074493E+001	1.7266202E+000
1.500000000000000E+001	3.1618400E+000	2.0383446E+001	1.8097839E+000
1.500000000000000E+001	2.1560116E+000	2.0716906E+001	1.9859517E+000
1.500000000000000E+001	1.4668330E+000	2.1096302E+001	2.2620256E+000
1.500000000000000E+001	9.9884343E-001	2.1543901E+001	2.6522667E+000
1.600000000000000E+001	1.0001000E+004	7.7741332E+000	2.2931230E+000
1.600000000000000E+001	6.8140005E+003	8.7220583E+000	2.4740999E+000
1.600000000000000E+001	4.6429990E+003	9.3904257E+000	2.4849083E+000
1.600000000000000E+001	3.1629995E+003	1.0023082E+001	2.4511416E+000
1.600000000000000E+001	2.1549988E+003	1.0626734E+001	2.4448910E+000
1.600000000000000E+001	1.4675315E+003	1.1235182E+001	2.4251018E+000
1.600000000000000E+001	1.0019983E+003	1.1828097E+001	2.4088581E+000
1.600000000000000E+001	6.8131830E+002	1.2429944E+001	2.3570359E+000
1.600000000000000E+001	4.6407104E+002	1.3000947E+001	2.3006878E+000
1.600000000000000E+001	3.1636792E+002	1.3536216E+001	2.2552640E+000
1.600000000000000E+001	2.1535437E+002	1.4065028E+001	2.2400420E+000
1.600000000000000E+001	1.4682532E+002	1.4589904E+001	2.2529774E+000
1.600000000000000E+001	1.0197982E+002	1.5103617E+001	2.2759619E+000
1.600000000000000E+001	6.8114601E+001	1.5705757E+001	2.3101952E+000
1.600000000000000E+001	4.6396160E+001	1.6317230E+001	2.3077815E+000
1.600000000000000E+001	3.1609087E+001	1.6939199E+001	2.2520320E+000
1.600000000000000E+001	2.1534506E+001	1.7510574E+001	2.1386216E+000
1.600000000000000E+001	1.4679972E+001	1.8018650E+001	1.9893426E+000
1.600000000000000E+001	1.0000075E+001	1.8452610E+001	1.8711228E+000
1.600000000000000E+001	6.8149529E+000	1.8820238E+001	1.7898972E+000
1.600000000000000E+001	4.6403146E+000	1.9152163E+001	1.7753297E+000
1.600000000000000E+001	3.1618400E+000	1.9492121E+001	1.8418419E+000
1.600000000000000E+001	2.1560116E+000	1.9820704E+001	2.0120971E+000
1.600000000000000E+001	1.4668330E+000	2.0174938E+001	2.2455750E+000
1.600000000000000E+001	9.9884343E-001	2.0610447E+001	2.5803452E+000
1.700000000000000E+001	1.0001000E+004	8.0142813E+000	2.6364000E+000
1.700000000000000E+001	6.8140005E+003	8.6465540E+000	2.4173043E+000
1.700000000000000E+001	4.6429990E+003	9.2888069E+000	2.4079037E+000
1.700000000000000E+001	3.1629995E+003	9.8911295E+000	2.3672540E+000
1.700000000000000E+001	2.1549988E+003	1.0463659E+001	2.3493948E+000
1.700000000000000E+001	1.4675315E+003	1.1038120E+001	2.3350124E+000
1.700000000000000E+001	1.0019983E+003	1.1608056E+001	2.3180377E+000
1.700000000000000E+001	6.8131830E+002	1.2183349E+001	2.2916594E+000
1.700000000000000E+001	4.6407104E+002	1.2734365E+001	2.2644680E+000
1.700000000000000E+001	3.1636792E+002	1.3270550E+001	2.2450094E+000
1.700000000000000E+001	2.1535437E+002	1.3804888E+001	2.2288971E+000
1.700000000000000E+001	1.4682532E+002	1.4335486E+001	2.2427077E+000
1.700000000000000E+001	1.0197982E+002	1.4845827E+001	2.2724383E+000
1.700000000000000E+001	6.8114601E+001	1.5456243E+001	2.3138633E+000
1.700000000000000E+001	4.6396160E+001	1.6062260E+001	2.3159733E+000
1.700000000000000E+001	3.1609087E+001	1.6682993E+001	2.2620611E+000
1.700000000000000E+001	2.1534506E+001	1.7260599E+001	2.1526804E+000
1.700000000000000E+001	1.4679972E+001	1.7772306E+001	2.0188911E+000
1.700000000000000E+001	1.0000075E+001	1.8209370E+001	1.8884133E+000
1.700000000000000E+001	6.8149529E+000	1.8599100E+001	1.8081408E+000
1.700000000000000E+001	4.6403146E+000	1.8950516E+001	1.7800634E+000
1.700000000000000E+001	3.1618400E+000	1.9268049E+001	1.8453178E+000
1.700000000000000E+001	2.1560116E+000	1.9607548E+001	1.9990451E+000
1.700000000000000E+001	1.4668330E+000	1.9996855E+001	2.2092981E+000
1.700000000000000E+001	9.9884343E-001	2.0439577E+001	2.5841610E+000
1.800000000000000E+001	1.0001000E+004	8.1910791E+000	2.2788832E+000
1.800000000000000E+001	6.8140005E+003	8.5669546E+000	2.3704281E+000
1.800000000000000E+001	4.6429990E+003	9.2027082E+000	2.3537600E+000
1.800000000000000E+001	3.1629995E+003	9.7844372E+000	2.3159525E+000
1.800000000000000E+001	2.1549988E+003	1.0343928E+001	2.2958114E+000
