cycle number	Ecell/V	Q charge/mA.h	Energy charge/W.h	
2.000000000000000E+000	2.9668465E+000	4.887869622972277E-007	1.450155871749909E-009
2.000000000000000E+000	2.9718490E+000	7.332001229127248E-006	2.178715510578849E-008
2.000000000000000E+000	2.9769695E+000	2.346263796091080E-005	6.980756835757470E-008
2.000000000000000E+000	2.9821296E+000	4.790396581093471E-005	1.426947749626108E-007
2.000000000000000E+000	2.9871321E+000	7.967671493689220E-005	2.376041729066257E-007
2.000000000000000E+000	2.9921346E+000	1.158506580193838E-004	3.458414785758640E-007
2.000000000000000E+000	2.9971373E+000	1.554472587174840E-004	4.645179278028993E-007
2.000000000000000E+000	3.0021791E+000	1.974860984086990E-004	5.907260556380406E-007
2.000000000000000E+000	3.0072603E+000	2.429487003220452E-004	7.274439345328779E-007
2.000000000000000E+000	3.0122628E+000	2.898774223526319E-004	8.688055791519266E-007
2.000000000000000E+000	3.0173049E+000	3.382729209131665E-004	1.014829553966307E-006
2.000000000000000E+000	3.0223467E+000	3.886227907405960E-004	1.167004318646944E-006
2.000000000000000E+000	3.0273492E+000	4.399511534306739E-004	1.322393198100096E-006
2.000000000000000E+000	3.0323911E+000	4.932358018888369E-004	1.483973090323032E-006
2.000000000000000E+000	3.0375118E+000	5.470071147547829E-004	1.647304089029312E-006
2.000000000000000E+000	3.0425537E+000	6.037106020583048E-004	1.819827492043907E-006
2.000000000000000E+000	3.0475564E+000	6.618825400206779E-004	1.997109753898937E-006
2.000000000000000E+000	3.0525982E+000	7.200516335831749E-004	2.174676626413369E-006
2.000000000000000E+000	3.0576794E+000	7.821358036994936E-004	2.364510115359820E-006
2.000000000000000E+000	3.0627608E+000	8.447073493070075E-004	2.556151794314413E-006
2.000000000000000E+000	3.0679209E+000	9.087464045484863E-004	2.752618551793822E-006
2.000000000000000E+000	3.0729628E+000	9.752265279822881E-004	2.956909495447612E-006
2.000000000000000E+000	3.0779653E+000	1.043173461225298E-003	3.166047795462695E-006
