cycle number	time/s	Ecell/V	I/mA	Capacity/mA.h	
2.000000000000000E+000	1.213511779198179E+005	3.4486146E+000	8.7973535E-001	4.887418614493476E-007
2.000000000000000E+000	1.213512039198191E+005	3.4538512E+000	8.7965655E-001	6.842385828495026E-006
2.000000000000000E+000	1.213512939198236E+005	3.4588909E+000	8.7957782E-001	2.883647994862662E-005
2.000000000000000E+000	1.213515719198375E+005	3.4638913E+000	8.7965655E-001	9.677384999063280E-005
2.000000000000000E+000	1.213521919198688E+005	3.4688916E+000	8.7989283E-001	2.482913156350454E-004
2.000000000000000E+000	1.213533719199281E+005	3.4738922E+000	8.7981409E-001	5.366642981767655E-004
2.000000000000000E+000	1.213552299200215E+005	3.4788926E+000	8.7985349E-001	9.907276915841633E-004
2.000000000000000E+000	1.213578879201552E+005	3.4838929E+000	8.7973535E-001	1.640297406944964E-003
2.000000000000000E+000	1.213615379203388E+005	3.4888933E+000	8.7983376E-001	2.532298994627264E-003
2.000000000000000E+000	1.213664739205870E+005	3.4938936E+000	8.7989283E-001	3.738576728867160E-003
2.000000000000000E+000	1.213738819209596E+005	3.4988940E+000	8.7981409E-001	5.548967170450422E-003
2.000000000000000E+000	1.213870619216224E+005	3.5038946E+000	8.7985349E-001	8.769940927359794E-003
2.000000000000000E+000	1.214170619231311E+005	3.5078318E+000	8.7973535E-001	1.610143778330750E-002
2.000000000000000E+000	1.214470619246399E+005	3.5090129E+000	8.7975502E-001	2.343294438699881E-002
2.000000000000000E+000	1.214770619261486E+005	3.5094068E+000	8.7989283E-001	3.076444397913085E-002
2.000000000000000E+000	1.215070619276573E+005	3.5096035E+000	8.7979442E-001	3.809592243707843E-002
2.000000000000000E+000	1.215370619291661E+005	3.5098004E+000	8.7991256E-001	4.542741705132856E-002
2.000000000000000E+000	1.215670619306748E+005	3.5097611E+000	8.7991256E-001	5.275889987299840E-002
2.000000000000000E+000	1.215970619321836E+005	3.5099187E+000	8.7981409E-001	6.009040365497272E-002
2.000000000000000E+000	1.216270619336923E+005	3.5100367E+000	8.7981409E-001	6.742189005278879E-002
2.000000000000000E+000	1.216570619352011E+005	3.5100367E+000	8.7987316E-001	7.475336212148269E-002
2.000000000000000E+000	1.216870619367098E+005	3.5100760E+000	8.7983376E-001	8.208482510950831E-002
2.000000000000000E+000	1.217170619382185E+005	3.5102336E+000	8.7985349E-001	8.941629956450728E-002
2.000000000000000E+000	1.217470619397273E+005	3.5103910E+000	8.7977469E-001	9.674776672191091E-002
2.000000000000000E+000	1.217770619412360E+005	3.5104699E+000	8.7993222E-001	1.040792394349973E-001
2.000000000000000E+000	1.218070619427448E+005	3.5107455E+000	8.7965655E-001	1.114107102681862E-001
2.000000000000000E+000	1.218370619442535E+005	3.5109816E+000	8.7969595E-001	1.187422034379509E-001
2.000000000000000E+000	1.218670619457623E+005	3.5112178E+000	8.7975502E-001	1.260736971878674E-001
2.000000000000000E+000	1.218970619472710E+005	3.5114541E+000	8.7975502E-001	1.334051895386643E-001
2.000000000000000E+000	1.219270619487797E+005	3.5118480E+000	8.7977469E-001	1.407366810012526E-001
2.000000000000000E+000	1.219570619502885E+005	3.5122023E+000	8.7967622E-001	1.480681503898899E-001
2.000000000000000E+000	1.219870619517972E+005	3.5124779E+000	8.7963688E-001	1.553996237394213E-001
2.000000000000000E+000	1.220170619533060E+005	3.5128715E+000	8.7969595E-001	1.627310860033499E-001
2.000000000000000E+000	1.220470619548147E+005	3.5133440E+000	8.7971562E-001	1.700625694154700E-001
2.000000000000000E+000	1.220770619563235E+005	3.5137377E+000	8.7983376E-001	1.773940349105332E-001
2.000000000000000E+000	1.221070619578322E+005	3.5142102E+000	8.7989283E-001	1.847255074713296E-001
2.000000000000000E+000	1.221370619593409E+005	3.5146434E+000	8.7977469E-001	1.920569796045621E-001
2.000000000000000E+000	1.221670619608497E+005	3.5150764E+000	8.7967622E-001	1.993884718248910E-001
2.000000000000000E+000	1.221970619623584E+005	3.5155489E+000	8.7973535E-001	2.067199524927139E-001
2.000000000000000E+000	1.222270619638672E+005	3.5160215E+000	8.7967622E-001	2.140514363416036E-001
2.000000000000000E+000	1.222570619653759E+005	3.5165727E+000	8.7975502E-001	2.213829305635558E-001
2.000000000000000E+000	1.222870619668846E+005	3.5171239E+000	8.7983376E-001	2.287144321769476E-001
2.000000000000000E+000	1.223170619683934E+005	3.5175962E+000	8.7975502E-001	2.360459200653103E-001
2.000000000000000E+000	1.223470619699021E+005	3.5180688E+000	8.7979442E-001	2.433774096549882E-001
