cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
15.0,10001.0,8.1837797,2.8626685
15.0,6814.0005,9.0078182,2.721153
15.0,4642.999,9.7465935,2.7739911
15.0,3162.9995,10.474352,2.7896123
15.0,2154.9988,11.178079,2.7791829
15.0,1467.5315,11.892693,2.7692056
15.0,1001.9983,12.591811,2.7151384
15.0,681.3183,13.284244,2.6181252
15.0,464.07104,13.913157,2.5218
15.0,316.36792,14.488583,2.434226
15.0,215.35437,15.045961,2.3733056
15.0,146.82532,15.588439,2.3591721
15.0,101.97982,16.128876,2.349726
15.0,68.114601,16.765261,2.3634093
15.0,46.39616,17.380335,2.31512
15.0,31.609087,17.987577,2.2036352
15.0,21.534506,18.534805,2.07039
15.0,14.679972,18.99556,1.9107285
15.0,10.000075,19.40115,1.7947958
15.0,6.8149529,19.737213,1.7255338
15.0,4.6403146,20.074493,1.7266202
15.0,3.16184,20.383446,1.8097839
15.0,2.1560116,20.716906,1.9859517
15.0,1.466833,21.096302,2.2620256
15.0,0.99884343,21.543901,2.6522667
16.0,10001.0,7.7741332,2.293123
16.0,6814.0005,8.7220583,2.4740999
16.0,4642.999,9.3904257,2.4849083
16.0,3162.9995,10.023082,2.4511416
16.0,2154.9988,10.626734,2.444891
16.0,1467.5315,11.235182,2.4251018
16.0,1001.9983,11.828097,2.4088581
16.0,681.3183,12.429944,2.3570359
16.0,464.07104,13.000947,2.3006878
16.0,316.36792,13.536216,2.255264
16.0,215.35437,14.065028,2.240042
16.0,146.82532,14.589904,2.2529774
16.0,101.97982,15.103617,2.2759619
16.0,68.114601,15.705757,2.3101952
16.0,46.39616,16.31723,2.3077815
16.0,31.609087,16.939199,2.252032
16.0,21.534506,17.510574,2.1386216
16.0,14.679972,18.01865,1.9893426
16.0,10.000075,18.45261,1.8711228
16.0,6.8149529,18.820238,1.7898972
16.0,4.6403146,19.152163,1.7753297
16.0,3.16184,19.492121,1.8418419
16.0,2.1560116,19.820704,2.0120971
16.0,1.466833,20.174938,2.245575
16.0,0.99884343,20.610447,2.5803452
17.0,10001.0,8.0142813,2.6364
17.0,6814.0005,8.646554,2.4173043
17.0,4642.999,9.2888069,2.4079037
17.0,3162.9995,9.8911295,2.367254
17.0,2154.9988,10.463659,2.3493948
17.0,1467.5315,11.03812,2.3350124
17.0,1001.9983,11.608056,2.3180377
