cycle number,Ecell/V,Q discharge/mA.h,Energy discharge/W.h
2.0,3.4233766,3.589648339483473e-07,-1.333095975964943e-06
2.0,3.418375,0.0001308920444051425,-1.7793069938359e-06
2.0,3.4133735,0.0004985377806425095,-3.034219196379792e-06
2.0,3.4083323,0.001045603354639477,-4.898800488639657e-06
2.0,3.4033308,0.00180386675890949,-7.479421689116864e-06
2.0,3.398329,0.002786040828890271,-1.081717233337865e-05
2.0,3.3933275,0.004006303152044614,-1.495792200075033e-05
2.0,3.3883259,0.005624514605303605,-2.044094982747099e-05
2.0,3.3833241,0.007945751016802257,-2.829444502769725e-05
2.0,3.3783226,0.01258920348554849,-4.398152545101019e-05
2.0,3.3748174,0.01992249785903427,-6.87300546920082e-05
2.0,3.3724544,0.02725580123576853,-9.34612859668372e-05
2.0,3.3705246,0.03458910400973426,-0.0001181783636946479
2.0,3.3689494,0.04192240642398595,-0.0001428838885606894
2.0,3.3674135,0.04925570346643527,-0.0001675781321735712
2.0,3.3660746,0.05658902582367261,-0.0001922626420157472
2.0,3.3649323,0.06392233370830615,-0.0002169387265727707
2.0,3.3637116,0.07125564934919278,-0.0002416058854277412
2.0,3.3626482,0.0785889561292529,-0.0002662652166286885
2.0,3.361506,0.08592226870735485,-0.0002909161907517607
2.0,3.3606396,0.09325559034258124,-0.0003155608416343591
2.0,3.3596945,0.1005888865319888,-0.0003401984763686871
2.0,3.3588674,0.1079221891115771,-0.0003648300673877995
2.0,3.358001,0.1152554839006066,-0.0003894552785766656
2.0,3.3572133,0.1225887872538633,-0.0004140747418246054
2.0,3.3564258,0.1299220844612519,-0.0004386884094931816
2.0,3.3555593,0.1372553845547967,-0.000463295733181539
2.0,3.354811,0.1445886725394925,-0.000487897528035128
2.0,3.3540232,0.1519219757178757,-0.0005124935971611947
2.0,3.3534327,0.1592552755733331,-0.0005370853243678452
2.0,3.3526449,0.1665885912575656,-0.0005616713279459036
2.0,3.3518965,0.1739219149080912,-0.000586251870002616
2.0,3.351227,0.1812552289201485,-0.0006108274702497339
2.0,3.3505969,0.1885885464414292,-0.00063539846123812
2.0,3.3498094,0.1959218642516269,-0.0006599636782319518
2.0,3.3491004,0.2032551736113429,-0.000684523667185015
2.0,3.3485491,0.210588481857015,-0.0007090796101133262
2.0,3.3478007,0.217921775190764,-0.0007336300149015206
2.0,3.3471313,0.2252550626165006,-0.0007581754904262202
2.0,3.34658,0.2325883591260844,-0.000782716954068511
2.0,3.345871,0.2399216761451628,-0.0008072532866087702
2.0,3.3450835,0.2472550079974532,-0.0008317838938053859
2.0,3.344532,0.2545883277843065,-0.000856310416593639
