cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
16.0,14.679972,16.317852,2.0103779,16.441226024682965,-7.023512306061196
16.0,10.000075,16.806082,1.8901608,16.912040091029247,-6.417024551037724
16.0,6.8149529,17.19301,1.7944736,17.28640299082481,-5.958516948410312
16.0,4.6403146,17.549982,1.7396445,17.635992492250168,-5.6609596096427035
16.0,3.16184,17.888865,1.7545623,17.97470388776422,-5.601724976701325
16.0,2.1560116,18.207905,1.8558202,18.30223683334234,-5.819710649525507
16.0,1.466833,18.555193,2.0595405,18.669142838876915,-6.33364101921777
16.0,0.99884343,18.947498,2.3767745,19.095987470771295,-7.149838342428532
17.0,10001.0,7.6439543,2.3279409,7.990578588211326,-16.93794006396278
17.0,6814.0005,8.3801222,2.0833704,8.63521165406668,-13.961186772798914
17.0,4642.999,8.9206381,2.0690446,9.157441218373219,-13.058238892022946
17.0,3162.9995,9.435647,2.0381014,9.653252903829411,-12.188642762950677
17.0,2154.9988,9.9310637,2.0168061,10.13378177475985,-11.479546681123663
17.0,1467.5315,10.427711,1.9976443,10.617332030639501,-10.844803029183941
17.0,1001.9983,10.906003,1.9783139,11.083980662331662,-10.281473188270512
17.0,681.3183,11.379498,1.9498663,11.545343360848117,-9.72315295285989
17.0,464.07104,11.848548,1.9318368,12.005002421080064,-9.260260730389785
17.0,316.36792,12.304386,1.9217204,12.453550663677092,-8.876841240227986
17.0,215.35437,12.740799,1.9433403,12.88815466542845,-8.672420730779638
17.0,146.82532,13.198954,1.9714626,13.345375658905777,-8.495183628480051
17.0,101.97982,13.642101,2.0247688,13.791541189716776,-8.442243438975307
17.0,68.114601,14.173689,2.0931382,14.327410351944982,-8.400593037747848
17.0,46.39616,14.72545,2.1507132,14.881681523643564,-8.309533418895892
17.0,31.609087,15.314647,2.1814358,15.46922993830432,-8.106742574095236
17.0,21.534506,15.904203,2.1361697,16.04702134517204,-7.649887381086767
17.0,14.679972,16.440002,2.0343642,16.56539475709063,-7.05419228656283
17.0,10.000075,16.914482,1.9108928,17.022080149659025,-6.445591081422926
17.0,6.8149529,17.33403,1.8260835,17.42995057336286,-6.013742168464522
17.0,4.6403146,17.702555,1.7669578,17.790519761800265,-5.700025340656104
17.0,3.16184,18.033609,1.7928898,18.122513826724617,-5.677652208965622
17.0,2.1560116,18.372879,1.8733132,18.468134315461736,-5.821803895242756
17.0,1.466833,18.695747,2.0633628,18.809264258137077,-6.2979808395645005
17.0,0.99884343,19.065447,2.3556633,19.210424745246417,-7.043577940226539
18.0,10001.0,7.6850886,1.7977396,7.8925569025036575,-13.166204833276936
18.0,6814.0005,8.4228439,2.0923326,8.678833739206551,-13.950559351732275
18.0,4642.999,8.9679861,2.067205,9.203157675592557,-12.980480927901347
18.0,3162.9995,9.4906511,2.0456126,9.708603875491571,-12.16343611993983
18.0,2154.9988,9.9708376,2.0161817,10.172639337604997,-11.431516117773047
18.0,1467.5315,10.460834,1.9946278,10.64929988478533,-10.795333349042437
18.0,1001.9983,10.947798,1.9927677,11.127686379250958,-10.316290167723517
18.0,681.3183,11.429347,1.9612881,11.596405643888566,-9.737179192270464
18.0,464.07104,11.891531,1.9431354,12.04924415499554,-9.280396618421099
18.0,316.36792,12.345703,1.9290961,12.49551096703309,-8.881021606076411
18.0,215.35437,12.80234,1.9401296,12.948513904707218,-8.617315547564537
18.0,146.82532,13.242345,1.9785603,13.389339115869802,-8.497793241450646
18.0,101.97982,13.694773,2.0309613,13.844551683735617,-8.435590785524823
18.0,68.114601,14.227099,2.0976918,14.380912934983936,-8.38745290618928
18.0,46.39616,14.782079,2.1676433,14.940165227944298,-8.342392964226905
18.0,31.609087,15.361137,2.1800628,15.515063768631853,-8.077512449488669
18.0,21.534506,15.962697,2.1460912,16.10631562315002,-7.657167541692218
18.0,14.679972,16.514002,2.055752,16.64146563081233,-7.095983216796789
18.0,10.000075,16.997986,1.926034,17.106756999073554,-6.464586210580908
18.0,6.8149529,17.414955,1.8344418,17.511305901320217,-6.013199138253103
18.0,4.6403146,17.785477,1.7848184,17.874808218230136,-5.730593441063
18.0,3.16184,18.111208,1.7790968,18.198380165361815,-5.610269097813548
18.0,2.1560116,18.430851,1.8909941,18.527604466590812,-5.858014445437765
18.0,1.466833,18.793962,2.0686717,18.907469694801176,-6.281322368991015
18.0,0.99884343,19.2152,2.3808782,19.36214068855082,-7.0632897208214525
19.0,10001.0,7.7545462,2.3687365,8.108261180695076,-16.986037527014158
19.0,6814.0005,8.483984,2.1073251,8.741784920103331,-13.949316342327405
19.0,4642.999,9.0332031,2.0820248,9.27003697477333,-12.979196076538239
19.0,3162.9995,9.5425339,2.0468788,9.759593539412318,-12.106525508098384
19.0,2154.9988,10.030431,2.0251195,10.232822437384579,-11.414434535635701
19.0,1467.5315,10.520514,1.9987931,10.708706209472908,-10.757417483780891
19.0,1001.9983,10.997607,1.9921405,11.176581923745259,-10.267399796478749
19.0,681.3183,11.484529,1.9685124,11.652014736550704,-9.726299063937624
19.0,464.07104,11.960836,1.9582995,12.120088066948865,-9.298308816834464
19.0,316.36792,12.415526,1.955778,12.568625757892546,-8.952056643114199
19.0,215.35437,12.878506,1.9560492,13.026206096360392,-8.636350579301206
19.0,146.82532,13.327361,1.9940436,13.475710040774176,-8.509487304119137
19.0,101.97982,13.776639,2.0428102,13.927270215284294,-8.434402571703158
19.0,68.114601,14.312263,2.1132381,14.467434031246198,-8.399165403203266
19.0,46.39616,14.871856,2.1640599,15.028481497993202,-8.279216061550427
19.0,31.609087,15.45758,2.1913559,15.612136949721675,-8.06881318946083
19.0,21.534506,16.052788,2.1464238,16.195651814673912,-7.615866107545432
19.0,14.679972,16.602306,2.0495486,16.728335660830037,-7.037536905157752
19.0,10.000075,17.07687,1.9219609,17.184685702625718,-6.421480459322755
19.0,6.8149529,17.506248,1.8126876,17.599845322408314,-5.91163446848723
19.0,4.6403146,17.865202,1.7606081,17.951745970311347,-5.628301062766506
19.0,3.16184,18.195911,1.7748364,18.282265214318656,-5.57102990478677
19.0,2.1560116,18.508562,1.8739119,18.603182875970596,-5.781249798898827
19.0,1.466833,18.862499,2.0524318,18.973833160925924,-6.209932825783646
19.0,0.99884343,19.24501,2.3278408,19.385284436660832,-6.8968858872229095
20.0,10001.0,7.9965239,2.4107349,8.35200797660953,-16.776633407602183
20.0,6814.0005,8.5121117,2.1195548,8.772032725855503,-13.982552455074511
20.0,4642.999,9.0570431,2.0812683,9.293099991490594,-12.941639035267837
20.0,3162.9995,9.5696964,2.0628846,9.789513882777332,-12.164778329817315
20.0,2154.9988,10.063396,2.0260098,10.265313183849386,-11.382892263713526
20.0,1467.5315,10.557078,2.0206199,10.74871158224836,-10.835341143577011
20.0,1001.9983,11.042747,2.0046744,11.223233970475015,-10.289287058722376
20.0,681.3183,11.528284,1.9853017,11.697980801175854,-9.771144048151811
20.0,464.07104,12.006495,1.9745646,12.167778250140744,-9.339153269858848
20.0,316.36792,12.468768,1.9554641,12.62117329269402,-8.913038507340985
20.0,215.35437,12.930976,1.9654275,13.079489499607094,-8.642452423083453
20.0,146.82532,13.389789,1.9920461,13.537159861989007,-8.462027722619801
20.0,101.97982,13.835261,2.0465624,13.9858094007896,-8.41438244528738
20.0,68.114601,14.377011,2.1159708,14.531888305398361,-8.372534959115347
20.0,46.39616,14.931057,2.1657844,15.087315374331258,-8.253322975552155
20.0,31.609087,15.519394,2.1783624,15.671530010594681,-7.990057534510529
20.0,21.534506,16.091228,2.1111794,16.229131122982782,-7.474550021059507
20.0,14.679972,16.640699,2.0149324,16.76224375747981,-6.904026437161336
20.0,10.000075,17.120331,1.8904294,17.224385529415713,-6.3010820380749815
20.0,6.8149529,17.522272,1.7892914,17.613392057071174,-5.830563477968835
20.0,4.6403146,17.874483,1.7415344,17.959122600608094,-5.564838801706804
20.0,3.16184,18.202223,1.7500647,18.286160028718854,-5.491859684823695
20.0,2.1560116,18.523905,1.839813,18.6150468257266,-5.6720726148337794
20.0,1.466833,18.844765,2.0265496,18.953418456481277,-6.137949602234438
20.0,0.99884343,19.246571,2.3005786,19.383579575321452,-6.816330762370722
21.0,10001.0,7.8871522,1.8067192,8.09144017425906,-12.902210142276012
21.0,6814.0005,8.5473452,2.1209116,8.806553013692566,-13.93573013094061
21.0,4642.999,9.0929384,2.0852034,9.328965750047864,-12.915819832870932
21.0,3162.9995,9.5993118,2.0473504,9.815214245955072,-12.039704759078582
21.0,2154.9988,10.087093,2.0127432,10.28594090882284,-11.284394836130407
21.0,1467.5315,10.573068,2.00754,10.761969326485929,-10.750943158167367
21.0,1001.9983,11.04836,1.9982831,11.227617469318485,-10.252079751234357
21.0,681.3183,11.545662,1.9892082,11.715769726364172,-9.775548194841592
21.0,464.07104,12.016683,1.9689877,12.176928302541668,-9.30548106734134
21.0,316.36792,12.4792,1.9708548,12.633871191471085,-8.974663935525486
21.0,215.35437,12.949595,1.9697061,13.098540101263279,-8.648717079418851
21.0,146.82532,13.404477,1.994691,13.552077177651034,-8.463950155207764
21.0,101.97982,13.860567,2.0452316,14.01064915909065,-8.393855328421152
21.0,68.114601,14.404249,2.1064906,14.557461725929056,-8.320010219656098
21.0,46.39616,14.958111,2.157541,15.112910634785148,-8.20767098779916
21.0,31.609087,15.543425,2.1673417,15.693802304578195,-7.9380180638687
21.0,21.534506,16.118277,2.1150427,16.25645284407248,-7.475648894712602
21.0,14.679972,16.661894,2.0043125,16.782013593871632,-6.859333326593453
21.0,10.000075,17.14226,1.8845567,17.245539477300063,-6.273692562005893
21.0,6.8149529,17.527752,1.7732561,17.61722246467051,-5.7768717855268115
21.0,4.6403146,17.887686,1.7153798,17.969747863919626,-5.477756701032051
21.0,3.16184,18.200941,1.7337652,18.283331071066126,-5.441399725574788
21.0,2.1560116,18.511992,1.8287677,18.6021030829481,-5.641845414411639
21.0,1.466833,18.854784,2.0403397,18.96485870704161,-6.17613636533405
21.0,0.99884343,19.21941,2.3552575,19.36318565317717,-6.986521403992094
22.0,10001.0,8.3169212,2.1320465,8.585848852919069,-14.378179331550049
22.0,6814.0005,8.5843821,2.1393964,8.84695614294167,-13.994153130323843
22.0,4642.999,9.1340389,2.1100197,9.374585311420518,-13.007507459293521
22.0,3162.9995,9.6427135,2.0736101,9.863152766225628,-12.136303511043385
22.0,2154.9988,10.147557,2.0394051,10.350463092545908,-11.36363626979715
22.0,1467.5315,10.632906,2.0305715,10.825059381890163,-10.811626305883468
22.0,1001.9983,11.125821,2.0330606,11.310049881734091,-10.355605878626516
22.0,681.3183,11.620162,2.0034091,11.791599252357875,-9.782085698215745
22.0,464.07104,12.106125,1.9887375,12.268387806045718,-9.328959475510981
22.0,316.36792,12.581095,1.9869382,12.737027707029778,-8.974623955951795
22.0,215.35437,13.038719,1.9897695,13.189669284106076,-8.676662595593662
22.0,146.82532,13.508278,2.0176413,13.658127651356525,-8.49508613249457
22.0,101.97982,13.967851,2.0568454,14.118479895431452,-8.376926106985403
22.0,68.114601,14.508694,2.1215122,14.662981129374232,-8.319033830499237
22.0,46.39616,15.062466,2.1692681,15.217871273303425,-8.195280679721632
22.0,31.609087,15.646476,2.1783929,15.79739240651274,-7.926099240230536
22.0,21.534506,16.241264,2.1146069,16.37834602941407,-7.418160876010322
22.0,14.679972,16.769587,2.0078335,16.889358884051557,-6.827559210747199
22.0,10.000075,17.249296,1.8869553,17.352199076768745,-6.2429435304590655
22.0,6.8149529,17.632366,1.7705436,17.721037085832673,-5.734100934437856
22.0,4.6403146,17.986572,1.7116089,18.0678271338239,-5.435918869180165
22.0,3.16184,18.308876,1.7298403,18.390412933017032,-5.39733862063801
22.0,2.1560116,18.624121,1.8129151,18.71214964087368,-5.5597874772611835
22.0,1.466833,18.933044,2.0263007,19.041167233989526,-6.108802469448876
22.0,0.99884343,19.30076,2.3197803,19.439668649899055,-6.853569082226438
23.0,10001.0,8.3202314,2.0207365,8.56210409607231,-13.65112711909813
23.0,6814.0005,8.6146955,2.1471643,8.878248311965303,-13.995488219261297
23.0,4642.999,9.1678209,2.1110065,9.407724937386247,-12.967054952464231
23.0,3162.9995,9.683753,2.0703225,9.902590944748512,-12.067785328048998
23.0,2154.9988,10.169826,2.0434897,10.373100357380242,-11.361519397451726
23.0,1467.5315,10.659333,2.0305119,10.85100726112238,-10.785142084051548
23.0,1001.9983,11.141164,2.0275979,11.324163921410728,-10.314462545789503
23.0,681.3183,11.639728,2.0112066,11.812206394313788,-9.803233360939297
23.0,464.07104,12.134848,1.9985921,12.298329413594614,-9.352571289523393
23.0,316.36792,12.608431,1.9848478,12.763704519884728,-8.94621267703524
23.0,215.35437,13.075068,1.9889404,13.22547871040501,-8.649355893412494
23.0,146.82532,13.547329,2.0061541,13.695063976016607,-8.423419818455569
23.0,101.97982,14.000192,2.0565405,14.150432320781023,-8.356627283984547
23.0,68.114601,14.544501,2.1143479,14.697379915523564,-8.271202233417581
23.0,46.39616,15.093434,2.1604021,15.247264907059247,-8.145716125983832
23.0,31.609087,15.690266,2.167151,15.839223169321057,-7.863978885497872
23.0,21.534506,16.269613,2.1112204,16.406022026900523,-7.3936504504616325
23.0,14.679972,16.799139,1.9982854,16.917571211056693,-6.7835530587619415
23.0,10.000075,17.263792,1.8574617,17.36342933254347,-6.140996089937639
23.0,6.8149529,17.665585,1.760994,17.75314037741664,-5.6927236164602935
23.0,4.6403146,18.006561,1.6992091,18.086557179636035,-5.390815931926838
23.0,3.16184,18.328508,1.7193092,18.408971444142896,-5.358959706981773
23.0,2.1560116,18.640316,1.8121543,18.728194888639546,-5.552670663093431
23.0,1.466833,18.972687,2.0138562,19.079268036123594,-6.0589744909963965
23.0,0.99884343,19.333473,2.3250768,19.47277998560111,-6.857555780642375
24.0,10001.0,8.2527199,1.9101387,8.470892255311345,-13.031951893314996
24.0,6814.0005,8.6394053,2.170994,8.908004203282804,-14.105772681932832
24.0,4642.999,9.1959057,2.1211281,9.437365419432592,-12.988677532829918
24.0,3162.9995,9.7322226,2.0671418,9.949333241843798,-11.991516983490111
24.0,2154.9988,10.204671,2.0511608,10.40877374361157,-11.365132302850594
24.0,1467.5315,10.696565,2.0383773,10.889053439871635,-10.789137705382496
24.0,1001.9983,11.17942,2.038491,11.363752773335092,-10.333961423315833
24.0,681.3183,11.686297,2.0208862,11.859743614663827,-9.81100752028239
24.0,464.07104,12.172591,2.014915,12.338227348793101,-9.39888043079989
24.0,316.36792,12.657086,2.0020366,12.814444059698241,-8.988302166218778
24.0,215.35437,13.130168,2.001307,13.28181242965255,-8.666350885185787
24.0,146.82532,13.605435,2.0234702,13.755082449389862,-8.459315410603974
24.0,101.97982,14.060267,2.0717969,14.212088182464202,-8.382281502452189
24.0,68.114601,14.600551,2.1186829,14.753471006320966,-8.25654814245375
24.0,46.39616,15.165097,2.1678543,15.319261055463397,-8.135329841662008
24.0,31.609087,15.757538,2.1604493,15.904953473660791,-7.80690645311405
24.0,21.534506,16.326351,2.098731,16.46069284038682,-7.325124902810035
24.0,14.679972,16.860394,1.9880458,16.977196822153346,-6.724819253622031
24.0,10.000075,17.312519,1.8510746,17.411197296571142,-6.102945077551798
24.0,6.8149529,17.721678,1.7499298,17.807866953698078,-5.639398729864963
24.0,4.6403146,18.0667,1.7050166,18.146975794778466,-5.391232164015961
24.0,3.16184,18.382755,1.7046117,18.461619171616608,-5.297821623863209
24.0,2.1560116,18.681561,1.7965302,18.767744727490115,-5.49301212483891
24.0,1.466833,18.998173,2.0098507,19.10419004234986,-6.038960682481723
24.0,0.99884343,19.366428,2.2925434,19.50164835905077,-6.75109584800787
