cycle number,Ecell/V,Q charge/mA.h,Energy charge/W.h
2.0,2.9623523,4.887958367665609e-07,1.447985459470639e-09
2.0,2.9673958,9.28806245326996e-06,2.7558892106118082e-08
2.0,2.9724,2.688550108008915e-05,7.986551780108681e-08
2.0,2.9774041,5.23045269648234e-05,1.555482301352747e-07
2.0,2.982408,8.407913585503895e-05,2.50313079370911e-07
2.0,2.9876091,0.0001222101380427678,3.642336103303507e-07
2.0,2.9926527,0.0001647405541936556,4.915123731275819e-07
2.0,2.9976568,0.0002072706204321649,6.190029163362624e-07
2.0,3.002661,0.0002522450160980224,7.540457797402248e-07
2.0,3.0077045,0.000300152252515157,8.981365901213559e-07
2.0,3.012748,0.000348547726339764,1.043939957240969e-06
2.0,3.0178308,0.0003984101899796062,1.19441643820516e-06
2.0,3.022835,0.0004497384497854444,1.349573299269456e-06
2.0,3.0278392,0.0005000889538725216,1.502026528468762e-06
2.0,3.0328827,0.0005548385330703523,1.668075579526172e-06
2.0,3.0379262,0.0006100775538881619,1.835887647968097e-06
2.0,3.0429697,0.0006662949983941184,2.006955628417714e-06
2.0,3.0479736,0.0007230006255375014,2.179792884782843e-06
2.0,3.0530171,0.0007841055248843298,2.366347189792149e-06
2.0,3.0580606,0.0008447225696510738,2.551717788873612e-06
2.0,3.0631437,0.0009063186623652776,2.740395474073699e-06
2.0,3.0682266,0.0009708458550771076,2.938379521617224e-06
2.0,3.0732307,0.001035860945847299,3.138185897357651e-06
2.0,3.0782347,0.001101852665146192,3.341323895804451e-06
2.0,3.0832388,0.001168826497130924,3.547820215850319e-06
2.0,3.0882823,0.001240198528534836,3.768237200484957e-06
2.0,3.0933259,0.001310592420962122,3.985988447848062e-06
2.0,3.09833,0.001383432142535845,4.211669943914258e-06
2.0,3.103334,0.001458709800408946,4.445281655271552e-06
2.0,3.1083381,0.001535941864417659,4.685345023730718e-06
2.0,3.1133423,0.001614155023064878,4.92884935780274e-06
2.0,3.1183858,0.001694322686460283,5.178843060295057e-06
2.0,3.1234686,0.001777917755577299,5.439949636928896e-06
2.0,3.1284728,0.001864444658425119,5.710646699391184e-06
2.0,3.1335557,0.001951947839193874,5.984842785944307e-06
2.0,3.1385598,0.002039449224736956,6.259471118652584e-06
2.0,3.1436033,0.00213037350555261,6.54530099013792e-06
2.0,3.1486075,0.002221788027418984,6.833129438604838e-06
2.0,3.153651,0.002318089599212011,7.136830986701851e-06
2.0,3.1586549,0.002412927126288414,7.436390008980734e-06
2.0,3.1636591,0.002510206465125084,7.744148674121289e-06
2.0,3.1686633,0.002611397922237715,8.064790326835995e-06
2.0,3.1737068,0.002713566609753503,8.389043782081068e-06
2.0,3.1787109,0.002818178203569519,8.721573799533344e-06
2.0,3.1837938,0.002921813858681256,9.051528353994694e-06
2.0,3.188798,0.003030826596518359,9.399147949014708e-06
2.0,3.1938415,0.00313983857870102,9.747314937059442e-06
2.0,3.198885,0.003248361611796751,1.009446763587588e-05
2.0,3.2039285,0.003362261048886512,1.04593932851544e-05
2.0,3.2089324,0.003474208663933808,1.081862561415438e-05
2.0,3.2139366,0.003587622753514185,1.118313130390453e-05
2.0,3.2189407,0.003700548003382154,1.154663099069915e-05
2.0,3.2239449,0.003818354260292319,1.192643187213787e-05
2.0,3.2289488,0.003932744222912525,1.229579120828237e-05
2.0,3.233953,0.004052999812430807,1.268469213266536e-05
2.0,3.2390358,0.004173745369182694,1.30757913190854e-05
2.0,3.2440794,0.004294488834970528,1.346749270326722e-05
2.0,3.2491229,0.004418168228699102,1.386934224850019e-05
2.0,3.254127,0.004541361541483139,1.427022893700444e-05
2.0,3.2591312,0.004664061843719748,1.467012531943406e-05
2.0,3.2641354,0.004790673782229424,1.508340382501252e-05
2.0,3.2692182,0.004920708594620228,1.550851600114708e-05
2.0,3.2742617,0.005050738513701493,1.593426798674298e-05
2.0,3.2792659,0.005182726035647923,1.636709016412484e-05
2.0,3.2842698,0.005313736469248932,1.679736377595934e-05
2.0,3.2893133,0.005448657740387653,1.724116210977415e-05
2.0,3.2943175,0.005587483576205043,1.769849848792469e-05
2.0,3.2993217,0.005730231535732747,1.8169469921496e-05
2.0,3.3044045,0.005873463102678458,1.864276495544476e-05
2.0,3.3094087,0.006022070296274292,1.913456688956807e-05
2.0,3.3144522,0.00617703556858831,1.964819187286934e-05
2.0,3.3194563,0.006338846774200599,2.018531710504126e-05
2.0,3.3245392,0.006507008724047078,2.074437809665963e-05
2.0,3.3295434,0.006682996552818352,2.13303372020003e-05
2.0,3.3346655,0.006864844677117137,2.193673987504582e-05
2.0,3.3396697,0.007061363080971772,2.259304643476351e-05
2.0,3.3446739,0.00726325703461965,2.326831586644314e-05
2.0,3.3496778,0.007484704978631604,2.401009512860634e-05
2.0,3.354682,0.007724734980596438,2.481531944814215e-05
2.0,3.3597255,0.007986264676186775,2.569398742896741e-05
2.0,3.3647296,0.008264905729757415,2.663153924163653e-05
2.0,3.3697336,0.008577275874879626,2.76841434065473e-05
2.0,3.3747377,0.008906271460486784,2.87944172254454e-05
2.0,3.3797419,0.009282672164075906,3.006655445723491e-05
2.0,3.3847461,0.009684496414860091,3.142662751278651e-05
2.0,3.38975,0.01010979450212585,3.2868281705718e-05
2.0,3.3947542,0.01057615458303028,3.445145953572944e-05
2.0,3.3997583,0.01107526457657417,3.614831289832269e-05
2.0,3.4048412,0.01161103668895033,3.79725318521098e-05
2.0,3.4098454,0.01217516149948041,3.989611021534118e-05
2.0,3.4148495,0.01277595333291425,4.19477239192002e-05
2.0,3.4198534,0.01339971966640817,4.408091336608701e-05
2.0,3.4248576,0.01406308045503166,4.635282961544158e-05
2.0,3.4299011,0.0147694774892264,4.877570159634308e-05
2.0,3.4349053,0.01552229648904668,5.136156356169272e-05
2.0,3.4399095,0.01630493295480808,5.405376214256658e-05
2.0,3.4449923,0.01714867631259892,5.696045151657912e-05
2.0,3.4499965,0.01807112743682332,6.014290464019689e-05
2.0,3.4550004,0.01905663762698571,6.354784274194739e-05
2.0,3.4600046,0.02013013260079755,6.72621402551687e-05
2.0,3.4650087,0.02132487129890257,7.140192028092975e-05
2.0,3.4700522,0.02265159582128128,7.60057236846966e-05
2.0,3.4750564,0.02427897149642309,8.166094595580905e-05
2.0,3.4800603,0.02635459356062943,8.888423598015286e-05
2.0,3.4850645,0.02997595601270597,0.000101504917727168
2.0,3.4879014,0.03730863086690506,0.000127080564977667
