cycle number	Ecell/V	Q discharge/mA.h	Energy discharge/W.h	
2.000000000000000E+000	3.4248855E+000	9.388927411701944E-007	-1.163991336686466E-006
2.000000000000000E+000	3.4198854E+000	6.205889567318890E-005	-1.373014742175670E-006
2.000000000000000E+000	3.4148853E+000	2.561766643780801E-004	-2.035904653600941E-006
2.000000000000000E+000	3.4098456E+000	5.930717504148682E-004	-3.184664877215403E-006
2.000000000000000E+000	3.4048455E+000	1.069320009330081E-003	-4.806216607107422E-006
2.000000000000000E+000	3.3998451E+000	1.705457812162737E-003	-6.968986613809090E-006
2.000000000000000E+000	3.3948450E+000	2.499043288905587E-003	-9.663086308625481E-006
2.000000000000000E+000	3.3898056E+000	3.473055281022356E-003	-1.296479757047422E-005
2.000000000000000E+000	3.3848052E+000	4.641676043383777E-003	-1.692035120664613E-005
2.000000000000000E+000	3.3798051E+000	6.085089952196511E-003	-2.179880887980375E-005
2.000000000000000E+000	3.3748050E+000	8.021378322355449E-003	-2.833340450174441E-005
2.000000000000000E+000	3.3698046E+000	1.092973099908481E-002	-3.813398479053670E-005
2.000000000000000E+000	3.3648045E+000	1.584477352150198E-002	-5.467214201863136E-005
2.000000000000000E+000	3.3599224E+000	2.317918924875971E-002	-7.931520977798922E-005
2.000000000000000E+000	3.3563790E+000	3.051360801482780E-002	-1.039322991373177E-004
2.000000000000000E+000	3.3534260E+000	3.784801835084541E-002	-1.285277013032705E-004
2.000000000000000E+000	3.3511031E+000	4.518243569504470E-002	-1.531060897629943E-004
2.000000000000000E+000	3.3489377E+000	5.251685287771540E-002	-1.776685963392816E-004
2.000000000000000E+000	3.3469298E+000	5.985128782091455E-002	-2.022164351331465E-004
2.000000000000000E+000	3.3451581E+000	6.718572073209203E-002	-2.267512727958185E-004
2.000000000000000E+000	3.3435831E+000	7.452016304798838E-002	-2.512745902224760E-004
2.000000000000000E+000	3.3419297E+000	8.185459014850771E-002	-2.757857297925810E-004
2.000000000000000E+000	3.3405910E+000	8.918900150164547E-002	-3.002869980105183E-004
2.000000000000000E+000	3.3392916E+000	9.652342027211767E-002	-3.247787608004613E-004
2.000000000000000E+000	3.3379138E+000	1.038578318653959E-001	-3.492603941175752E-004
2.000000000000000E+000	3.3367720E+000	1.111922479550830E-001	-3.737336681054849E-004
2.000000000000000E+000	3.3355513E+000	1.185266308278301E-001	-3.981978781519477E-004
2.000000000000000E+000	3.3344884E+000	1.258610116641844E-001	-4.226542859123707E-004
2.000000000000000E+000	3.3333073E+000	1.331954024101090E-001	-4.471020638791705E-004
2.000000000000000E+000	3.3321655E+000	1.405298056917182E-001	-4.715415093080540E-004
2.000000000000000E+000	3.3312204E+000	1.478642104810600E-001	-4.959740280791795E-004
2.000000000000000E+000	3.3301182E+000	1.551985982840384E-001	-5.203984062360701E-004
2.000000000000000E+000	3.3291337E+000	1.625330080277183E-001	-5.448156372428092E-004
2.000000000000000E+000	3.3281889E+000	1.698674028207982E-001	-5.692258885533325E-004
