cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
2.0,10001.0,8.533267,1.7845645,8.717873373016452,-11.812044127617686
2.0,6746.0,9.0038729,1.958207,9.214353035032,-12.269897930271549
2.0,4551.0005,9.4707317,1.8881484,9.657114647440375,-11.275037673553074
2.0,3070.0,9.8975716,1.8479898,10.068614099171276,-10.576002087115885
2.0,2071.0005,10.31617,1.845677,10.479975527510977,-10.143529136443613
2.0,1397.0001,10.758264,1.8897855,10.92298189734407,-9.962875299828475
2.0,942.05835,11.213098,1.9562883,11.382470323717998,-9.896476412333156
2.0,635.3645,11.73787,2.0152407,11.909609028672456,-9.741966885305583
2.0,428.71338,12.275362,2.0396042,12.443652901126004,-9.433756896155097
2.0,289.13373,12.811843,2.0378726,12.97290429281276,-9.037846503883738
2.0,195.02592,13.346622,2.0141175,13.49774011139236,-8.581661540733172
2.0,133.4655,13.848063,1.9835504,13.98940031028168,-8.1514114964447
2.0,88.668892,14.378495,1.9320219,14.507716122364146,-7.652930074553915
2.0,59.863087,14.889983,1.8495531,15.004414030878003,-7.0807035873910795
2.0,40.354206,15.365164,1.725655,15.461764127224326,-6.408012172124351
2.0,27.236528,15.786223,1.5907674,15.866170852686281,-5.754233761918357
2.0,18.356367,16.146296,1.4567014,16.211873842599996,-5.155206768389765
2.0,12.393575,16.451887,1.3525723,16.507393424992824,-4.699934183183406
2.0,8.3562918,16.710833,1.3044324,16.761667084155405,-4.463405528281448
2.0,5.6368299,16.961706,1.3069056,17.011980269144075,-4.405955324878438
2.0,3.8021243,17.202517,1.3881652,17.25843543771509,-4.61351317659477
2.0,2.5634654,17.456678,1.544156,17.524840214621644,-5.055025000713353
2.0,1.7299316,17.741526,1.7730665,17.82990492465112,-5.707120313835934
2.0,1.1664815,18.075294,2.0924704,18.196007407156994,-6.603401727717342
2.0,0.78696758,18.475431,2.5282469,18.64761601447007,-7.792169483800391
2.0,0.53085387,18.988247,3.1412547,19.246324460095778,-9.39345282458724
2.0,0.35855919,19.639837,3.8303177,20.009860845830545,-11.035753299080499
2.0,0.24214387,20.457729,4.8516192,21.025148862713188,-13.34141651788155
2.0,0.16298145,21.427988,5.9440932,22.237151654347063,-15.503938322975145
2.0,0.1094304,22.83502,7.2594428,23.961169590962623,-17.635893309185878
2.0,0.074505806,24.427975,9.0138721,26.03796944532702,-20.253956203560957
2.0,0.048894435,26.570801,11.26958,28.861928195427293,-22.983451691541898
3.0,10001.0,8.1197405,1.8477435,8.327325010417962,-12.820019178476945
3.0,6746.0,8.8670387,1.8510092,9.058179197045195,-11.791259286769787
3.0,4551.0005,9.302825,1.7562975,9.467160814580645,-10.69114201087331
3.0,3070.0,9.6857014,1.6976079,9.833345523884756,-9.94122638575379
3.0,2071.0005,10.052361,1.6911956,10.193630571674664,-9.54993330246303
3.0,1397.0001,10.440387,1.7281346,10.582444420146327,-9.398609815007283
3.0,942.05835,10.862245,1.8034613,11.010941789902564,-9.426840316632571
3.0,635.3645,11.329404,1.8785824,11.484096256510819,-9.414824181982727
3.0,428.71338,11.836756,1.9330175,11.993554488092437,-9.274892732067597
3.0,289.13373,12.356591,1.94359,12.508512430716172,-8.938916060990824
3.0,195.02592,12.868789,1.937227,13.013784183551302,-8.560845800642767
3.0,133.4655,13.360631,1.9186258,13.497688160517956,-8.17197399690799
3.0,88.668892,13.88824,1.8767929,14.014476868120708,-7.696066756374715
3.0,59.863087,14.377652,1.8041353,14.490403072855154,-7.152201610517151
3.0,40.354206,14.850845,1.7000356,14.94783322944474,-6.530450298321399
3.0,27.236528,15.269897,1.5668751,15.350076611196734,-5.858730918130934
3.0,18.356367,15.628075,1.4449527,15.694732126126343,-5.282479212371764
3.0,12.393575,15.921319,1.3448884,15.978020012135909,-4.828364747832888
3.0,8.3562918,16.184591,1.2905132,16.23596040142545,-4.5589566640399335
3.0,5.6368299,16.423845,1.3040639,16.47553541586155,-4.5397975550813765
3.0,3.8021243,16.673513,1.3751978,16.73012865313037,-4.714968545841284
3.0,2.5634654,16.918177,1.5288115,16.987112103175786,-5.163510269212352
3.0,1.7299316,17.209217,1.7596147,17.298941980524273,-5.838112215893761
3.0,1.1664815,17.53511,2.084533,17.658577534450192,-6.779373028116601
3.0,0.78696758,17.919207,2.535661,18.09772240409743,-8.054176713375428
3.0,0.53085387,18.456873,3.1253059,18.719607311765486,-9.610742123611534
3.0,0.35855919,19.06835,3.8210483,19.44742609790388,-11.33124820117421
3.0,0.24214387,19.96854,4.7858329,20.534039697008538,-13.477780614205326
3.0,0.16298145,20.921726,5.9387465,21.74827185801985,-15.846883578434552
3.0,0.1094304,22.215864,7.1755996,23.3459598835862,-17.9001659123778
3.0,0.074505806,23.92341,8.7559519,25.475404603326982,-20.1025916552385
