cycle number	Ecell/V	Q discharge/mA.h	Energy discharge/W.h	
5.000000000000000E+000	3.4228010E+000	7.953914999961853E-007	-1.038412396439990E-006
5.000000000000000E+000	3.4177618E+000	5.409304976463318E-005	-1.220571097028803E-006
5.000000000000000E+000	3.4126832E+000	2.178988849785593E-004	-1.779588526873180E-006
5.000000000000000E+000	3.4076440E+000	5.024808072050412E-004	-2.749342416170862E-006
5.000000000000000E+000	3.4026051E+000	9.151741063594818E-004	-4.153574722765842E-006
5.000000000000000E+000	3.3974872E+000	1.469671266277631E-003	-6.037471705809194E-006
5.000000000000000E+000	3.3924479E+000	2.199710871875286E-003	-8.514093068110447E-006
5.000000000000000E+000	3.3874087E+000	3.108224036693573E-003	-1.159159849699564E-005
5.000000000000000E+000	3.3823695E+000	4.226020563344160E-003	-1.537239939637788E-005
5.000000000000000E+000	3.3772910E+000	5.665558659666114E-003	-2.023413840160200E-005
5.000000000000000E+000	3.3722517E+000	7.662532280948426E-003	-2.696843618875542E-005
5.000000000000000E+000	3.3672128E+000	1.079001634680562E-002	-3.749934048069151E-005
5.000000000000000E+000	3.3621736E+000	1.570422220057911E-002	-5.402175345728666E-005
5.000000000000000E+000	3.3571343E+000	2.249803582270940E-002	-7.682949848260298E-005
5.000000000000000E+000	3.3530400E+000	2.983266302307447E-002	-1.014227967233435E-004
5.000000000000000E+000	3.3497331E+000	3.716728792551491E-002	-1.259918326395963E-004
5.000000000000000E+000	3.3466623E+000	4.450191616339816E-002	-1.505383563227342E-004
5.000000000000000E+000	3.3441427E+000	5.183654658761289E-002	-1.750664069326363E-004
5.000000000000000E+000	3.3415837E+000	5.917118490040302E-002	-1.995757149752176E-004
5.000000000000000E+000	3.3394973E+000	6.650583297938109E-002	-2.240697526353517E-004
5.000000000000000E+000	3.3375680E+000	7.384049169941082E-002	-2.485496751978279E-004
5.000000000000000E+000	3.3356390E+000	8.117516562451919E-002	-2.730154995942548E-004
5.000000000000000E+000	3.3338675E+000	8.850984056615167E-002	-2.974683343712005E-004
5.000000000000000E+000	3.3321748E+000	9.584451924830675E-002	-3.219087656804991E-004
5.000000000000000E+000	3.3306000E+000	1.031791936315762E-001	-3.463376323520916E-004
5.000000000000000E+000	3.3289859E+000	1.105138747397396E-001	-3.707546825584576E-004
5.000000000000000E+000	3.3275292E+000	1.178485586600171E-001	-3.951610574170599E-004
5.000000000000000E+000	3.3261120E+000	1.251832439258364E-001	-4.195570423301697E-004
5.000000000000000E+000	3.3248127E+000	1.325179242468542E-001	-4.439434802501876E-004
5.000000000000000E+000	3.3233168E+000	1.398526122252809E-001	-4.683189721234464E-004
5.000000000000000E+000	3.3220963E+000	1.471872899325026E-001	-4.926854781469628E-004
5.000000000000000E+000	3.3208759E+000	1.545219692697128E-001	-5.170430378681935E-004
5.000000000000000E+000	3.3196948E+000	1.618566598484582E-001	-5.413919717300574E-004
5.000000000000000E+000	3.3184745E+000	1.691913524641925E-001	-5.657319623693592E-004
5.000000000000000E+000	3.3174901E+000	1.765260302587350E-001	-5.900646833457562E-004
5.000000000000000E+000	3.3162699E+000	1.838607159617212E-001	-6.143884805820288E-004
5.000000000000000E+000	3.3152068E+000	1.911954043112198E-001	-6.387044890257309E-004
5.000000000000000E+000	3.3140259E+000	1.985300920503338E-001	-6.630118340068509E-004
5.000000000000000E+000	3.3130021E+000	2.058647906697790E-001	-6.873117060058219E-004
5.000000000000000E+000	3.3118606E+000	2.131994868950049E-001	-7.116031971637832E-004
5.000000000000000E+000	3.3108370E+000	2.205341893456380E-001	-7.358872016443838E-004
5.000000000000000E+000	3.3097739E+000	2.278688896270262E-001	-7.601634013611633E-004
5.000000000000000E+000	3.3087111E+000	2.352036042699218E-001	-7.844318527629448E-004
5.000000000000000E+000	3.3076482E+000	2.425383157950640E-001	-8.086924980039544E-004
5.000000000000000E+000	3.3065851E+000	2.498729990598891E-001	-8.329452522060631E-004
5.000000000000000E+000	3.3056402E+000	2.572076619267464E-001	-8.571910087835967E-004
5.000000000000000E+000	3.3046954E+000	2.645423289493389E-001	-8.814298489176097E-004
5.000000000000000E+000	3.3036718E+000	2.718769971737266E-001	-9.056611857631801E-004
5.000000000000000E+000	3.3026483E+000	2.792116661099262E-001	-9.298850176996053E-004
5.000000000000000E+000	3.3017428E+000	2.865463371158971E-001	-9.541022148262111E-004
5.000000000000000E+000	3.3007586E+000	2.938810111500157E-001	-9.783122032242485E-004
5.000000000000000E+000	3.2998137E+000	3.012156772854924E-001	-1.002515235370728E-003
5.000000000000000E+000	3.2987509E+000	3.085503609221512E-001	-1.026710529452463E-003
