cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
2.000000000000000E+000	9.9979990E+003	8.9679108E+000	2.2733471E+000
2.000000000000000E+000	6.8129990E+003	9.5446758E+000	2.2615089E+000
2.000000000000000E+000	4.6420000E+003	1.0129288E+001	2.3467371E+000
2.000000000000000E+000	3.1620007E+003	1.0715904E+001	2.4184771E+000
2.000000000000000E+000	2.1540000E+003	1.1323273E+001	2.4962058E+000
2.000000000000000E+000	1.4679995E+003	1.1949748E+001	2.5737348E+000
2.000000000000000E+000	9.9800061E+002	1.2603587E+001	2.6471918E+000
2.000000000000000E+000	6.8099933E+002	1.3273591E+001	2.7071197E+000
2.000000000000000E+000	4.6399887E+002	1.3971531E+001	2.7554157E+000
2.000000000000000E+000	3.1600006E+002	1.4676577E+001	2.7786732E+000
2.000000000000000E+000	2.1500046E+002	1.5378708E+001	2.7735565E+000
2.000000000000000E+000	1.4699995E+002	1.6077084E+001	2.7442884E+000
2.000000000000000E+000	1.0200077E+002	1.6751589E+001	2.7050202E+000
2.000000000000000E+000	6.8000511E+001	1.7485250E+001	2.6327960E+000
2.000000000000000E+000	4.6000347E+001	1.8177319E+001	2.5183234E+000
2.000000000000000E+000	3.2000240E+001	1.8786917E+001	2.3785210E+000
2.000000000000000E+000	2.2000166E+001	1.9348763E+001	2.1997027E+000
2.000000000000000E+000	1.4998950E+001	1.9823881E+001	1.9926884E+000
2.000000000000000E+000	1.0000075E+001	2.0255219E+001	1.8037964E+000
2.000000000000000E+000	6.9988890E+000	2.0562706E+001	1.7261227E+000
2.000000000000000E+000	4.9988737E+000	2.0850357E+001	1.6843278E+000
2.000000000000000E+000	2.9988587E+000	2.1272615E+001	1.7754600E+000
2.000000000000000E+000	2.0000150E+000	2.1599028E+001	1.9286246E+000
2.000000000000000E+000	9.9884343E-001	2.2281464E+001	2.5546231E+000
2.000000000000000E+000	9.9884343E-001	2.2244146E+001	2.4890356E+000
2.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
3.000000000000000E+000	9.9979990E+003	8.8549957E+000	2.2528427E+000
3.000000000000000E+000	6.8129990E+003	9.3950052E+000	2.2059743E+000
3.000000000000000E+000	4.6420000E+003	9.9695740E+000	2.2611456E+000
3.000000000000000E+000	3.1620007E+003	1.0542209E+001	2.2995756E+000
3.000000000000000E+000	2.1540000E+003	1.1108953E+001	2.3264964E+000
3.000000000000000E+000	1.4679995E+003	1.1677728E+001	2.3630905E+000
3.000000000000000E+000	9.9800061E+002	1.2269198E+001	2.4086673E+000
3.000000000000000E+000	6.8099933E+002	1.2848274E+001	2.4716125E+000
3.000000000000000E+000	4.6399887E+002	1.3461266E+001	2.5305691E+000
3.000000000000000E+000	3.1600006E+002	1.4103067E+001	2.5801158E+000
3.000000000000000E+000	2.1500046E+002	1.4761868E+001	2.6033399E+000
3.000000000000000E+000	1.4699995E+002	1.5419216E+001	2.6179779E+000
3.000000000000000E+000	1.0200077E+002	1.6063547E+001	2.6121044E+000
3.000000000000000E+000	6.8000511E+001	1.6779297E+001	2.5748367E+000
3.000000000000000E+000	4.6000347E+001	1.7466419E+001	2.5007901E+000
3.000000000000000E+000	3.2000240E+001	1.8073652E+001	2.3934166E+000
3.000000000000000E+000	2.2000166E+001	1.8653826E+001	2.2396891E+000
3.000000000000000E+000	1.4998950E+001	1.9154795E+001	2.0447767E+000
3.000000000000000E+000	1.0000075E+001	1.9616264E+001	1.8690346E+000
3.000000000000000E+000	6.9988890E+000	1.9947618E+001	1.7928199E+000
3.000000000000000E+000	4.9988737E+000	2.0265314E+001	1.7639552E+000
3.000000000000000E+000	2.9988587E+000	2.0684349E+001	1.8282397E+000
3.000000000000000E+000	2.0000150E+000	2.1029615E+001	2.0009933E+000
3.000000000000000E+000	9.9884343E-001	2.1830322E+001	2.5073106E+000
3.000000000000000E+000	9.9884343E-001	2.1724693E+001	2.5494072E+000
3.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
4.000000000000000E+000	9.9979990E+003	8.6812029E+000	1.9462034E+000
4.000000000000000E+000	6.8129990E+003	9.3045187E+000	2.1612108E+000
4.000000000000000E+000	4.6420000E+003	9.8654957E+000	2.2146730E+000
4.000000000000000E+000	3.1620007E+003	1.0437297E+001	2.2516897E+000
4.000000000000000E+000	2.1540000E+003	1.0989296E+001	2.2889547E+000
4.000000000000000E+000	1.4679995E+003	1.1552776E+001	2.3220673E+000
4.000000000000000E+000	9.9800061E+002	1.2112109E+001	2.3710783E+000
4.000000000000000E+000	6.8099933E+002	1.2683870E+001	2.4294157E+000
4.000000000000000E+000	4.6399887E+002	1.3285330E+001	2.4935441E+000
4.000000000000000E+000	3.1600006E+002	1.3921922E+001	2.5500674E+000
4.000000000000000E+000	2.1500046E+002	1.4582816E+001	2.5983326E+000
4.000000000000000E+000	1.4699995E+002	1.5242069E+001	2.6082220E+000
4.000000000000000E+000	1.0200077E+002	1.5884855E+001	2.6122956E+000
4.000000000000000E+000	6.8000511E+001	1.6596519E+001	2.5787435E+000
4.000000000000000E+000	4.6000347E+001	1.7279102E+001	2.5046370E+000
4.000000000000000E+000	3.2000240E+001	1.7894001E+001	2.3916249E+000
4.000000000000000E+000	2.2000166E+001	1.8476002E+001	2.2353144E+000
