cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
2.000000000000000E+000	9.9979990E+003	8.2634459E+000	2.4759202E+000
2.000000000000000E+000	6.8129990E+003	9.1047192E+000	2.4552600E+000
2.000000000000000E+000	4.6420000E+003	9.7477922E+000	2.3926387E+000
2.000000000000000E+000	3.1620007E+003	1.0342221E+001	2.3062809E+000
2.000000000000000E+000	2.1540000E+003	1.0875602E+001	2.2325697E+000
2.000000000000000E+000	1.4679995E+003	1.1374546E+001	2.1861048E+000
2.000000000000000E+000	9.9800061E+002	1.1873951E+001	2.1746461E+000
2.000000000000000E+000	6.8099933E+002	1.2365457E+001	2.2029955E+000
2.000000000000000E+000	4.6399887E+002	1.2882859E+001	2.2578564E+000
2.000000000000000E+000	3.1600006E+002	1.3432317E+001	2.3248963E+000
2.000000000000000E+000	2.1500046E+002	1.4014553E+001	2.4004512E+000
2.000000000000000E+000	1.4699995E+002	1.4634036E+001	2.4567428E+000
2.000000000000000E+000	1.0200077E+002	1.5255761E+001	2.4968708E+000
2.000000000000000E+000	6.8000511E+001	1.5960679E+001	2.4876821E+000
2.000000000000000E+000	4.6000347E+001	1.6643696E+001	2.4027638E+000
2.000000000000000E+000	3.2000240E+001	1.7242905E+001	2.2584088E+000
2.000000000000000E+000	2.2000166E+001	1.7793633E+001	2.0838587E+000
2.000000000000000E+000	1.4998950E+001	1.8256384E+001	1.8742639E+000
2.000000000000000E+000	1.0000075E+001	1.8659798E+001	1.7084070E+000
2.000000000000000E+000	6.9988890E+000	1.8966557E+001	1.5948033E+000
2.000000000000000E+000	4.9988737E+000	1.9215767E+001	1.5636779E+000
2.000000000000000E+000	2.9988587E+000	1.9600765E+001	1.6190747E+000
2.000000000000000E+000	2.0000150E+000	1.9888006E+001	1.7716929E+000
2.000000000000000E+000	9.9884343E-001	2.0537868E+001	2.2189996E+000
2.000000000000000E+000	9.9884343E-001	2.0493504E+001	2.2703490E+000
2.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
3.000000000000000E+000	9.9979990E+003	8.2392740E+000	2.4857697E+000
3.000000000000000E+000	6.8129990E+003	8.8358669E+000	2.3414810E+000
3.000000000000000E+000	4.6420000E+003	9.4538727E+000	2.2596023E+000
3.000000000000000E+000	3.1620007E+003	1.0018753E+001	2.1513631E+000
3.000000000000000E+000	2.1540000E+003	1.0517670E+001	2.0388496E+000
3.000000000000000E+000	1.4679995E+003	1.0968482E+001	1.9559234E+000
3.000000000000000E+000	9.9800061E+002	1.1387075E+001	1.9083787E+000
3.000000000000000E+000	6.8099933E+002	1.1797213E+001	1.9153700E+000
3.000000000000000E+000	4.6399887E+002	1.2223809E+001	1.9622695E+000
3.000000000000000E+000	3.1600006E+002	1.2675379E+001	2.0473487E+000
3.000000000000000E+000	2.1500046E+002	1.3178837E+001	2.1472368E+000
3.000000000000000E+000	1.4699995E+002	1.3728333E+001	2.2388856E+000
3.000000000000000E+000	1.0200077E+002	1.4294147E+001	2.3162022E+000
3.000000000000000E+000	6.8000511E+001	1.4951249E+001	2.3654025E+000
3.000000000000000E+000	4.6000347E+001	1.5604522E+001	2.3571272E+000
3.000000000000000E+000	3.2000240E+001	1.6206533E+001	2.2757034E+000
3.000000000000000E+000	2.2000166E+001	1.6774378E+001	2.1472478E+000
3.000000000000000E+000	1.4998950E+001	1.7293770E+001	1.9811288E+000
3.000000000000000E+000	1.0000075E+001	1.7750839E+001	1.8281946E+000
3.000000000000000E+000	6.9988890E+000	1.8079960E+001	1.7290398E+000
3.000000000000000E+000	4.9988737E+000	1.8365112E+001	1.6816733E+000
3.000000000000000E+000	2.9988587E+000	1.8774010E+001	1.7244785E+000
3.000000000000000E+000	2.0000150E+000	1.9102478E+001	1.8708930E+000
