10001.0,7.5450935,-2.1552312
6723.9995,8.0441055,-2.1461871
4521.0005,8.6527367,-2.3045568
3039.9998,9.3072824,-2.4248788
2043.9991,9.9992342,-2.5022235
1373.6262,10.716158,-2.5165656
924.07684,11.408824,-2.4522808
620.75903,12.062721,-2.3412702
417.33029,12.648445,-2.2166686
280.59583,13.177693,-2.1048913
188.67896,13.665832,-2.0201945
126.85777,14.147831,-1.9722558
85.318459,14.645096,-1.9404935
57.369469,15.149923,-1.8897835
38.573051,15.652386,-1.8117769
25.937332,16.117346,-1.6986698
17.425045,16.520945,-1.5567311
11.723022,16.866953,-1.4558663
7.8813171,17.168169,-1.3790067
5.2992253,17.442886,-1.3658787
3.5623088,17.705366,-1.4198653
2.3934989,17.968424,-1.5304155
1.6111881,18.273914,-1.7305176
1.0826625,18.603502,-2.0404799
0.72875988,19.013254,-2.4642739
0.48894435,19.446152,-2.9817321
0.32829121,20.126501,-3.7853203
0.22118911,20.782162,-4.7138081
0.14901161,21.851946,-5.8205619
