cycle number,Ecell/V,Q charge/mA.h,Energy charge/W.h
5.0,2.9539351,4.888368315166897e-07,1.44399229743862e-09
5.0,3.3224463,0.007333663924270205,2.436552476821133e-05
5.0,3.4181774,0.0146668428838253,4.943163111047251e-05
5.0,3.4568872,0.02200002599775791,7.478161828358247e-05
5.0,3.4779944,0.02933322519133488,0.00010028644432082
5.0,3.4848464,0.03666643442561229,0.0001258415517805706
5.0,3.4865398,0.04399964300201999,0.0001514090756423661
5.0,3.4875636,0.05133286901394526,0.0001769841678260261
5.0,3.4882331,0.0586660924993621,0.0002025641606401671
5.0,3.4887843,0.06599931137873068,0.0002281481796317842
5.0,3.4893358,0.07333252205481133,0.000253736213992197
5.0,3.4897294,0.08066573248048625,0.0002793271340436901
5.0,3.4900839,0.08799895574735273,0.0003049206987435775
5.0,3.4905565,0.0953321745302611,0.0003305177130745189
5.0,3.4907534,0.1026653997989496,0.0003561161942039669
5.0,3.4911866,0.1099986244343718,0.0003817178499238437
5.0,3.4915802,0.1173318448794551,0.000407322377583239
5.0,3.4918954,0.1246650662980477,0.0004329292199950978
5.0,3.492368,0.1319982852538758,0.0004585395190877659
5.0,3.492801,0.1393314946082897,0.0004841529596947743
5.0,3.4932342,0.146664693628086,0.0005097695409949288
5.0,3.4935887,0.153997915822963,0.0005353888030867971
5.0,3.4940219,0.1613311345282197,0.0005610112297858039
5.0,3.4945338,0.1686643472066191,0.0005866373891861326
5.0,3.4948487,0.1759975568559104,0.0006122658476024351
5.0,3.4954002,0.183330768616034,0.0006378983573846728
5.0,3.4958332,0.1906639909748899,0.0006635340792653639
5.0,3.4964633,0.1979971932528085,0.0006891743518927655
5.0,3.4968965,0.2053303908484181,0.0007148177849379365
5.0,3.4973691,0.2126635792159372,0.0007404646509795016
5.0,3.4979203,0.2199967777636316,0.0007661155948581355
5.0,3.4982355,0.2273299610634976,0.0007917687967424437
5.0,3.4988654,0.2346631387535731,0.0008174265981848412
5.0,3.4992592,0.2419963306645221,0.0008430873376900717
5.0,3.4998105,0.2493295275055369,0.0008687521366791784
5.0,3.5003619,0.2566627305270235,0.0008944210012828416
5.0,3.5007558,0.2639959316233132,0.000920092747457148
5.0,3.501307,0.271329127644466,0.000945768518096486
5.0,3.5018976,0.2786623250882162,0.0009714486244305388
5.0,3.5023308,0.2859955236589578,0.000997131911500914
5.0,3.5028427,0.2933287190699246,0.001022818941255168
5.0,3.5034728,0.3006619141846895,0.001048510590913675
5.0,3.5039454,0.3079951034580668,0.00107420568537354
5.0,3.5043786,0.3153282901269198,0.001099903947491851
5.0,3.5049694,0.3226614873429802,0.001125606579033571
5.0,3.5054812,0.3299946740570333,0.001151312927512081
5.0,3.5061111,0.3373278648391366,0.001177023909441768
5.0,3.5065837,0.3446610477582282,0.001202738329066359
5.0,3.5070565,0.3519942469744549,0.001228456272857786
5.0,3.5076077,0.3593274447463617,0.001254178253816714
5.0,3.5081589,0.3666606328272818,0.001279904243010931
5.0,3.5087891,0.3739938189606202,0.001305634846308865
5.0,3.5092616,0.3813270029388864,0.001331368907309103
5.0,3.5097735,0.3886601966634061,0.001357106756261086
5.0,3.5102854,0.3959933933638863,0.001382848369409131
5.0,3.5108368,0.4033265929718812,0.001408594036745576
5.0,3.5113094,0.4106597855578528,0.001434343144696908
5.0,3.5118213,0.4179929734433028,0.001460095989889857
5.0,3.5124118,0.4253261917751696,0.001485853272731281
5.0,3.5130026,0.432659394577576,0.001511614833492147
5.0,3.5135145,0.4399925791814591,0.001537380084066475
5.0,3.5140264,0.4473257580324675,0.001563149068169972
5.0,3.5146565,0.4546589461029569,0.001588922705608332
5.0,3.5151291,0.4619921420159935,0.00161469983588019
5.0,3.515641,0.4693253268493877,0.001640480680950714
5.0,3.5162711,0.4766585165263547,0.001666266163987878
5.0,3.5167437,0.4839917195916838,0.00169205515937517
5.0,3.5172949,0.4913249095314079,0.001717848150831567
5.0,3.5178857,0.498658108090957,0.001743645505069226
5.0,3.5184369,0.505991305632492,0.001769446897958311
5.0,3.5191064,0.5133244943471088,0.001795253169209003
5.0,3.5196183,0.5206576797262829,0.001821063182467238
5.0,3.5201697,0.5279908599652516,0.001846877221605424
5.0,3.5208786,0.5353240505193672,0.001872696494955335
5.0,3.5213511,0.5426572505541974,0.001898519266957277
5.0,3.5220206,0.5499904326434931,0.001924346885180816
5.0,3.5225325,0.5573236146111953,0.001950178256719674
5.0,3.5231624,0.5646567973551155,0.001976014250178426
5.0,3.5238318,0.5719899764231842,0.002001855140098659
5.0,3.5243833,0.579323157308764,0.002027700080395366
5.0,3.5250921,0.5866563285791213,0.002053550184691331
5.0,3.5255647,0.5939895093991029,0.002079403787913106
5.0,3.5262341,0.6013227073370417,0.002105262360910084
5.0,3.5268641,0.6086558819220133,0.002131125470739531
5.0,3.5275335,0.615989058660335,0.002156993497574096
5.0,3.528085,0.6233222234747146,0.002182865526309562
5.0,3.5286362,0.6306554032114149,0.002208741649915113
5.0,3.5293057,0.6379885822810067,0.002234622680578786
5.0,3.5299356,0.6453217539211777,0.002260508304200408
5.0,3.5304477,0.6526549377149344,0.00228639772621628
5.0,3.5311172,0.6599881015564999,0.002312291987193894
5.0,3.5316684,0.6673212635622754,0.002338190283902214
5.0,3.5323772,0.6746544374133151,0.002364093820332897
5.0,3.5328891,0.6819875904936593,0.002390001037122435
5.0,3.5335586,0.6893207454684709,0.002415913170000889
5.0,3.5341494,0.6966539291873907,0.002441829736902361
5.0,3.53474,0.7039871009708114,0.002467750592320607
5.0,3.5352912,0.7113202729856638,0.002493675490775518
5.0,3.5358427,0.7186534585517647,0.002519604481112488
5.0,3.5364726,0.7259866210037471,0.002545538008894432
5.0,3.5371816,0.733319793235461,0.002571476770898161
5.0,3.5378904,0.7406529848277239,0.002597420799285062
5.0,3.5384417,0.7479861608540351,0.002623368814822155
5.0,3.5390718,0.7553193372855586,0.002649321452723098
5.0,3.5397806,0.7626525303002201,0.002675279347215358
5.0,3.5404105,0.7699857158226108,0.002701241834374015
5.0,3.5411589,0.7773188926601412,0.002727209778904325
5.0,3.5417888,0.784652078224785,0.002753182373526147
5.0,3.5423403,0.7919852793651159,0.002779159067296804
5.0,3.5432065,0.7993184771493741,0.002805142101009484
5.0,3.5437186,0.8066516867648894,0.00283112893214885
5.0,3.5444667,0.8139848919631707,0.002857121234027259
5.0,3.5452936,0.8213180977282591,0.002883119601270523
5.0,3.5458844,0.8286513045127194,0.002909122304595413
5.0,3.5467112,0.8359845099397832,0.002935131066462679
5.0,3.5472627,0.8433177256594765,0.002961143908826008
5.0,3.5479715,0.8506509321804843,0.002987161916471158
5.0,3.5486803,0.857984146720138,0.003013185150483894
5.0,3.5494285,0.865317359193398,0.003039213863561579
5.0,3.5501373,0.8726505632324353,0.003065247744612809
5.0,3.5508854,0.8799837674569092,0.003091287112714113
5.0,3.5514369,0.8873169904624424,0.003117330591499904
5.0,3.5522244,0.8946502133347262,0.003143379844700304
5.0,3.5528545,0.9019834238703054,0.003169433675029481
5.0,3.5534451,0.9093166433198586,0.003195491867755472
5.0,3.5542328,0.916649857247472,0.003221555817488719
5.0,3.5547841,0.923983068582217,0.003247623800246596
5.0,3.5554142,0.9313162625469764,0.003273696342199003
5.0,3.5563197,0.9386494665980007,0.003299775560329457
5.0,3.5568318,0.9459826563939452,0.003325858483260239
5.0,3.5575407,0.9533158476479516,0.003351946609278256
5.0,3.5582101,0.9606490415057208,0.003378039653981269
5.0,3.5589976,0.9679822327043944,0.003404138464085554
5.0,3.5597064,0.9753154456569088,0.00343024254952824
5.0,3.5604939,0.9826486555683944,0.003456352399023384
5.0,3.5611634,0.9899818725112411,0.003482467182991108
5.0,3.5619512,0.99731509267052,0.003508587755047147
5.0,3.5626204,1.004648303085433,0.003534713200078946
5.0,3.5634475,1.011981517679327,0.003560844725110369
5.0,3.5641956,1.019314731041259,0.003586981732150345
5.0,3.5649834,1.026647947484851,0.003613124526805106
5.0,3.5657709,1.033981146546039,0.003639273034360973
5.0,3.5664403,1.041314355846743,0.003665426487860947
5.0,3.5674641,1.048647561588751,0.003691587436180534
5.0,3.5680943,1.05598076392293,0.003717752993289164
5.0,3.5690787,1.063313960002297,0.003743925747100547
5.0,3.5697875,1.070647168272303,0.003770103742334498
5.0,3.5705752,1.077980378282368,0.003796287520406167
5.0,3.5714414,1.085313578198817,0.003822477614270042
5.0,3.5723472,1.092646782566739,0.003848674366097952
5.0,3.5731347,1.099979992249575,0.003874876911790025
5.0,3.5739617,1.107313195336328,0.003901085499015393
5.0,3.5748675,1.114646390305989,0.003927300699287925
5.0,3.5756156,1.121979593196677,0.00395352141426783
5.0,3.5765214,1.129312787006497,0.003979748738834339
5.0,3.5771515,1.136645978609091,0.004005980676446246
5.0,3.578136,1.143979169370035,0.004032219830062718
5.0,3.5788841,1.151312341711951,0.004058464404141302
5.0,3.5796716,1.158645513420038,0.004084714750799027
5.0,3.580538,1.16597868937244,0.004110971466209834
5.0,3.5813651,1.173311912804808,0.004137234416743281
5.0,3.5821919,1.180645146253506,0.004163503466527572
5.0,3.5830584,1.187978372507525,0.00418977884414256
5.0,3.5839641,1.195311608878572,0.004216060900102291
5.0,3.5848699,1.202644840272598,0.004242349580314895
5.0,3.5856967,1.209978072210682,0.004268644325855341
5.0,3.5866418,1.217311310582988,0.004294946025046358
5.0,3.5874689,1.224644540706806,0.004321253759777348
5.0,3.5884533,1.231977779132789,0.004347568743354298
5.0,3.5893197,1.239311034608549,0.004373890141742304
5.0,3.5902648,1.246644279115762,0.00440021843134589
5.0,3.5912099,1.253977534231973,0.004426553689633814
5.0,3.5922337,1.261310773578616,0.0044528963988358
5.0,3.5932181,1.268644019102155,0.004479246349295825
5.0,3.5940845,1.275977263871596,0.004505602650665665
5.0,3.5951478,1.283310504573649,0.004531966735195465
5.0,3.5960536,1.290643733516666,0.004558337419537908
5.0,3.597156,1.297976978045602,0.004584716244445321
5.0,3.5981011,1.30531022844841,0.004611102021072741
5.0,3.5991645,1.312643487841585,0.004637495627846781
5.0,3.6003852,1.319976756520171,0.004663898219784532
5.0,3.6013696,1.327310019315613,0.004690308009626889
5.0,3.602433,1.334643266896638,0.004716725542462316
5.0,3.6034963,1.341976510525676,0.004743150858842584
5.0,3.6044018,1.349309754584331,0.004769582817124401
5.0,3.6056228,1.356642998816966,0.004796023729495842
5.0,3.6067252,1.363976244723299,0.004822472732420697
5.0,3.6077886,1.371309501457379,0.0048489295721938
5.0,3.6089306,1.378642757962676,0.00487539478590372
5.0,3.6099937,1.385976020154687,0.004901867816189555
5.0,3.6111357,1.393309288212391,0.004928349242425914
5.0,3.6122384,1.400642542420658,0.004954838704926299
5.0,3.6133411,1.407975795997744,0.00498133625142224
5.0,3.6145618,1.415309052295816,0.005007842759478908
5.0,3.6156249,1.422642302109499,0.00503435704013715
5.0,3.6168065,1.429975561654169,0.005060880020976646
5.0,3.6180272,1.437308811936245,0.005087411920036664
5.0,3.6192479,1.444642076841857,0.00511395282374442
5.0,3.6205475,1.451975345542033,0.005140503271645926
5.0,3.6216893,1.459308602703213,0.005167062050784529
5.0,3.6229103,1.466641861275434,0.005193629788513525
5.0,3.6242096,1.473975120757221,0.005220207058237717
5.0,3.6255093,1.481308367595904,0.005246793812572515
5.0,3.6268876,1.488641610243717,0.00527339065910553
5.0,3.6283445,1.495974861269361,0.005299998220394276
5.0,3.6296439,1.503308110861877,0.005326615305170209
5.0,3.6311011,1.510641368603805,0.00535324310565406
5.0,3.6325974,1.517974634078641,0.005379881907092028
5.0,3.6341727,1.525307897386782,0.005406532252247008
5.0,3.6355903,1.532641164982947,0.005433193008895942
5.0,3.6372442,1.539974436188372,0.005459865907234921
5.0,3.6388981,1.547307716079751,0.005486550965749456
5.0,3.640631,1.554640995510683,0.005513248729887446
5.0,3.6423635,1.561974264179235,0.005539959160375516
5.0,3.6443324,1.569307549286583,0.005566684088955963
5.0,3.6462226,1.576640820590224,0.005593422828452163
5.0,3.6483097,1.583974123789303,0.005620176989702443
5.0,3.6503968,1.591307444566587,0.005646946520576355
5.0,3.6526415,1.598640736597378,0.005673732407634881
5.0,3.6549256,1.605974002891049,0.005700534950231721
5.0,3.6574063,1.613307285681167,0.005727355745128775
5.0,3.6600056,1.620640570338169,0.005754195607815821
5.0,3.6626832,1.627973871064483,0.005781055165542452
5.0,3.6654792,1.635307165348231,0.005807935203083786
5.0,3.6685114,1.642640449317428,0.00583483743885592
5.0,3.6716616,1.649973717623584,0.005861762718610855
5.0,3.6751664,1.657306977268026,0.005888713667827473
5.0,3.6787894,1.664640232452915,0.005915691169102031
5.0,3.6826091,1.671973481871418,0.005942696660005818
5.0,3.6868622,1.67930673461404,0.00596973335256784
5.0,3.6913514,1.68663998400039,0.005996802953057355
5.0,3.6960769,1.693973248228595,0.006023907261352562
5.0,3.7014718,1.701306517325672,0.006051051150158067
5.0,3.7070637,1.708639792163901,0.006078236066929121
5.0,3.7132463,1.715973072798582,0.006105466344446525
