cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
2.0,9997.999,5.549439,1.1019208
2.0,6812.999,5.5868931,1.1164395
2.0,4642.0,5.8395944,1.1989378
2.0,3162.0007,6.1165247,1.3068595
2.0,2154.0,6.435605,1.4402297
2.0,1467.9995,6.799088,1.5817982
2.0,998.00061,7.2236528,1.7226319
2.0,680.99933,7.6831913,1.8317432
2.0,463.99887,8.1797609,1.912568
2.0,316.00006,8.6922426,1.956171
2.0,215.00046,9.2057781,1.9660982
2.0,146.99995,9.7106371,1.9531548
2.0,102.00077,10.1877,1.9360476
2.0,68.000511,10.709813,1.8908721
2.0,46.000347,11.201766,1.8207957
2.0,32.00024,11.623409,1.737198
2.0,22.000166,12.025974,1.6276172
2.0,14.99895,12.385923,1.5251051
2.0,10.000075,12.711589,1.4491034
2.0,6.998889,12.962455,1.4306763
2.0,4.9988737,13.190919,1.4628392
2.0,2.9988587,13.552357,1.632555
2.0,2.000015,13.844394,1.8651541
2.0,0.99884343,14.622725,2.5150034
2.0,0.99884343,14.493627,2.5502219
2.0,0.0,0.0,0.0
3.0,9997.999,5.0765343,0.91908002
3.0,6812.999,5.516139,1.0495762
3.0,4642.0,5.7479815,1.1160781
3.0,3162.0007,6.0023718,1.2092125
3.0,2154.0,6.2867742,1.329327
3.0,1467.9995,6.6147232,1.4620045
3.0,998.00061,7.0003462,1.5970826
3.0,680.99933,7.4291739,1.7217308
3.0,463.99887,7.8972335,1.8193836
3.0,316.00006,8.3897848,1.8745596
3.0,215.00046,8.89289,1.8974861
3.0,146.99995,9.381278,1.8979932
3.0,102.00077,9.8462696,1.8754313
3.0,68.000511,10.356626,1.8383909
3.0,46.000347,10.838477,1.7670419
3.0,32.00024,11.254168,1.6705753
3.0,22.000166,11.643351,1.5631366
3.0,14.99895,11.984556,1.4627994
3.0,10.000075,12.294382,1.3920903
3.0,6.998889,12.537144,1.3693202
3.0,4.9988737,12.745466,1.3986707
3.0,2.9988587,13.078968,1.5560684
3.0,2.000015,13.363641,1.7938832
3.0,0.99884343,13.996056,2.4488187
3.0,0.99884343,13.983532,2.4277279
3.0,0.0,0.0,0.0
4.0,9997.999,5.1407957,1.174579
4.0,6812.999,5.4307728,1.0222657
4.0,4642.0,5.6641383,1.0861701
4.0,3162.0007,5.9078903,1.1714467
4.0,2154.0,6.1858687,1.286335
4.0,1467.9995,6.5010281,1.4214462
4.0,998.00061,6.8688378,1.5584174
4.0,680.99933,7.2849283,1.6859056
4.0,463.99887,7.7437463,1.784032
4.0,316.00006,8.2334986,1.8479998
4.0,215.00046,8.72614,1.8805999
4.0,146.99995,9.2176418,1.8852651
4.0,102.00077,9.6794634,1.8645737
4.0,68.000511,10.196167,1.8232154
4.0,46.000347,10.673334,1.7538327
4.0,32.00024,11.093575,1.6549376
4.0,22.000166,11.469129,1.544767
4.0,14.99895,11.802672,1.4370366
4.0,10.000075,12.10569,1.3554194
4.0,6.998889,12.341263,1.3343102
4.0,4.9988737,12.543525,1.3586465
4.0,2.9988587,12.8812,1.5111458
4.0,2.000015,13.153386,1.7267644
4.0,0.99884343,13.737465,2.389776
4.0,0.99884343,13.759857,2.3642762
4.0,0.0,0.0,0.0
5.0,9997.999,5.1550136,0.77435958
5.0,6812.999,5.4286208,1.0159906
5.0,4642.0,5.6659017,1.0770932
5.0,3162.0007,5.9039388,1.1591455
5.0,2154.0,6.1731224,1.270522
5.0,1467.9995,6.4848795,1.4011203
5.0,998.00061,6.8465219,1.5445807
5.0,680.99933,7.2545247,1.6666071
5.0,463.99887,7.7115436,1.7746974
5.0,316.00006,8.1917934,1.8443317
5.0,215.00046,8.6870708,1.8779567
5.0,146.99995,9.1795864,1.8851447
5.0,102.00077,9.6489305,1.8785487
5.0,68.000511,10.16038,1.8345176
5.0,46.000347,10.650435,1.7564224
5.0,32.00024,11.062271,1.6621759
5.0,22.000166,11.449621,1.5492969
5.0,14.99895,11.78404,1.4377472
5.0,10.000075,12.088513,1.3616009
5.0,6.998889,12.322684,1.330097
5.0,4.9988737,12.527272,1.3570462
5.0,2.9988587,12.837576,1.4999895
5.0,2.000015,13.12588,1.7353808
5.0,0.99884343,13.800929,2.2995689
5.0,0.99884343,13.721435,2.3501267
5.0,0.0,0.0,0.0
6.0,9997.999,5.0022478,0.96535802
6.0,6812.999,5.433682,1.0103419
6.0,4642.0,5.6667032,1.0672792
6.0,3162.0007,5.9052677,1.1468526
6.0,2154.0,6.1668744,1.2595763
6.0,1467.9995,6.4720716,1.3863711
6.0,998.00061,6.8281245,1.5246905
6.0,680.99933,7.2324171,1.6589638
6.0,463.99887,7.6863313,1.7700419
6.0,316.00006,8.1697464,1.8449718
6.0,215.00046,8.6628342,1.8845603
6.0,146.99995,9.1616144,1.894246
6.0,102.00077,9.6309891,1.8759423
6.0,68.000511,10.149357,1.8354383
6.0,46.000347,10.630769,1.7639108
6.0,32.00024,11.054883,1.6669521
6.0,22.000166,11.434589,1.5435166
6.0,14.99895,11.774145,1.4329059
6.0,10.000075,12.072589,1.3453908
6.0,6.998889,12.295723,1.312848
6.0,4.9988737,12.506782,1.3425621
6.0,2.9988587,12.833995,1.4832776
6.0,2.000015,13.091497,1.6867119
6.0,0.99884343,13.671404,2.3126791
6.0,0.99884343,13.686491,2.2990267
6.0,0.0,0.0,0.0
7.0,9997.999,5.0876389,0.8096441
7.0,6812.999,5.4489045,1.008787
7.0,4642.0,5.6837959,1.0639373
7.0,3162.0007,5.9142828,1.1409383
7.0,2154.0,6.1792445,1.2481463
7.0,1467.9995,6.4778762,1.3734046
7.0,998.00061,6.8321819,1.5099231
7.0,680.99933,7.2301397,1.647233
7.0,463.99887,7.6812806,1.7644732
7.0,316.00006,8.1632662,1.8419774
7.0,215.00046,8.6615906,1.8854864
7.0,146.99995,9.1546078,1.8986232
7.0,102.00077,9.6314154,1.8847073
7.0,68.000511,10.152222,1.8430412
7.0,46.000347,10.644442,1.7639247
7.0,32.00024,11.062423,1.6687095
7.0,22.000166,11.446479,1.5509857
7.0,14.99895,11.786361,1.433131
7.0,10.000075,12.084571,1.3493981
7.0,6.998889,12.318872,1.3157845
7.0,4.9988737,12.528079,1.3279214
7.0,2.9988587,12.846974,1.4840877
7.0,2.000015,13.126345,1.6755637
7.0,0.99884343,13.685415,2.2888989
7.0,0.99884343,13.705162,2.2885554
7.0,0.0,0.0,0.0
8.0,9997.999,5.1956525,1.1715521
8.0,6812.999,5.4686079,1.00964
8.0,4642.0,5.7028494,1.0592499
8.0,3162.0007,5.9332833,1.1327643
8.0,2154.0,6.1941328,1.2405199
8.0,1467.9995,6.4887667,1.3663833
8.0,998.00061,6.8389564,1.5048339
8.0,680.99933,7.2315373,1.6466706
8.0,463.99887,7.6818557,1.7637773
8.0,316.00006,8.1633482,1.8448786
8.0,215.00046,8.6661472,1.8888375
8.0,146.99995,9.1638565,1.9006628
8.0,102.00077,9.6415396,1.8900409
8.0,68.000511,10.16846,1.8529955
8.0,46.000347,10.657194,1.7707696
8.0,32.00024,11.078357,1.6754785
8.0,22.000166,11.463565,1.5507345
8.0,14.99895,11.798371,1.4317176
8.0,10.000075,12.095532,1.3463705
8.0,6.998889,12.337109,1.304731
8.0,4.9988737,12.533459,1.3277607
8.0,2.9988587,12.835489,1.470479
8.0,2.000015,13.129103,1.6766125
8.0,0.99884343,13.742518,2.22188
8.0,0.99884343,13.700071,2.2657688
8.0,0.0,0.0,0.0
9.0,9997.999,5.0771141,0.89075136
9.0,6812.999,5.4937263,1.0111226
9.0,4642.0,5.7243938,1.0564569
9.0,3162.0007,5.9583387,1.1290588
9.0,2154.0,6.2105312,1.2328085
9.0,1467.9995,6.5050936,1.3610563
9.0,998.00061,6.8462386,1.5030437
9.0,680.99933,7.2445226,1.6388519
9.0,463.99887,7.690484,1.7610869
9.0,316.00006,8.1748457,1.8473799
9.0,215.00046,8.6759472,1.8921845
9.0,146.99995,9.175766,1.9101092
9.0,102.00077,9.6575298,1.8981649
9.0,68.000511,10.179939,1.8578504
9.0,46.000347,10.671513,1.7783349
9.0,32.00024,11.102204,1.678321
9.0,22.000166,11.490077,1.5473186
9.0,14.99895,11.821042,1.4355551
9.0,10.000075,12.127576,1.3478069
9.0,6.998889,12.353046,1.3152341
9.0,4.9988737,12.559864,1.3301187
9.0,2.9988587,12.886621,1.4632564
9.0,2.000015,13.135524,1.661438
9.0,0.99884343,13.762325,2.3391871
9.0,0.99884343,13.707015,2.2536044
9.0,0.0,0.0,0.0
10.0,9997.999,5.1251216,0.92874759
10.0,6812.999,5.5510077,1.0165402
10.0,4642.0,5.7832975,1.0614797
10.0,3162.0007,6.0154128,1.131214
10.0,2154.0,6.2705126,1.2319173
10.0,1467.9995,6.5578699,1.3581913
10.0,998.00061,6.90803,1.5049948
10.0,680.99933,7.2979183,1.6409146
10.0,463.99887,7.7405457,1.7631693
10.0,316.00006,8.2253933,1.850638
10.0,215.00046,8.7313385,1.9010528
10.0,146.99995,9.2314625,1.9206306
10.0,102.00077,9.7135868,1.9106222
10.0,68.000511,10.246596,1.8747123
10.0,46.000347,10.747459,1.7965822
10.0,32.00024,11.173512,1.6847218
10.0,22.000166,11.567858,1.5684097
10.0,14.99895,11.905195,1.4458649
10.0,10.000075,12.207396,1.3497261
10.0,6.998889,12.437895,1.3154656
10.0,4.9988737,12.648891,1.339745
10.0,2.9988587,12.954747,1.4741777
10.0,2.000015,13.249378,1.661359
10.0,0.99884343,13.813518,2.2405849
10.0,0.99884343,13.810483,2.2538371
10.0,0.0,0.0,0.0
11.0,9997.999,5.4794335,1.1698532
11.0,6812.999,5.6029158,1.0262289
11.0,4642.0,5.8396249,1.0633261
11.0,3162.0007,6.0728054,1.1336617
11.0,2154.0,6.3216891,1.2316585
11.0,1467.9995,6.6121812,1.356738
11.0,998.00061,6.9474821,1.497449
11.0,680.99933,7.3436766,1.6397399
11.0,463.99887,7.7939472,1.7671818
11.0,316.00006,8.2802992,1.8562939
11.0,215.00046,8.7823772,1.9097626
11.0,146.99995,9.2899885,1.9306144
11.0,102.00077,9.775815,1.9204451
11.0,68.000511,10.311638,1.8782486
11.0,46.000347,10.804893,1.801036
11.0,32.00024,11.237107,1.6922559
11.0,22.000166,11.632616,1.5707103
11.0,14.99895,11.979886,1.4497867
11.0,10.000075,12.288904,1.3578863
