9997.999,8.4197741,-2.1635389
6812.999,9.0755444,-2.3211544
4642.0,9.6792946,-2.2872202
3162.0007,10.249704,-2.2282784
2154.0,10.775703,-2.1652296
1467.9995,11.27217,-2.1260293
998.00061,11.746636,-2.1205359
680.99933,12.221498,-2.1470711
463.99887,12.717765,-2.2176399
316.00006,13.25977,-2.3095806
215.00046,13.837968,-2.4078
146.99995,14.450847,-2.4947047
102.00077,15.094473,-2.5473261
68.000511,15.814163,-2.5543814
46.000347,16.528208,-2.494581
32.00024,17.152699,-2.3694611
22.000166,17.743713,-2.1887681
14.99895,18.239723,-2.0032799
10.000075,18.680319,-1.8095604
6.998889,19.000666,-1.7067055
4.9988737,19.27309,-1.6645346
2.9988587,19.67016,-1.7053936
2.000015,19.997591,-1.8714614
0.99884343,20.698631,-2.3402081
