cycle number,time/s,Ecell/V,I/mA,Capacity/mA.h
2.0,384726.2508668874,3.0185959,0.87976843,4.887602395481533e-07
2.0,384726.2748668902,3.0237939,0.8800047,6.354736387729645e-06
2.0,384726.3248668956,3.0289526,0.8799063,1.857596298058828e-05
2.0,384726.3948669024,3.0340719,0.8798669,3.568549219104979e-05
2.0,384726.4788669115,3.0391126,0.8799063,5.621726195017497e-05
2.0,384726.576866922,3.044153,0.87996531,8.017132679621379e-05
2.0,384726.6848669329,3.0491543,0.87996531,0.0001065691711836391
2.0,384726.8088669458,3.0543129,0.8800047,0.0001368783663047685
2.0,384726.9388669592,3.0593534,0.87996531,0.0001686541593074799
2.0,384727.0788669735,3.0643547,0.87994564,0.0002028735676407814
2.0,384727.2248669891,3.0693951,0.88008344,0.0002385600004593531
2.0,384727.378867005,3.0743964,0.87994564,0.000276201726131969
2.0,384727.5408670222,3.0795157,0.88008344,0.0003157993786202537
2.0,384727.7108670399,3.0845168,0.87996531,0.0003573514158195919
2.0,384727.8928670585,3.0896754,0.87992597,0.0004018368019991451
2.0,384728.0748670781,3.0947554,0.8798275,0.000446322920984692
2.0,384728.2668670975,3.0997958,0.87994564,0.0004932532241940499
2.0,384728.4628671184,3.1048365,0.87998503,0.0005411605664425427
2.0,384728.6608671388,3.1099164,0.87992597,0.0005895578830109703
2.0,384728.8708671611,3.1149964,0.8798669,0.000640887629919582
2.0,384729.0868671834,3.1200368,0.87996531,0.0006936837343043752
2.0,384729.3028672058,3.1250381,0.88006377,0.0007464801996615198
2.0,384729.5248672292,3.1300392,0.87998503,0.000800743842555417
2.0,384729.7508672525,3.1350403,0.87992597,0.0008559842949443393
2.0,384729.9828672772,3.1400416,0.8799063,0.0009126911813020706
2.0,384730.2188673012,3.1451216,0.88002437,0.000970375664697753
2.0,384730.4688673273,3.1501226,0.87992597,0.001031482793092728
2.0,384730.7148673532,3.1552026,0.8800047,0.001091611788703336
2.0,384730.9688673795,3.1602037,0.87994564,0.001153695858187146
2.0,384731.228867407,3.1652837,0.87994564,0.001217246230211523
2.0,384731.4908674341,3.1702847,0.87996531,0.001281286357839902
2.0,384731.7608674625,3.1752861,0.87988657,0.001347282160752349
2.0,384732.036867491,3.1802871,0.87994564,0.001414743642873234
2.0,384732.3148675198,3.1852884,0.8798669,0.001482694618172116
2.0,384732.5948675491,3.1903682,0.8800047,0.001551134780314234
2.0,384732.8848675797,3.1953695,0.88002437,0.001622018120222622
2.0,384733.1808676105,3.2003706,0.87992597,0.001694368965990014
2.0,384733.4708676403,3.2054112,0.87998503,0.001765253410670492
2.0,384733.7788676729,3.2104123,0.8800441,0.001840536566376686
2.0,384734.0828677043,3.2154136,0.87992597,0.001914841578072972
2.0,384734.3928677365,3.2204146,0.87994564,0.001990613526768155
2.0,384734.7068677694,3.2254157,0.87988657,0.002067363269527753
2.0,384735.0288678033,3.2304564,0.8798275,0.002146068676610788
2.0,384735.3468678361,3.2354574,0.8799063,0.002223795568082068
2.0,384735.67286787,3.2404981,0.87996531,0.002303479250669479
2.0,384736.0068679051,3.2455387,0.87984723,0.002385117492675781
2.0,384736.3468679404,3.2505791,0.87992597,0.002468223535815875
2.0,384736.6868679761,3.2556591,0.87988657,0.002551328113476435
2.0,384737.0328680121,3.2606602,0.88006377,0.002635900338888168
2.0,384737.376868048,3.2656615,0.87994564,0.002719982743263244
2.0,384737.7308680853,3.2707019,0.8800047,0.002806509364578459
