cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
15.0,10001.0,8.1837797,2.8626685,8.670012751952811,-19.27972695021559
15.0,6814.0005,9.0078182,2.721153,9.409859848778847,-16.808932074872725
15.0,4642.999,9.7465935,2.7739911,10.133662293421931,-15.886954474171324
15.0,3162.9995,10.474352,2.7896123,10.839464313526536,-14.913295027795238
15.0,2154.9988,11.178079,2.7791829,11.518389979588877,-13.962231376700363
15.0,1467.5315,11.892693,2.7692056,12.210841348871925,-13.107720017852305
15.0,1001.9983,12.591811,2.7151384,12.881214259178968,-12.168230218432765
15.0,681.3183,13.284244,2.6181252,13.539782797903777,-11.149249241548059
15.0,464.07104,13.913157,2.5218,14.139851942175667,-10.273491297463856
15.0,316.36792,14.488583,2.434226,14.691647067873806,-9.537189796556254
15.0,215.35437,15.045961,2.3733056,15.231990082865481,-8.963811737528106
15.0,146.82532,15.588439,2.3591721,15.76594822565834,-8.605901449235557
15.0,101.97982,16.128876,2.349726,16.299136581379152,-8.28879055361837
15.0,68.114601,16.765261,2.3634093,16.931027137106817,-8.02414669784136
15.0,46.39616,17.380335,2.31512,17.53384798972048,-7.587329572434091
15.0,31.609087,17.987577,2.2036352,18.122056572740526,-6.984430212601525
15.0,21.534506,18.534805,2.07039,18.650080727442575,-6.373678585963427
15.0,14.679972,18.99556,1.9107285,19.09141647742022,-5.7439568355107395
15.0,10.000075,19.40115,1.7947958,19.483991205248415,-5.285375759014394
15.0,6.8149529,19.737213,1.7255338,19.8124971647269,-4.996402949925186
15.0,4.6403146,20.074493,1.7266202,20.14861003945674,-4.915948631258775
15.0,3.16184,20.383446,1.8097839,20.463630875277612,-5.073812645347052
15.0,2.1560116,20.716906,1.9859517,20.81187637786581,-5.475721902351885
15.0,1.466833,21.096302,2.2620256,21.217226913295228,-6.120088398307959
15.0,0.99884343,21.543901,2.6522667,21.706547144714886,-7.018360891940854
16.0,10001.0,7.7741332,2.293123,8.105279767193187,-16.434389331465233
16.0,6814.0005,8.7220583,2.4740999,9.066171810846015,-15.836523334400662
16.0,4642.999,9.3904257,2.4849083,9.71364319329413,-14.8219603713722
16.0,3162.9995,10.023082,2.4511416,10.318443095834496,-13.741958313040335
16.0,2154.9988,10.626734,2.444891,10.904355437559664,-12.956564992204228
16.0,1467.5315,11.235182,2.4251018,11.493930281391446,-12.18036207006648
16.0,1001.9983,11.828097,2.4088581,12.070893752632594,-11.511184405265979
16.0,681.3183,12.429944,2.3570359,12.651447588202105,-10.73726293056701
16.0,464.07104,13.000947,2.3006878,13.202946157955726,-10.03534373213202
16.0,316.36792,13.536216,2.255264,13.722804352913874,-9.459142791335484
16.0,215.35437,14.065028,2.240042,14.242289170022774,-9.049112920800084
16.0,146.82532,14.589904,2.2529774,14.762831906315494,-8.7782952149116
16.0,101.97982,15.103617,2.2759619,15.274136605809856,-8.569417876281358
16.0,68.114601,15.705757,2.3101952,15.874753692739679,-8.367761000684025
16.0,46.39616,16.31723,2.3077815,16.479619240887885,-8.050075278853742
16.0,31.609087,16.939199,2.252032,17.08824481597291,-7.572947852847944
