cycle number,time/s,Ecell/V,I/mA,Capacity/mA.h
2,298049.9478,3.4233766,-0.87998688,3.59E-07
2,298050.4818,3.418375,-0.87998688,0.000130892
2,298051.9858,3.4133735,-0.88000655,0.000498538
2,298054.2238,3.4083323,-0.88010502,0.001045603
2,298057.3258,3.4033308,-0.87992775,0.001803867
2,298061.3438,3.398329,-0.88000655,0.002786041
2,298066.3358,3.3933275,-0.88000655,0.004006303
2,298072.9558,3.3883259,-0.87998688,0.005624515
2,298082.4518,3.3833241,-0.88006562,0.007945751
2,298101.4478,3.3783226,-0.87998688,0.012589203
2,298131.4478,3.3748174,-0.88000655,0.019922498
2,298161.4478,3.3724544,-0.87990808,0.027255801
2,298191.4478,3.3705246,-0.87994748,0.034589104
2,298221.4478,3.3689494,-0.87984902,0.041922406
2,298251.4478,3.3674135,-0.87998688,0.049255703
2,298281.4478,3.3660746,-0.88000655,0.056589026
2,298311.4479,3.3649323,-0.87994748,0.063922334
2,298341.4479,3.3637116,-0.88002622,0.071255649
2,298371.4479,3.3626482,-0.88004595,0.078588956
2,298401.4479,3.361506,-0.88000655,0.085922269
2,298431.4479,3.3606396,-0.88004595,0.09325559
2,298461.4479,3.3596945,-0.88006562,0.100588887
2,298491.4479,3.3588674,-0.87994748,0.107922189
2,298521.4479,3.358001,-0.88002622,0.115255484
2,298551.4479,3.3572133,-0.87998688,0.122588787
2,298581.4479,3.3564258,-0.87998688,0.129922084
2,298611.4479,3.3555593,-0.88002622,0.137255385
2,298641.4479,3.354811,-0.88004595,0.144588673
2,298671.4479,3.3540232,-0.88008529,0.151921976
2,298701.4479,3.3534327,-0.87998688,0.159255276
2,298731.4479,3.3526449,-0.87992775,0.166588591
2,298761.4479,3.3518965,-0.87990808,0.173921915
2,298791.4479,3.351227,-0.88000655,0.181255229
2,298821.4479,3.3505969,-0.88016409,0.188588546
2,298851.4479,3.3498094,-0.88004595,0.195921864
2,298881.4479,3.3491004,-0.88002622,0.203255174
2,298911.4479,3.3485491,-0.87994748,0.210588482
2,298941.4479,3.3478007,-0.88006562,0.217921775
2,298971.4479,3.3471313,-0.87992775,0.225255063
2,299001.4479,3.34658,-0.87988842,0.232588359
2,299031.4479,3.345871,-0.87996715,0.239921676
2,299061.4479,3.3450835,-0.88008529,0.247255008
2,299091.4479,3.344532,-0.87996715,0.254588328
2,299121.4479,3.3438232,-0.88004595,0.261921652
2,299151.4479,3.3431537,-0.87996715,0.269254987
2,299181.4479,3.3426416,-0.88000655,0.276588317
2,299211.4479,3.3419721,-0.88006562,0.283921651
2,299241.4479,3.3413026,-0.87990808,0.291254961
2,299271.448,3.3407118,-0.87996715,0.298588267
2,299301.448,3.3399637,-0.87994748,0.305921567
2,299331.448,3.3394516,-0.87998688,0.313254884
2,299361.448,3.3387821,-0.88000655,0.320588196
2,299391.448,3.337955,-0.88008529,0.327921509
2,299421.448,3.3374038,-0.88010502,0.335254836
2,299451.448,3.3368523,-0.88000655,0.342588165
2,299481.448,3.3360646,-0.88000655,0.349921492
2,299511.448,3.335474,-0.88000655,0.35725481
2,299541.448,3.3348439,-0.87996715,0.364588134
2,299571.448,3.3340955,-0.87994748,0.371921452
2,299601.448,3.3335049,-0.88010502,0.379254747
2,299631.448,3.3327959,-0.88004595,0.38658806
2,299661.448,3.3321657,-0.88006562,0.393921372
2,299691.448,3.3314962,-0.88008529,0.401254674
2,299721.448,3.3309054,-0.88004595,0.408587977
2,299751.448,3.3303542,-0.88000655,0.415921293
2,299781.448,3.3295665,-0.87986869,0.423254606
2,299811.448,3.3288577,-0.88014442,0.430587916
2,299841.448,3.3282275,-0.88006562,0.437921227
2,299871.448,3.3276367,-0.88010502,0.445254551
2,299901.448,3.3268886,-0.88006562,0.452587866
2,299931.448,3.3262978,-0.87992775,0.459921193
2,299961.448,3.3256283,-0.88002622,0.467254518
2,299991.448,3.3249588,-0.88000655,0.474587839
2,300021.448,3.3242497,-0.87992775,0.481921159
2,300051.448,3.3236592,-0.87996715,0.489254474
2,300081.448,3.3228321,-0.87992775,0.496587768
2,300111.448,3.3222806,-0.87984902,0.503921075
2,300141.448,3.3215325,-0.88000655,0.511254382
2,300171.448,3.3209023,-0.88000655,0.518587698
2,300201.448,3.320154,-0.88000655,0.525921002
2,300231.4481,3.3194451,-0.88018376,0.533254294
2,300261.4481,3.3187363,-0.88002622,0.540587591
2,300291.4481,3.3181455,-0.87990808,0.547920901
2,300321.4481,3.3172398,-0.87992775,0.555254219
2,300351.4481,3.3166096,-0.87998688,0.562587526
2,300381.4481,3.3158219,-0.88018376,0.569920834
2,300411.4481,3.3152311,-0.87998688,0.577254154
2,300441.4481,3.314404,-0.87998688,0.584587487
2,300471.4481,3.3136559,-0.88000655,0.591920809
2,300501.4481,3.3130257,-0.87992775,0.599254136
2,300531.4481,3.31212,-0.87988842,0.60658747
2,300561.4481,3.3116472,-0.88010502,0.613920793
2,300591.4481,3.3108203,-0.87992775,0.621254114
2,300621.4481,3.3101113,-0.88002622,0.628587445
2,300651.4481,3.3094025,-0.87996715,0.635920776
2,300681.4481,3.3086147,-0.88002622,0.643254092
2,300711.4481,3.3079846,-0.88000655,0.650587402
2,300741.4481,3.3071971,-0.87992775,0.657920704
2,300771.4481,3.306488,-0.87994748,0.665254008
2,300801.4481,3.3057792,-0.88002622,0.672587331
2,300831.4481,3.3049915,-0.88000655,0.679920651
2,300861.4481,3.304322,-0.88006562,0.68725397
2,300891.4481,3.3036132,-0.87994748,0.694587279
2,300921.4481,3.3028255,-0.88006562,0.701920588
2,300951.4481,3.3020773,-0.88010502,0.709253879
2,300981.4481,3.3013289,-0.87988842,0.716587187
