cycle number,Ecell/V,Q charge/mA.h,Energy charge/W.h
2.0,3.0841951,4.888971315489875e-07,1.507854155628334e-09
2.0,3.0893178,3.911133342319065e-06,1.208022939262338e-08
2.0,3.0945191,1.124467800060908e-05,3.4774023689544914e-08
2.0,3.0996416,2.297848290867276e-05,7.114461305720775e-08
2.0,3.1047642,3.911312828461329e-05,1.212388827728137e-07
2.0,3.109808,5.96476180685891e-05,1.850972027247039e-07
2.0,3.11497,8.4581897424327e-05,2.627667341113919e-07
2.0,3.1200137,0.0001129386758142047,3.512402715680378e-07
2.0,3.1250181,0.0001452069266306029,4.520791400639209e-07
2.0,3.1300619,0.0001789412010378308,5.576695059244681e-07
2.0,3.1350663,0.00021463188505835,6.695621655799866e-07
2.0,3.14011,0.0002532557000054253,7.90845193746374e-07
2.0,3.1451144,0.0002938356398873859,9.184737479067104e-07
2.0,3.1501188,0.0003358827856183052,1.050927253329763e-06
2.0,3.1551232,0.0003803734758165148,1.191300863661717e-06
2.0,3.160167,0.0004268209036191305,1.338082491255415e-06
2.0,3.1652501,0.000474734727508492,1.489741725337032e-06
2.0,3.1703334,0.0005255814417865542,1.650942761154101e-06
2.0,3.1753378,0.000578383996155527,1.818608707526618e-06
2.0,3.1803422,0.0006311867915259468,1.986539665784803e-06
2.0,3.1853859,0.0006879010595215693,2.167196497794917e-06
2.0,3.1903903,0.0007455923006600805,2.351254076712427e-06
2.0,3.1953945,0.0008062172419163917,2.544974681535134e-06
2.0,3.2004385,0.0008697760040230222,2.748390590758621e-06
2.0,3.2054427,0.0009352906172805364,2.958393927406749e-06
2.0,3.2104867,0.001001294609275129,3.170298862582914e-06
2.0,3.2154908,0.001071209986441665,3.395111115900574e-06
2.0,3.2206528,0.001142591923740175,3.625007553463845e-06
2.0,3.2256968,0.001217885607116752,3.867882147152958e-06
2.0,3.2307405,0.001294645511276192,4.115873481918525e-06
2.0,3.235745,0.001371405426495605,4.364248990194385e-06
2.0,3.2407491,0.001453054192596012,4.62885215714152e-06
2.0,3.2457535,0.001536170416408115,4.898626933704612e-06
2.0,3.2507579,0.001621731443040901,5.176765119757928e-06
2.0,3.2557623,0.00171071531911691,5.466475472232258e-06
2.0,3.2608454,0.001801164343191518,5.761415758377672e-06
2.0,3.2658498,0.001896502436929279,6.072775655481639e-06
2.0,3.2708542,0.001991352093352212,6.383015055851996e-06
2.0,3.2759376,0.002091091334190634,6.709754580843239e-06
2.0,3.2810206,0.002193275498747826,7.045022933972131e-06
2.0,3.286025,0.002298394020001094,7.390445027745743e-06
2.0,3.2910295,0.002400578435891205,7.726736950106064e-06
2.0,3.2960339,0.002512051284412543,8.09415523321977e-06
2.0,3.301038,0.002621568807065487,8.45567674009913e-06
2.0,3.3060424,0.002736463038225969,8.835521943597894e-06
2.0,3.3111258,0.002853314193023576,9.222430811785974e-06
2.0,3.3161695,0.002973588799006409,9.621281791812974e-06
2.0,3.3212526,0.003096306971510252,1.002885983940125e-05
2.0,3.326257,0.003224403756890032,1.045494266722271e-05
2.0,3.3313007,0.003352988979452186,1.088329871371505e-05
2.0,3.3363051,0.003486463359627459,1.132860997454553e-05
2.0,3.3413885,0.003623849507768949,1.178767046505533e-05
2.0,3.3464715,0.003765635664363702,1.226215380401135e-05
2.0,3.351476,0.00391328726241986,1.275700458447447e-05
2.0,3.3565197,0.004063384582797687,1.326080919710427e-05
2.0,3.3615241,0.004221793044904868,1.379330306092495e-05
2.0,3.3665679,0.004389004085560639,1.435623037458059e-05
2.0,3.3715723,0.004562569081419044,1.494141729924486e-05
2.0,3.3765767,0.00474102293908596,1.554398043029819e-05
2.0,3.3815811,0.004938056529859702,1.621026549062641e-05
2.0,3.3866248,0.005147801095876429,1.692059164230732e-05
2.0,3.3916292,0.005369768342375755,1.767342224120765e-05
2.0,3.3966334,0.005608848181698057,1.84854888055156e-05
2.0,3.4016774,0.005877264585660564,1.93985548126308e-05
2.0,3.4066815,0.006165236809452375,2.03795844707721e-05
2.0,3.4117255,0.006483034713698758,2.146382369123765e-05
2.0,3.4168086,0.006840921745465862,2.268665518106686e-05
2.0,3.4218524,0.007238411425716348,2.404680617762614e-05
2.0,3.4268568,0.007668171305888229,2.551953172654129e-05
2.0,3.4319005,0.008150241493582726,2.717394864532831e-05
2.0,3.4369049,0.008680228997336495,2.899546529774839e-05
2.0,3.4419093,0.00925666177150276,3.097949463158607e-05
2.0,3.4469137,0.00987367564658324,3.310628822252369e-05
2.0,3.4519181,0.01053909589856863,3.540326445119566e-05
2.0,3.4569223,0.01127834128217565,3.795877829756923e-05
2.0,3.4619267,0.01207185727937354,4.070587251410203e-05
2.0,3.4669311,0.01291181990580426,4.361796507042664e-05
2.0,3.4719355,0.01382805509348711,4.679907455463637e-05
2.0,3.4769399,0.01484109303053883,5.032134659501247e-05
2.0,3.4819443,0.01594751638419099,5.417385110963824e-05
2.0,3.4869487,0.01720305244485537,5.855184098003492e-05
2.0,3.4919529,0.01865073627769947,6.360708473279831e-05
2.0,3.4969573,0.02042306106448174,6.980482883761787e-05
2.0,3.5019617,0.02290138439098994,7.848382222726341e-05
2.0,3.5069661,0.02828683135314121,9.73704022325101e-05
2.0,3.5077543,0.03562059774918689,0.0001230954530331352
2.0,3.5071237,0.04295437195228206,0.0001488159064152459
2.0,3.5060203,0.05028815167039633,0.000174528287037986
2.0,3.5050747,0.05762192708727387,0.0002002337179965282
2.0,3.5040896,0.06495571009149154,0.0002259319507054351
2.0,3.5035379,0.07228946450276506,0.0002516260371854534
2.0,3.5029862,0.07962323552770746,0.0002773161358262738
2.0,3.5025527,0.0869570039397478,0.0003030030465290551
2.0,3.5021982,0.09429079255786206,0.0003286874279681324
2.0,3.50208,0.101624581154618,0.0003543709420707262
2.0,3.5019224,0.1089583861476514,0.0003800533578257379
2.0,3.5019224,0.1162921906382176,0.0004057357718211487
2.0,3.501883,0.1236260005685687,0.0004314179163610339
2.0,3.5019617,0.1309597999681036,0.0004571006010328633
2.0,3.50208,0.1382935882791214,0.0004827841141347796
2.0,3.5022769,0.1456273909388317,0.0005084691217601965
2.0,3.5022769,0.1529611912027332,0.0005341541209948281
2.0,3.5024345,0.1602948444093929,0.0005598397609390149
2.0,3.5026317,0.1676285549603237,0.000585527047731341
2.0,3.5028286,0.1749623065384891,0.0006112159224901312
2.0,3.5031438,0.1822960435228546,0.0006369070576452198
2.0,3.5033803,0.1896297926905751,0.0006625999699943923
2.0,3.5038137,0.1969635319627987,0.0006882960264483246
2.0,3.5040896,0.2042972758003076,0.0007139941219135749
2.0,3.5043654,0.2116310230985946,0.0007396942525220648
2.0,3.5049171,0.2189647688958711,0.0007653984239023637
2.0,3.5051534,0.2262985180202789,0.0007911043397095093
2.0,3.5054688,0.2336322672115763,0.000816812569019341
2.0,3.5059023,0.2409660364309615,0.0008425240473224398
2.0,3.5062962,0.2482997968833314,0.0008682383834190805
2.0,3.5067296,0.25563355822338,0.0008939559014101996
2.0,3.5070844,0.2629673052337103,0.0009196759709211656
2.0,3.5074785,0.2703010569408867,0.0009453989471792664
2.0,3.507833,0.2776348145705461,0.0009711245442359066
2.0,3.5083454,0.2849685683040817,0.0009968538851588527
2.0,3.5086999,0.2923023107282983,0.001022585786424968
2.0,3.5092123,0.2996360698235697,0.001048321503720817
2.0,3.5095274,0.3069698177874088,0.001074059493473446
2.0,3.5100396,0.3143035646687945,0.001099801235208421
2.0,3.510473,0.3216373143067625,0.00112554616539605
