cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
2.0,9997.999,4.2545276,1.0204971
2.0,6812.999,4.2604814,0.93981671
2.0,4642.0,4.4941764,0.85220248
2.0,3162.0007,4.6819572,0.76597542
2.0,2154.0,4.8407006,0.6975773
2.0,1467.9995,4.971426,0.6502158
2.0,998.00061,5.0927348,0.63137478
2.0,680.99933,5.2158518,0.63737732
2.0,463.99887,5.345098,0.66730291
2.0,316.00006,5.4878383,0.7200225
2.0,215.00046,5.6536479,0.79211462
2.0,146.99995,5.8402042,0.87175494
2.0,102.00077,6.047349,0.95862556
2.0,68.000511,6.3166475,1.0556201
2.0,46.000347,6.6120448,1.1363493
2.0,32.00024,6.9111271,1.1934085
2.0,22.000166,7.2321525,1.2187215
2.0,14.99895,7.5502987,1.2132093
2.0,10.000075,7.8627181,1.192324
2.0,6.998889,8.1106863,1.1844968
2.0,4.9988737,8.3243027,1.1971474
2.0,2.9988587,8.634223,1.2842454
2.0,2.000015,8.899869,1.4211264
2.0,0.99884343,9.3604193,1.7991384
2.0,0.99884343,9.3639841,1.8229817
2.0,0.0,0.0,0.0
3.0,9997.999,3.8929143,1.1911612
3.0,6812.999,4.3452921,0.96472448
3.0,4642.0,4.5783343,0.86689144
3.0,3162.0007,4.7614994,0.77114326
3.0,2154.0,4.910419,0.70168394
3.0,1467.9995,5.042099,0.65525204
3.0,998.00061,5.1597958,0.64780784
3.0,680.99933,5.2898588,0.65924525
3.0,463.99887,5.4268079,0.69937807
3.0,316.00006,5.5858178,0.75195307
3.0,215.00046,5.7614913,0.82305425
3.0,146.99995,5.9576921,0.89783818
3.0,102.00077,6.173677,0.97648096
3.0,68.000511,6.4442091,1.0671413
3.0,46.000347,6.7378602,1.1399366
3.0,32.00024,7.0363088,1.1885899
3.0,22.000166,7.3513293,1.2113543
3.0,14.99895,7.6678576,1.2120202
3.0,10.000075,7.9747815,1.187925
3.0,6.998889,8.2174063,1.1849314
3.0,4.9988737,8.4374027,1.1955692
3.0,2.9988587,8.7560711,1.2859602
3.0,2.000015,9.0144691,1.4261044
3.0,0.99884343,9.5795679,1.8746326
3.0,0.99884343,9.5182133,1.8286062
3.0,0.0,0.0,0.0
4.0,9997.999,3.8928401,1.0836642
4.0,6812.999,4.3471379,0.89494354
4.0,4642.0,4.5530615,0.80019623
4.0,3162.0007,4.7168655,0.71433061
4.0,2154.0,4.8507748,0.65238845
4.0,1467.9995,4.9703436,0.62582761
4.0,998.00061,5.0947895,0.62661636
4.0,680.99933,5.2136097,0.65107739
4.0,463.99887,5.3544292,0.69883174
4.0,316.00006,5.5138421,0.75702423
4.0,215.00046,5.6966424,0.82412273
4.0,146.99995,5.9018769,0.9013502
4.0,102.00077,6.1160474,0.97874379
4.0,68.000511,6.3842888,1.0629971
4.0,46.000347,6.6787643,1.1356864
4.0,32.00024,6.9777436,1.1813139
4.0,22.000166,7.2924895,1.2051449
4.0,14.99895,7.6050224,1.1955783
4.0,10.000075,7.9071541,1.1735715
4.0,6.998889,8.1489563,1.1615658
4.0,4.9988737,8.3669071,1.1792177
4.0,2.9988587,8.6809902,1.2608706
4.0,2.000015,8.9311543,1.3839287
4.0,0.99884343,9.4034958,1.7548393
4.0,0.99884343,9.4149237,1.7569644
4.0,0.0,0.0,0.0
5.0,9997.999,4.3120151,1.0609715
5.0,6812.999,4.3253498,0.86784381
5.0,4642.0,4.5199757,0.77116507
5.0,3162.0007,4.6738272,0.69418585
5.0,2154.0,4.8026834,0.64099681
5.0,1467.9995,4.9188628,0.61679089
5.0,998.00061,5.0409799,0.62587094
5.0,680.99933,5.1629171,0.65346593
5.0,463.99887,5.3098378,0.70369989
5.0,316.00006,5.4737411,0.76760459
5.0,215.00046,5.6616807,0.83711171
5.0,146.99995,5.8656731,0.9112497
5.0,102.00077,6.0841837,0.98602808
5.0,68.000511,6.3602262,1.0697595
5.0,46.000347,6.6535873,1.1409355
5.0,32.00024,6.9514141,1.187812
5.0,22.000166,7.2656593,1.2033257
5.0,14.99895,7.5817771,1.1920477
5.0,10.000075,7.8880301,1.1709533
5.0,6.998889,8.1276102,1.1624295
5.0,4.9988737,8.3382835,1.166502
5.0,2.9988587,8.6384783,1.235804
5.0,2.000015,8.8858232,1.3654953
5.0,0.99884343,9.4461603,1.7336835
5.0,0.99884343,9.3755083,1.7304713
5.0,0.0,0.0,0.0
6.0,9997.999,4.1169062,0.70422834
6.0,6812.999,4.3003449,0.84440941
6.0,4642.0,4.4859219,0.75311255
6.0,3162.0007,4.6316323,0.67663503
6.0,2154.0,4.754674,0.62684894
6.0,1467.9995,4.8714738,0.61031723
6.0,998.00061,4.9858332,0.61618686
6.0,680.99933,5.1165252,0.65453416
6.0,463.99887,5.2648616,0.7074796
6.0,316.00006,5.428534,0.77000314
6.0,215.00046,5.6167431,0.84067166
6.0,146.99995,5.8267803,0.91200179
6.0,102.00077,6.0476689,0.99064571
6.0,68.000511,6.322216,1.0695212
6.0,46.000347,6.6165771,1.1379396
6.0,32.00024,6.9192452,1.1803079
6.0,22.000166,7.2294927,1.2034225
6.0,14.99895,7.5434456,1.1849855
6.0,10.000075,7.846067,1.1580261
6.0,6.998889,8.0836525,1.1430497
6.0,4.9988737,8.2937117,1.1524451
6.0,2.9988587,8.5884094,1.2257761
6.0,2.000015,8.8403492,1.3510691
6.0,0.99884343,9.350235,1.6607559
