cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
5.0,10001.0,8.0691013,2.0091286
5.0,6814.0005,8.5911837,2.3720498
5.0,4642.999,9.2308817,2.39731
5.0,3162.9995,9.8551531,2.3861804
5.0,2154.9988,10.463717,2.365593
5.0,1467.5315,11.0616,2.3229139
5.0,1001.9983,11.648505,2.2619984
5.0,681.3183,12.195769,2.1645291
5.0,464.07104,12.704697,2.0783968
5.0,316.36792,13.170713,2.0049536
5.0,215.35437,13.631862,1.972682
5.0,146.82532,14.08822,1.9568611
5.0,101.97982,14.541408,1.9715689
5.0,68.114601,15.071095,1.9674748
5.0,46.39616,15.590576,1.9185858
5.0,31.609087,16.074762,1.8379456
5.0,21.534506,16.511492,1.728071
5.0,14.679972,16.896975,1.6222314
5.0,10.000075,17.227997,1.5514045
5.0,6.8149529,17.537598,1.5280063
5.0,4.6403146,17.825975,1.5665513
5.0,3.16184,18.103914,1.6624478
5.0,2.1560116,18.416182,1.8477453
5.0,1.466833,18.791353,2.1138432
5.0,0.99884343,19.223347,2.5200469
6.0,10001.0,7.6460404,2.4402847
6.0,6814.0005,8.2973747,2.1594999
6.0,4642.999,8.8616037,2.1509938
6.0,3162.9995,9.3999052,2.1305525
6.0,2154.9988,9.9236555,2.1040182
6.0,1467.5315,10.442834,2.0818737
6.0,1001.9983,10.952831,2.0479834
6.0,681.3183,11.451714,2.0056629
6.0,464.07104,11.922508,1.9568635
6.0,316.36792,12.38039,1.9242208
6.0,215.35437,12.82661,1.9242582
6.0,146.82532,13.283734,1.9359672
6.0,101.97982,13.73323,1.9594613
6.0,68.114601,14.261781,1.9846113
6.0,46.39616,14.781486,1.9755119
6.0,31.609087,15.301507,1.9150277
6.0,21.534506,15.772106,1.8203294
6.0,14.679972,16.198717,1.7125115
6.0,10.000075,16.558069,1.6208338
6.0,6.8149529,16.895304,1.5882745
6.0,4.6403146,17.198549,1.5911521
6.0,3.16184,17.492882,1.6864238
6.0,2.1560116,17.789751,1.8445379
6.0,1.466833,18.168804,2.0803833
6.0,0.99884343,18.579212,2.424989
7.0,10001.0,7.9501772,2.1696825
7.0,6814.0005,8.1951361,2.0783525
7.0,4642.999,8.7330704,2.0595529
7.0,3162.9995,9.2343016,2.0337303
7.0,2154.9988,9.7221813,2.0132089
7.0,1467.5315,10.222445,1.9932444
7.0,1001.9983,10.707689,1.9782813
7.0,681.3183,11.188785,1.9475256
7.0,464.07104,11.64863,1.9191632
7.0,316.36792,12.102987,1.8980894
7.0,215.35437,12.539813,1.9075403
7.0,146.82532,12.993509,1.9289889
7.0,101.97982,13.448398,1.9509603
7.0,68.114601,13.969097,1.9808353
7.0,46.39616,14.490388,1.9754133
7.0,31.609087,15.016405,1.9323736
7.0,21.534506,15.49992,1.8354121
7.0,14.679972,15.928993,1.7383879
7.0,10.000075,16.303387,1.6367209
7.0,6.8149529,16.637047,1.5821518
7.0,4.6403146,16.928656,1.5866165
7.0,3.16184,17.233883,1.6562368
7.0,2.1560116,17.547426,1.7965842
7.0,1.466833,17.85598,2.0323105
7.0,0.99884343,18.242237,2.3420901
8.0,10001.0,7.761447,2.3154442
8.0,6814.0005,8.1445389,2.0433016
8.0,4642.999,8.6693602,2.0163538
8.0,3162.9995,9.1567612,1.9821926
8.0,2154.9988,9.6304293,1.9563761
8.0,1467.5315,10.098494,1.9450763
8.0,1001.9983,10.569285,1.9334755
8.0,681.3183,11.040665,1.9106107
8.0,464.07104,11.502906,1.8926593
8.0,316.36792,11.949841,1.8849673
8.0,215.35437,12.399921,1.893248
8.0,146.82532,12.847098,1.915771
8.0,101.97982,13.303581,1.9445149
8.0,68.114601,13.821908,1.9838337
8.0,46.39616,14.340119,1.9746318
8.0,31.609087,14.869368,1.9314473
8.0,21.534506,15.363621,1.8394364
8.0,14.679972,15.797163,1.7296625
8.0,10.000075,16.164673,1.6430509
8.0,6.8149529,16.497955,1.573626
8.0,4.6403146,16.797791,1.5686065
8.0,3.16184,17.103771,1.6396163
8.0,2.1560116,17.402729,1.766911
8.0,1.466833,17.723629,1.9905192
8.0,0.99884343,18.10568,2.2953107
9.0,10001.0,7.3982859,2.2884233
9.0,6814.0005,8.1277361,2.0302813
9.0,4642.999,8.6459532,1.9907664
9.0,3162.9995,9.1231632,1.9559302
9.0,2154.9988,9.5909071,1.9382371
9.0,1467.5315,10.05316,1.9295921
9.0,1001.9983,10.524154,1.9152993
9.0,681.3183,10.996623,1.9045615
9.0,464.07104,11.452469,1.8916066
9.0,316.36792,11.900005,1.8877795
9.0,215.35437,12.343363,1.894425
9.0,146.82532,12.799375,1.9149299
9.0,101.97982,13.251161,1.9488161
9.0,68.114601,13.775946,1.9794943
9.0,46.39616,14.295712,1.9747461
9.0,31.609087,14.821993,1.9361243
9.0,21.534506,15.316696,1.8451581
9.0,14.679972,15.765187,1.7349943
9.0,10.000075,16.124146,1.6314826
9.0,6.8149529,16.466824,1.5654153
9.0,4.6403146,16.760319,1.5605234
9.0,3.16184,17.051182,1.6162479
9.0,2.1560116,17.347664,1.7467684
9.0,1.466833,17.663664,1.9776351
9.0,0.99884343,18.01959,2.300575
10.0,10001.0,7.3078823,1.7887579
10.0,6814.0005,8.0926094,2.0146911
10.0,4642.999,8.6002607,1.9737284
10.0,3162.9995,9.0779896,1.9397769
10.0,2154.9988,9.5437965,1.9273155
10.0,1467.5315,10.003144,1.9208175
10.0,1001.9983,10.458143,1.90918
10.0,681.3183,10.932649,1.9035419
10.0,464.07104,11.388661,1.8886923
10.0,316.36792,11.843081,1.8858519
10.0,215.35437,12.288538,1.8968499
10.0,146.82532,12.740973,1.9144642
10.0,101.97982,13.191062,1.9436494
10.0,68.114601,13.708469,1.9657708
10.0,46.39616,14.226536,1.9692702
10.0,31.609087,14.756573,1.9250875
10.0,21.534506,15.24209,1.8318671
10.0,14.679972,15.680903,1.7173796
10.0,10.000075,16.05633,1.6311228
10.0,6.8149529,16.382496,1.5534971
10.0,4.6403146,16.687931,1.5413696
10.0,3.16184,16.956627,1.5986261
10.0,2.1560116,17.265823,1.7343664
10.0,1.466833,17.571955,1.947605
10.0,0.99884343,17.924809,2.2774293
11.0,10001.0,7.4512987,2.3141687
11.0,6814.0005,8.1087904,2.0166421
11.0,4642.999,8.6207457,1.9755652
11.0,3162.9995,9.0926876,1.9401232
11.0,2154.9988,9.5548067,1.9147732
11.0,1467.5315,10.010037,1.9100802
11.0,1001.9983,10.469957,1.8987906
11.0,681.3183,10.933628,1.9004669
11.0,464.07104,11.398872,1.8990991
11.0,316.36792,11.847513,1.8918537
11.0,215.35437,12.305157,1.8974868
11.0,146.82532,12.760667,1.9111147
11.0,101.97982,13.209528,1.9450157
11.0,68.114601,13.723747,1.9711474
11.0,46.39616,14.24747,1.9696403
11.0,31.609087,14.764691,1.9267651
11.0,21.534506,15.266542,1.8372024
11.0,14.679972,15.701046,1.7316825
11.0,10.000075,16.079157,1.6227455
11.0,6.8149529,16.408506,1.5524457
11.0,4.6403146,16.708433,1.5420097
11.0,3.16184,16.980387,1.6014712
11.0,2.1560116,17.273113,1.7204325
11.0,1.466833,17.603132,1.9123933
11.0,0.99884343,18.000786,2.2286053
12.0,10001.0,7.3599234,2.2664001
12.0,6814.0005,8.1127844,2.0238624
12.0,4642.999,8.6183882,1.9825482
12.0,3162.9995,9.0961456,1.9469454
12.0,2154.9988,9.5508413,1.9266267
12.0,1467.5315,10.019317,1.9231584
12.0,1001.9983,10.473092,1.9148753
12.0,681.3183,10.95061,1.916221
12.0,464.07104,11.41871,1.9067848
12.0,316.36792,11.870845,1.8978812
12.0,215.35437,12.331231,1.9055043
12.0,146.82532,12.781538,1.9226125
12.0,101.97982,13.230128,1.9526026
12.0,68.114601,13.755015,1.9719501
12.0,46.39616,14.276391,1.9714743
12.0,31.609087,14.802112,1.9283384
12.0,21.534506,15.290527,1.8325896
12.0,14.679972,15.739799,1.7316809
12.0,10.000075,16.108566,1.6271633
12.0,6.8149529,16.438358,1.5546328
12.0,4.6403146,16.742826,1.5342271
12.0,3.16184,17.02597,1.5817469
12.0,2.1560116,17.298386,1.710731
12.0,1.466833,17.64023,1.9101855
12.0,0.99884343,18.019249,2.2289674
13.0,10001.0,7.4376245,2.3126597
13.0,6814.0005,8.1682167,2.049269
13.0,4642.999,8.6880379,2.0078022
13.0,3162.9995,9.1635494,1.9677801
13.0,2154.9988,9.6311092,1.9457604
13.0,1467.5315,10.090279,1.9361612
13.0,1001.9983,10.548881,1.9445833
13.0,681.3183,11.035448,1.9343235
13.0,464.07104,11.509042,1.9223584
13.0,316.36792,11.96797,1.9246073
13.0,215.35437,12.425594,1.9284849
13.0,146.82532,12.888337,1.9371337
13.0,101.97982,13.338092,1.9680381
13.0,68.114601,13.87031,1.9924666
13.0,46.39616,14.393804,1.9894468
13.0,31.609087,14.923675,1.9469756
13.0,21.534506,15.429523,1.8571416
13.0,14.679972,15.871565,1.7444246
13.0,10.000075,16.254379,1.6343846
13.0,6.8149529,16.588385,1.5643976
13.0,4.6403146,16.881453,1.5408536
13.0,3.16184,17.171434,1.584651
13.0,2.1560116,17.446358,1.7215519
13.0,1.466833,17.768118,1.9122634
13.0,0.99884343,18.156515,2.2107091
14.0,10001.0,7.7617402,1.7970272
14.0,6814.0005,8.168787,2.0551338
14.0,4642.999,8.6923704,2.0063598
14.0,3162.9995,9.1725893,1.9637843
14.0,2154.9988,9.6262331,1.9365288
14.0,1467.5315,10.085266,1.927014
14.0,1001.9983,10.546189,1.932515
14.0,681.3183,11.015183,1.9330912
14.0,464.07104,11.489531,1.9280968
14.0,316.36792,11.954994,1.9191829
14.0,215.35437,12.414085,1.9293661
14.0,146.82532,12.877261,1.9426434
14.0,101.97982,13.329896,1.9600027
14.0,68.114601,13.849486,1.9841981
14.0,46.39616,14.379223,1.9872323
14.0,31.609087,14.90656,1.9389383
14.0,21.534506,15.409224,1.8483868
14.0,14.679972,15.843619,1.7293211
14.0,10.000075,16.223227,1.6200085
14.0,6.8149529,16.549129,1.551437
14.0,4.6403146,16.848042,1.5264162
14.0,3.16184,17.125864,1.5746807
14.0,2.1560116,17.408899,1.7059194
14.0,1.466833,17.731749,1.8870311
14.0,0.99884343,18.054348,2.1900902
