cycle number,time/s,Ecell/V,I/mA,Capacity/mA.h
2.0,398486.1583021574,3.4252639,-0.88030392,5.973693894015418e-07
2.0,398486.5023021931,3.4202228,-0.88020545,8.471501494447391e-05
2.0,398487.6463023126,3.415221,-0.88036299,0.0003644575808280044
2.0,398489.4763025036,3.4102192,-0.88040239,0.0008119457791083389
2.0,398492.0743027749,3.4051781,-0.88044178,0.001447229738947418
2.0,398495.4263031241,3.4001763,-0.88036299,0.002266891089959277
2.0,398499.6583035656,3.3951747,-0.88038272,0.003301731716808346
2.0,398504.7983041015,3.390173,-0.88018578,0.004558603383617269
2.0,398511.2503047746,3.3851316,-0.88030392,0.00613629729570614
2.0,398520.4323057327,3.3800905,-0.88040239,0.008381557398388783
2.0,398537.7503075388,3.3750887,-0.88034332,0.01261629681095481
2.0,398567.750310668,3.3713474,-0.88026452,0.01995214833065867
2.0,398597.7503137973,3.3689449,-0.88032359,0.02728799008175731
2.0,398627.7503169265,3.3672514,-0.88024485,0.03462382396471169
2.0,398657.7503200558,3.3659124,-0.88034332,0.04195967232146196
2.0,398687.750323185,3.3647702,-0.88038272,0.04929550373380383
2.0,398717.7503263142,3.3635492,-0.88028425,0.05663136318599184
2.0,398747.7503294435,3.3626435,-0.88030392,0.06396722505564491
2.0,398777.7503325727,3.3617771,-0.88046145,0.07130309354346659
2.0,398807.750335702,3.3609107,-0.88026452,0.07863896164889136
2.0,398837.7503388312,3.3601623,-0.88034332,0.08597482839824425
2.0,398867.7503419605,3.3592958,-0.88022512,0.09331071602217024
2.0,398897.7503450897,3.3588233,-0.88026452,0.1006466047398084
2.0,398927.750348219,3.3581536,-0.88028425,0.1079824906673862
2.0,398957.7503513482,3.3574448,-0.88020545,0.1153183780920671
2.0,398987.7503544774,3.3568933,-0.88024485,0.1226542540854712
2.0,399017.7503576067,3.3562238,-0.88034332,0.12999013407136
2.0,399047.7503607359,3.3557119,-0.88022512,0.1373260219911238
2.0,399077.7503638652,3.3550818,-0.88028425,0.1446618888713751
2.0,399107.7503669944,3.354491,-0.88044178,0.151997761989418
2.0,399137.7503701237,3.3539395,-0.88024485,0.159333663245423
2.0,399167.7503732529,3.353467,-0.88024485,0.1666695810217162
2.0,399197.7503763821,3.3528762,-0.88024485,0.1740055178564622
2.0,399227.7503795114,3.3524036,-0.88034332,0.1813414473828839
2.0,399257.7503826406,3.3519311,-0.88026452,0.1886773893824717
2.0,399287.7503857699,3.3513403,-0.88026452,0.1960133308678038
2.0,399317.7503888991,3.3507495,-0.88040239,0.2033492645091315
2.0,399347.7503920284,3.3503163,-0.88030392,0.2106851957219012
2.0,399377.7503951576,3.3498044,-0.88026452,0.2180211181033155
2.0,399407.7503982869,3.3492136,-0.88032359,0.2253570436135763
2.0,399437.7504014161,3.3486228,-0.88032359,0.2326929692693386
2.0,399467.7504045453,3.3482289,-0.88038272,0.2400289017918541
2.0,399497.7504076746,3.3476775,-0.88036299,0.2473648283100957
2.0,399527.7504108038,3.3470869,-0.88008732,0.2547007486249507
2.0,399557.7504139331,3.3466141,-0.88028425,0.2620366720234189
2.0,399587.7504170623,3.3461022,-0.88050085,0.2693725768564642
2.0,399617.7504201916,3.3455508,-0.88042206,0.2767085080772473
2.0,399647.7504233208,3.3449996,-0.88030392,0.2840444394637313
2.0,399677.75042645,3.3444874,-0.88028425,0.2913803505881131
2.0,399707.7504295793,3.343936,-0.88032359,0.298716264034162
2.0,399737.7504327085,3.3433847,-0.88020545,0.3060521817682021
2.0,399767.7504358378,3.3429122,-0.88034332,0.3133880958473517
2.0,399797.750438967,3.3423214,-0.88022512,0.320723990506149
2.0,399827.7504420963,3.3417306,-0.88032359,0.3280598611190749
2.0,399857.7504452255,3.341258,-0.88026452,0.3353957417408791
2.0,399887.7504483548,3.3407459,-0.88040239,0.3427316131051216
2.0,399917.750451484,3.3400764,-0.88032359,0.3500674822925031
2.0,399947.7504546132,3.3396826,-0.88030392,0.3574033615367114
2.0,399977.7504577425,3.3391314,-0.88020545,0.364739223977675
2.0,400007.7504608717,3.3385799,-0.88024485,0.3720750755415194
2.0,400037.750464001,3.3381467,-0.88028425,0.3794109185039169
2.0,400067.7504671302,3.3376346,-0.88032359,0.3867467751105461
2.0,400097.7504702595,3.3370044,-0.88024485,0.3940826279321478
2.0,400127.7504733887,3.3364925,-0.88036299,0.4014184837834537
2.0,400157.7504765179,3.3358231,-0.88018578,0.4087543516694009
2.0,400187.7504796472,3.3352716,-0.88024485,0.4160902194464372
2.0,400217.7504827764,3.3346808,-0.88030392,0.4234260795339445
2.0,400247.7504859057,3.3341689,-0.88030392,0.4307619446544349
2.0,400277.7504890349,3.3336568,-0.88020545,0.4380978227823476
2.0,400307.7504921642,3.3331449,-0.88038272,0.4454336893581847
2.0,400337.7504952934,3.3324361,-0.88038272,0.4527695678561429
2.0,400367.7504984227,3.3319633,-0.88038272,0.4601054384655919
