cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
5.000000000000000E+000	9.9979990E+003	1.0355762E+001	2.5506098E+000
5.000000000000000E+000	6.8129990E+003	1.0913526E+001	2.7126355E+000
5.000000000000000E+000	4.6420000E+003	1.1676000E+001	2.8373337E+000
5.000000000000000E+000	3.1620007E+003	1.2448238E+001	2.8977818E+000
5.000000000000000E+000	2.1540000E+003	1.3207463E+001	2.9107306E+000
5.000000000000000E+000	1.4679995E+003	1.3938912E+001	2.9031689E+000
5.000000000000000E+000	9.9800061E+002	1.4660569E+001	2.8911457E+000
5.000000000000000E+000	6.8099933E+002	1.5369028E+001	2.8963408E+000
5.000000000000000E+000	4.6399887E+002	1.6065773E+001	2.8859601E+000
5.000000000000000E+000	3.1600006E+002	1.6770754E+001	2.8876727E+000
5.000000000000000E+000	2.1500046E+002	1.7475533E+001	2.8872738E+000
5.000000000000000E+000	1.4699995E+002	1.8175402E+001	2.8903916E+000
5.000000000000000E+000	1.0200077E+002	1.8875151E+001	2.8970773E+000
5.000000000000000E+000	6.8000511E+001	1.9660534E+001	2.8883214E+000
5.000000000000000E+000	4.6000347E+001	2.0433744E+001	2.8239462E+000
5.000000000000000E+000	3.2000240E+001	2.1125704E+001	2.7148981E+000
5.000000000000000E+000	2.2000166E+001	2.1774248E+001	2.5605278E+000
5.000000000000000E+000	1.4998950E+001	2.2366299E+001	2.3829374E+000
5.000000000000000E+000	1.0000075E+001	2.2912273E+001	2.2420449E+000
5.000000000000000E+000	6.9988890E+000	2.3318996E+001	2.1536624E+000
5.000000000000000E+000	4.9988737E+000	2.3702370E+001	2.1490240E+000
5.000000000000000E+000	2.9988587E+000	2.4222399E+001	2.2755501E+000
5.000000000000000E+000	2.0000150E+000	2.4676558E+001	2.4922540E+000
5.000000000000000E+000	9.9884343E-001	2.5702682E+001	3.1213818E+000
5.000000000000000E+000	9.9884343E-001	2.5564608E+001	3.1302667E+000
5.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
6.000000000000000E+000	9.9979990E+003	9.8907738E+000	2.4553742E+000
6.000000000000000E+000	6.8129990E+003	1.0470343E+001	2.4673088E+000
6.000000000000000E+000	4.6420000E+003	1.1168089E+001	2.5152228E+000
6.000000000000000E+000	3.1620007E+003	1.1835855E+001	2.5168889E+000
6.000000000000000E+000	2.1540000E+003	1.2475012E+001	2.4722841E+000
6.000000000000000E+000	1.4679995E+003	1.3069947E+001	2.4215968E+000
6.000000000000000E+000	9.9800061E+002	1.3634775E+001	2.3957777E+000
6.000000000000000E+000	6.8099933E+002	1.4199562E+001	2.4042430E+000
6.000000000000000E+000	4.6399887E+002	1.4759900E+001	2.4299297E+000
6.000000000000000E+000	3.1600006E+002	1.5335853E+001	2.4755833E+000
6.000000000000000E+000	2.1500046E+002	1.5950069E+001	2.5334072E+000
6.000000000000000E+000	1.4699995E+002	1.6580647E+001	2.5891593E+000
6.000000000000000E+000	1.0200077E+002	1.7215698E+001	2.6123493E+000
6.000000000000000E+000	6.8000511E+001	1.7948528E+001	2.6382408E+000
6.000000000000000E+000	4.6000347E+001	1.8652296E+001	2.5982170E+000
6.000000000000000E+000	3.2000240E+001	1.9309193E+001	2.5192752E+000
6.000000000000000E+000	2.2000166E+001	1.9920593E+001	2.3928983E+000
6.000000000000000E+000	1.4998950E+001	2.0485016E+001	2.2244554E+000
6.000000000000000E+000	1.0000075E+001	2.0997194E+001	2.0838006E+000
6.000000000000000E+000	6.9988890E+000	2.1387991E+001	1.9954972E+000
6.000000000000000E+000	4.9988737E+000	2.1732279E+001	1.9727721E+000
6.000000000000000E+000	2.9988587E+000	2.2203255E+001	2.0554602E+000
6.000000000000000E+000	2.0000150E+000	2.2626089E+001	2.2270572E+000
6.000000000000000E+000	9.9884343E-001	2.3457296E+001	2.9009881E+000
6.000000000000000E+000	9.9884343E-001	2.3406532E+001	2.8147523E+000
6.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
7.000000000000000E+000	9.9979990E+003	9.3919420E+000	2.1046529E+000
7.000000000000000E+000	6.8129990E+003	1.0180089E+001	2.3021293E+000
7.000000000000000E+000	4.6420000E+003	1.0821384E+001	2.3360033E+000
7.000000000000000E+000	3.1620007E+003	1.1436806E+001	2.3227024E+000
7.000000000000000E+000	2.1540000E+003	1.2022222E+001	2.2818656E+000
7.000000000000000E+000	1.4679995E+003	1.2559003E+001	2.2379122E+000
7.000000000000000E+000	9.9800061E+002	1.3089932E+001	2.2081757E+000
7.000000000000000E+000	6.8099933E+002	1.3595092E+001	2.2378037E+000
7.000000000000000E+000	4.6399887E+002	1.4122108E+001	2.2687812E+000
7.000000000000000E+000	3.1600006E+002	1.4661955E+001	2.3189731E+000
7.000000000000000E+000	2.1500046E+002	1.5245852E+001	2.3849311E+000
7.000000000000000E+000	1.4699995E+002	1.5840634E+001	2.4537435E+000
7.000000000000000E+000	1.0200077E+002	1.6444811E+001	2.4937689E+000
7.000000000000000E+000	6.8000511E+001	1.7132069E+001	2.5318801E+000
7.000000000000000E+000	4.6000347E+001	1.7828524E+001	2.5067232E+000
7.000000000000000E+000	3.2000240E+001	1.8450266E+001	2.4277287E+000
7.000000000000000E+000	2.2000166E+001	1.9053858E+001	2.3034451E+000
7.000000000000000E+000	1.4998950E+001	1.9593079E+001	2.1442194E+000
7.000000000000000E+000	1.0000075E+001	2.0103628E+001	2.0085132E+000
7.000000000000000E+000	6.9988890E+000	2.0480671E+001	1.9169101E+000
7.000000000000000E+000	4.9988737E+000	2.0802469E+001	1.9005597E+000
7.000000000000000E+000	2.9988587E+000	2.1277580E+001	1.9781536E+000
7.000000000000000E+000	2.0000150E+000	2.1686308E+001	2.1593978E+000
7.000000000000000E+000	9.9884343E-001	2.2458420E+001	2.6404073E+000
7.000000000000000E+000	9.9884343E-001	2.2423481E+001	2.6862876E+000
7.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
8.000000000000000E+000	9.9979990E+003	9.3018160E+000	2.0302086E+000
8.000000000000000E+000	6.8129990E+003	1.0090372E+001	2.2491527E+000
8.000000000000000E+000	4.6420000E+003	1.0719186E+001	2.2775230E+000
8.000000000000000E+000	3.1620007E+003	1.1317834E+001	2.2621720E+000
8.000000000000000E+000	2.1540000E+003	1.1883327E+001	2.2161169E+000
8.000000000000000E+000	1.4679995E+003	1.2406014E+001	2.1763091E+000
8.000000000000000E+000	9.9800061E+002	1.2921041E+001	2.1541224E+000
8.000000000000000E+000	6.8099933E+002	1.3407549E+001	2.1694708E+000
8.000000000000000E+000	4.6399887E+002	1.3922717E+001	2.2139344E+000
8.000000000000000E+000	3.1600006E+002	1.4451273E+001	2.2667091E+000
8.000000000000000E+000	2.1500046E+002	1.5005035E+001	2.3303230E+000
8.000000000000000E+000	1.4699995E+002	1.5596039E+001	2.3999436E+000
8.000000000000000E+000	1.0200077E+002	1.6186478E+001	2.4467058E+000
8.000000000000000E+000	6.8000511E+001	1.6859764E+001	2.4778941E+000
8.000000000000000E+000	4.6000347E+001	1.7536234E+001	2.4716098E+000
8.000000000000000E+000	3.2000240E+001	1.8162701E+001	2.3973839E+000
8.000000000000000E+000	2.2000166E+001	1.8760065E+001	2.2767789E+000
8.000000000000000E+000	1.4998950E+001	1.9300348E+001	2.1292512E+000
8.000000000000000E+000	1.0000075E+001	1.9794876E+001	1.9868864E+000
