cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
5.0,9997.999,8.3556604,2.0043848
5.0,6812.999,8.8143797,2.1833642
5.0,4642.0,9.4093485,2.2814045
5.0,3162.0007,9.9945135,2.3477836
5.0,2154.0,10.584016,2.412034
5.0,1467.9995,11.1767,2.4821835
5.0,998.00061,11.802365,2.5677204
5.0,680.99933,12.439874,2.6421201
5.0,463.99887,13.116948,2.7082524
5.0,316.00006,13.811646,2.7355616
5.0,215.00046,14.505802,2.7529807
5.0,146.99995,15.200926,2.7620797
5.0,102.00077,15.878662,2.7481494
5.0,68.000511,16.628401,2.690006
5.0,46.000347,17.337835,2.5858386
5.0,32.00024,17.968433,2.4502194
5.0,22.000166,18.549362,2.266458
5.0,14.99895,19.046104,2.0992153
5.0,10.000075,19.503426,1.9362159
5.0,6.998889,19.852808,1.8614608
5.0,4.9988737,20.169043,1.8429446
5.0,2.9988587,20.595406,1.9440383
5.0,2.000015,20.98035,2.1465359
5.0,0.99884343,21.815481,2.8173425
5.0,0.99884343,21.726295,2.7240911
5.0,0.0,0.0,0.0
6.0,9997.999,8.1267481,1.7978415
6.0,6812.999,8.6901608,2.0914588
6.0,4642.0,9.252738,2.1644275
6.0,3162.0007,9.8048239,2.2177494
6.0,2154.0,10.345164,2.2802062
6.0,1467.9995,10.896543,2.3392355
6.0,998.00061,11.474585,2.411309
6.0,680.99933,12.083274,2.5044193
6.0,463.99887,12.719666,2.5738397
6.0,316.00006,13.374522,2.6188147
6.0,215.00046,14.04547,2.6494732
6.0,146.99995,14.715534,2.6653194
6.0,102.00077,15.364429,2.6626611
6.0,68.000511,16.098627,2.6239653
6.0,46.000347,16.798477,2.546555
6.0,32.00024,17.41136,2.4270198
6.0,22.000166,17.990606,2.2661107
6.0,14.99895,18.513165,2.0964553
6.0,10.000075,18.974995,1.9403552
6.0,6.998889,19.330042,1.867406
6.0,4.9988737,19.640696,1.834264
6.0,2.9988587,20.058792,1.9241874
6.0,2.000015,20.445271,2.1068237
6.0,0.99884343,21.248857,2.7726142
6.0,0.99884343,21.195807,2.6811223
6.0,0.0,0.0,0.0
7.0,9997.999,8.2107096,1.9777894
7.0,6812.999,8.644269,2.072778
7.0,4642.0,9.1932306,2.1455054
7.0,3162.0007,9.7383823,2.1979272
7.0,2154.0,10.277948,2.2484536
7.0,1467.9995,10.825462,2.3168371
7.0,998.00061,11.397067,2.3890772
7.0,680.99933,11.990165,2.4734011
7.0,463.99887,12.619228,2.5462985
7.0,316.00006,13.265053,2.5961084
7.0,215.00046,13.93015,2.6314251
7.0,146.99995,14.600869,2.6510742
7.0,102.00077,15.250552,2.6599987
7.0,68.000511,15.972223,2.6270258
7.0,46.000347,16.671997,2.5626249
7.0,32.00024,17.309668,2.454416
7.0,22.000166,17.891953,2.3022463
7.0,14.99895,18.428314,2.1342337
7.0,10.000075,18.89505,1.9721552
7.0,6.998889,19.266714,1.891591
7.0,4.9988737,19.578569,1.8583821
7.0,2.9988587,20.022617,1.9326226
7.0,2.000015,20.402901,2.1206572
7.0,0.99884343,21.218573,2.7534764
7.0,0.99884343,21.147169,2.6910846
7.0,0.0,0.0,0.0
8.0,9997.999,8.1561222,2.0245407
8.0,6812.999,8.6127357,2.0439668
8.0,4642.0,9.1573963,2.1200593
8.0,3162.0007,9.6890678,2.1674936
8.0,2154.0,10.21782,2.2185507
8.0,1467.9995,10.747301,2.2871003
8.0,998.00061,11.324202,2.371062
8.0,680.99933,11.915722,2.4499257
8.0,463.99887,12.533411,2.5196207
8.0,316.00006,13.184501,2.5770221
8.0,215.00046,13.841641,2.6075954
8.0,146.99995,14.498115,2.6400902
8.0,102.00077,15.144418,2.6393301
8.0,68.000511,15.872918,2.6198893
8.0,46.000347,16.559149,2.5616593
8.0,32.00024,17.1929,2.4525733
8.0,22.000166,17.789846,2.3071609
8.0,14.99895,18.319384,2.1365407
8.0,10.000075,18.805481,1.9810758
8.0,6.998889,19.174629,1.8875364
8.0,4.9988737,19.486778,1.8559992
8.0,2.9988587,19.937801,1.9230338
8.0,2.000015,20.333757,2.1058314
8.0,0.99884343,21.032497,2.6763852
8.0,0.99884343,21.043907,2.6493766
8.0,0.0,0.0,0.0
9.0,9997.999,8.1343803,1.8015919
9.0,6812.999,8.6417809,2.0494583
9.0,4642.0,9.1893501,2.1231334
9.0,3162.0007,9.7170076,2.167187
9.0,2154.0,10.245761,2.2184427
9.0,1467.9995,10.781841,2.2913222
9.0,998.00061,11.343342,2.3594193
9.0,680.99933,11.940027,2.4510701
9.0,463.99887,12.564056,2.5230331
9.0,316.00006,13.212878,2.5805776
9.0,215.00046,13.859036,2.6253345
9.0,146.99995,14.525969,2.6393151
9.0,102.00077,15.171394,2.6521068
9.0,68.000511,15.901698,2.6263006
9.0,46.000347,16.59458,2.5802882
9.0,32.00024,17.227936,2.4848697
9.0,22.000166,17.843775,2.3384769
9.0,14.99895,18.380219,2.1695132
9.0,10.000075,18.868456,2.0090632
9.0,6.998889,19.253134,1.9082831
9.0,4.9988737,19.569708,1.881025
9.0,2.9988587,20.028299,1.9622159
9.0,2.000015,20.429857,2.1129518
9.0,0.99884343,21.219898,2.6412628
9.0,0.99884343,21.143581,2.6808634
9.0,0.0,0.0,0.0
10.0,9997.999,7.9456553,2.010494
10.0,6812.999,8.6527882,2.0595813
10.0,4642.0,9.1962652,2.1215794
10.0,3162.0007,9.7237797,2.1682656
10.0,2154.0,10.250705,2.2190013
10.0,1467.9995,10.78951,2.2934532
10.0,998.00061,11.362406,2.3732536
10.0,680.99933,11.953794,2.4561131
10.0,463.99887,12.568812,2.5249341
10.0,316.00006,13.217889,2.5857549
10.0,215.00046,13.870218,2.6238596
10.0,146.99995,14.537534,2.6493721
10.0,102.00077,15.177369,2.6631057
10.0,68.000511,15.907068,2.6440861
10.0,46.000347,16.609417,2.5845759
10.0,32.00024,17.243595,2.4950571
10.0,22.000166,17.853619,2.3557861
10.0,14.99895,18.406982,2.1844897
