cycle number,Ecell/V,Q discharge/mA.h,Energy discharge/W.h
2.0,3.4180768,2.585743440108167e-07,-1.406875383589178e-06
2.0,3.413075,0.0001425500542494572,-1.892526872133628e-06
2.0,3.4080732,0.0005161288237478584,-3.165710659646657e-06
2.0,3.4030714,0.001113170934873116,-5.197487594704331e-06
2.0,3.3980303,0.001933185868055249,-7.983923168584267e-06
2.0,3.3930285,0.003054411185738734,-1.17882726238225e-05
2.0,3.3880267,0.004483692631281706,-1.663071634361107e-05
2.0,3.3830249,0.006523711393068855,-2.353215067435086e-05
2.0,3.3780231,0.0102756449213862,-3.620626898119964e-05
2.0,3.3737304,0.01761032376987135,-6.095149814108542e-05
2.0,3.3712099,0.02494500470779733,-8.567824683786081e-05
2.0,3.3693588,0.03227968034061189,-0.0001103914005650664
2.0,3.367744,0.03961433392619818,-0.000135092635942362
2.0,3.366523,0.04694897695311966,-0.000159784880590399
2.0,3.365381,0.05428361668774547,-0.0001844687378129487
2.0,3.3643963,0.06161827089818711,-0.0002091454215474752
2.0,3.3634117,0.06895291733999115,-0.0002338148569482166
2.0,3.3625846,0.07628755654900334,-0.000258478201732339
2.0,3.3617971,0.08362219037435845,-0.000283135752414503
2.0,3.3608518,0.0909568195707506,-0.0003077863538924634
2.0,3.360261,0.09829144641530906,-0.0003324326141596319
2.0,3.3595128,0.1056260729963819,-0.0003570733860855245
2.0,3.358922,0.112960712150028,-0.0003817098669352384
2.0,3.3582525,0.120295345384403,-0.0004063414175169448
2.0,3.3576617,0.1276299872823132,-0.0004309686638774688
2.0,3.3571496,0.134964633230955,-0.0004555921675973009
2.0,3.356559,0.1422992786636524,-0.0004802113380161367
2.0,3.35585,0.1496339326194829,-0.0005048253363567109
2.0,3.3554561,0.1569685836650504,-0.0005294364360502621
2.0,3.3547866,0.1643032395693236,-0.0005540426416461723
2.0,3.3543534,0.171637881032451,-0.0005786456213803356
2.0,3.3537626,0.178972514398486,-0.0006032442406435091
2.0,3.3531325,0.1863071556975351,-0.0006278382646590264
2.0,3.3526599,0.1936418090306957,-0.0006524288630681795
2.0,3.3521874,0.2009764663477314,-0.000677016008873694
2.0,3.3516359,0.2083111076011498,-0.0007015990560537458
2.0,3.3510058,0.2156457566683398,-0.0007261775075647181
2.0,3.3506119,0.222980399640723,-0.0007507530497745205
2.0,3.3500211,0.2303150452838579,-0.0007753242676152417
2.0,3.3494699,0.2376496882571352,-0.000799891433482443
2.0,3.3489971,0.2449843213146169,-0.0008244550984395193
2.0,3.3484852,0.2523189763130982,-0.0008490150823793446
2.0,3.3478551,0.2596536187931802,-0.0008735704025476485
2.0,3.3474219,0.266988263286972,-0.0008981225520414641
2.0,3.3468704,0.2743229223860542,-0.0009226707056383
2.0,3.3463192,0.2816575783329447,-0.0009472148056485668
2.0,3.3456891,0.2889922245563971,-0.0009717542512649008
2.0,3.3452952,0.2963268626947774,-0.0009962907809555647
2.0,3.3447831,0.3036614908636848,-0.001020823521062826
2.0,3.3442712,0.310996121197731,-0.001045352513927036
2.0,3.3437986,0.3183307522433572,-0.001069878043223161
2.0,3.3431289,0.3256653803481896,-0.001094398650554947
2.0,3.3426957,0.3330000060742007,-0.001118916072526061
2.0,3.3421445,0.3403346282234033,-0.00114342943952303
2.0,3.3416324,0.3476692450456394,-0.001167939032489746
2.0,3.3411992,0.3550038766058193,-0.001192445497294757
2.0,3.3406479,0.3623385152545148,-0.001216947942756854
2.0,3.3400965,0.3696731561460999,-0.001241446350934648
2.0,3.3395844,0.3770078068330792,-0.001265941035585899
2.0,3.3390331,0.3843424550030206,-0.001290431668798984
2.0,3.3385999,0.3916770892750794,-0.00131491907819491
2.0,3.3379698,0.3990117240751691,-0.001339401867504713
2.0,3.3375366,0.4063463516184265,-0.001363881455182675
2.0,3.3369851,0.4136809758901504,-0.001388356987173932
2.0,3.3363943,0.4210156173952329,-0.001412828243357361
2.0,3.3357642,0.4283502704560996,-0.001437294916234929
2.0,3.3352916,0.4356849001669792,-0.001461758045275275
2.0,3.3347402,0.443019536573679,-0.0014862171518736
2.0,3.3340707,0.4503541755620878,-0.001510671356691763
2.0,3.3335588,0.4576888107015928,-0.001535121794189979
2.0,3.3330467,0.4650234515295334,-0.001559568494411874
2.0,3.3325348,0.4723580866111888,-0.001584011420993732
2.0,3.3318257,0.479692725349821,-0.001608449159086721
2.0,3.3312352,0.4870273612674316,-0.001632882556217283
2.0,3.3306444,0.4943620127833128,-0.00165731167198815
2.0,3.3300142,0.5016966700220347,-0.001681736184956617
2.0,3.3293447,0.5090313227217634,-0.001706155772411503
2.0,3.3287933,0.5163659744924877,-0.001730571311990406
2.0,3.3282418,0.523700638320801,-0.001754982846916874
2.0,3.3275723,0.5310353015027682,-0.001779389469286459
2.0,3.3270605,0.5383699677255326,-0.001803792347271175
2.0,3.3263121,0.5457045963628663,-0.001828189611000746
2.0,3.3258395,0.553039217083213,-0.001852583382453025
2.0,3.3251305,0.5603738625292553,-0.001876972035458371
2.0,3.3246579,0.567708491430472,-0.001901357167503225
2.0,3.3239491,0.575043119499078,-0.001925737097860339
2.0,3.3233583,0.5823777489698172,-0.001950112699569893
2.0,3.3228462,0.5897123858709375,-0.001974484569736221
2.0,3.3221767,0.597047023721593,-0.00199885153266898
2.0,3.3215072,0.6043816647591101,-0.002023213595798194
2.0,3.3209558,0.6117163089799127,-0.00204757162472187
2.0,3.3202469,0.619050949543308,-0.002071924442571009
2.0,3.3198137,0.6263855870123282,-0.002096274072733004
2.0,3.3191049,0.633720218681419,-0.002120618484718169
2.0,3.3184748,0.6410548558536081,-0.002144958293118192
2.0,3.3179626,0.6483895076769499,-0.002169294393893008
2.0,3.3173325,0.6557241449592088,-0.002193625824570484
2.0,3.3167024,0.6630587857989378,-0.002217952645196459
2.0,3.3160722,0.6703934246703228,-0.002242274837442449
2.0,3.3154027,0.6777280581463285,-0.002266592101411173
2.0,3.3146937,0.6850627017425406,-0.002290904198253142
2.0,3.3140635,0.6923973518607922,-0.002315211694855014
2.0,3.3133547,0.6997319940339103,-0.002339513966196618
2.0,3.3127639,0.7070666320051658,-0.002363811890302759
2.0,3.3120944,0.7144012700857296,-0.002388104904382131
2.0,3.311425,0.7217358971914558,-0.002412392971730268
2.0,3.3106766,0.7290705233143013,-0.002436675546619407
2.0,3.3100464,0.7364051359027202,-0.002460953454865427
2.0,3.3094556,0.7437397532846439,-0.002485227045677133
2.0,3.3087862,0.751074374723326,-0.00250949573953676
2.0,3.3079984,0.7584089970612766,-0.002533758658633254
2.0,3.3072896,0.7657436199448746,-0.00255801638061883
2.0,3.3066988,0.7730782568557304,-0.002582269815684036
2.0,3.3058717,0.7804128882282881,-0.002606517166152477
2.0,3.3051236,0.7877475050829426,-0.002630758981177973
2.0,3.3045328,0.795082126281749,-0.002654996477258137
2.0,3.3038633,0.8024167504985042,-0.002679229072931611
2.0,3.3030362,0.8097513820570285,-0.002703455626577851
2.0,3.3023272,0.8170860123835247,-0.002727676975484751
2.0,3.301579,0.8244206408920461,-0.002751892830930767
2.0,3.3008699,0.8317552783483175,-0.002776103515243523
2.0,3.3002005,0.8390899130691,-0.002800309280140154
2.0,3.2994916,0.8464245427264347,-0.002824509829405672
2.0,3.2986646,0.8537591804671859,-0.002848704339053808
2.0,3.2981131,0.8610938211866791,-0.002872894813750901
2.0,3.297286,0.8684284503822766,-0.002897079184159402
2.0,3.2966952,0.8757630976426841,-0.002921259280814061
2.0,3.2960258,0.8830977347719577,-0.002945434433681212
2.0,3.2951593,0.8904323753915139,-0.002969603243223587
2.0,3.2944899,0.8977670144037976,-0.002993767137080238
2.0,3.2937415,0.9051016575855588,-0.00301792555545616
2.0,3.2929933,0.912436294365516,-0.003042078465282669
2.0,3.2923238,0.9197709250282488,-0.003066226444581282
2.0,3.2914968,0.927105543107282,-0.003090368316177995
2.0,3.2907484,0.9344401646116948,-0.003114504709848526
2.0,3.2900789,0.9417748022439651,-0.003138636246203198
2.0,3.2892911,0.949109420926992,-0.003162761942477622
2.0,3.2884641,0.9564440321363582,-0.003186881547902394
2.0,3.2877553,0.9637786395592068,-0.003210995941970381
2.0,3.2869282,0.9711132485555516,-0.003235104274946863
2.0,3.2860618,0.9784478602678154,-0.003259206262046585
2.0,3.2853527,0.985782498536498,-0.003283303135736801
2.0,3.284447,0.9931171202392618,-0.003307393311652519
2.0,3.2836199,1.000451741604961,-0.003331477420186163
2.0,3.2829111,1.007786368843639,-0.003355556349085429
2.0,3.2820051,1.015121001355275,-0.003379628650187233
2.0,3.2811387,1.022455644427429,-0.003403694631117752
2.0,3.2801936,1.029790267981149,-0.003427753616117054
2.0,3.2794058,1.037124908789122,-0.003451806879960478
2.0,3.2784212,1.044459547493945,-0.003475852914717429
2.0,3.2775941,1.051794205544416,-0.003499892946592215
2.0,3.2767277,1.059128872622805,-0.003523926653205091
2.0,3.2758219,1.066463538287439,-0.003547953711796044
2.0,3.2748766,1.073798212562095,-0.003571973864906717
2.0,3.2740889,1.081132881455479,-0.003595988222619091
2.0,3.2731831,1.088467534549658,-0.003619995885225422
2.0,3.2722774,1.09580219321303,-0.003643996922677653
2.0,3.271332,1.103136847084156,-0.003667991010782429
2.0,3.2703869,1.110471511820082,-0.00369197820250213
2.0,3.2694023,1.117806176849595,-0.003715958172966659
2.0,3.2684965,1.125140837405183,-0.003739931485419326
