cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
5.0,998.00061,5.0409799,0.62587094,5.0796843194966845,-7.077431762047907
5.0,680.99933,5.1629171,0.65346593,5.204107099507385,-7.213520614140002
5.0,463.99887,5.3098378,0.70369989,5.356264649687771,-7.549278044991472
5.0,316.00006,5.4737411,0.76760459,5.527301189225921,-7.9827592548265285
5.0,215.00046,5.6616807,0.83711171,5.723231985842581,-8.410571617901404
5.0,146.99995,5.8656731,0.9112497,5.936033771114658,-8.83048079231648
5.0,102.00077,6.0841837,0.98602808,6.16356574313069,-9.205554847753957
5.0,68.000511,6.3602262,1.0697595,6.44956298542829,-9.547512395660485
5.0,46.000347,6.6535873,1.1409355,6.750700539490811,-9.730259933964424
5.0,32.00024,6.9514141,1.187812,7.052166712225598,-9.696676730118456
5.0,22.000166,7.2656593,1.2033257,7.36463154570254,-9.403865347789946
5.0,14.99895,7.5817771,1.1920477,7.674915094850216,-8.935203677845504
5.0,10.000075,7.8880301,1.1709533,7.974468665013795,-8.443715655784592
5.0,6.998889,8.1276102,1.1624295,8.210316066121589,-8.139375660997374
5.0,4.9988737,8.3382835,1.166502,8.419483276447329,-7.963830064393169
5.0,2.9988587,8.6384783,1.235804,8.726426465970299,-8.141383851724056
5.0,2.000015,8.8858232,1.3654953,8.990129662912562,-8.736370830493149
5.0,0.99884343,9.4461603,1.7336835,9.603936843371491,-10.399933461313424
5.0,0.99884343,9.3755083,1.7304713,9.533870504862785,-10.457593790393606
5.0,0.0,0.0,0.0,0.0,
6.0,9997.999,4.1169062,0.70422834,4.1767037499034565,-9.706932312634493
6.0,6812.999,4.3003449,0.84440941,4.382464319381569,-11.109176584465654
6.0,4642.0,4.4859219,0.75311255,4.548700232579315,-9.5301473862855
6.0,3162.0007,4.6316323,0.67663503,4.680796163712578,-8.311542508118746
6.0,2154.0,4.754674,0.62684894,4.795817390169805,-7.5104735793569715
6.0,1467.9995,4.8714738,0.61031723,4.909556406165563,-7.1410317361009765
6.0,998.00061,4.9858332,0.61618686,5.023765414971016,-7.045319594648892
6.0,680.99933,5.1165252,0.65453416,5.158221116706994,-7.289997814768859
6.0,463.99887,5.2648616,0.7074796,5.312183642493049,-7.653423708702601
6.0,316.00006,5.428534,0.77000314,5.4828720780961016,-8.073187466001926
6.0,215.00046,5.6167431,0.84067166,5.6793073425660605,-8.51241005984222
6.0,146.99995,5.8267803,0.91200179,5.897721248874967,-8.895703438561858
6.0,102.00077,6.0476689,0.99064571,6.1282687642407305,-9.302785930341257
6.0,68.000511,6.322216,1.0695212,6.412042634598232,-9.601748045566262
6.0,46.000347,6.6165771,1.1379396,6.713717230677247,-9.758442126271436
6.0,32.00024,6.9192452,1.1803079,7.019193748325049,-9.680525856138742
6.0,22.000166,7.2294927,1.2034225,7.328969259920492,-9.450809555773583
6.0,14.99895,7.5434456,1.1849855,7.635951948209837,-8.927528055462698
6.0,10.000075,7.846067,1.1580261,7.931064986290946,-8.395852948807168
6.0,6.998889,8.0836525,1.1430497,8.164067635524974,-8.048414913020366
6.0,4.9988737,8.2937117,1.1524451,8.37339736733131,-7.910827299450696
6.0,2.9988587,8.5884094,1.2257761,8.675442528732443,-8.122652131484353
6.0,2.000015,8.8403492,1.3510691,8.94299511857831,-8.689269126555828
6.0,0.99884343,9.350235,1.6607559,9.496578579394255,-10.07163961948183
6.0,0.99884343,9.315032,1.6950222,9.467994582778175,-10.31306297369428
6.0,0.0,0.0,0.0,0.0,
7.0,9997.999,3.8403184,0.83695573,3.9304631161427266,-12.294743109521718
7.0,6812.999,4.2769938,0.8200587,4.354902092663408,-10.854001147538503
7.0,4642.0,4.4515667,0.73026615,4.511068025909686,-9.31622110412893
7.0,3162.0007,4.5915318,0.65768933,4.638396223395225,-8.151577973369482
7.0,2154.0,4.7132802,0.61424923,4.753137107244817,-7.425115305117524
7.0,1467.9995,4.824584,0.60127854,4.861907717729794,-7.104032602865725
7.0,998.00061,4.9466777,0.61599147,4.9848837257041465,-7.098291321461324
7.0,680.99933,5.0714097,0.65421671,5.11343288299527,-7.35061536378623
7.0,463.99887,5.2179136,0.7110554,5.266139204287532,-7.7600101107048625
7.0,316.00006,5.3891187,0.77219635,5.444160868824783,-8.154296690013338
7.0,215.00046,5.5782862,0.84004253,5.641183243019078,-8.563907867355368
7.0,146.99995,5.7856126,0.91549379,5.8575969506963625,-8.991718343995917
7.0,102.00077,6.008462,0.98792028,6.089138041223838,-9.337114457405868
7.0,68.000511,6.2818942,1.0665382,6.371789267705962,-9.635777920571325
7.0,46.000347,6.577148,1.1404011,6.6752820526765175,-9.836626418009326
7.0,32.00024,6.8752732,1.1815782,6.976066844386849,-9.751539554829712
7.0,22.000166,7.1904912,1.1971295,7.289463816841928,-9.452354000238092
7.0,14.99895,7.4995656,1.1793791,7.591733612964839,-8.937120746189242
7.0,10.000075,7.8045535,1.1529624,7.889257102552559,-8.4034932031483
7.0,6.998889,8.0444012,1.1387703,8.124603895743073,-8.057288747185156
7.0,4.9988737,8.2451906,1.1447351,8.32427693433492,-7.904229383933735
7.0,2.9988587,8.5445766,1.2032317,8.628879173864497,-8.015582160486067
7.0,2.000015,8.78617,1.3184439,8.884541495561109,-8.534071747718095
7.0,0.99884343,9.3132944,1.7069594,9.468429805111285,-10.38601329428216
7.0,0.99884343,9.2483749,1.6778508,9.399341551300848,-10.282824567510177
7.0,0.0,0.0,0.0,0.0,
8.0,9997.999,3.8226464,0.93747592,3.935922585622437,-13.779415323261015
8.0,6812.999,4.259479,0.79834235,4.333648792789342,-10.61562740916067
8.0,4642.0,4.428452,0.71244907,4.485395277302533,-9.139428276648168
8.0,3162.0007,4.5669942,0.64463335,4.612264972740168,-8.034249750315308
8.0,2154.0,4.6839314,0.60604733,4.722976468934192,-7.3724610233067445
8.0,1467.9995,4.7951732,0.59469682,4.831909594116632,-7.069717084070773
8.0,998.00061,4.9095769,0.61675692,4.9481647542681415,-7.160172872314886
8.0,680.99933,5.0405974,0.6550498,5.082982627293428,-7.4043650824950245
8.0,463.99887,5.1886678,0.70910573,5.236898364020031,-7.782078446863107
8.0,316.00006,5.3592525,0.7758832,5.415125307765139,-8.237733715014864
8.0,215.00046,5.5510483,0.8412047,5.614424509799288,-8.617028243816769
8.0,146.99995,5.7591386,0.91350293,5.831137540577185,-9.013052901775852
8.0,102.00077,5.9802299,0.98649436,6.061049478363118,-9.367113286263534
8.0,68.000511,6.2529063,1.0715929,6.34406403970752,-9.724606375134828
8.0,46.000347,6.5480385,1.136489,6.645932247969674,-9.846268875099092
8.0,32.00024,6.8443799,1.1812609,6.94556790546265,-9.792124814342811
8.0,22.000166,7.1586075,1.1961213,7.257848682865325,-9.485839063853708
8.0,14.99895,7.4682479,1.1785076,7.5606618003394495,-8.967465897856025
8.0,10.000075,7.7705936,1.1517333,7.855483084488811,-8.430823613236479
8.0,6.998889,8.0105019,1.1317081,8.090049685478403,-8.041417054450783
8.0,4.9988737,8.2137928,1.1348233,8.291816211395108,-7.8662256615291595
8.0,2.9988587,8.5174322,1.194739,8.600816970481224,-7.984774297919767
8.0,2.000015,8.7517233,1.2925498,8.846657318176335,-8.401331003387261
8.0,0.99884343,9.2065229,1.6853845,9.359518407539175,-10.373936833628417
8.0,0.99884343,9.1977158,1.6422927,9.343184748791117,-10.123726584176756
8.0,0.0,0.0,0.0,0.0,
9.0,9997.999,3.8988907,0.6868121,3.9589215136515272,-9.990485961703227
9.0,6812.999,4.2464767,0.78549784,4.318514932275626,-10.479908974555444
9.0,4642.0,4.4126754,0.69901443,4.467697993274991,-9.001460536129164
9.0,3162.0007,4.5434093,0.63565499,4.587660115313513,-7.964387034949403
9.0,2154.0,4.6589694,0.59705871,4.697070892942029,-7.302794521376649
9.0,1467.9995,4.7695589,0.59161025,4.8061101515127875,-7.070783187687319
9.0,998.00061,4.8892093,0.61581367,4.92783867992504,-7.178808519138173
9.0,680.99933,5.0165429,0.65551537,5.059189961628902,-7.444700737471803
9.0,463.99887,5.1638293,0.71215546,5.212705481680919,-7.852258674392191
9.0,316.00006,5.3353376,0.77738106,5.391674008916014,-8.289899731017266
9.0,215.00046,5.5294623,0.84221989,5.593235885445284,-8.660440733416037
9.0,146.99995,5.7372909,0.91472775,5.809753327624406,-9.058737095702812
9.0,102.00077,5.9574904,0.98796159,6.038854193421753,-9.415963785877356
9.0,68.000511,6.2346864,1.0723556,6.326235929776593,-9.75928789683234
9.0,46.000347,6.5312886,1.1387761,6.629822153151709,-9.890496975126883
9.0,32.00024,6.8251014,1.1779093,6.926000248289662,-9.791926282597156
9.0,22.000166,7.1429081,1.1946832,7.2421270406841005,-9.495086650857033
9.0,14.99895,7.4555039,1.1789742,7.548146697513294,-8.98604301771705
9.0,10.000075,7.7545395,1.1439912,7.838469156840364,-8.392048862989206
9.0,6.998889,7.9893584,1.1301917,8.068902089032898,-8.051757625104695
9.0,4.9988737,8.1953793,1.1268518,8.272486739187421,-7.828988313978443
9.0,2.9988587,8.4975824,1.1917409,8.580743150655577,-7.983360731302904
9.0,2.000015,8.7354383,1.2878228,8.829856729149503,-8.38642647510247
9.0,0.99884343,9.174202,1.6344024,9.318650843439181,-10.101380898539006
9.0,0.99884343,9.1830969,1.6254259,9.325839266853167,-10.037501469293428
9.0,0.0,0.0,0.0,0.0,
10.0,9997.999,3.8873415,0.68529826,3.947284844393837,-9.997928270973928
10.0,6812.999,4.2382288,0.77297932,4.308141175762129,-10.33614902288572
10.0,4642.0,4.397265,0.68877906,4.450882617382701,-8.902362188630805
10.0,3162.0007,4.5315833,0.62678587,4.574724880434948,-7.874900135094754
10.0,2154.0,4.6463914,0.59431881,4.684246779356717,-7.289109239494738
10.0,1467.9995,4.7525487,0.58849066,4.78884541437484,-7.058794990557062
10.0,998.00061,4.87149,0.61132193,4.909697477665902,-7.152642056754243
10.0,680.99933,5.0005097,0.65518171,5.043248985813869,-7.464543231455269
10.0,463.99887,5.1513586,0.71374017,5.200569243464179,-7.888324491020848
10.0,316.00006,5.324224,0.7778613,5.380746175412263,-8.312022637373797
10.0,215.00046,5.5166144,0.84624827,5.581144199244932,-8.721185057654475
10.0,146.99995,5.7246652,0.91659433,5.79758025540649,-9.096599488652561
10.0,102.00077,5.9474607,0.99078906,6.029423831466832,-9.458063028235676
10.0,68.000511,6.2249131,1.0703187,6.316258799488927,-9.756106113009118
10.0,46.000347,6.5173831,1.139441,6.61623822611056,-9.916853351749227
10.0,32.00024,6.8168387,1.1790005,6.918043946146767,-9.812470358004077
10.0,22.000166,7.1328034,1.1942672,7.232092262136,-9.505041992035409
10.0,14.99895,7.4445443,1.1805946,7.537575435391121,-9.01122124319864
10.0,10.000075,7.7421775,1.1475086,7.826754654937142,-8.430729810181305
10.0,6.998889,7.9775114,1.1227832,8.056136186245377,-8.011388919764958
10.0,4.9988737,8.1896935,1.1235738,8.266407787424274,-7.811847945362264
10.0,2.9988587,8.4750233,1.1867748,8.557713150220563,-7.97141084242988
10.0,2.000015,8.7223892,1.2927865,8.817673745997801,-8.430701527534184
10.0,0.99884343,9.2164497,1.592123,9.352956790221961,-9.801000319410413
10.0,0.99884343,9.1691828,1.6226195,9.311649008719996,-10.035419751404163
10.0,0.0,0.0,0.0,0.0,
11.0,9997.999,3.8350043,0.74707389,3.907093213392563,-11.023385868808242
11.0,6812.999,4.2382441,0.75587922,4.305120956072271,-10.112224134703165
11.0,4642.0,4.3938355,0.67745119,4.445754212267325,-8.764969727665248
11.0,3162.0007,4.5233984,0.61466044,4.564968843444997,-7.7382217928156285
11.0,2154.0,4.6372085,0.58718467,4.674236676630234,-7.216648612937641
11.0,1467.9995,4.7450953,0.5846383,4.780975982778933,-7.0239544086156895
11.0,998.00061,4.861052,0.60825783,4.898959495082635,-7.132285024850435
11.0,680.99933,4.9908342,0.65231007,5.033282670316962,-7.446439845562438
11.0,463.99887,5.1423392,0.71188366,5.191380432335087,-7.881690368046559
11.0,316.00006,5.3135424,0.78048247,5.370557300930236,-8.356166847616375
11.0,215.00046,5.5074596,0.84471458,5.571862701762916,-8.71987038104515
11.0,146.99995,5.7155108,0.91610801,5.788464182397849,-9.106172125945577
11.0,102.00077,5.9385204,0.99207711,6.020817347620015,-9.484134409771254
11.0,68.000511,6.2137671,1.0725689,6.305656636567647,-9.793418529020437
11.0,46.000347,6.5102787,1.1402482,6.609379298336337,-9.934352754093759
11.0,32.00024,6.8063374,1.1794395,6.907771445031966,-9.830902584236
11.0,22.000166,7.1250143,1.1941392,7.224389054043333,-9.514241860310188
11.0,14.99895,7.4344893,1.1758559,7.526902965322411,-8.987583136925856
11.0,10.000075,7.7317815,1.1443282,7.816004874170531,-8.418840817118369
11.0,6.998889,7.9727383,1.1232067,8.051468766083104,-8.019107092607529
11.0,4.9988737,8.1748314,1.1182948,8.25096671173342,-7.7895576621115
11.0,2.9988587,8.4795618,1.1725183,8.560243424334038,-7.8726979293036
11.0,2.000015,8.7160873,1.2791913,8.80945561332918,-8.349244448471737
11.0,0.99884343,9.1435528,1.6217079,9.286252975194584,-10.057437568228462
11.0,0.99884343,9.1514769,1.6010139,9.290466885965786,-9.923241149573762
11.0,0.0,0.0,0.0,0.0,
