cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
2.0,10001.0,9.2289925,2.3293626
2.0,6746.0,9.593689,2.2524726
2.0,4551.0005,10.164022,2.2037456
2.0,3070.0,10.69449,2.166832
2.0,2071.0005,11.209655,2.1610696
2.0,1397.0001,11.732892,2.1822481
2.0,942.05835,12.278856,2.2118881
2.0,635.3645,12.850237,2.2339838
2.0,428.71338,13.435745,2.2277586
2.0,289.13373,14.010708,2.2011404
2.0,195.02592,14.568601,2.1578236
2.0,133.4655,15.085081,2.1242466
2.0,88.668892,15.645776,2.0828035
2.0,59.863087,16.192085,2.0255845
2.0,40.354206,16.720806,1.9343431
2.0,27.236528,17.20508,1.8051169
2.0,18.356367,17.631779,1.6650305
2.0,12.393575,17.990068,1.5479715
2.0,8.3562918,18.30439,1.4779618
2.0,5.6368299,18.581532,1.4616522
2.0,3.8021243,18.854916,1.5226766
2.0,2.5634654,19.12833,1.6643953
2.0,1.7299316,19.440434,1.8829672
2.0,1.1664815,19.783741,2.1968279
2.0,0.78696758,20.21331,2.6600826
2.0,0.53085387,20.762114,3.2409849
2.0,0.35855919,21.362612,3.9665895
2.0,0.24214387,22.292934,4.947679
2.0,0.16298145,23.258776,6.2073479
2.0,0.1094304,24.540625,7.5685797
2.0,0.074505806,26.325899,9.2403765
2.0,0.048894435,28.651405,11.324082
3.0,10001.0,8.67208,2.2305334
3.0,6746.0,9.5172596,2.1170528
3.0,4551.0005,10.033773,2.037519
3.0,3070.0,10.507998,1.9759471
3.0,2071.0005,10.959246,1.9495798
3.0,1397.0001,11.40812,1.968791
3.0,942.05835,11.889739,2.0114789
3.0,635.3645,12.404998,2.0631714
3.0,428.71338,12.94798,2.081749
3.0,289.13373,13.49433,2.0793841
3.0,195.02592,14.02517,2.0642147
3.0,133.4655,14.531523,2.0515635
3.0,88.668892,15.078228,2.0218275
3.0,59.863087,15.614057,1.9766673
3.0,40.354206,16.135668,1.8944539
3.0,27.236528,16.606903,1.7769603
3.0,18.356367,17.035933,1.6412988
3.0,12.393575,17.394741,1.5302049
3.0,8.3562918,17.69578,1.4613748
3.0,5.6368299,17.984219,1.4487687
3.0,3.8021243,18.252081,1.4997665
3.0,2.5634654,18.530041,1.6425214
3.0,1.7299316,18.8363,1.872594
3.0,1.1664815,19.17692,2.189749
3.0,0.78696758,19.58613,2.6556058
3.0,0.53085387,20.143303,3.2356024
3.0,0.35855919,20.765251,3.9733291
3.0,0.24214387,21.701302,4.9288259
3.0,0.16298145,22.704144,6.1678538
3.0,0.1094304,23.978636,7.4958186
3.0,0.074505806,25.74353,9.0380077
3.0,0.048894435,27.984024,11.001041
4.0,10001.0,8.8020439,2.4186804
4.0,6746.0,9.4308853,2.1069858
4.0,4551.0005,9.953763,2.0330577
4.0,3070.0,10.426088,1.9738297
4.0,2071.0005,10.873756,1.9521915
4.0,1397.0001,11.321874,1.9726188
4.0,942.05835,11.796803,2.0282168
4.0,635.3645,12.319315,2.0819571
4.0,428.71338,12.868017,2.1150637
4.0,289.13373,13.429727,2.1270165
4.0,195.02592,13.978981,2.1065676
4.0,133.4655,14.495241,2.0838635
4.0,88.668892,15.056191,2.0497768
4.0,59.863087,15.593629,2.0014672
4.0,40.354206,16.117109,1.9147278
4.0,27.236528,16.594732,1.7936882
4.0,18.356367,17.022591,1.6501963
4.0,12.393575,17.387531,1.5474783
4.0,8.3562918,17.69545,1.4702371
4.0,5.6368299,17.974325,1.4605293
4.0,3.8021243,18.249521,1.5177314
4.0,2.5634654,18.529722,1.6454808
4.0,1.7299316,18.845028,1.8657714
4.0,1.1664815,19.192904,2.1940155
4.0,0.78696758,19.651735,2.6084433
4.0,0.53085387,20.110929,3.2029665
4.0,0.35855919,20.839745,3.9296217
4.0,0.24214387,21.611956,4.9282479
4.0,0.16298145,22.653843,5.9782562
4.0,0.1094304,24.10112,7.2952747
4.0,0.074505806,25.665009,9.0329008
4.0,0.048894435,27.7523,11.247205
5.0,10001.0,8.670907,1.9085828
5.0,6746.0,9.3618803,2.0906332
5.0,4551.0005,9.8806543,2.0190425
5.0,3070.0,10.349965,1.9593471
5.0,2071.0005,10.79532,1.9383174
5.0,1397.0001,11.245568,1.9594787
5.0,942.05835,11.71968,2.0144947
5.0,635.3645,12.235221,2.0690904
5.0,428.71338,12.781767,2.1055751
5.0,289.13373,13.341389,2.1177371
5.0,195.02592,13.884102,2.1018572
5.0,133.4655,14.412223,2.0813839
5.0,88.668892,14.966362,2.0544736
