9997.999,9.3728018,-2.4479764
6812.999,10.17252,-2.5721314
4642.0,10.878054,-2.7343228
3162.0007,11.604026,-2.8753011
2154.0,12.351643,-2.9863031
1467.9995,13.123142,-3.0756805
998.00061,13.933693,-3.1660051
680.99933,14.744027,-3.2187555
463.99887,15.580209,-3.2342978
316.00006,16.410919,-3.2103753
215.00046,17.237328,-3.1601408
146.99995,18.040098,-3.0579534
102.00077,18.781456,-2.9497652
68.000511,19.556248,-2.7914522
46.000347,20.257154,-2.6024883
32.00024,20.820253,-2.4172256
22.000166,21.352535,-2.2388744
14.99895,21.807594,-2.0978196
10.000075,22.246698,-2.0079665
6.998889,22.607067,-2.0029943
4.9988737,22.944805,-2.0632153
2.9988587,23.474449,-2.282491
2.000015,23.927015,-2.5938039
0.99884343,24.97571,-3.3512425
