cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
3.000000000000000E+000	9.9979990E+003	9.3728018E+000	2.4479764E+000
3.000000000000000E+000	6.8129990E+003	1.0172520E+001	2.5721314E+000
3.000000000000000E+000	4.6420000E+003	1.0878054E+001	2.7343228E+000
3.000000000000000E+000	3.1620007E+003	1.1604026E+001	2.8753011E+000
3.000000000000000E+000	2.1540000E+003	1.2351643E+001	2.9863031E+000
3.000000000000000E+000	1.4679995E+003	1.3123142E+001	3.0756805E+000
3.000000000000000E+000	9.9800061E+002	1.3933693E+001	3.1660051E+000
3.000000000000000E+000	6.8099933E+002	1.4744027E+001	3.2187555E+000
3.000000000000000E+000	4.6399887E+002	1.5580209E+001	3.2342978E+000
3.000000000000000E+000	3.1600006E+002	1.6410919E+001	3.2103753E+000
3.000000000000000E+000	2.1500046E+002	1.7237328E+001	3.1601408E+000
3.000000000000000E+000	1.4699995E+002	1.8040098E+001	3.0579534E+000
3.000000000000000E+000	1.0200077E+002	1.8781456E+001	2.9497652E+000
3.000000000000000E+000	6.8000511E+001	1.9556248E+001	2.7914522E+000
3.000000000000000E+000	4.6000347E+001	2.0257154E+001	2.6024883E+000
3.000000000000000E+000	3.2000240E+001	2.0820253E+001	2.4172256E+000
3.000000000000000E+000	2.2000166E+001	2.1352535E+001	2.2388744E+000
3.000000000000000E+000	1.4998950E+001	2.1807594E+001	2.0978196E+000
3.000000000000000E+000	1.0000075E+001	2.2246698E+001	2.0079665E+000
3.000000000000000E+000	6.9988890E+000	2.2607067E+001	2.0029943E+000
3.000000000000000E+000	4.9988737E+000	2.2944805E+001	2.0632153E+000
3.000000000000000E+000	2.9988587E+000	2.3474449E+001	2.2824910E+000
3.000000000000000E+000	2.0000150E+000	2.3927015E+001	2.5938039E+000
3.000000000000000E+000	9.9884343E-001	2.4975710E+001	3.3512425E+000
3.000000000000000E+000	9.9884343E-001	2.4882645E+001	3.3998206E+000
3.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
4.000000000000000E+000	9.9979990E+003	9.1156664E+000	2.2792115E+000
4.000000000000000E+000	6.8129990E+003	9.9503651E+000	2.4568675E+000
4.000000000000000E+000	4.6420000E+003	1.0631605E+001	2.5478361E+000
4.000000000000000E+000	3.1620007E+003	1.1315585E+001	2.5831814E+000
4.000000000000000E+000	2.1540000E+003	1.1958058E+001	2.5859106E+000
4.000000000000000E+000	1.4679995E+003	1.2592685E+001	2.6036212E+000
4.000000000000000E+000	9.9800061E+002	1.3213017E+001	2.6311157E+000
4.000000000000000E+000	6.8099933E+002	1.3863305E+001	2.6790621E+000
4.000000000000000E+000	4.6399887E+002	1.4527842E+001	2.7252481E+000
4.000000000000000E+000	3.1600006E+002	1.5210469E+001	2.7653711E+000
4.000000000000000E+000	2.1500046E+002	1.5922737E+001	2.7907865E+000
4.000000000000000E+000	1.4699995E+002	1.6634426E+001	2.7788215E+000
4.000000000000000E+000	1.0200077E+002	1.7327141E+001	2.7516108E+000
4.000000000000000E+000	6.8000511E+001	1.8090933E+001	2.6552050E+000
4.000000000000000E+000	4.6000347E+001	1.8770329E+001	2.5228674E+000
4.000000000000000E+000	3.2000240E+001	1.9367498E+001	2.3646615E+000
4.000000000000000E+000	2.2000166E+001	1.9893244E+001	2.1908517E+000
4.000000000000000E+000	1.4998950E+001	2.0368887E+001	2.0548317E+000
4.000000000000000E+000	1.0000075E+001	2.0798393E+001	1.9383909E+000
4.000000000000000E+000	6.9988890E+000	2.1155729E+001	1.9024454E+000
4.000000000000000E+000	4.9988737E+000	2.1467768E+001	1.9448712E+000
4.000000000000000E+000	2.9988587E+000	2.1955540E+001	2.1311548E+000
4.000000000000000E+000	2.0000150E+000	2.2400692E+001	2.3554850E+000
4.000000000000000E+000	9.9884343E-001	2.3271355E+001	3.0302064E+000
4.000000000000000E+000	9.9884343E-001	2.3245617E+001	3.0685921E+000
4.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
5.000000000000000E+000	9.9979990E+003	9.1719656E+000	2.0879993E+000
5.000000000000000E+000	6.8129990E+003	9.6697645E+000	2.3183622E+000
5.000000000000000E+000	4.6420000E+003	1.0298912E+001	2.3814769E+000
5.000000000000000E+000	3.1620007E+003	1.0925303E+001	2.4081941E+000
5.000000000000000E+000	2.1540000E+003	1.1525702E+001	2.4167967E+000
5.000000000000000E+000	1.4679995E+003	1.2116200E+001	2.4287586E+000
5.000000000000000E+000	9.9800061E+002	1.2710321E+001	2.4688766E+000
5.000000000000000E+000	6.8099933E+002	1.3287789E+001	2.5059063E+000
5.000000000000000E+000	4.6399887E+002	1.3911537E+001	2.5606599E+000
5.000000000000000E+000	3.1600006E+002	1.4550816E+001	2.6152101E+000
5.000000000000000E+000	2.1500046E+002	1.5216231E+001	2.6559875E+000
5.000000000000000E+000	1.4699995E+002	1.5895864E+001	2.6836555E+000
5.000000000000000E+000	1.0200077E+002	1.6565777E+001	2.6666067E+000
5.000000000000000E+000	6.8000511E+001	1.7314220E+001	2.6130190E+000
5.000000000000000E+000	4.6000347E+001	1.8003344E+001	2.5084801E+000
5.000000000000000E+000	3.2000240E+001	1.8587887E+001	2.3649347E+000
5.000000000000000E+000	2.2000166E+001	1.9132065E+001	2.2065527E+000
5.000000000000000E+000	1.4998950E+001	1.9623293E+001	2.0610883E+000
5.000000000000000E+000	1.0000075E+001	2.0070993E+001	1.9410769E+000
5.000000000000000E+000	6.9988890E+000	2.0422531E+001	1.8892304E+000
5.000000000000000E+000	4.9988737E+000	2.0737326E+001	1.9187847E+000
5.000000000000000E+000	2.9988587E+000	2.1205824E+001	2.0584328E+000
5.000000000000000E+000	2.0000150E+000	2.1625099E+001	2.2944257E+000
5.000000000000000E+000	9.9884343E-001	2.2549070E+001	2.9625032E+000
5.000000000000000E+000	9.9884343E-001	2.2416922E+001	2.9393818E+000
5.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
