cycle number	time/s	Ecell/V	I/mA	Capacity/mA.h	
2.000000000000000E+000	1.294248743258559E+005	3.4251876E+000	-8.8015455E-001	2.093958523538378E-007
2.000000000000000E+000	1.294251763258711E+005	3.4201870E+000	-8.8025302E-001	7.404665225081974E-005
2.000000000000000E+000	1.294261023259177E+005	3.4151473E+000	-8.8013488E-001	3.004448436697324E-004
2.000000000000000E+000	1.294276143259937E+005	3.4101470E+000	-8.8019395E-001	6.701149371266366E-004
2.000000000000000E+000	1.294297703261022E+005	3.4051466E+000	-8.8017428E-001	1.197238907449775E-003
2.000000000000000E+000	1.294325703262428E+005	3.4001460E+000	-8.8017428E-001	1.881817760401302E-003
2.000000000000000E+000	1.294360723264189E+005	3.3951457E+000	-8.8019395E-001	2.738028286265002E-003
2.000000000000000E+000	1.294403443266340E+005	3.3901060E+000	-8.8021362E-001	3.782496305141184E-003
2.000000000000000E+000	1.294455783268972E+005	3.3850663E+000	-8.8001674E-001	5.062165842851003E-003
2.000000000000000E+000	1.294521763272290E+005	3.3800657E+000	-8.8017428E-001	6.675323387450642E-003
2.000000000000000E+000	1.294612583276858E+005	3.3750653E+000	-8.8017428E-001	8.895800930791431E-003
2.000000000000000E+000	1.294758503284196E+005	3.3700650E+000	-8.8031209E-001	1.246342660586039E-002
2.000000000000000E+000	1.294995843296133E+005	3.3650646E+000	-8.8021362E-001	1.826619552238120E-002
2.000000000000000E+000	1.295295843311220E+005	3.3609698E+000	-8.8017428E-001	2.560094105882777E-002
2.000000000000000E+000	1.295595843326307E+005	3.3575048E+000	-8.8013488E-001	3.293569085429112E-002
2.000000000000000E+000	1.295895843341395E+005	3.3548276E+000	-8.8015455E-001	4.027044758319855E-002
2.000000000000000E+000	1.296195843356482E+005	3.3525438E+000	-8.8015455E-001	4.760521578666237E-002
2.000000000000000E+000	1.296495843371570E+005	3.3505359E+000	-8.8019395E-001	5.493997478104300E-002
2.000000000000000E+000	1.296795843386657E+005	3.3487642E+000	-8.8005614E-001	6.227472482684585E-002
2.000000000000000E+000	1.297095843401745E+005	3.3469136E+000	-8.8025302E-001	6.960949237747324E-002
2.000000000000000E+000	1.297395843416832E+005	3.3454175E+000	-8.8015455E-001	7.694424675504366E-002
2.000000000000000E+000	1.297695843431919E+005	3.3440394E+000	-8.8011521E-001	8.427899953540828E-002
2.000000000000000E+000	1.297995843447007E+005	3.3427007E+000	-8.8007581E-001	9.161376699527105E-002
2.000000000000000E+000	1.298295843462094E+005	3.3414013E+000	-8.8019395E-001	9.894852088090446E-002
2.000000000000000E+000	1.298595843477182E+005	3.3402596E+000	-8.8013488E-001	1.062832627006372E-001
2.000000000000000E+000	1.298895843492269E+005	3.3391178E+000	-8.8029242E-001	1.136180137760441E-001
2.000000000000000E+000	1.299195843507356E+005	3.3379364E+000	-8.8025302E-001	1.209527804047200E-001
2.000000000000000E+000	1.299495843522444E+005	3.3367553E+000	-8.8017428E-001	1.282875519331296E-001
2.000000000000000E+000	1.299795843537531E+005	3.3358104E+000	-8.8029242E-001	1.356223178515169E-001
2.000000000000000E+000	1.300095843552619E+005	3.3347080E+000	-8.8015455E-001	1.429570884186361E-001
2.000000000000000E+000	1.300395843567706E+005	3.3336842E+000	-8.8001674E-001	1.502918718050917E-001
2.000000000000000E+000	1.300695843582794E+005	3.3326604E+000	-8.8019395E-001	1.576266489659746E-001
2.000000000000000E+000	1.300995843597881E+005	3.3317943E+000	-8.8007581E-001	1.649614055557052E-001
2.000000000000000E+000	1.301295843612968E+005	3.3308098E+000	-8.8009548E-001	1.722961716799603E-001
2.000000000000000E+000	1.301595843628056E+005	3.3298256E+000	-8.8001674E-001	1.796309471801254E-001
2.000000000000000E+000	1.301895843643143E+005	3.3288805E+000	-8.8021362E-001	1.869657131967279E-001
2.000000000000000E+000	1.302195843658231E+005	3.3279357E+000	-8.8017428E-001	1.943005092487732E-001
2.000000000000000E+000	1.302495843673318E+005	3.3271089E+000	-8.8023335E-001	2.016353000641531E-001
