cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
2.0,9997.999,8.9679108,2.2733471
2.0,6812.999,9.5446758,2.2615089
2.0,4642.0,10.129288,2.3467371
2.0,3162.0007,10.715904,2.4184771
2.0,2154.0,11.323273,2.4962058
2.0,1467.9995,11.949748,2.5737348
2.0,998.00061,12.603587,2.6471918
2.0,680.99933,13.273591,2.7071197
2.0,463.99887,13.971531,2.7554157
2.0,316.00006,14.676577,2.7786732
2.0,215.00046,15.378708,2.7735565
2.0,146.99995,16.077084,2.7442884
2.0,102.00077,16.751589,2.7050202
2.0,68.000511,17.48525,2.632796
2.0,46.000347,18.177319,2.5183234
2.0,32.00024,18.786917,2.378521
2.0,22.000166,19.348763,2.1997027
2.0,14.99895,19.823881,1.9926884
2.0,10.000075,20.255219,1.8037964
2.0,6.998889,20.562706,1.7261227
2.0,4.9988737,20.850357,1.6843278
2.0,2.9988587,21.272615,1.77546
2.0,2.000015,21.599028,1.9286246
2.0,0.99884343,22.281464,2.5546231
2.0,0.99884343,22.244146,2.4890356
2.0,0.0,0.0,0.0
3.0,9997.999,8.8549957,2.2528427
3.0,6812.999,9.3950052,2.2059743
3.0,4642.0,9.969574,2.2611456
3.0,3162.0007,10.542209,2.2995756
3.0,2154.0,11.108953,2.3264964
3.0,1467.9995,11.677728,2.3630905
3.0,998.00061,12.269198,2.4086673
3.0,680.99933,12.848274,2.4716125
3.0,463.99887,13.461266,2.5305691
3.0,316.00006,14.103067,2.5801158
3.0,215.00046,14.761868,2.6033399
3.0,146.99995,15.419216,2.6179779
3.0,102.00077,16.063547,2.6121044
3.0,68.000511,16.779297,2.5748367
3.0,46.000347,17.466419,2.5007901
3.0,32.00024,18.073652,2.3934166
3.0,22.000166,18.653826,2.2396891
3.0,14.99895,19.154795,2.0447767
3.0,10.000075,19.616264,1.8690346
3.0,6.998889,19.947618,1.7928199
3.0,4.9988737,20.265314,1.7639552
3.0,2.9988587,20.684349,1.8282397
3.0,2.000015,21.029615,2.0009933
3.0,0.99884343,21.830322,2.5073106
3.0,0.99884343,21.724693,2.5494072
3.0,0.0,0.0,0.0
4.0,9997.999,8.6812029,1.9462034
4.0,6812.999,9.3045187,2.1612108
4.0,4642.0,9.8654957,2.214673
4.0,3162.0007,10.437297,2.2516897
