cycle number,time/s,Ecell/V,I/mA,Capacity/mA.h
2.0,329520.1411084384,2.9914346,0.87976295,4.887571930885315e-07
2.0,329520.1751084421,2.9965544,0.87980229,8.797508908642663e-06
2.0,329520.2431084495,3.0015559,0.87966448,2.541488111019134e-05
2.0,329520.34710846,3.0066757,0.87982202,5.083029836416244e-05
2.0,329520.4811084745,3.0116775,0.87978262,8.357718275652991e-05
2.0,329520.6311084898,3.0167186,0.87980229,0.0001202343982789252
2.0,329520.8011085074,3.0217202,0.87972355,0.000161779141790337
2.0,329520.977108526,3.026722,0.87980229,0.0002047902661230829
2.0,329521.1571085446,3.0317235,0.87978262,0.0002487789375914468
2.0,329521.3491085647,3.0367253,0.87976295,0.0002957000101606051
2.0,329521.5451085856,3.0417662,0.87976295,0.0003435984876089626
2.0,329521.7471086064,3.046768,0.87970388,0.0003929634226030773
2.0,329521.9551086277,3.0518484,0.87982202,0.0004437946509983804
2.0,329522.1671086503,3.05685,0.87970388,0.0004956035248438517
2.0,329522.3871086733,3.0618911,0.87984169,0.0005493673728240861
2.0,329522.6071086964,3.0669322,0.87980229,0.0006031314177645578
2.0,329522.8391087204,3.0720127,0.87970388,0.000659828115105629
2.0,329523.0751087451,3.0770142,0.87976295,0.0007175022392471632
2.0,329523.3151087696,3.082016,0.87982202,0.0007761539436048931
2.0,329523.5571087953,3.0870175,0.87982202,0.0008352945363852713
2.0,329523.805108821,3.0920193,0.87980229,0.0008959017944998211
2.0,329524.0651088478,3.0970209,0.87984169,0.0009594415739509794
2.0,329524.3331088759,3.1020226,0.87982202,0.001024936404095756
2.0,329524.601108904,3.1071031,0.87972355,0.001090431441730923
2.0,329524.8831089335,3.112144,0.87974322,0.001159346587393019
2.0,329525.1591089619,3.1171851,0.87984169,0.001226795625521077
2.0,329525.4571089931,3.1221867,0.87982202,0.0012996210036344
2.0,329525.7551090242,3.1272278,0.87980229,0.001372446545759837
2.0,329526.0611090562,3.1322296,0.87970388,0.001447228189044529
2.0,329526.3711090887,3.1372311,0.87968415,0.001522987237109078
2.0,329526.6871091216,3.1422329,0.87984169,0.001600211539400949
2.0,329527.025109157,3.1472344,0.87978262,0.001682812728385131
2.0,329527.3571091918,3.1522362,0.87982202,0.001763946902255217
2.0,329527.7051092274,3.1572378,0.87976295,0.001848992544710636
2.0,329528.0491092633,3.1622396,0.87978262,0.001933059753742483
2.0,329528.4091093009,3.1672411,0.87978262,0.002021036856207583
2.0,329528.78110934,3.1722822,0.87978262,0.002111946447094281
2.0,329529.1591093792,3.1773233,0.87986141,0.002204322068889936
2.0,329529.5411094194,3.1823642,0.87970388,0.002297676080299748
2.0,329529.9371094606,3.1874053,0.87974322,0.002394451052844524
2.0,329530.3371095024,3.1924465,0.87982202,0.002492203648885091
2.0,329530.7491095453,3.1974876,0.87968415,0.002592889696194066
2.0,329531.1611095881,3.2025285,0.87974322,0.002693574616379208
2.0,329531.5831096321,3.2075303,0.87982202,0.002796703421374162
2.0,329532.0111096771,3.2125318,0.87966448,0.002901298453741604
