cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
2.0,9997.999,3.7828259,1.364886
2.0,6812.999,4.0493383,1.0092168
2.0,4642.0,4.3033218,0.91059357
2.0,3162.0007,4.5046163,0.81292564
2.0,2154.0,4.6650586,0.72864312
2.0,1467.9995,4.8026824,0.67023844
2.0,998.00061,4.9278579,0.64272583
2.0,680.99933,5.0491195,0.64495015
2.0,463.99887,5.1804538,0.67261696
2.0,316.00006,5.32726,0.71942377
2.0,215.00046,5.4901218,0.78183252
2.0,146.99995,5.6755991,0.85398251
2.0,102.00077,5.8792648,0.93273783
2.0,68.000511,6.1422491,1.0187175
2.0,46.000347,6.4218602,1.0917302
2.0,32.00024,6.7053394,1.1395401
2.0,22.000166,7.0125742,1.1617559
2.0,14.99895,7.3141994,1.1566666
2.0,10.000075,7.6113229,1.1336005
2.0,6.998889,7.8454456,1.1235154
2.0,4.9988737,8.0528154,1.131878
2.0,2.9988587,8.3537951,1.1959015
2.0,2.000015,8.5752544,1.3159184
2.0,0.99884343,9.086853,1.7436743
2.0,0.99884343,9.0190201,1.7018154
2.0,0.0,0.0,0.0
3.0,9997.999,3.6689413,0.9568361
3.0,6812.999,4.1521978,1.0314173
3.0,4642.0,4.3990941,0.92795187
3.0,3162.0007,4.5983057,0.81873673
3.0,2154.0,4.7574959,0.73315829
3.0,1467.9995,4.891386,0.68424159
3.0,998.00061,5.0181026,0.6621502
3.0,680.99933,5.1483951,0.67181015
3.0,463.99887,5.2868109,0.70197928
3.0,316.00006,5.4435863,0.75329089
3.0,215.00046,5.6219149,0.81471127
3.0,146.99995,5.8158731,0.88443846
3.0,102.00077,6.0307293,0.95852381
3.0,68.000511,6.2954473,1.0442549
3.0,46.000347,6.5842848,1.1099246
3.0,32.00024,6.8713145,1.1526892
3.0,22.000166,7.1777911,1.1692369
3.0,14.99895,7.4838676,1.1605558
3.0,10.000075,7.773077,1.141256
3.0,6.998889,8.0073767,1.1247305
3.0,4.9988737,8.2097311,1.1425419
3.0,2.9988587,8.5048246,1.2173278
3.0,2.000015,8.7531757,1.3503609
3.0,0.99884343,9.2826357,1.6964167
3.0,0.99884343,9.2286406,1.726066
3.0,0.0,0.0,0.0
4.0,9997.999,3.5632648,1.0198821
4.0,6812.999,4.0833473,1.0252522
4.0,4642.0,4.3273573,0.91754425
4.0,3162.0007,4.519002,0.81457365
4.0,2154.0,4.6760497,0.73422062
4.0,1467.9995,4.8084631,0.69031042
4.0,998.00061,4.9377294,0.67931062
4.0,680.99933,5.0741215,0.69201291
4.0,463.99887,5.2231636,0.72843397
4.0,316.00006,5.3887405,0.78007495
4.0,215.00046,5.5786424,0.84140426
4.0,146.99995,5.7811584,0.91207373
4.0,102.00077,5.999187,0.97812778
4.0,68.000511,6.2683067,1.0558623
4.0,46.000347,6.5579619,1.1217933
4.0,32.00024,6.8512583,1.1588929
4.0,22.000166,7.1581616,1.1699511
4.0,14.99895,7.4635315,1.1562589
4.0,10.000075,7.7503595,1.1327473
4.0,6.998889,7.9853816,1.1124126
4.0,4.9988737,8.1893368,1.1242925
4.0,2.9988587,8.4783497,1.1947337
4.0,2.000015,8.7268066,1.3086823
4.0,0.99884343,9.156949,1.6728835
4.0,0.99884343,9.1700983,1.6653578
4.0,0.0,0.0,0.0
5.0,9997.999,3.5918953,0.94369179
5.0,6812.999,4.0706339,0.99912328
5.0,4642.0,4.3035159,0.89081275
5.0,3162.0007,4.4886599,0.79646522
5.0,2154.0,4.6443977,0.7239852
5.0,1467.9995,4.7748384,0.68755966
5.0,998.00061,4.9020648,0.68038774
5.0,680.99933,5.0433073,0.69880432
5.0,463.99887,5.195365,0.74012697
5.0,316.00006,5.3676343,0.79263121
