cycle number,Ecell/V,Q discharge/mA.h,Energy discharge/W.h
6.0,3.4297173,4.459501389000151e-07,-1.374763922625816e-06
6.0,3.3907676,0.007333926883844866,-2.624089327945885e-05
6.0,3.3845844,0.01466743073576854,-5.106175621114336e-05
6.0,3.3826547,0.02200092629787823,-7.586843919900877e-05
6.0,3.3812368,0.02933439456394149,-0.0001006646319103315
6.0,3.3800948,0.03666787822191086,-0.0001254525016437038
6.0,3.3787558,0.04400136567520598,-0.0001502305649685148
6.0,3.3774168,0.05133486853047377,-0.0001749988610750857
6.0,3.3761566,0.05866836562236977,-0.0001997578954521657
6.0,3.3750143,0.06600185480529235,-0.0002245085263509336
6.0,3.3738329,0.07333535155899822,-0.0002492505192717086
6.0,3.3726513,0.08066884241641395,-0.0002739838270284159
6.0,3.3717062,0.08800234011001884,-0.0002987102270167215
6.0,3.3706822,0.09533584781359468,-0.0003234291511866391
6.0,3.3696582,0.102669350581641,-0.0003481405491564395
6.0,3.3688314,0.1100028579009324,-0.000372845898857219
6.0,3.3678467,0.1173363685373548,-0.0003975440386542361
6.0,3.3671772,0.124669876163279,-0.0004222372586802906
6.0,3.3664289,0.1320033878938771,-0.0004469250041572526
6.0,3.3655624,0.1393368924464865,-0.0004716063716254925
6.0,3.3648536,0.1466704099726429,-0.0004962825846245939
6.0,3.3639872,0.1540039111556361,-0.0005209523887897292
6.0,3.3632784,0.1613374139244772,-0.0005456170001676757
6.0,3.3626087,0.1686709149869697,-0.0005702766944305821
6.0,3.3619392,0.176004416576003,-0.0005949314808360146
6.0,3.3612304,0.1833379236235966,-0.0006195810874678014
6.0,3.3604822,0.1906714460757789,-0.0006442252592481263
6.0,3.3597732,0.1980049604642805,-0.0006688642040519532
6.0,3.3591037,0.2053384816228433,-0.0006934982619605238
6.0,3.3586311,0.2126720018765082,-0.0007181288514065458
6.0,3.358001,0.2200055216596275,-0.0007427548181257892
6.0,3.3572133,0.2273390412881722,-0.0007673750074559934
6.0,3.356662,0.2346725607211805,-0.0007919911537196221
6.0,3.3559926,0.2420060683158123,-0.0008166023506137765
6.0,3.3554411,0.249339567924117,-0.0008412094765582439
6.0,3.3547323,0.2566730715250389,-0.0008658114177771525
6.0,3.3542595,0.2640065528749509,-0.0008904098171969226
6.0,3.3536296,0.2713400291576071,-0.0009150035802492608
6.0,3.3530388,0.2786735063719832,-0.000939593013798818
6.0,3.3523297,0.2860069898868683,-0.0009641772686174744
6.0,3.3518965,0.2933404945855422,-0.0009887584175288454
6.0,3.3511877,0.3006740105931047,-0.001013334406215097
6.0,3.3504789,0.3080075163511187,-0.001037905162429107
6.0,3.3499668,0.3153410131372097,-0.001062472132929714
6.0,3.3493366,0.3226744909311086,-0.001087034418687177
6.0,3.3487067,0.3300079810874413,-0.001111592126471312
6.0,3.3481946,0.3373414596844796,-0.00113614603990291
6.0,3.3475645,0.3446749328196463,-0.001160695313930103
6.0,3.3469343,0.3520084183031073,-0.001185240008169232
6.0,3.3463831,0.3593419265338861,-0.001209780736138196
6.0,3.3457136,0.3666754329341402,-0.001234316548350277
6.0,3.3451228,0.3740089369952762,-0.001258848020093054
6.0,3.3444533,0.3813424359462742,-0.001283374565115533
6.0,3.3439412,0.388675932635309,-0.001307897346919865
