cycle number	time/s	Ecell/V	I/mA	Capacity/mA.h	
1.500000000000000E+001	1.269781682028244E+005	3.4270563E+000	-8.8007963E-001	4.993435636990600E-007
1.500000000000000E+001	1.269785342028427E+005	3.4220150E+000	-8.8021749E-001	8.997989540919662E-005
1.500000000000000E+001	1.269795642028945E+005	3.4169738E+000	-8.8019782E-001	3.417966214712295E-004
1.500000000000000E+001	1.269812222029779E+005	3.4119327E+000	-8.8009936E-001	7.471493155322968E-004
1.500000000000000E+001	1.269835762030962E+005	3.4069309E+000	-8.8023722E-001	1.322664396322022E-003
1.500000000000000E+001	1.269866542032510E+005	3.4018898E+000	-8.8023722E-001	2.075182124399063E-003
1.500000000000000E+001	1.269906702034532E+005	3.3968880E+000	-8.8011903E-001	3.057024898717387E-003
1.500000000000000E+001	1.269955102036966E+005	3.3918862E+000	-8.8009936E-001	4.240322491549370E-003
1.500000000000000E+001	1.270014682039961E+005	3.3868847E+000	-8.8015842E-001	5.696951150287771E-003
1.500000000000000E+001	1.270095822044043E+005	3.3818433E+000	-8.8005996E-001	7.680688199721692E-003
1.500000000000000E+001	1.270230762050827E+005	3.3768022E+000	-8.8013875E-001	1.097973926390832E-002
1.500000000000000E+001	1.270503482064544E+005	3.3718004E+000	-8.8011903E-001	1.764726614424545E-002
1.500000000000000E+001	1.270803482079632E+005	3.3686893E+000	-8.8013875E-001	2.498174642558520E-002
1.500000000000000E+001	1.271103482094719E+005	3.3662474E+000	-8.8021749E-001	3.231625167670142E-002
1.500000000000000E+001	1.271403482109807E+005	3.3643963E+000	-8.8019782E-001	3.965075155561790E-002
1.500000000000000E+001	1.271703482124894E+005	3.3627028E+000	-8.8015842E-001	4.698524119369479E-002
1.500000000000000E+001	1.272003482139981E+005	3.3611670E+000	-8.8007963E-001	5.431974631556827E-002
1.500000000000000E+001	1.272303482155069E+005	3.3598278E+000	-8.8015842E-001	6.165424886358074E-002
1.500000000000000E+001	1.272603482170156E+005	3.3586857E+000	-8.8009936E-001	6.898874563279044E-002
1.500000000000000E+001	1.272903482185244E+005	3.3575830E+000	-8.8023722E-001	7.632322737169554E-002
1.500000000000000E+001	1.273203482200331E+005	3.3565590E+000	-8.8025689E-001	8.365773101269162E-002
1.500000000000000E+001	1.273503482215418E+005	3.3555350E+000	-8.8013875E-001	9.099223438391046E-002
1.500000000000000E+001	1.273803482230506E+005	3.3545897E+000	-8.8009936E-001	9.832672436199874E-002
1.500000000000000E+001	1.274103482245593E+005	3.3538020E+000	-8.8015842E-001	1.056612279932594E-001
1.500000000000000E+001	1.274403482260685E+005	3.3529356E+000	-8.8013875E-001	1.129957157362397E-001
1.500000000000000E+001	1.274703482275773E+005	3.3521085E+000	-8.8019782E-001	1.203301811499624E-001
1.500000000000000E+001	1.275003482290860E+005	3.3513603E+000	-8.8013875E-001	1.276646535971988E-001
1.500000000000000E+001	1.275303482305948E+005	3.3506513E+000	-8.8019782E-001	1.349991209120117E-001
1.500000000000000E+001	1.275603482321035E+005	3.3499031E+000	-8.8009936E-001	1.423335969602627E-001
1.500000000000000E+001	1.275903482336123E+005	3.3490760E+000	-8.8021749E-001	1.496680727805921E-001
1.500000000000000E+001	1.276203482351210E+005	3.3484459E+000	-8.8009936E-001	1.570025513996577E-001
1.500000000000000E+001	1.276503482366297E+005	3.3476975E+000	-8.8013875E-001	1.643370253455535E-001
