cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
5.000000000000000E+000	9.9979990E+003	1.0029759E+001	2.7588501E+000
5.000000000000000E+000	6.8129990E+003	1.0920382E+001	2.8891711E+000
5.000000000000000E+000	4.6420000E+003	1.1722188E+001	3.0420268E+000
5.000000000000000E+000	3.1620007E+003	1.2538231E+001	3.1296606E+000
5.000000000000000E+000	2.1540000E+003	1.3364437E+001	3.1754510E+000
5.000000000000000E+000	1.4679995E+003	1.4165992E+001	3.1991205E+000
5.000000000000000E+000	9.9800061E+002	1.4965204E+001	3.2160909E+000
5.000000000000000E+000	6.8099933E+002	1.5774314E+001	3.2092245E+000
5.000000000000000E+000	4.6399887E+002	1.6571177E+001	3.1929162E+000
5.000000000000000E+000	3.1600006E+002	1.7358021E+001	3.1695836E+000
5.000000000000000E+000	2.1500046E+002	1.8136038E+001	3.1546409E+000
5.000000000000000E+000	1.4699995E+002	1.8903681E+001	3.1241984E+000
5.000000000000000E+000	1.0200077E+002	1.9643129E+001	3.0948372E+000
5.000000000000000E+000	6.8000511E+001	2.0476471E+001	3.0512185E+000
5.000000000000000E+000	4.6000347E+001	2.1285145E+001	2.9660814E+000
5.000000000000000E+000	3.2000240E+001	2.1997875E+001	2.8275158E+000
5.000000000000000E+000	2.2000166E+001	2.2670580E+001	2.6512301E+000
5.000000000000000E+000	1.4998950E+001	2.3275637E+001	2.4611018E+000
5.000000000000000E+000	1.0000075E+001	2.3812437E+001	2.3116684E+000
5.000000000000000E+000	6.9988890E+000	2.4236761E+001	2.2310917E+000
5.000000000000000E+000	4.9988737E+000	2.4628218E+001	2.2197788E+000
5.000000000000000E+000	2.9988587E+000	2.5177969E+001	2.3702359E+000
5.000000000000000E+000	2.0000150E+000	2.5668364E+001	2.5829959E+000
5.000000000000000E+000	9.9884343E-001	2.6679888E+001	3.2474787E+000
5.000000000000000E+000	9.9884343E-001	2.6564331E+001	3.2845066E+000
5.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
6.000000000000000E+000	9.9979990E+003	9.5954762E+000	2.3938725E+000
6.000000000000000E+000	6.8129990E+003	1.0453054E+001	2.6363726E+000
6.000000000000000E+000	4.6420000E+003	1.1187540E+001	2.7203534E+000
6.000000000000000E+000	3.1620007E+003	1.1918656E+001	2.7400980E+000
6.000000000000000E+000	2.1540000E+003	1.2611027E+001	2.7227457E+000
6.000000000000000E+000	1.4679995E+003	1.3276000E+001	2.7101545E+000
6.000000000000000E+000	9.9800061E+002	1.3929922E+001	2.7052743E+000
6.000000000000000E+000	6.8099933E+002	1.4575356E+001	2.7204568E+000
6.000000000000000E+000	4.6399887E+002	1.5239723E+001	2.7428851E+000
6.000000000000000E+000	3.1600006E+002	1.5906469E+001	2.7784958E+000
6.000000000000000E+000	2.1500046E+002	1.6596172E+001	2.8038974E+000
6.000000000000000E+000	1.4699995E+002	1.7280716E+001	2.8257113E+000
6.000000000000000E+000	1.0200077E+002	1.7970627E+001	2.8440945E+000
6.000000000000000E+000	6.8000511E+001	1.8750961E+001	2.8280292E+000
6.000000000000000E+000	4.6000347E+001	1.9506531E+001	2.7811432E+000
6.000000000000000E+000	3.2000240E+001	2.0182064E+001	2.6509647E+000
6.000000000000000E+000	2.2000166E+001	2.0830553E+001	2.5060408E+000
6.000000000000000E+000	1.4998950E+001	2.1407385E+001	2.3126748E+000
6.000000000000000E+000	1.0000075E+001	2.1936003E+001	2.1711416E+000
6.000000000000000E+000	6.9988890E+000	2.2335220E+001	2.0987132E+000
6.000000000000000E+000	4.9988737E+000	2.2677900E+001	2.0737078E+000
6.000000000000000E+000	2.9988587E+000	2.3190063E+001	2.1834931E+000
6.000000000000000E+000	2.0000150E+000	2.3628197E+001	2.3838913E+000
6.000000000000000E+000	9.9884343E-001	2.4576447E+001	3.0589991E+000
6.000000000000000E+000	9.9884343E-001	2.4477715E+001	2.9886961E+000
