9997.999,8.2634459,-2.4759202
6812.999,9.1047192,-2.45526
4642.0,9.7477922,-2.3926387
3162.0007,10.342221,-2.3062809
2154.0,10.875602,-2.2325697
1467.9995,11.374546,-2.1861048
998.00061,11.873951,-2.1746461
680.99933,12.365457,-2.2029955
463.99887,12.882859,-2.2578564
316.00006,13.432317,-2.3248963
215.00046,14.014553,-2.4004512
146.99995,14.634036,-2.4567428
102.00077,15.255761,-2.4968708
68.000511,15.960679,-2.4876821
46.000347,16.643696,-2.4027638
32.00024,17.242905,-2.2584088
22.000166,17.793633,-2.0838587
14.99895,18.256384,-1.8742639
10.000075,18.659798,-1.708407
6.998889,18.966557,-1.5948033
4.9988737,19.215767,-1.5636779
2.9988587,19.600765,-1.6190747
2.000015,19.888006,-1.7716929
0.99884343,20.537868,-2.2189996
