cycle number	Ecell/V	Q charge/mA.h	Energy charge/W.h	
5.000000000000000E+000	3.4424443E+000	4.887258675363329E-007	1.682411588933566E-009
5.000000000000000E+000	3.4475625E+000	1.026475313636992E-005	3.538587617107694E-008
5.000000000000000E+000	3.4525628E+000	4.692537536223729E-005	1.619589770225564E-007
5.000000000000000E+000	3.4576023E+000	1.432219872872035E-004	4.949143602851100E-007
5.000000000000000E+000	3.4626024E+000	3.666114290886455E-004	1.268423172449606E-006
5.000000000000000E+000	3.4676027E+000	7.840595183107588E-004	2.715967306184900E-006
5.000000000000000E+000	3.4726028E+000	1.412677557898892E-003	4.898908098398145E-006
5.000000000000000E+000	3.4776030E+000	2.284235594636864E-003	7.929840905618749E-006
5.000000000000000E+000	3.4826033E+000	3.465217853585879E-003	1.204273363150304E-005
5.000000000000000E+000	3.4876034E+000	5.086623733242352E-003	1.769755433229645E-005
5.000000000000000E+000	3.4926035E+000	7.442235395312309E-003	2.592477196309787E-005
5.000000000000000E+000	3.4976039E+000	1.147596013887061E-002	4.003314333058737E-005
5.000000000000000E+000	3.5018559E+000	1.880822315312094E-002	6.570967146238963E-005
5.000000000000000E+000	3.5037851E+000	2.614049688869052E-002	9.140038317081764E-005
5.000000000000000E+000	3.5048876E+000	3.347279058234559E-002	1.170992482770123E-004
5.000000000000000E+000	3.5053599E+000	4.080508573240704E-002	1.428015815835776E-004
5.000000000000000E+000	3.5057144E+000	4.813737378150225E-002	1.685064895032500E-004
5.000000000000000E+000	3.5059111E+000	5.546965975337559E-002	1.942128323671682E-004
5.000000000000000E+000	3.5061080E+000	6.280195707983441E-002	2.199206590160355E-004
5.000000000000000E+000	3.5061867E+000	7.013424148380756E-002	2.456290172477056E-004
5.000000000000000E+000	3.5063837E+000	7.746652313248979E-002	2.713388097925054E-004
5.000000000000000E+000	3.5064623E+000	8.479879282189741E-002	2.970491372927761E-004
5.000000000000000E+000	3.5067379E+000	9.213108200960690E-002	3.227615540290969E-004
5.000000000000000E+000	3.5068562E+000	9.946336174186735E-002	3.484748046908864E-004
5.000000000000000E+000	3.5071318E+000	1.067956410477559E-001	3.741900747207165E-004
5.000000000000000E+000	3.5074074E+000	1.141279228479664E-001	3.999073743624153E-004
5.000000000000000E+000	3.5076830E+000	1.214602098899749E-001	4.256267132546330E-004
5.000000000000000E+000	3.5079584E+000	1.287925149423546E-001	4.513481344437282E-004
5.000000000000000E+000	3.5083523E+000	1.361247932736410E-001	4.770723498424210E-004
5.000000000000000E+000	3.5087459E+000	1.434570876590411E-001	5.027995077688501E-004
5.000000000000000E+000	3.5090609E+000	1.507893703796135E-001	5.285289340757201E-004
5.000000000000000E+000	3.5094154E+000	1.581216437669264E-001	5.542609271309656E-004
5.000000000000000E+000	3.5099664E+000	1.654539097462429E-001	5.799969341595111E-004
5.000000000000000E+000	3.5102816E+000	1.727861952224705E-001	6.057353206799370E-004
5.000000000000000E+000	3.5107145E+000	1.801184747462471E-001	6.314768609490088E-004
5.000000000000000E+000	3.5111082E+000	1.874507193670339E-001	6.572211648683081E-004
5.000000000000000E+000	3.5116200E+000	1.947829666123456E-001	6.829692312677017E-004
5.000000000000000E+000	3.5120533E+000	2.021152198442486E-001	7.087204950699154E-004
5.000000000000000E+000	3.5125256E+000	2.094474865463376E-001	7.344752692625341E-004
5.000000000000000E+000	3.5130374E+000	2.167797640141845E-001	7.602338345507260E-004
5.000000000000000E+000	3.5135493E+000	2.241120308664772E-001	7.859961158212185E-004
5.000000000000000E+000	3.5139823E+000	2.314443007523484E-001	8.117615823895903E-004
5.000000000000000E+000	3.5144942E+000	2.387765666417612E-001	8.375307881891251E-004
5.000000000000000E+000	3.5150061E+000	2.461088348650601E-001	8.633037554669307E-004
5.000000000000000E+000	3.5155966E+000	2.534411165131132E-001	8.890811001057588E-004
5.000000000000000E+000	3.5161479E+000	2.607733962229556E-001	9.148624796573737E-004
5.000000000000000E+000	3.5166991E+000	2.681056801666816E-001	9.406479158250363E-004
5.000000000000000E+000	3.5172503E+000	2.754379614311788E-001	9.664373842982680E-004
5.000000000000000E+000	3.5177619E+000	2.827702320831683E-001	9.922305669735892E-004
5.000000000000000E+000	3.5184708E+000	2.901025192573005E-001	1.018029005030200E-003
5.000000000000000E+000	3.5189431E+000	2.974347942300638E-001	1.043830863242951E-003
5.000000000000000E+000	3.5195339E+000	3.047670743691259E-001	1.069637071555804E-003
5.000000000000000E+000	3.5201244E+000	3.120993579420117E-001	1.095447622128183E-003
5.000000000000000E+000	3.5207150E+000	3.194316373465128E-001	1.121262488198935E-003
5.000000000000000E+000	3.5212266E+000	3.267639144428240E-001	1.147081097675440E-003
5.000000000000000E+000	3.5219748E+000	3.340962034878797E-001	1.172905234933233E-003
5.000000000000000E+000	3.5226834E+000	3.414285072497196E-001	1.198734619547094E-003
5.000000000000000E+000	3.5231953E+000	3.487608171490166E-001	1.224567779078448E-003
5.000000000000000E+000	3.5239434E+000	3.560931280651689E-001	1.250406427915795E-003
5.000000000000000E+000	3.5246520E+000	3.634254266387555E-001	1.276250228778888E-003
5.000000000000000E+000	3.5253608E+000	3.707577287362350E-001	1.302099239333379E-003
5.000000000000000E+000	3.5260301E+000	3.780900102205409E-001	1.327953084282033E-003
5.000000000000000E+000	3.5266993E+000	3.854222691218721E-001	1.353811756650363E-003
5.000000000000000E+000	3.5273688E+000	3.927545469497310E-001	1.379675404575607E-003
5.000000000000000E+000	3.5281167E+000	4.000868147997724E-001	1.405544501248453E-003
5.000000000000000E+000	3.5289042E+000	4.074190745306677E-001	1.431419343405369E-003
5.000000000000000E+000	3.5295734E+000	4.147513417672449E-001	1.457299119102620E-003
5.000000000000000E+000	3.5303609E+000	4.220836094216837E-001	1.483184670410348E-003
5.000000000000000E+000	3.5312271E+000	4.294158806533284E-001	1.509076585374724E-003
5.000000000000000E+000	3.5318964E+000	4.367481545210216E-001	1.534973416705525E-003
5.000000000000000E+000	3.5327625E+000	4.440804135966632E-001	1.560876546809623E-003
5.000000000000000E+000	3.5334713E+000	4.514126966781418E-001	1.586784958978066E-003
5.000000000000000E+000	3.5343769E+000	4.587449898045593E-001	1.612700046132356E-003
5.000000000000000E+000	3.5350854E+000	4.660772797673941E-001	1.638620317619500E-003
5.000000000000000E+000	3.5360305E+000	4.734095765595635E-001	1.664547542938448E-003
5.000000000000000E+000	3.5368967E+000	4.807418815034297E-001	1.690481148139064E-003
5.000000000000000E+000	3.5377629E+000	4.880741817085280E-001	1.716421087632062E-003
5.000000000000000E+000	3.5386291E+000	4.954064835445749E-001	1.742367383949298E-003
5.000000000000000E+000	3.5394952E+000	5.027388053468532E-001	1.768320101991242E-003
5.000000000000000E+000	3.5404401E+000	5.100711256191797E-001	1.794279742581481E-003
5.000000000000000E+000	3.5413849E+000	5.174034330897861E-001	1.820246265799453E-003
5.000000000000000E+000	3.5422904E+000	5.247357290392451E-001	1.846219387711508E-003
5.000000000000000E+000	3.5433536E+000	5.320680351645416E-001	1.872200340705892E-003
5.000000000000000E+000	3.5443377E+000	5.394003140327334E-001	1.898188413488147E-003
5.000000000000000E+000	3.5452828E+000	5.467325958355267E-001	1.924183426346978E-003
5.000000000000000E+000	3.5463457E+000	5.540648807646168E-001	1.950186243555286E-003
5.000000000000000E+000	3.5474875E+000	5.613971834657588E-001	1.976197495714225E-003
5.000000000000000E+000	3.5485506E+000	5.687294713820019E-001	2.002216490441118E-003
5.000000000000000E+000	3.5494955E+000	5.760617689599592E-001	2.028242447395202E-003
5.000000000000000E+000	3.5507555E+000	5.833940694811276E-001	2.054277653804212E-003
5.000000000000000E+000	3.5518577E+000	5.907263635908231E-001	2.080320919168876E-003
5.000000000000000E+000	3.5530391E+000	5.980586649119852E-001	2.106372872264897E-003
5.000000000000000E+000	3.5542989E+000	6.053909463412230E-001	2.132433991919935E-003
5.000000000000000E+000	3.5556769E+000	6.127232413044902E-001	2.158505264016862E-003
5.000000000000000E+000	3.5570548E+000	6.200555234473281E-001	2.184586593100569E-003
5.000000000000000E+000	3.5585511E+000	6.273877978428535E-001	2.210678866018842E-003
5.000000000000000E+000	3.5600078E+000	6.347200824447803E-001	2.236781856471190E-003
5.000000000000000E+000	3.5616612E+000	6.420523605583772E-001	2.262896947254502E-003
5.000000000000000E+000	3.5634332E+000	6.493846604549552E-001	2.289025107920692E-003
5.000000000000000E+000	3.5653229E+000	6.567169638013839E-001	2.315167136775313E-003
5.000000000000000E+000	3.5672128E+000	6.640492864898178E-001	2.341323092270261E-003
5.000000000000000E+000	3.5695357E+000	6.713816263602508E-001	2.367496141438914E-003
5.000000000000000E+000	3.5717404E+000	6.787139514562487E-001	2.393685303128617E-003
5.000000000000000E+000	3.5740633E+000	6.860462779414653E-001	2.419891502131013E-003
5.000000000000000E+000	3.5766225E+000	6.933786085211237E-001	2.446116480557844E-003
5.000000000000000E+000	3.5791030E+000	7.007109343859221E-001	2.472359630006280E-003
5.000000000000000E+000	3.5817409E+000	7.080432635429832E-001	2.498622132919017E-003
5.000000000000000E+000	3.5844181E+000	7.153755871090293E-001	2.524904245919151E-003
5.000000000000000E+000	3.5868986E+000	7.227079040441579E-001	2.551204523014032E-003
5.000000000000000E+000	3.5894578E+000	7.300402037355304E-001	2.577523502968901E-003
5.000000000000000E+000	3.5918200E+000	7.373725065557493E-001	2.603859814896368E-003
5.000000000000000E+000	3.5943003E+000	7.447048203276594E-001	2.630214352267060E-003
5.000000000000000E+000	3.5966232E+000	7.520371247135268E-001	2.656585888200926E-003
5.000000000000000E+000	3.5989461E+000	7.593694183757570E-001	2.682974417840432E-003
5.000000000000000E+000	3.6011117E+000	7.667017192824350E-001	2.709378852060199E-003
5.000000000000000E+000	3.6029620E+000	7.740340235587623E-001	2.735796865865328E-003
5.000000000000000E+000	3.6052063E+000	7.813663175918658E-001	2.762231298148702E-003
5.000000000000000E+000	3.6068993E+000	7.886986173908909E-001	2.788678164878716E-003
5.000000000000000E+000	3.6087103E+000	7.960309077925483E-001	2.815138276693124E-003
5.000000000000000E+000	3.6104426E+000	8.033631934673586E-001	2.841611073530368E-003
5.000000000000000E+000	3.6122143E+000	8.106954811985624E-001	2.868096868321672E-003
5.000000000000000E+000	3.6139073E+000	8.180277855186660E-001	2.894595136702594E-003
5.000000000000000E+000	3.6156790E+000	8.253600694633854E-001	2.921106321971627E-003
5.000000000000000E+000	3.6172934E+000	8.326923696127533E-001	2.947629402599691E-003
5.000000000000000E+000	3.6189077E+000	8.400246779351432E-001	2.974164349573393E-003
5.000000000000000E+000	3.6204431E+000	8.473569809956020E-001	3.000710535637516E-003
5.000000000000000E+000	3.6221361E+000	8.546892879201305E-001	3.027269149362652E-003
5.000000000000000E+000	3.6237109E+000	8.620215835752089E-001	3.053839268835460E-003
5.000000000000000E+000	3.6250889E+000	8.693538739766014E-001	3.080419473602046E-003
5.000000000000000E+000	3.6266637E+000	8.766861698478128E-001	3.107011244764707E-003
5.000000000000000E+000	3.6281204E+000	8.840184687271382E-001	3.133613708071659E-003
5.000000000000000E+000	3.6296167E+000	8.913507653203274E-001	3.160227134509629E-003
5.000000000000000E+000	3.6309159E+000	8.986830588633152E-001	3.186850075573175E-003
5.000000000000000E+000	3.6324909E+000	9.060153635534643E-001	3.213484605440666E-003
5.000000000000000E+000	3.6337507E+000	9.133476568537288E-001	3.240128331185262E-003
5.000000000000000E+000	3.6351287E+000	9.206799472771419E-001	3.266782150807745E-003
5.000000000000000E+000	3.6366248E+000	9.280122257183657E-001	3.293446896523510E-003
5.000000000000000E+000	3.6380422E+000	9.353445146202047E-001	3.320122073055552E-003
5.000000000000000E+000	3.6394989E+000	9.426768057759933E-001	3.346807939011180E-003
5.000000000000000E+000	3.6407981E+000	9.500090853552354E-001	3.373503288512477E-003
5.000000000000000E+000	3.6422155E+000	9.573413661710090E-001	3.400209035279219E-003
5.000000000000000E+000	3.6436722E+000	9.646736547022726E-001	3.426925491367237E-003
5.000000000000000E+000	3.6451290E+000	9.720059369300139E-001	3.453652605697902E-003
5.000000000000000E+000	3.6466253E+000	9.793382201209995E-001	3.480390694945057E-003
5.000000000000000E+000	3.6479638E+000	9.866705154350399E-001	3.507138642545036E-003
5.000000000000000E+000	3.6494992E+000	9.940027962079312E-001	3.533897795198075E-003
5.000000000000000E+000	3.6509166E+000	1.001335087123248E+000	3.560667377643687E-003
5.000000000000000E+000	3.6524129E+000	1.008667395949993E+000	3.587447996926126E-003
5.000000000000000E+000	3.6538696E+000	1.015999689787196E+000	3.614239242688098E-003
5.000000000000000E+000	3.6554444E+000	1.023331977235542E+000	3.641042011660253E-003
5.000000000000000E+000	3.6569798E+000	1.030664260852204E+000	3.667856024728909E-003
5.000000000000000E+000	3.6584365E+000	1.037996534238126E+000	3.694680681581692E-003
5.000000000000000E+000	3.6600115E+000	1.045328805775675E+000	3.721516879949643E-003
5.000000000000000E+000	3.6616652E+000	1.052661100037826E+000	3.748365286694225E-003
5.000000000000000E+000	3.6633186E+000	1.059993397836089E+000	3.775225829848882E-003
5.000000000000000E+000	3.6649330E+000	1.067325693499545E+000	3.802098201944044E-003
5.000000000000000E+000	3.6666653E+000	1.074657978723281E+000	3.828983237858208E-003
5.000000000000000E+000	3.6684763E+000	1.081990273754927E+000	3.855881588722837E-003
5.000000000000000E+000	3.6701300E+000	1.089322567636337E+000	3.882792060571544E-003
5.000000000000000E+000	3.6719804E+000	1.096654862576491E+000	3.909716103739582E-003
5.000000000000000E+000	3.6738310E+000	1.103987158305512E+000	3.936653718987544E-003
5.000000000000000E+000	3.6756814E+000	1.111319439154731E+000	3.963604846977155E-003
5.000000000000000E+000	3.6777287E+000	1.118651701512932E+000	3.990570918342891E-003
5.000000000000000E+000	3.6796186E+000	1.125983959658179E+000	4.017550831772369E-003
5.000000000000000E+000	3.6817052E+000	1.133316225230760E+000	4.044546072325872E-003
5.000000000000000E+000	3.6836739E+000	1.140648506705661E+000	4.071555805919176E-003
5.000000000000000E+000	3.6859181E+000	1.147980796494086E+000	4.098582025511454E-003
5.000000000000000E+000	3.6880834E+000	1.155313089192873E+000	4.125624132573044E-003
5.000000000000000E+000	3.6902883E+000	1.162645383292039E+000	4.152682411738087E-003
5.000000000000000E+000	3.6925719E+000	1.169977681669261E+000	4.179757450530100E-003
5.000000000000000E+000	3.6950128E+000	1.177309981776575E+000	4.206850393337595E-003
5.000000000000000E+000	3.6974144E+000	1.184642279835608E+000	4.233960937752908E-003
5.000000000000000E+000	3.7000525E+000	1.191974600457549E+000	4.261090908999244E-003
5.000000000000000E+000	3.7026904E+000	1.199306910584867E+000	4.288240183045681E-003
5.000000000000000E+000	3.7056038E+000	1.206639191663828E+000	4.315410711952931E-003
5.000000000000000E+000	3.7083597E+000	1.213971478998892E+000	4.342601470949453E-003
5.000000000000000E+000	3.7113521E+000	1.221303768097261E+000	4.369814177565147E-003
5.000000000000000E+000	3.7145412E+000	1.228636053739024E+000	4.397050254648351E-003
5.000000000000000E+000	3.7177696E+000	1.235968352161381E+000	4.424310050988312E-003
5.000000000000000E+000	3.7211161E+000	1.243300643908381E+000	4.451594359608521E-003
5.000000000000000E+000	3.7247777E+000	1.250632939921418E+000	4.478905532276806E-003
5.000000000000000E+000	3.7286360E+000	1.257965240838262E+000	4.506245013631627E-003
5.000000000000000E+000	3.7326126E+000	1.265297533394992E+000	4.533613621288082E-003
5.000000000000000E+000	3.7368648E+000	1.272629806157847E+000	4.561013333317879E-003
5.000000000000000E+000	3.7413530E+000	1.279962074544065E+000	4.588445937897895E-003
5.000000000000000E+000	3.7459595E+000	1.287294350589017E+000	4.615912347154242E-003
5.000000000000000E+000	3.7509599E+000	1.294401285407675E+000	4.642570174480474E-003
5.000000000000000E+000	3.7559600E+000	1.301195353837609E+000	4.668088423656595E-003
5.000000000000000E+000	3.7609601E+000	1.307602784435119E+000	4.692186514490687E-003
5.000000000000000E+000	3.7659605E+000	1.313589345688588E+000	4.714731667432329E-003
5.000000000000000E+000	3.7709606E+000	1.319234708371758E+000	4.736020107510423E-003
5.000000000000000E+000	3.7759607E+000	1.324547682843142E+000	4.756081690228521E-003
5.000000000000000E+000	3.7809610E+000	1.329531679461399E+000	4.774925987249108E-003
5.000000000000000E+000	3.7859612E+000	1.334244869200454E+000	4.792769940499043E-003
5.000000000000000E+000	3.7909613E+000	1.338627128381265E+000	4.809382915309158E-003
5.000000000000000E+000	3.7959616E+000	1.342951222007241E+000	4.825797008747833E-003
5.000000000000000E+000	3.7998593E+000	1.346183776267568E+000	4.838080260069348E-003
6.000000000000000E+000	3.4494917E+000	4.887258675363329E-007	1.685855842835646E-009
6.000000000000000E+000	3.4547281E+000	5.865410632557339E-006	2.026083992801690E-008
