cycle number	time/s	Ecell/V	I/mA	Capacity/mA.h	
2.000000000000000E+000	1.201410798589601E+005	3.4476423E+000	8.7979943E-001	4.887774586677551E-007
2.000000000000000E+000	1.201411078589617E+005	3.4526424E+000	8.7966162E-001	7.331093251705170E-006
2.000000000000000E+000	1.201412078589667E+005	3.4576821E+000	8.7977976E-001	3.176879647705290E-005
2.000000000000000E+000	1.201415118589820E+005	3.4627216E+000	8.7989789E-001	1.060606640577316E-004
2.000000000000000E+000	1.201422118590171E+005	3.4677219E+000	8.7981915E-001	2.771277910470963E-004
2.000000000000000E+000	1.201434098590773E+005	3.4727221E+000	8.7979943E-001	5.698982649048169E-004
2.000000000000000E+000	1.201453378591742E+005	3.4777617E+000	8.7976009E-001	1.041069102916453E-003
2.000000000000000E+000	1.201480738593119E+005	3.4827619E+000	8.7987816E-001	1.709699027438959E-003
2.000000000000000E+000	1.201517118594949E+005	3.4877620E+000	8.7968135E-001	2.598761322697003E-003
2.000000000000000E+000	1.201566878597452E+005	3.4927623E+000	8.7979943E-001	3.814808996485339E-003
2.000000000000000E+000	1.201637238600990E+005	3.4977624E+000	8.7979943E-001	5.534287762012746E-003
2.000000000000000E+000	1.201753518606839E+005	3.5027626E+000	8.7970102E-001	8.375976682040426E-003
2.000000000000000E+000	1.202053518621926E+005	3.5076053E+000	8.7972069E-001	1.570745925366878E-002
2.000000000000000E+000	1.202353518637014E+005	3.5089047E+000	8.7976009E-001	2.303893864221043E-002
2.000000000000000E+000	1.202653518652101E+005	3.5096133E+000	8.7981915E-001	3.037041662070486E-002
2.000000000000000E+000	1.202953518667188E+005	3.5098102E+000	8.7983882E-001	3.770190421428945E-002
2.000000000000000E+000	1.203253518682276E+005	3.5098102E+000	8.7981915E-001	4.503339969197909E-002
2.000000000000000E+000	1.203553518697363E+005	3.5100465E+000	8.7981915E-001	5.236489875839816E-002
2.000000000000000E+000	1.203853518712451E+005	3.5098889E+000	8.7966162E-001	5.969638535499572E-002
2.000000000000000E+000	1.204153518727538E+005	3.5101252E+000	8.7974036E-001	6.702787831740246E-002
2.000000000000000E+000	1.204453518742626E+005	3.5102432E+000	8.7972069E-001	7.435937174989117E-002
2.000000000000000E+000	1.204753518757713E+005	3.5102038E+000	8.7977976E-001	8.169089487691719E-002
2.000000000000000E+000	1.205053518772800E+005	3.5104008E+000	8.7983882E-001	8.902240687171617E-002
2.000000000000000E+000	1.205353518787888E+005	3.5105581E+000	8.7979943E-001	9.635392108423842E-002
2.000000000000000E+000	1.205653518802975E+005	3.5108731E+000	8.7976009E-001	1.036854375054108E-001
2.000000000000000E+000	1.205953518818063E+005	3.5110700E+000	8.7972069E-001	1.110169578447607E-001
2.000000000000000E+000	1.206253518833150E+005	3.5114636E+000	8.7979943E-001	1.183484923793872E-001
2.000000000000000E+000	1.206553518848238E+005	3.5117393E+000	8.7981915E-001	1.256800314963526E-001
2.000000000000000E+000	1.206853518863325E+005	3.5120938E+000	8.7976009E-001	1.330115546765261E-001
2.000000000000000E+000	1.207153518878412E+005	3.5124481E+000	8.7981915E-001	1.403430541579591E-001
2.000000000000000E+000	1.207453518893500E+005	3.5128810E+000	8.7983882E-001	1.476745597410202E-001
2.000000000000000E+000	1.207753518908587E+005	3.5133929E+000	8.7979943E-001	1.550060696093573E-001
2.000000000000000E+000	1.208053518923675E+005	3.5137472E+000	8.7985849E-001	1.623375805751483E-001
2.000000000000000E+000	1.208353518938762E+005	3.5142591E+000	8.7983882E-001	1.696690915953782E-001
2.000000000000000E+000	1.208653518953850E+005	3.5146923E+000	8.7987816E-001	1.770005941278405E-001
2.000000000000000E+000	1.208953518968937E+005	3.5151646E+000	8.7985849E-001	1.843321107795503E-001
2.000000000000000E+000	1.209253518984024E+005	3.5156765E+000	8.7977976E-001	1.916636353928844E-001
2.000000000000000E+000	1.209553518999112E+005	3.5162277E+000	8.7979943E-001	1.989951597539253E-001
2.000000000000000E+000	1.209853519014199E+005	3.5167003E+000	8.7976009E-001	2.063267031366295E-001
2.000000000000000E+000	1.210153519029287E+005	3.5172119E+000	8.7968135E-001	2.136582541191578E-001
2.000000000000000E+000	1.210453519044374E+005	3.5177631E+000	8.7976009E-001	2.209898147162464E-001
2.000000000000000E+000	1.210753519059462E+005	3.5183144E+000	8.7983882E-001	2.283213711463412E-001
2.000000000000000E+000	1.211053519074549E+005	3.5189049E+000	8.7977976E-001	2.356529402946101E-001
2.000000000000000E+000	1.211353519089636E+005	3.5193381E+000	8.7972069E-001	2.429844877986445E-001
2.000000000000000E+000	1.211653519104724E+005	3.5198894E+000	8.7972069E-001	2.503160326020585E-001
2.000000000000000E+000	1.211953519119811E+005	3.5204799E+000	8.7976009E-001	2.576475702204307E-001
2.000000000000000E+000	1.212253519134899E+005	3.5209522E+000	8.7983882E-001	2.649791067123413E-001
2.000000000000000E+000	1.212553519149986E+005	3.5215428E+000	8.7981915E-001	2.723106335044569E-001
2.000000000000000E+000	1.212853519165074E+005	3.5221729E+000	8.7979943E-001	2.796422052783767E-001
2.000000000000000E+000	1.213153519180161E+005	3.5229602E+000	8.7979943E-001	2.869738232179151E-001
2.000000000000000E+000	1.213453519195248E+005	3.5233541E+000	8.7964195E-001	2.943054237219029E-001
2.000000000000000E+000	1.213753519210336E+005	3.5241020E+000	8.7983882E-001	3.016370412006312E-001
2.000000000000000E+000	1.214053519225423E+005	3.5246925E+000	8.7983882E-001	3.089686489237017E-001
2.000000000000000E+000	1.214353519240511E+005	3.5252044E+000	8.7981915E-001	3.163002426605754E-001
2.000000000000000E+000	1.214653519255598E+005	3.5258343E+000	8.7970102E-001	3.236318361453546E-001
2.000000000000000E+000	1.214953519270686E+005	3.5266218E+000	8.7979943E-001	3.309634293793638E-001
2.000000000000000E+000	1.215253519285773E+005	3.5272517E+000	8.7995696E-001	3.382950289313992E-001
2.000000000000000E+000	1.215553519300860E+005	3.5279212E+000	8.7974036E-001	3.456266220434175E-001
2.000000000000000E+000	1.215853519315948E+005	3.5284722E+000	8.7976009E-001	3.529582163580921E-001
2.000000000000000E+000	1.216153519331035E+005	3.5291810E+000	8.7977976E-001	3.602898024366299E-001
2.000000000000000E+000	1.216453519346123E+005	3.5297716E+000	8.7972069E-001	3.676213803678420E-001
2.000000000000000E+000	1.216753519361210E+005	3.5305591E+000	8.7972069E-001	3.749529761834608E-001
2.000000000000000E+000	1.217053519376297E+005	3.5311103E+000	8.7977976E-001	3.822845762190885E-001
2.000000000000000E+000	1.217353519391385E+005	3.5317402E+000	8.7979943E-001	3.896161757285065E-001
