cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
5.0,9997.999,10.355762,2.5506098
5.0,6812.999,10.913526,2.7126355
5.0,4642.0,11.676,2.8373337
5.0,3162.0007,12.448238,2.8977818
5.0,2154.0,13.207463,2.9107306
5.0,1467.9995,13.938912,2.9031689
5.0,998.00061,14.660569,2.8911457
5.0,680.99933,15.369028,2.8963408
5.0,463.99887,16.065773,2.8859601
5.0,316.00006,16.770754,2.8876727
5.0,215.00046,17.475533,2.8872738
5.0,146.99995,18.175402,2.8903916
5.0,102.00077,18.875151,2.8970773
5.0,68.000511,19.660534,2.8883214
5.0,46.000347,20.433744,2.8239462
5.0,32.00024,21.125704,2.7148981
5.0,22.000166,21.774248,2.5605278
5.0,14.99895,22.366299,2.3829374
5.0,10.000075,22.912273,2.2420449
5.0,6.998889,23.318996,2.1536624
5.0,4.9988737,23.70237,2.149024
5.0,2.9988587,24.222399,2.2755501
5.0,2.000015,24.676558,2.492254
5.0,0.99884343,25.702682,3.1213818
5.0,0.99884343,25.564608,3.1302667
5.0,0.0,0.0,0.0
6.0,9997.999,9.8907738,2.4553742
6.0,6812.999,10.470343,2.4673088
6.0,4642.0,11.168089,2.5152228
6.0,3162.0007,11.835855,2.5168889
6.0,2154.0,12.475012,2.4722841
6.0,1467.9995,13.069947,2.4215968
6.0,998.00061,13.634775,2.3957777
6.0,680.99933,14.199562,2.404243
6.0,463.99887,14.7599,2.4299297
6.0,316.00006,15.335853,2.4755833
6.0,215.00046,15.950069,2.5334072
6.0,146.99995,16.580647,2.5891593
6.0,102.00077,17.215698,2.6123493
6.0,68.000511,17.948528,2.6382408
6.0,46.000347,18.652296,2.598217
6.0,32.00024,19.309193,2.5192752
6.0,22.000166,19.920593,2.3928983
6.0,14.99895,20.485016,2.2244554
6.0,10.000075,20.997194,2.0838006
6.0,6.998889,21.387991,1.9954972
6.0,4.9988737,21.732279,1.9727721
6.0,2.9988587,22.203255,2.0554602
6.0,2.000015,22.626089,2.2270572
6.0,0.99884343,23.457296,2.9009881
6.0,0.99884343,23.406532,2.8147523
6.0,0.0,0.0,0.0
7.0,9997.999,9.391942,2.1046529
7.0,6812.999,10.180089,2.3021293
7.0,4642.0,10.821384,2.3360033
7.0,3162.0007,11.436806,2.3227024
7.0,2154.0,12.022222,2.2818656
7.0,1467.9995,12.559003,2.2379122
7.0,998.00061,13.089932,2.2081757
7.0,680.99933,13.595092,2.2378037
7.0,463.99887,14.122108,2.2687812
7.0,316.00006,14.661955,2.3189731
7.0,215.00046,15.245852,2.3849311
7.0,146.99995,15.840634,2.4537435
7.0,102.00077,16.444811,2.4937689
7.0,68.000511,17.132069,2.5318801
7.0,46.000347,17.828524,2.5067232
7.0,32.00024,18.450266,2.4277287
7.0,22.000166,19.053858,2.3034451
7.0,14.99895,19.593079,2.1442194
7.0,10.000075,20.103628,2.0085132
7.0,6.998889,20.480671,1.9169101
7.0,4.9988737,20.802469,1.9005597
7.0,2.9988587,21.27758,1.9781536
7.0,2.000015,21.686308,2.1593978
7.0,0.99884343,22.45842,2.6404073
7.0,0.99884343,22.423481,2.6862876
7.0,0.0,0.0,0.0
8.0,9997.999,9.301816,2.0302086
8.0,6812.999,10.090372,2.2491527
8.0,4642.0,10.719186,2.277523
8.0,3162.0007,11.317834,2.262172
8.0,2154.0,11.883327,2.2161169
8.0,1467.9995,12.406014,2.1763091
8.0,998.00061,12.921041,2.1541224
8.0,680.99933,13.407549,2.1694708
8.0,463.99887,13.922717,2.2139344
8.0,316.00006,14.451273,2.2667091
8.0,215.00046,15.005035,2.330323
8.0,146.99995,15.596039,2.3999436
8.0,102.00077,16.186478,2.4467058
8.0,68.000511,16.859764,2.4778941
8.0,46.000347,17.536234,2.4716098
8.0,32.00024,18.162701,2.3973839
8.0,22.000166,18.760065,2.2767789
8.0,14.99895,19.300348,2.1292512
8.0,10.000075,19.794876,1.9868864
8.0,6.998889,20.167313,1.9048141
8.0,4.9988737,20.497591,1.8654511
8.0,2.9988587,20.959352,1.9430356
8.0,2.000015,21.334337,2.0941675
8.0,0.99884343,22.178545,2.6517401
8.0,0.99884343,22.072006,2.6130447
8.0,0.0,0.0,0.0
9.0,9997.999,9.5067797,2.1977398
9.0,6812.999,9.9738998,2.1686556
9.0,4642.0,10.561683,2.1987383
9.0,3162.0007,11.133949,2.1821804
9.0,2154.0,11.679581,2.1430144
9.0,1467.9995,12.179682,2.1069894
9.0,998.00061,12.67062,2.0886853
9.0,680.99933,13.164586,2.1186228
9.0,463.99887,13.661374,2.154459
9.0,316.00006,14.167929,2.2091963
9.0,215.00046,14.719686,2.281136
9.0,146.99995,15.288241,2.3404057
9.0,102.00077,15.8653,2.3896086
9.0,68.000511,16.535479,2.4151356
9.0,46.000347,17.199265,2.4031014
9.0,32.00024,17.795837,2.3297303
9.0,22.000166,18.386526,2.2165883
9.0,14.99895,18.910416,2.0648868
9.0,10.000075,19.383514,1.9225966
9.0,6.998889,19.752567,1.8381693
9.0,4.9988737,20.064167,1.8080182
9.0,2.9988587,20.519941,1.8602568
9.0,2.000015,20.890272,2.0026536
9.0,0.99884343,21.583551,2.5749424
9.0,0.99884343,21.596434,2.5269234
9.0,0.0,0.0,0.0
10.0,9997.999,9.5110016,1.9384316
10.0,6812.999,9.9851379,2.1698194
10.0,4642.0,10.578982,2.1889267
10.0,3162.0007,11.148283,2.1679997
10.0,2154.0,11.683068,2.1340425
10.0,1467.9995,12.198909,2.1017692
10.0,998.00061,12.690464,2.0884144
10.0,680.99933,13.17458,2.1083856
10.0,463.99887,13.667192,2.1446936
10.0,316.00006,14.177009,2.1987386
10.0,215.00046,14.716691,2.2610409
10.0,146.99995,15.285397,2.3292687
10.0,102.00077,15.861927,2.3774335
10.0,68.000511,16.521423,2.4078462
10.0,46.000347,17.174746,2.3862946
10.0,32.00024,17.785011,2.3271737
10.0,22.000166,18.35779,2.1979902
10.0,14.99895,18.889561,2.0615041
10.0,10.000075,19.375301,1.9134206
10.0,6.998889,19.727516,1.8214298
10.0,4.9988737,20.042843,1.8002378
10.0,2.9988587,20.474546,1.8450341
10.0,2.000015,20.860186,1.9839653
10.0,0.99884343,21.551718,2.5570676
10.0,0.99884343,21.547474,2.4893217
10.0,0.0,0.0,0.0
11.0,9997.999,9.1835976,2.1419833
11.0,6812.999,9.9670057,2.1564567
11.0,4642.0,10.558343,2.1850784
11.0,3162.0007,11.128469,2.1629701
11.0,2154.0,11.670203,2.1264868
11.0,1467.9995,12.171233,2.0996888
11.0,998.00061,12.663513,2.083529
11.0,680.99933,13.141937,2.0993519
11.0,463.99887,13.634439,2.1327724
11.0,316.00006,14.150058,2.1888933
11.0,215.00046,14.680994,2.2464867
11.0,146.99995,15.246696,2.3113196
11.0,102.00077,15.813479,2.3539448
11.0,68.000511,16.465118,2.3953297
11.0,46.000347,17.125532,2.3826697
11.0,32.00024,17.718031,2.3100555
11.0,22.000166,18.294914,2.1871727
11.0,14.99895,18.827707,2.0442836
11.0,10.000075,19.295036,1.9048227
11.0,6.998889,19.656101,1.8110634
11.0,4.9988737,19.971273,1.7676109
11.0,2.9988587,20.412645,1.847834
11.0,2.000015,20.77351,1.9912961
11.0,0.99884343,21.566113,2.4964457
11.0,0.99884343,21.47452,2.4809167
11.0,0.0,0.0,0.0
12.0,9997.999,9.2175961,2.1648595
12.0,6812.999,10.002913,2.1696303
12.0,4642.0,10.591195,2.188288
12.0,3162.0007,11.166403,2.1655843
12.0,2154.0,11.693372,2.1204829
12.0,1467.9995,12.19915,2.0907745
12.0,998.00061,12.681719,2.0698581
12.0,680.99933,13.171031,2.0854805
12.0,463.99887,13.662635,2.1234109
12.0,316.00006,14.167459,2.1729681
12.0,215.00046,14.708225,2.2349675
12.0,146.99995,15.25742,2.29791
12.0,102.00077,15.819009,2.3508193
12.0,68.000511,16.465708,2.3782499
12.0,46.000347,17.124556,2.3746572
12.0,32.00024,17.718575,2.3069603
12.0,22.000166,18.296873,2.1831436
12.0,14.99895,18.821732,2.0401843
12.0,10.000075,19.297935,1.8947049
12.0,6.998889,19.659317,1.8052288
12.0,4.9988737,19.964767,1.7634072
12.0,2.9988587,20.405195,1.823676
12.0,2.000015,20.780243,1.975641
12.0,0.99884343,21.490265,2.4129488
12.0,0.99884343,21.451067,2.4534426
12.0,0.0,0.0,0.0
13.0,9997.999,9.2729816,2.1551154
13.0,6812.999,10.058417,2.1725352
13.0,4642.0,10.656957,2.186326
13.0,3162.0007,11.230374,2.1594057
13.0,2154.0,11.752987,2.1175745
13.0,1467.9995,12.254475,2.0808771
13.0,998.00061,12.745479,2.0665824
13.0,680.99933,13.218464,2.0811584
13.0,463.99887,13.709451,2.1163332
13.0,316.00006,14.211564,2.1660161
13.0,215.00046,14.745856,2.2252214
13.0,146.99995,15.300489,2.2973735
13.0,102.00077,15.85673,2.3414078
13.0,68.000511,16.50704,2.3772991
13.0,46.000347,17.155388,2.361501
13.0,32.00024,17.758575,2.301039
13.0,22.000166,18.33415,2.1833181
13.0,14.99895,18.86062,2.0328286
13.0,10.000075,19.325026,1.8961486
13.0,6.998889,19.690928,1.8018934
13.0,4.9988737,19.9923,1.7698548
13.0,2.9988587,20.432489,1.8045375
13.0,2.000015,20.809668,1.9468045
13.0,0.99884343,21.45594,2.4199629
13.0,0.99884343,21.476452,2.4386435
13.0,0.0,0.0,0.0
14.0,9997.999,9.4650373,1.9335092
14.0,6812.999,10.074266,2.1943331
14.0,4642.0,10.674276,2.2071781
14.0,3162.0007,11.250287,2.1781497
14.0,2154.0,11.787042,2.1344917
14.0,1467.9995,12.287607,2.0884545
14.0,998.00061,12.778921,2.0675838
14.0,680.99933,13.253962,2.0743277
14.0,463.99887,13.726599,2.1100562
14.0,316.00006,14.240627,2.1547952
14.0,215.00046,14.773127,2.2111406
14.0,146.99995,15.318861,2.2764664
14.0,102.00077,15.87641,2.3239305
14.0,68.000511,16.518143,2.3572094
14.0,46.000347,17.160051,2.3583879
14.0,32.00024,17.759203,2.2945821
14.0,22.000166,18.346167,2.1840756
14.0,14.99895,18.871338,2.0219979
14.0,10.000075,19.341057,1.8820748
14.0,6.998889,19.690426,1.7894287
14.0,4.9988737,19.990925,1.7524546
14.0,2.9988587,20.426224,1.7980468
14.0,2.000015,20.796158,1.9360857
14.0,0.99884343,21.49634,2.4877968
14.0,0.99884343,21.460009,2.4162922
14.0,0.0,0.0,0.0
