cycle number,time/s,Ecell/V,I/mA,Capacity/mA.h
2.0,380071.6123813707,3.4466126,-0.88018376,1.166762204633819e-07
2.0,380072.4823814621,3.4416108,-0.87998688,0.0002125648756863343
2.0,380074.2703816481,3.4366093,-0.88006562,0.0006496611485920019
2.0,380076.5163818821,3.4315684,-0.88002622,0.001198719520804783
2.0,380079.100382152,3.4265666,-0.88018376,0.001830406605241199
2.0,380081.9543824494,3.4215257,-0.88002622,0.00252809940951152
2.0,380085.0803827755,3.4164453,-0.88010502,0.003292284759353432
2.0,380088.4983831323,3.4114437,-0.88008529,0.004127853581313458
2.0,380092.2823835269,3.4064419,-0.88014442,0.005052895610402856
2.0,380096.4723839639,3.401401,-0.88008529,0.006077188795941572
2.0,380101.2483844622,3.3963993,-0.88004595,0.00724473033544504
2.0,380106.6203850228,3.3913977,-0.88010502,0.008557978126543265
2.0,380113.0923856976,3.3863962,-0.88004595,0.0101401309535611
2.0,380122.2123866491,3.381355,-0.88008529,0.01236961253729546
2.0,380140.9963886084,3.3763535,-0.88004595,0.01696156663471212
2.0,380170.9963917376,3.3739116,-0.88004595,0.02429540530102535
2.0,380200.9963948668,3.3730452,-0.88010502,0.03162925729301655
2.0,380230.9963979961,3.3725333,-0.88010502,0.03896309417794562
2.0,380260.9964011253,3.3721395,-0.88002622,0.04629690653450373
2.0,380290.9964042546,3.3717062,-0.88010502,0.05363073316938761
2.0,380320.9964073838,3.3712337,-0.88004595,0.06096456868526422
2.0,380350.9964105131,3.3707612,-0.88004595,0.0682984017520522
2.0,380380.9964136423,3.3703673,-0.87994748,0.07563224725521688
2.0,380410.9964167716,3.3698552,-0.88022316,0.08296609924796969
2.0,380440.9964199008,3.3693826,-0.88010502,0.09029994630645131
2.0,380470.99642303,3.3688314,-0.88004595,0.09763380156967788
2.0,380500.9964261593,3.3683982,-0.88004595,0.1049676512078154
2.0,380530.9964292885,3.3678074,-0.87998688,0.112301500048774
2.0,380560.9964324178,3.3672166,-0.87996715,0.1196353299528402
2.0,380590.996435547,3.3667047,-0.88010502,0.1269691655463684
2.0,380620.9964386763,3.3662319,-0.88002622,0.1343030266393597
2.0,380650.9964418055,3.3656807,-0.88010502,0.1416369092957551
2.0,380680.9964449347,3.3651292,-0.88008529,0.1489707719656535
2.0,380710.996448064,3.3645384,-0.88004595,0.1563046217376366
2.0,380740.9964511932,3.3639085,-0.88012469,0.1636384795364448
2.0,380770.9964543225,3.3633571,-0.88008529,0.1709723384717148
2.0,380800.9964574517,3.3627269,-0.88016409,0.1783061971913485
2.0,380830.996460581,3.3621755,-0.87996715,0.1856400589847606
2.0,380860.9964637102,3.3616636,-0.88004595,0.1929739303176643
2.0,380890.9964668395,3.3611517,-0.88004595,0.2003078050423372
2.0,380920.9964699687,3.3605216,-0.88008529,0.2076416516192133
2.0,380950.9964730979,3.3600094,-0.88012469,0.2149754914562611
