cycle number	time/s	Ecell/V	I/mA	Capacity/mA.h	
1.000000000000000E+000	1.156922576352230E+005	3.4209945E+000	-8.8010859E-001	3.338393382728100E-007
1.000000000000000E+000	1.156924736352339E+005	3.4159508E+000	-8.7991160E-001	5.313125969428155E-005
1.000000000000000E+000	1.156931496352679E+005	3.4109464E+000	-8.7977362E-001	2.183688972538544E-004
1.000000000000000E+000	1.156942976353257E+005	3.4059420E+000	-8.7995100E-001	4.989804360415373E-004
1.000000000000000E+000	1.156959616354094E+005	3.4009376E+000	-8.8002980E-001	9.057189497496520E-004
1.000000000000000E+000	1.156982336355236E+005	3.3959334E+000	-8.7997067E-001	1.461074209956245E-003
1.000000000000000E+000	1.157011556356705E+005	3.3909290E+000	-8.8010859E-001	2.175309519980931E-003
1.000000000000000E+000	1.157047516358513E+005	3.3859246E+000	-8.7997067E-001	3.054296133896957E-003
1.000000000000000E+000	1.157092296360766E+005	3.3808808E+000	-8.7999040E-001	4.148873026219921E-003
1.000000000000000E+000	1.157148316363583E+005	3.3758764E+000	-8.7993127E-001	5.518196070208732E-003
1.000000000000000E+000	1.157223716367376E+005	3.3708720E+000	-8.7991160E-001	7.361229662412984E-003
1.000000000000000E+000	1.157339976373222E+005	3.3658676E+000	-8.8004953E-001	1.020302177198852E-002
1.000000000000000E+000	1.157532816382921E+005	3.3608634E+000	-8.8001007E-001	1.491669111905619E-002
1.000000000000000E+000	1.157821156397422E+005	3.3558590E+000	-8.7977362E-001	2.196472463248297E-002
1.000000000000000E+000	1.158121156412510E+005	3.3522339E+000	-8.8022685E-001	2.929776164688791E-002
1.000000000000000E+000	1.158421156427597E+005	3.3490026E+000	-8.8014805E-001	3.663082419900224E-002
1.000000000000000E+000	1.158721156442685E+005	3.3463626E+000	-8.8001007E-001	4.396391680016907E-002
1.000000000000000E+000	1.159021156457772E+005	3.3439589E+000	-8.8002980E-001	5.129700493148424E-002
1.000000000000000E+000	1.159321156472859E+005	3.3418703E+000	-8.8001007E-001	5.863010016124903E-002
1.000000000000000E+000	1.159621156487947E+005	3.3399003E+000	-8.7997067E-001	6.596319068148525E-002
1.000000000000000E+000	1.159921156503034E+005	3.3382452E+000	-8.8001007E-001	7.329627987992225E-002
1.000000000000000E+000	1.160221156518122E+005	3.3365114E+000	-8.8008893E-001	8.062936130611226E-002
1.000000000000000E+000	1.160521156533209E+005	3.3348958E+000	-8.7991160E-001	8.796245299724861E-002
1.000000000000000E+000	1.160821156548297E+005	3.3333986E+000	-8.8001007E-001	9.529555329357377E-002
1.000000000000000E+000	1.161121156563384E+005	3.3319404E+000	-8.8002980E-001	1.026286455221453E-001
1.000000000000000E+000	1.161421156578471E+005	3.3306007E+000	-8.8001007E-001	1.099617502093460E-001
1.000000000000000E+000	1.161721156593559E+005	3.3292611E+000	-8.8001007E-001	1.172948414204001E-001
1.000000000000000E+000	1.162021156608646E+005	3.3280790E+000	-8.8002980E-001	1.246279490389571E-001
1.000000000000000E+000	1.162321156623734E+005	3.3266997E+000	-8.8004953E-001	1.319610430510653E-001
1.000000000000000E+000	1.162621156638821E+005	3.3255570E+000	-8.7999040E-001	1.392941323039081E-001
1.000000000000000E+000	1.162921156653909E+005	3.3243356E+000	-8.7997067E-001	1.466272189964664E-001
1.000000000000000E+000	1.163221156668996E+005	3.3231139E+000	-8.7999040E-001	1.539603146180655E-001
1.000000000000000E+000	1.163521156684083E+005	3.3218529E+000	-8.7983274E-001	1.612934146532561E-001
1.000000000000000E+000	1.163821156699171E+005	3.3207498E+000	-8.8006920E-001	1.686265161868412E-001
1.000000000000000E+000	1.164121156714258E+005	3.3196070E+000	-8.7997067E-001	1.759596056573735E-001
1.000000000000000E+000	1.164421156729346E+005	3.3185036E+000	-8.7997067E-001	1.832927035341143E-001
1.000000000000000E+000	1.164721156744433E+005	3.3174791E+000	-8.7999040E-001	1.906257854511154E-001
1.000000000000000E+000	1.165021156759521E+005	3.3162575E+000	-8.7979335E-001	1.979588612821181E-001
1.000000000000000E+000	1.165321156774608E+005	3.3151937E+000	-8.8010859E-001	2.052919384924053E-001
1.000000000000000E+000	1.165621156789695E+005	3.3141298E+000	-8.7993127E-001	2.126250077115310E-001
