cycle number	time/s	Ecell/V	I/mA	Capacity/mA.h	
2.000000000000000E+000	1.219831319515996E+005	3.4507887E+000	8.7969220E-001	4.887178871366713E-007
2.000000000000000E+000	1.219831639516011E+005	3.4558675E+000	8.7986940E-001	8.309111992518108E-006
2.000000000000000E+000	1.219832739516068E+005	3.4609067E+000	8.7990880E-001	3.519231488307317E-005
2.000000000000000E+000	1.219835499516206E+005	3.4659460E+000	8.7988907E-001	1.026465186807844E-004
2.000000000000000E+000	1.219841039516486E+005	3.4710245E+000	8.7981033E-001	2.380442675948143E-004
2.000000000000000E+000	1.219850599516965E+005	3.4760640E+000	8.7992847E-001	4.716900304953258E-004
2.000000000000000E+000	1.219865819517730E+005	3.4811032E+000	8.7973160E-001	8.436676217118899E-004
2.000000000000000E+000	1.219887899518842E+005	3.4861424E+000	8.7994814E-001	1.383302619987064E-003
2.000000000000000E+000	1.219920339520474E+005	3.4911816E+000	8.7984973E-001	2.176136602461338E-003
2.000000000000000E+000	1.219970019522971E+005	3.4962208E+000	8.7979066E-001	3.390316526989142E-003
2.000000000000000E+000	1.220059899527491E+005	3.5012600E+000	8.7983000E-001	5.586987582941849E-003
2.000000000000000E+000	1.220359899542579E+005	3.5057876E+000	8.7990880E-001	1.291900865462091E-002
2.000000000000000E+000	1.220659899557666E+005	3.5059845E+000	8.7988907E-001	2.025105263157023E-002
2.000000000000000E+000	1.220959899572753E+005	3.5057483E+000	8.7977093E-001	2.758308914817042E-002
2.000000000000000E+000	1.221259899587841E+005	3.5055513E+000	8.7981033E-001	3.491511017498043E-002
2.000000000000000E+000	1.221559899602928E+005	3.5052364E+000	8.7984973E-001	4.224713375214074E-002
2.000000000000000E+000	1.221859899618016E+005	3.5051577E+000	8.7988907E-001	4.957914215515058E-002
2.000000000000000E+000	1.222159899633103E+005	3.5048821E+000	8.7986940E-001	5.691115168551605E-002
2.000000000000000E+000	1.222459899648190E+005	3.5048034E+000	8.7977093E-001	6.424316406127480E-002
2.000000000000000E+000	1.222759899663278E+005	3.5048428E+000	8.7977093E-001	7.157513933052620E-002
2.000000000000000E+000	1.223059899678365E+005	3.5048428E+000	8.8000721E-001	7.890711478395596E-002
2.000000000000000E+000	1.223359899693453E+005	3.5048428E+000	8.7994814E-001	8.623909776495564E-002
2.000000000000000E+000	1.223659899708540E+005	3.5050001E+000	8.7981033E-001	9.357106777350109E-002
2.000000000000000E+000	1.223959899723628E+005	3.5051184E+000	8.7983000E-001	1.009030345767737E-001
2.000000000000000E+000	1.224259899738715E+005	3.5051577E+000	8.7983000E-001	1.082350101957056E-001
2.000000000000000E+000	1.224559899753802E+005	3.5053940E+000	8.7983000E-001	1.155669758508934E-001
2.000000000000000E+000	1.224859899768890E+005	3.5055120E+000	8.7986940E-001	1.228989501564701E-001
2.000000000000000E+000	1.225159899783977E+005	3.5058270E+000	8.7979066E-001	1.302309326787127E-001
2.000000000000000E+000	1.225459899799065E+005	3.5061026E+000	8.7984973E-001	1.375629020633962E-001
2.000000000000000E+000	1.225759899814152E+005	3.5063782E+000	8.7986940E-001	1.448948766860697E-001
2.000000000000000E+000	1.226059899829240E+005	3.5066538E+000	8.7973160E-001	1.522268602584799E-001
2.000000000000000E+000	1.226359899844327E+005	3.5071654E+000	8.7975127E-001	1.595588515119089E-001
2.000000000000000E+000	1.226659899859414E+005	3.5074017E+000	8.7979066E-001	1.668908246045974E-001
2.000000000000000E+000	1.226959899874502E+005	3.5077560E+000	8.7986940E-001	1.742228039215340E-001
2.000000000000000E+000	1.227259899889589E+005	3.5081892E+000	8.7992847E-001	1.815547994067272E-001
2.000000000000000E+000	1.227559899904677E+005	3.5087008E+000	8.7961340E-001	1.888868111146490E-001
2.000000000000000E+000	1.227859899919764E+005	3.5090551E+000	8.7983000E-001	1.962188226909439E-001
2.000000000000000E+000	1.228159899934852E+005	3.5094883E+000	8.7988907E-001	2.035508194974396E-001
2.000000000000000E+000	1.228459899949939E+005	3.5099607E+000	8.7981033E-001	2.108828146539463E-001
2.000000000000000E+000	1.228759899965026E+005	3.5104332E+000	8.7981033E-001	2.182148151486781E-001
2.000000000000000E+000	1.229059899980114E+005	3.5108268E+000	8.7975127E-001	2.255468249091506E-001
2.000000000000000E+000	1.229359899995201E+005	3.5113387E+000	8.7988907E-001	2.328788196419676E-001
2.000000000000000E+000	1.229659900010289E+005	3.5118504E+000	8.7969220E-001	2.402108209239112E-001
2.000000000000000E+000	1.229959900025376E+005	3.5123622E+000	8.7981033E-001	2.475428255226215E-001
2.000000000000000E+000	1.230259900040464E+005	3.5128348E+000	8.7975127E-001	2.548748365416792E-001
2.000000000000000E+000	1.230559900055551E+005	3.5131891E+000	8.7971187E-001	2.622068228605721E-001
2.000000000000000E+000	1.230859900070638E+005	3.5137796E+000	8.7984973E-001	2.695387994451325E-001
2.000000000000000E+000	1.231159900085726E+005	3.5144095E+000	8.7971187E-001	2.768707721548280E-001
2.000000000000000E+000	1.231459900100813E+005	3.5148032E+000	8.7979066E-001	2.842027397771015E-001
2.000000000000000E+000	1.231759900115901E+005	3.5153148E+000	8.7969220E-001	2.915347143243088E-001
2.000000000000000E+000	1.232059900130988E+005	3.5158267E+000	8.8002694E-001	2.988666691061524E-001
2.000000000000000E+000	1.232359900146076E+005	3.5162599E+000	8.7981033E-001	3.061986304077176E-001
2.000000000000000E+000	1.232659900161163E+005	3.5169291E+000	8.7986940E-001	3.135305922552282E-001
2.000000000000000E+000	1.232959900176250E+005	3.5174801E+000	8.7971187E-001	3.208625688377355E-001
2.000000000000000E+000	1.233259900191338E+005	3.5179527E+000	8.7990880E-001	3.281945394154059E-001
2.000000000000000E+000	1.233559900206425E+005	3.5185432E+000	8.7971187E-001	3.355265095569360E-001
2.000000000000000E+000	1.233859900221513E+005	3.5190945E+000	8.7984973E-001	3.428584875717760E-001
2.000000000000000E+000	1.234159900236600E+005	3.5197244E+000	8.7979066E-001	3.501905135859715E-001
2.000000000000000E+000	1.234459900251688E+005	3.5202754E+000	8.7979066E-001	3.575225425741408E-001
2.000000000000000E+000	1.234759900266775E+005	3.5208659E+000	8.7971187E-001	3.648545769805379E-001
2.000000000000000E+000	1.235059900281862E+005	3.5214171E+000	8.7988907E-001	3.721866043077576E-001
2.000000000000000E+000	1.235359900296950E+005	3.5219290E+000	8.7984973E-001	3.795186238464714E-001
2.000000000000000E+000	1.235659900312037E+005	3.5227163E+000	8.7988907E-001	3.868506428932151E-001
2.000000000000000E+000	1.235959900327125E+005	3.5232282E+000	8.7973160E-001	3.941827007178466E-001
2.000000000000000E+000	1.236259900342212E+005	3.5238187E+000	8.7990880E-001	4.015147634320789E-001
2.000000000000000E+000	1.236559900357299E+005	3.5244486E+000	8.7967247E-001	4.088468185325464E-001
2.000000000000000E+000	1.236859900372387E+005	3.5251179E+000	8.7990880E-001	4.161788557383418E-001
2.000000000000000E+000	1.237159900387474E+005	3.5257084E+000	8.7977093E-001	4.235108997485042E-001
2.000000000000000E+000	1.237459900402562E+005	3.5262990E+000	8.7990880E-001	4.308429454749492E-001
2.000000000000000E+000	1.237759900417649E+005	3.5270469E+000	8.8002694E-001	4.381749991333154E-001
2.000000000000000E+000	1.238059900432737E+005	3.5275981E+000	8.7990880E-001	4.455070586227708E-001
2.000000000000000E+000	1.238359900447824E+005	3.5282280E+000	8.7988907E-001	4.528391170064608E-001
2.000000000000000E+000	1.238659900462911E+005	3.5287793E+000	8.7984973E-001	4.601711933063468E-001
2.000000000000000E+000	1.238959900477999E+005	3.5295272E+000	8.7969220E-001	4.675032562730710E-001
2.000000000000000E+000	1.239259900493086E+005	3.5301571E+000	8.8004661E-001	4.748353025597996E-001
2.000000000000000E+000	1.239559900508174E+005	3.5306296E+000	8.7984973E-001	4.821673540951808E-001
2.000000000000000E+000	1.239859900523261E+005	3.5313776E+000	8.7975127E-001	4.894994026436077E-001
2.000000000000000E+000	1.240159900538349E+005	3.5320861E+000	8.7979066E-001	4.968314404959811E-001
2.000000000000000E+000	1.240459900553436E+005	3.5327160E+000	8.7988907E-001	5.041634641152620E-001
2.000000000000000E+000	1.240759900568523E+005	3.5334249E+000	8.7992847E-001	5.114955008308755E-001
2.000000000000000E+000	1.241059900583611E+005	3.5340548E+000	8.7983000E-001	5.188275176121129E-001
2.000000000000000E+000	1.241359900598698E+005	3.5348027E+000	8.7983000E-001	5.261595276245474E-001
2.000000000000000E+000	1.241659900613786E+005	3.5355113E+000	8.7981033E-001	5.334915535850988E-001
2.000000000000000E+000	1.241959900628873E+005	3.5361412E+000	8.7973160E-001	5.408235785821079E-001
2.000000000000000E+000	1.242259900643961E+005	3.5367711E+000	8.7979066E-001	5.481556235887606E-001
2.000000000000000E+000	1.242559900659048E+005	3.5374799E+000	8.7973160E-001	5.554876569988991E-001
2.000000000000000E+000	1.242859900674135E+005	3.5383065E+000	8.8002694E-001	5.628196894130110E-001
2.000000000000000E+000	1.243159900689223E+005	3.5389364E+000	8.7981033E-001	5.701517309854427E-001
2.000000000000000E+000	1.243459900704310E+005	3.5396452E+000	8.7977093E-001	5.774837726763552E-001
2.000000000000000E+000	1.243759900719398E+005	3.5403538E+000	8.7986940E-001	5.848158054728639E-001
2.000000000000000E+000	1.244059900734485E+005	3.5410624E+000	8.7983000E-001	5.921478347579637E-001
2.000000000000000E+000	1.244359900749573E+005	3.5418105E+000	8.7986940E-001	5.994798522293567E-001
2.000000000000000E+000	1.244659900764660E+005	3.5425191E+000	8.7975127E-001	6.068118693843152E-001
2.000000000000000E+000	1.244959900779747E+005	3.5432277E+000	8.7979066E-001	6.141438922586043E-001
2.000000000000000E+000	1.245259900794835E+005	3.5440545E+000	8.7979066E-001	6.214758975889616E-001
2.000000000000000E+000	1.245559900809922E+005	3.5446451E+000	8.7983000E-001	6.288079180040624E-001
2.000000000000000E+000	1.245859900825010E+005	3.5455110E+000	8.7990880E-001	6.361399406952990E-001
2.000000000000000E+000	1.246159900840097E+005	3.5461409E+000	8.7988907E-001	6.434719669725497E-001
2.000000000000000E+000	1.246459900855185E+005	3.5468891E+000	8.7969220E-001	6.508039841579397E-001
2.000000000000000E+000	1.246759900870272E+005	3.5475976E+000	8.7973160E-001	6.581360000215967E-001
