cycle number,time/s,Ecell/V,I/mA,Capacity/mA.h
2.0,383782.7327684714,2.9668465,0.87981653,4.887869622972277e-07
2.0,383782.7607684741,2.971849,0.87942266,7.332001229127248e-06
2.0,383782.8267684812,2.9769695,0.87926513,2.34626379609108e-05
2.0,383782.926768491,2.9821296,0.88028914,4.790396581093471e-05
2.0,383783.0567685049,2.9871321,0.87995434,7.96767149368922e-05
2.0,383783.2047685198,2.9921346,0.87989527,0.0001158506580193838
2.0,383783.3667685371,2.9971373,0.87997407,0.000155447258717484
2.0,383783.538768555,3.0021791,0.87997407,0.000197486098408699
2.0,383783.7247685744,3.0072603,0.87989527,0.0002429487003220452
2.0,383783.9167685946,3.0122628,0.8797968,0.0002898774223526319
2.0,383784.114768615,3.0173049,0.8798362,0.0003382729209131665
2.0,383784.3207686367,3.0223467,0.8797968,0.000388622790740596
2.0,383784.5307686585,3.0273492,0.87989527,0.0004399511534306739
2.0,383784.7487686812,3.0323911,0.88001347,0.0004932358018888369
2.0,383784.9687687042,3.0375118,0.87971807,0.0005470071147547829
2.0,383785.2007687287,3.0425537,0.87985587,0.0006037106020583048
2.0,383785.4387687531,3.0475564,0.8793242,0.0006618825400206779
2.0,383785.6767687779,3.0525982,0.8798756,0.000720051633583175
2.0,383785.9307688046,3.0576794,0.8795802,0.0007821358036994936
2.0,383786.1867688312,3.0627608,0.87944233,0.0008447073493070075
2.0,383786.4487688588,3.0679209,0.87995434,0.0009087464045484864
2.0,383786.7207688869,3.0729628,0.87971807,0.000975226527982288
2.0,383786.9987689159,3.0779653,0.880171,0.001043173461225298
2.0,383787.2807689453,3.0829678,0.87981653,0.001112099773387114
2.0,383787.5707689757,3.0879703,0.87944233,0.001182978530857298
2.0,383787.8627690058,3.0930123,0.88003314,0.001254349642230405
2.0,383788.172769038,3.0980148,0.87993467,0.0013301198140449
2.0,383788.4867690708,3.103096,0.88028914,0.001406864200863573
2.0,383788.8147691051,3.1081774,0.87999374,0.001487033006946246
2.0,383789.1447691396,3.1131799,0.88034821,0.00156768853214052
2.0,383789.4867691752,3.1182218,0.8798756,0.001651278649899695
2.0,383789.836769212,3.1232636,0.87995434,0.001736827339563105
2.0,383790.19876925,3.1282661,0.87993467,0.001825309615433216
2.0,383790.5707692886,3.1332688,0.88021034,0.001916234359708097
2.0,383790.9407693269,3.1383107,0.8793242,0.002006669978135162
2.0,383791.3387693688,3.1433525,0.88003314,0.002103948854506016
2.0,383791.7407694105,3.148355,0.87948173,0.002202205928597186
2.0,383792.1467694528,3.1533575,0.87997407,0.002301442020634811
2.0,383792.5707694972,3.15836,0.87959987,0.002405077928072877
2.0,383793.0027695419,3.1634414,0.87942266,0.002510667506257694
2.0,383793.4527695896,3.1685622,0.88019067,0.002620658125579358
2.0,383793.9127696371,3.1736434,0.87989527,0.002733093314104611
2.0,383794.3807696858,3.1786458,0.87989527,0.00284747898992565
2.0,383794.840769734,3.1836483,0.8798756,0.002959912887513638
2.0,383795.3307697847,3.1886904,0.87981653,0.003079676368567679
2.0,383795.8347698376,3.1937323,0.87971807,0.003202863436804878
2.0,383796.33676989,3.1987741,0.879915,0.003325564518802697
2.0,383796.8447699428,3.2037766,0.87981653,0.003449731239544021
2.0,383797.3607699964,3.2087791,0.87973773,0.003575852265722222
2.0,383797.8907700516,3.2138212,0.87975746,0.00370539463662439
2.0,383798.4267701078,3.2188237,0.8797968,0.003836403937141101
2.0,383798.9707701646,3.2238262,0.87997407,0.003969370168646178
2.0,383799.5327702232,3.2288287,0.879915,0.004106736850341162
2.0,383800.0987702822,3.2338312,0.87969834,0.004245080438819197
2.0,383800.6667703418,3.238873,0.87975746,0.004383911030822331
2.0,383801.2487704023,3.2438755,0.88015127,0.004526163360906972
2.0,383801.8367704637,3.248878,0.87995434,0.004669882752199968
2.0,383802.4467705274,3.2538807,0.88030881,0.004818977421290345
2.0,383803.0667705918,3.2590013,0.87999374,0.004970513563818402
2.0,383803.7007706584,3.2640038,0.88001347,0.005125475908517837
2.0,383804.3267707238,3.2690458,0.87985587,0.00527848037024339
2.0,383804.9947707932,3.2740877,0.87999374,0.005441752596232626
2.0,383805.6687708637,3.2790902,0.87981653,0.005606487813459502
2.0,383806.3527709348,3.2840927,0.87989527,0.005773667994108465
2.0,383807.0687710093,3.2890952,0.87993467,0.005948673743903637
2.0,383807.8047710862,3.2941372,0.87999374,0.00612856944133838
2.0,383808.5727711665,3.2991397,0.87993467,0.006316282612648275
2.0,383809.3727712499,3.3041422,0.87999374,0.006511824470890893
2.0,383810.1827713344,3.3091447,0.8801316,0.006709805887275272
2.0,383811.0587714256,3.3141472,0.88036788,0.006923915315568447
2.0,383811.9847715218,3.3191891,0.87977713,0.007150253070791562
2.0,383812.960771624,3.3241916,0.87995434,0.007388804329335689
2.0,383814.0027717324,3.3291941,0.87999374,0.007643492898278766
2.0,383815.1207718495,3.3341966,0.87971807,0.007916757395101918
2.0,383816.3027719725,3.3392386,0.87985587,0.008205661269625028
2.0,383817.5767721059,3.3442411,0.8798756,0.008517053523659706
2.0,383818.9347722472,3.3492436,0.87993467,0.008848978603283564
2.0,383820.3767723974,3.3542461,0.87997407,0.009201431367496647
2.0,383821.9467725614,3.359288,0.87997407,0.009585166300038497
2.0,383823.6127727348,3.3642905,0.8798756,0.009992367316517564
2.0,383825.3567729173,3.369293,0.879915,0.01041863874826166
2.0,383827.166773106,3.3742955,0.8800528,0.01086104497376415
2.0,383829.0867733061,3.3792982,0.87975746,0.01133032971166902
2.0,383831.1087735174,3.3844187,0.87950146,0.01182455141289367
2.0,383833.2207737372,3.3894608,0.88007253,0.01234076505945788
2.0,383835.3987739645,3.3944633,0.8798756,0.01287310917827818
2.0,383837.6587741999,3.3994658,0.87997407,0.01342550291564729
2.0,383840.0007744443,3.4044683,0.87989527,0.01399793224692345
2.0,383842.4587747008,3.4094708,0.8797968,0.01459871360672845
2.0,383845.0247749686,3.4144733,0.87999374,0.01522589023874866
2.0,383847.6567752429,3.4194758,0.87985587,0.01586920981513129
2.0,383850.5087755406,3.4244783,0.87963927,0.01656628771771988
2.0,383853.4827758512,3.4294808,0.8797968,0.01729320302423504
2.0,383856.5787761733,3.4344833,0.87993467,0.01804993313120471
2.0,383859.9287765231,3.4394858,0.879915,0.01886873903916942
2.0,383863.4947768953,3.4444885,0.88011187,0.01974034664975272
2.0,383867.3587772986,3.449491,0.87975746,0.02068478615406487
2.0,383871.632777744,3.4544935,0.8795408,0.02172943877683746
2.0,383876.2347782236,3.459496,0.88001347,0.02285426308294138
2.0,383881.5467787785,3.4644985,0.8801316,0.02415262628522184
2.0,383887.7407794241,3.469501,0.87985587,0.0256665582421422
2.0,383895.7827802629,3.4745429,0.87985587,0.02763218748880757
2.0,383908.398781579,3.4795454,0.87995434,0.03071580619580216
2.0,384058.3987972252,3.4782455,0.88034821,0.06737884623206324
2.0,384208.3988128714,3.4779305,0.87997407,0.1040418310718735
2.0,384358.3988285176,3.478482,0.87995434,0.1407048410027557
2.0,384508.3988441639,3.4791908,0.8798362,0.1773678919594818
2.0,384658.3988598101,3.4800575,0.8798362,0.2140309805425008
2.0,384808.3988754563,3.4809241,0.87977713,0.2506940320177211
2.0,384958.3988911025,3.4820271,0.87995434,0.2873571666806274
2.0,385108.3989067487,3.4833663,0.88052547,0.324020255082084
2.0,385258.398922395,3.4844692,0.88003314,0.3606833409974641
2.0,385408.3989380412,3.4858873,0.87999374,0.3973464814378818
2.0,385558.3989536874,3.4873052,0.8798756,0.4340096905251344
2.0,385708.3989693336,3.4889596,0.8797968,0.4706728684379657
2.0,385858.3989849798,3.4904959,0.87977713,0.5073359033404787
2.0,386008.3990006261,3.4921896,0.8800528,0.5439988608459962
2.0,386158.3990162723,3.4938834,0.87995434,0.5806618000012305
2.0,386308.3990319185,3.4955771,0.879915,0.61732481062803
2.0,386458.3990475647,3.4973497,0.879915,0.6539877575167682
