cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm
2.0,9997.999,8.8688364,2.1731081
2.0,6812.999,9.6274204,2.3020465
2.0,4642.0,10.229209,2.37707
2.0,3162.0007,10.811642,2.4282377
2.0,2154.0,11.407984,2.5022016
2.0,1467.9995,12.015899,2.5868063
2.0,998.00061,12.672638,2.6913126
2.0,680.99933,13.358861,2.7765496
2.0,463.99887,14.086276,2.8425455
2.0,316.00006,14.830057,2.8655415
2.0,215.00046,15.581753,2.8378561
2.0,146.99995,16.30912,2.7866592
2.0,102.00077,16.977348,2.7068043
2.0,68.000511,17.707493,2.5873134
2.0,46.000347,18.379084,2.4226565
2.0,32.00024,18.950953,2.2429883
2.0,22.000166,19.455572,2.0215156
2.0,14.99895,19.891476,1.8275615
2.0,10.000075,20.275068,1.6644065
2.0,6.998889,20.554846,1.5737604
2.0,4.9988737,20.807394,1.5646251
2.0,2.9988587,21.151636,1.6437298
2.0,2.000015,21.49246,1.8092784
2.0,0.99884343,22.146152,2.2960827
2.0,0.99884343,22.101387,2.3411222
2.0,0.0,0.0,0.0
3.0,9997.999,8.7669287,2.3076348
3.0,6812.999,9.4647446,2.253509
3.0,4642.0,10.053775,2.2889817
3.0,3162.0007,10.637662,2.3006556
3.0,2154.0,11.187715,2.3189793
3.0,1467.9995,11.740204,2.3448389
3.0,998.00061,12.314471,2.400326
3.0,680.99933,12.895297,2.4695334
3.0,463.99887,13.51754,2.5392361
3.0,316.00006,14.170905,2.5873225
3.0,215.00046,14.85044,2.6121356
3.0,146.99995,15.517076,2.5955198
3.0,102.00077,16.157278,2.5626361
3.0,68.000511,16.859554,2.4823594
3.0,46.000347,17.506166,2.3681083
3.0,32.00024,18.069557,2.2272325
3.0,22.000166,18.591444,2.0553849
3.0,14.99895,19.045034,1.8697648
3.0,10.000075,19.450884,1.7140889
3.0,6.998889,19.753138,1.6325327
3.0,4.9988737,20.009764,1.6054084
3.0,2.9988587,20.395067,1.6782911
3.0,2.000015,20.707376,1.8403635
