cycle number	time/s	Ecell/V	I/mA	Capacity/mA.h	
5.000000000000000E+000	1.075826472273788E+005	3.4507921E+000	8.7991357E-001	4.888408713870579E-007
5.000000000000000E+000	1.075826872273807E+005	3.4558313E+000	8.7987423E-001	1.026514444086287E-005
5.000000000000000E+000	1.075828352273882E+005	3.4608703E+000	8.7981516E-001	4.643941329585181E-005
5.000000000000000E+000	1.075832412274086E+005	3.4659095E+000	8.7997264E-001	1.456757416327794E-004
5.000000000000000E+000	1.075840532274495E+005	3.4709487E+000	8.8001204E-001	3.441480918063058E-004
5.000000000000000E+000	1.075854572275202E+005	3.4759879E+000	8.8005137E-001	6.873202841149435E-004
5.000000000000000E+000	1.075877552276356E+005	3.4810271E+000	8.7995297E-001	1.249008768565125E-003
5.000000000000000E+000	1.075912432278111E+005	3.4860663E+000	8.7977576E-001	2.101563395162423E-003
5.000000000000000E+000	1.075962932280651E+005	3.4911053E+000	8.8003170E-001	3.335906150837739E-003
5.000000000000000E+000	1.076039332284492E+005	3.4961445E+000	8.7997264E-001	5.203312785194980E-003
5.000000000000000E+000	1.076161052290613E+005	3.5011837E+000	8.8003170E-001	8.178451205823157E-003
5.000000000000000E+000	1.076417412303507E+005	3.5062230E+000	8.7995297E-001	1.444454275882906E-002
5.000000000000000E+000	1.076717412318594E+005	3.5086243E+000	8.7983483E-001	2.177728060566717E-002
5.000000000000000E+000	1.077017412333682E+005	3.5100417E+000	8.7991357E-001	2.911001621044344E-002
5.000000000000000E+000	1.077317412348769E+005	3.5113409E+000	8.8005137E-001	3.644275097416506E-002
5.000000000000000E+000	1.077617412363857E+005	3.5126793E+000	8.7991357E-001	4.377546971400578E-002
5.000000000000000E+000	1.077917412378944E+005	3.5139785E+000	8.8003170E-001	5.110820852435297E-002
5.000000000000000E+000	1.078217412394031E+005	3.5155926E+000	8.7999231E-001	5.844094653520318E-002
5.000000000000000E+000	1.078517412409119E+005	3.5176792E+000	8.7979543E-001	6.577368401060500E-002
5.000000000000000E+000	1.078817412424206E+005	3.5198839E+000	8.7989390E-001	7.310641612718501E-002
5.000000000000000E+000	1.079117412439294E+005	3.5222065E+000	8.7997264E-001	8.043914749032920E-002
5.000000000000000E+000	1.079417412454381E+005	3.5246475E+000	8.7991357E-001	8.777187798735167E-002
5.000000000000000E+000	1.079717412469469E+005	3.5270488E+000	8.7985450E-001	9.510460652798414E-002
5.000000000000000E+000	1.080017412484556E+005	3.5292535E+000	8.7995297E-001	1.024373421323631E-001
5.000000000000000E+000	1.080317412499643E+005	3.5312612E+000	8.7983483E-001	1.097700815655125E-001
5.000000000000000E+000	1.080617412514731E+005	3.5328360E+000	8.7989390E-001	1.171028030615052E-001
5.000000000000000E+000	1.080917412529818E+005	3.5343320E+000	8.7999231E-001	1.244355601243178E-001
5.000000000000000E+000	1.081217412544906E+005	3.5355918E+000	8.7995297E-001	1.317683262539572E-001
5.000000000000000E+000	1.081517412559993E+005	3.5365760E+000	8.7981516E-001	1.391010888083776E-001
5.000000000000000E+000	1.081817412575081E+005	3.5375602E+000	8.7987423E-001	1.464338501577907E-001
5.000000000000000E+000	1.082117412590168E+005	3.5384657E+000	8.7993330E-001	1.537666176555885E-001
5.000000000000000E+000	1.082417412605255E+005	3.5391350E+000	8.7989390E-001	1.610993824401498E-001
5.000000000000000E+000	1.082717412620343E+005	3.5399618E+000	8.7993330E-001	1.684321404007408E-001
5.000000000000000E+000	1.083017412635430E+005	3.5408278E+000	8.7999231E-001	1.757649015894532E-001
5.000000000000000E+000	1.083317412650518E+005	3.5416152E+000	8.7995297E-001	1.830976530865497E-001
5.000000000000000E+000	1.083617412665605E+005	3.5423238E+000	8.7997264E-001	1.904303910852803E-001
5.000000000000000E+000	1.083917412680693E+005	3.5431900E+000	8.7989390E-001	1.977631485410200E-001
5.000000000000000E+000	1.084217412695780E+005	3.5440562E+000	8.7987423E-001	2.050958924471007E-001
5.000000000000000E+000	1.084517412710867E+005	3.5448041E+000	8.7987423E-001	2.124286503972610E-001
5.000000000000000E+000	1.084817412725955E+005	3.5456309E+000	8.7993330E-001	2.197614173264305E-001
5.000000000000000E+000	1.085117412741042E+005	3.5463789E+000	8.7983483E-001	2.270941934438877E-001
5.000000000000000E+000	1.085417412756130E+005	3.5471268E+000	8.7989390E-001	2.344269565341207E-001
5.000000000000000E+000	1.085717412771217E+005	3.5479536E+000	8.7987423E-001	2.417597158634000E-001
5.000000000000000E+000	1.086017412786304E+005	3.5486622E+000	8.7997264E-001	2.490924736495812E-001
5.000000000000000E+000	1.086317412801392E+005	3.5493708E+000	8.7983483E-001	2.564252607253524E-001
5.000000000000000E+000	1.086617412816479E+005	3.5501189E+000	8.7985450E-001	2.637580535884698E-001
5.000000000000000E+000	1.086917412831567E+005	3.5508275E+000	8.7993330E-001	2.710908475340074E-001
5.000000000000000E+000	1.087217412846654E+005	3.5514967E+000	8.7999231E-001	2.784236615820063E-001
5.000000000000000E+000	1.087517412861742E+005	3.5522447E+000	8.7999231E-001	2.857564653387003E-001
5.000000000000000E+000	1.087817412876829E+005	3.5529139E+000	8.8009077E-001	2.930892782260973E-001
