cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
2.000000000000000E+000	9.9979990E+003	8.4965153E+000	2.4040761E+000
2.000000000000000E+000	6.8129990E+003	9.3121090E+000	2.3473289E+000
2.000000000000000E+000	4.6420000E+003	9.9272394E+000	2.2384222E+000
2.000000000000000E+000	3.1620007E+003	1.0462504E+001	2.1106939E+000
2.000000000000000E+000	2.1540000E+003	1.0923532E+001	2.0067639E+000
2.000000000000000E+000	1.4679995E+003	1.1352740E+001	1.9479108E+000
2.000000000000000E+000	9.9800061E+002	1.1772169E+001	1.9397985E+000
2.000000000000000E+000	6.8099933E+002	1.2193912E+001	1.9817863E+000
2.000000000000000E+000	4.6399887E+002	1.2653765E+001	2.0637336E+000
2.000000000000000E+000	3.1600006E+002	1.3151478E+001	2.1679730E+000
2.000000000000000E+000	2.1500046E+002	1.3706278E+001	2.2783439E+000
2.000000000000000E+000	1.4699995E+002	1.4292761E+001	2.3711283E+000
2.000000000000000E+000	1.0200077E+002	1.4897990E+001	2.4329908E+000
2.000000000000000E+000	6.8000511E+001	1.5597618E+001	2.4521360E+000
2.000000000000000E+000	4.6000347E+001	1.6285088E+001	2.4098423E+000
2.000000000000000E+000	3.2000240E+001	1.6895363E+001	2.2863076E+000
2.000000000000000E+000	2.2000166E+001	1.7459116E+001	2.1263103E+000
2.000000000000000E+000	1.4998950E+001	1.7952871E+001	1.9388133E+000
2.000000000000000E+000	1.0000075E+001	1.8382635E+001	1.7627469E+000
2.000000000000000E+000	6.9988890E+000	1.8697641E+001	1.6626114E+000
2.000000000000000E+000	4.9988737E+000	1.8957117E+001	1.6158440E+000
2.000000000000000E+000	2.9988587E+000	1.9356144E+001	1.6742840E+000
2.000000000000000E+000	2.0000150E+000	1.9686203E+001	1.8405437E+000
2.000000000000000E+000	9.9884343E-001	2.0335863E+001	2.3037920E+000
2.000000000000000E+000	9.9884343E-001	2.0286430E+001	2.3326671E+000
2.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
3.000000000000000E+000	9.9979990E+003	8.1651230E+000	2.3144350E+000
3.000000000000000E+000	6.8129990E+003	8.9375668E+000	2.2108364E+000
3.000000000000000E+000	4.6420000E+003	9.5163851E+000	2.0987170E+000
3.000000000000000E+000	3.1620007E+003	1.0027512E+001	1.9797040E+000
3.000000000000000E+000	2.1540000E+003	1.0470753E+001	1.8661951E+000
3.000000000000000E+000	1.4679995E+003	1.0867178E+001	1.7855071E+000
3.000000000000000E+000	9.9800061E+002	1.1248574E+001	1.7484463E+000
3.000000000000000E+000	6.8099933E+002	1.1620631E+001	1.7654798E+000
3.000000000000000E+000	4.6399887E+002	1.1998305E+001	1.8320885E+000
3.000000000000000E+000	3.1600006E+002	1.2426954E+001	1.9255725E+000
3.000000000000000E+000	2.1500046E+002	1.2898844E+001	2.0434191E+000
3.000000000000000E+000	1.4699995E+002	1.3410548E+001	2.1679447E+000
3.000000000000000E+000	1.0200077E+002	1.3967230E+001	2.2686598E+000
3.000000000000000E+000	6.8000511E+001	1.4617169E+001	2.3353605E+000
3.000000000000000E+000	4.6000347E+001	1.5271098E+001	2.3496392E+000
3.000000000000000E+000	3.2000240E+001	1.5880545E+001	2.2925360E+000
3.000000000000000E+000	2.2000166E+001	1.6471899E+001	2.1749709E+000
3.000000000000000E+000	1.4998950E+001	1.6990686E+001	2.0144923E+000
3.000000000000000E+000	1.0000075E+001	1.7460291E+001	1.8553084E+000
3.000000000000000E+000	6.9988890E+000	1.7806982E+001	1.7457092E+000
3.000000000000000E+000	4.9988737E+000	1.8105612E+001	1.6961092E+000
3.000000000000000E+000	2.9988587E+000	1.8501642E+001	1.7612820E+000
3.000000000000000E+000	2.0000150E+000	1.8850037E+001	1.9084042E+000
3.000000000000000E+000	9.9884343E-001	1.9531826E+001	2.4518790E+000
3.000000000000000E+000	9.9884343E-001	1.9476267E+001	2.3748379E+000
3.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
4.000000000000000E+000	9.9979990E+003	8.1225338E+000	2.3444347E+000
4.000000000000000E+000	6.8129990E+003	8.7914610E+000	2.1611617E+000
4.000000000000000E+000	4.6420000E+003	9.3615704E+000	2.0639760E+000
4.000000000000000E+000	3.1620007E+003	9.8470612E+000	1.9566453E+000
4.000000000000000E+000	2.1540000E+003	1.0292374E+001	1.8555195E+000
4.000000000000000E+000	1.4679995E+003	1.0695603E+001	1.7909212E+000
4.000000000000000E+000	9.9800061E+002	1.1075404E+001	1.7644342E+000
4.000000000000000E+000	6.8099933E+002	1.1454331E+001	1.7912738E+000
4.000000000000000E+000	4.6399887E+002	1.1851098E+001	1.8658549E+000
4.000000000000000E+000	3.1600006E+002	1.2282109E+001	1.9677161E+000
4.000000000000000E+000	2.1500046E+002	1.2774310E+001	2.0894544E+000
4.000000000000000E+000	1.4699995E+002	1.3307473E+001	2.2120209E+000
4.000000000000000E+000	1.0200077E+002	1.3865828E+001	2.3085275E+000
4.000000000000000E+000	6.8000511E+001	1.4530795E+001	2.3868427E+000
4.000000000000000E+000	4.6000347E+001	1.5183056E+001	2.4107597E+000
4.000000000000000E+000	3.2000240E+001	1.5814022E+001	2.3634205E+000
4.000000000000000E+000	2.2000166E+001	1.6424543E+001	2.2611518E+000
4.000000000000000E+000	1.4998950E+001	1.6976995E+001	2.1004736E+000
4.000000000000000E+000	1.0000075E+001	1.7475132E+001	1.9312629E+000
4.000000000000000E+000	6.9988890E+000	1.7856565E+001	1.8363379E+000
4.000000000000000E+000	4.9988737E+000	1.8164696E+001	1.7831897E+000
4.000000000000000E+000	2.9988587E+000	1.8573709E+001	1.8079633E+000
4.000000000000000E+000	2.0000150E+000	1.8925127E+001	1.9336262E+000
4.000000000000000E+000	9.9884343E-001	1.9636511E+001	2.4785397E+000
4.000000000000000E+000	9.9884343E-001	1.9572117E+001	2.4004283E+000
4.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
5.000000000000000E+000	9.9979990E+003	8.2940674E+000	2.2472870E+000
5.000000000000000E+000	6.8129990E+003	8.7681866E+000	2.1398680E+000
5.000000000000000E+000	4.6420000E+003	9.3070002E+000	2.0389900E+000
5.000000000000000E+000	3.1620007E+003	9.7924252E+000	1.9243388E+000
5.000000000000000E+000	2.1540000E+003	1.0228951E+001	1.8265653E+000
5.000000000000000E+000	1.4679995E+003	1.0617872E+001	1.7670548E+000
5.000000000000000E+000	9.9800061E+002	1.0997391E+001	1.7431239E+000
5.000000000000000E+000	6.8099933E+002	1.1370393E+001	1.7750015E+000
5.000000000000000E+000	4.6399887E+002	1.1763413E+001	1.8577608E+000
5.000000000000000E+000	3.1600006E+002	1.2198452E+001	1.9635230E+000
5.000000000000000E+000	2.1500046E+002	1.2685993E+001	2.0922582E+000
5.000000000000000E+000	1.4699995E+002	1.3226779E+001	2.2131739E+000
5.000000000000000E+000	1.0200077E+002	1.3794957E+001	2.3039341E+000
5.000000000000000E+000	6.8000511E+001	1.4448693E+001	2.3770301E+000
5.000000000000000E+000	4.6000347E+001	1.5110957E+001	2.3803260E+000
5.000000000000000E+000	3.2000240E+001	1.5723022E+001	2.3202155E+000
5.000000000000000E+000	2.2000166E+001	1.6325319E+001	2.1992919E+000
5.000000000000000E+000	1.4998950E+001	1.6858717E+001	2.0447133E+000
5.000000000000000E+000	1.0000075E+001	1.7329630E+001	1.8649194E+000
5.000000000000000E+000	6.9988890E+000	1.7687979E+001	1.7662220E+000
5.000000000000000E+000	4.9988737E+000	1.7990107E+001	1.7107139E+000
5.000000000000000E+000	2.9988587E+000	1.8399042E+001	1.7260274E+000
5.000000000000000E+000	2.0000150E+000	1.8733814E+001	1.8566414E+000
5.000000000000000E+000	9.9884343E-001	1.9332846E+001	2.3591287E+000
5.000000000000000E+000	9.9884343E-001	1.9345161E+001	2.3131750E+000
5.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
6.000000000000000E+000	9.9979990E+003	8.2219582E+000	2.1571760E+000
6.000000000000000E+000	6.8129990E+003	8.6870041E+000	2.0995274E+000
6.000000000000000E+000	4.6420000E+003	9.2206593E+000	1.9992250E+000
6.000000000000000E+000	3.1620007E+003	9.6912966E+000	1.8877827E+000
6.000000000000000E+000	2.1540000E+003	1.0114035E+001	1.7896256E+000
6.000000000000000E+000	1.4679995E+003	1.0497283E+001	1.7335228E+000
6.000000000000000E+000	9.9800061E+002	1.0875106E+001	1.7107223E+000
6.000000000000000E+000	6.8099933E+002	1.1231700E+001	1.7462571E+000
6.000000000000000E+000	4.6399887E+002	1.1622660E+001	1.8309197E+000
6.000000000000000E+000	3.1600006E+002	1.2048923E+001	1.9396025E+000
6.000000000000000E+000	2.1500046E+002	1.2537804E+001	2.0723217E+000
6.000000000000000E+000	1.4699995E+002	1.3072900E+001	2.1875308E+000
6.000000000000000E+000	1.0200077E+002	1.3629354E+001	2.2735205E+000
6.000000000000000E+000	6.8000511E+001	1.4289853E+001	2.3493402E+000
6.000000000000000E+000	4.6000347E+001	1.4948065E+001	2.3425753E+000
6.000000000000000E+000	3.2000240E+001	1.5551833E+001	2.2854497E+000
6.000000000000000E+000	2.2000166E+001	1.6131807E+001	2.1608312E+000
6.000000000000000E+000	1.4998950E+001	1.6658701E+001	1.9960123E+000
6.000000000000000E+000	1.0000075E+001	1.7120041E+001	1.8254087E+000
6.000000000000000E+000	6.9988890E+000	1.7455742E+001	1.7188894E+000
6.000000000000000E+000	4.9988737E+000	1.7744717E+001	1.6591296E+000
6.000000000000000E+000	2.9988587E+000	1.8141125E+001	1.6808972E+000
6.000000000000000E+000	2.0000150E+000	1.8464718E+001	1.7980763E+000
6.000000000000000E+000	9.9884343E-001	1.9043844E+001	2.2774327E+000
6.000000000000000E+000	9.9884343E-001	1.9056684E+001	2.2445257E+000
6.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
