cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	
5.000000000000000E+000	9.9979990E+003	9.0856447E+000	2.1242318E+000
5.000000000000000E+000	6.8129990E+003	9.5864697E+000	2.0803511E+000
5.000000000000000E+000	4.6420000E+003	1.0151649E+001	2.1248636E+000
5.000000000000000E+000	3.1620007E+003	1.0704169E+001	2.1328633E+000
5.000000000000000E+000	2.1540000E+003	1.1229812E+001	2.1348219E+000
5.000000000000000E+000	1.4679995E+003	1.1733469E+001	2.1469471E+000
5.000000000000000E+000	9.9800061E+002	1.2231590E+001	2.1829438E+000
5.000000000000000E+000	6.8099933E+002	1.2750639E+001	2.2607915E+000
5.000000000000000E+000	4.6399887E+002	1.3296360E+001	2.3474445E+000
5.000000000000000E+000	3.1600006E+002	1.3882942E+001	2.4450152E+000
5.000000000000000E+000	2.1500046E+002	1.4512478E+001	2.5356774E+000
5.000000000000000E+000	1.4699995E+002	1.5153706E+001	2.6214390E+000
5.000000000000000E+000	1.0200077E+002	1.5814041E+001	2.6581030E+000
5.000000000000000E+000	6.8000511E+001	1.6555094E+001	2.6873550E+000
5.000000000000000E+000	4.6000347E+001	1.7292349E+001	2.6417198E+000
5.000000000000000E+000	3.2000240E+001	1.7954865E+001	2.5562041E+000
5.000000000000000E+000	2.2000166E+001	1.8584652E+001	2.4074388E+000
5.000000000000000E+000	1.4998950E+001	1.9147194E+001	2.2275684E+000
5.000000000000000E+000	1.0000075E+001	1.9665482E+001	2.0601730E+000
5.000000000000000E+000	6.9988890E+000	2.0043222E+001	1.9476637E+000
5.000000000000000E+000	4.9988737E+000	2.0379210E+001	1.9131645E+000
5.000000000000000E+000	2.9988587E+000	2.0840158E+001	1.9696450E+000
5.000000000000000E+000	2.0000150E+000	2.1231651E+001	2.1245041E+000
5.000000000000000E+000	9.9884343E-001	2.1963606E+001	2.6998951E+000
5.000000000000000E+000	9.9884343E-001	2.1977333E+001	2.6475325E+000
5.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
6.000000000000000E+000	9.9979990E+003	9.0524530E+000	1.8406854E+000
6.000000000000000E+000	6.8129990E+003	9.4195910E+000	1.9756274E+000
6.000000000000000E+000	4.6420000E+003	9.9521036E+000	1.9962809E+000
6.000000000000000E+000	3.1620007E+003	1.0457996E+001	1.9982395E+000
6.000000000000000E+000	2.1540000E+003	1.0938618E+001	1.9837270E+000
6.000000000000000E+000	1.4679995E+003	1.1396429E+001	2.0008359E+000
6.000000000000000E+000	9.9800061E+002	1.1871538E+001	2.0440540E+000
6.000000000000000E+000	6.8099933E+002	1.2342987E+001	2.1243906E+000
6.000000000000000E+000	4.6399887E+002	1.2848510E+001	2.2152650E+000
6.000000000000000E+000	3.1600006E+002	1.3398846E+001	2.3266225E+000
6.000000000000000E+000	2.1500046E+002	1.3998590E+001	2.4188545E+000
6.000000000000000E+000	1.4699995E+002	1.4618037E+001	2.5219111E+000
6.000000000000000E+000	1.0200077E+002	1.5243549E+001	2.5752468E+000
6.000000000000000E+000	6.8000511E+001	1.5962976E+001	2.6115599E+000
6.000000000000000E+000	4.6000347E+001	1.6683910E+001	2.5991139E+000
6.000000000000000E+000	3.2000240E+001	1.7336815E+001	2.5323472E+000
6.000000000000000E+000	2.2000166E+001	1.7975292E+001	2.4022040E+000
6.000000000000000E+000	1.4998950E+001	1.8558439E+001	2.2446115E+000
6.000000000000000E+000	1.0000075E+001	1.9085669E+001	2.0720015E+000
6.000000000000000E+000	6.9988890E+000	1.9484781E+001	1.9751966E+000
6.000000000000000E+000	4.9988737E+000	1.9812693E+001	1.9284842E+000
6.000000000000000E+000	2.9988587E+000	2.0284834E+001	1.9657658E+000
6.000000000000000E+000	2.0000150E+000	2.0667854E+001	2.1116214E+000
6.000000000000000E+000	9.9884343E-001	2.1391356E+001	2.6667423E+000
6.000000000000000E+000	9.9884343E-001	2.1413795E+001	2.6238842E+000
6.000000000000000E+000	0.0000000E+000	0.0000000E+000	0.0000000E+000
7.000000000000000E+000	9.9979990E+003	8.8795404E+000	2.0172939E+000
7.000000000000000E+000	6.8129990E+003	9.3409700E+000	1.9282622E+000
7.000000000000000E+000	4.6420000E+003	9.8572760E+000	1.9480494E+000
7.000000000000000E+000	3.1620007E+003	1.0342680E+001	1.9431666E+000
7.000000000000000E+000	2.1540000E+003	1.0806836E+001	1.9501814E+000
7.000000000000000E+000	1.4679995E+003	1.1262589E+001	1.9745884E+000
7.000000000000000E+000	9.9800061E+002	1.1724465E+001	2.0245667E+000
