cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
5.0,9997.999,10.355762,2.5506098,10.665243408028719,-13.836471281940595
5.0,6812.999,10.913526,2.7126355,11.245596520795873,-13.95841364430404
5.0,4642.0,11.676,2.8373337,12.01579953749045,-13.658452548102293
5.0,3162.0007,12.448238,2.8977818,12.781070716690964,-13.104305402032221
5.0,2154.0,13.207463,2.9107306,13.524401336922288,-12.428473338435172
5.0,1467.9995,13.938912,2.9031689,14.238035588018144,-11.765251145383786
5.0,998.00061,14.660569,2.8911457,14.942924976803889,-11.155898438785472
5.0,680.99933,15.369028,2.8963408,15.639559191183382,-10.672399516905871
5.0,463.99887,16.065773,2.8859601,16.32292338358301,-10.183663852997954
5.0,316.00006,16.770754,2.8876727,17.017545162297683,-9.769677498859076
5.0,215.00046,17.475533,2.8872738,17.7124420572166,-9.381547903824371
5.0,146.99995,18.175402,2.8903916,18.403793127041894,-9.035948166765287
5.0,102.00077,18.875151,2.8970773,19.096187634053457,-8.726020412595775
5.0,68.000511,19.660534,2.8883214,19.871562537325893,-8.357517665252105
5.0,46.000347,20.433744,2.8239462,20.627955933587565,-7.868443274545101
5.0,32.00024,21.125704,2.7148981,21.29943757917095,-7.3230346618910405
5.0,22.000166,21.774248,2.5605278,21.924282852127156,-6.706856103565224
5.0,14.99895,22.366299,2.3829374,22.492881576394783,-6.08143305046213
5.0,10.000075,22.912273,2.2420449,23.021707568296165,-5.588796735996401
5.0,6.998889,23.318996,2.1536624,23.418237256061563,-5.276672559386102
5.0,4.9988737,23.70237,2.149024,23.799593437062658,-5.180674438501993
5.0,2.9988587,24.222399,2.2755501,24.32905139073061,-5.36684584073473
5.0,2.000015,24.676558,2.492254,24.80209355534085,-5.767135897399222
5.0,0.99884343,25.702682,3.1213818,25.891521514474483,-6.924199868458631
5.0,0.99884343,25.564608,3.1302667,25.7555382744526,-6.980851029843185
5.0,0.0,0.0,0.0,0.0,
6.0,9997.999,9.8907738,2.4553742,10.190989590063964,-13.941778434396086
6.0,6812.999,10.470343,2.4673088,10.757123000700812,-13.259696556402414
6.0,4642.0,11.168089,2.5152228,11.447818903422645,-12.692115952951205
6.0,3162.0007,11.835855,2.5168889,12.100503845541649,-12.005095861601264
6.0,2154.0,12.475012,2.4722841,12.717630010000166,-11.209568966890222
6.0,1467.9995,13.069947,2.4215968,13.292390516554171,-10.496716658802244
6.0,998.00061,13.634775,2.3957777,13.843657034484865,-9.965758348396095
6.0,680.99933,14.199562,2.404243,14.401664674435834,-9.6100690129314
6.0,463.99887,14.7599,2.4299297,14.95858303305972,-9.348774118349276
6.0,316.00006,15.335853,2.4755833,15.534378002123157,-9.169843031146252
6.0,215.00046,15.950069,2.5334072,16.15001093330196,-9.025104553732222
6.0,146.99995,16.580647,2.5891593,16.78158517004235,-8.875373922651928
6.0,102.00077,17.215698,2.6123493,17.412771935921473,-8.628369324675239
6.0,68.000511,17.948528,2.6382408,18.141388367089455,-8.361984607038814
6.0,46.000347,18.652296,2.598217,18.832389058499853,-7.930126425307829
6.0,32.00024,19.309193,2.5192752,19.4728447291243,-7.43340598825085
6.0,22.000166,19.920593,2.3928983,20.063797939218585,-6.849655175368426
6.0,14.99895,20.485016,2.2244554,20.605438174104556,-6.197430574856521
6.0,10.000075,20.997194,2.0838006,21.100340774835754,-5.667581810336197
6.0,6.998889,21.387991,1.9954972,21.480879127523828,-5.330259241439194
6.0,4.9988737,21.732279,1.9727721,21.82163560076053,-5.186872942834007
6.0,2.9988587,22.203255,2.0554602,22.298193855754526,-5.289066102520798
6.0,2.000015,22.626089,2.2270572,22.735428019018972,-5.6214435457748575
6.0,0.99884343,23.457296,2.9009881,23.63599939896677,-7.050031549718264
6.0,0.99884343,23.406532,2.8147523,23.575168520657055,-6.857175501899154
6.0,0.0,0.0,0.0,0.0,
7.0,9997.999,9.391942,2.1046529,9.624870823073026,-12.630820319632141
7.0,6812.999,10.180089,2.3021293,10.437145747848858,-12.742559409364574
7.0,4642.0,10.821384,2.3360033,11.070648720516196,-12.181471740919664
7.0,3162.0007,11.436806,2.3227024,11.670281826956955,-11.480072521156666
7.0,2154.0,12.022222,2.2818656,12.236859582170064,-10.747126970404254
7.0,1467.9995,12.559003,2.2379122,12.756833751715895,-10.103595072106735
7.0,998.00061,13.089932,2.2081757,13.274877012111805,-9.575229585469911
7.0,680.99933,13.595092,2.2378037,13.778036575949335,-9.347284318023114
7.0,463.99887,14.122108,2.2687812,14.303192038742171,-9.126841187221178
7.0,316.00006,14.661955,2.3189731,14.844209667764352,-8.987600780707194
7.0,215.00046,15.245852,2.3849311,15.43126370579063,-8.890808760882816
7.0,146.99995,15.840634,2.4537435,16.029552167348537,-8.80524121881811
7.0,102.00077,16.444811,2.4937689,16.63281972944841,-8.622905649845073
7.0,68.000511,17.132069,2.5318801,17.318146698233534,-8.406664517466904
7.0,46.000347,17.828524,2.5067232,18.003886503196867,-8.003427366772259
7.0,32.00024,18.450266,2.4277287,18.609303643918537,-7.496047268406858
7.0,22.000166,19.053858,2.3034451,19.19258617312628,-6.893109213822652
7.0,14.99895,19.593079,2.1442194,19.71005889224021,-6.245458227563836
7.0,10.000075,20.103628,2.0085132,20.20371213507454,-5.705373881599301
7.0,6.998889,20.480671,1.9169101,20.57018300700611,-5.3470816180591525
7.0,4.9988737,20.802469,1.9005597,20.889108254524057,-5.220177297355966
7.0,2.9988587,21.27758,1.9781536,21.36933556106958,-5.311459062590475
7.0,2.000015,21.686308,2.1593978,21.793553026744146,-5.686439821994249
7.0,0.99884343,22.45842,2.6404073,22.61310194569275,-6.70540857179181
7.0,0.99884343,22.423481,2.6862876,22.58381369980001,-6.831362235709388
7.0,0.0,0.0,0.0,0.0,
8.0,9997.999,9.301816,2.0302086,9.52079449717144,-12.312257820027305
8.0,6812.999,10.090372,2.2491527,10.338002464997833,-12.565856228005357
8.0,4642.0,10.719186,2.277523,10.95846976170145,-11.995344447515816
8.0,3162.0007,11.317834,2.262172,11.541697821773884,-11.303142811272101
8.0,2154.0,11.883327,2.2161169,12.088202294112827,-10.563719538004362
8.0,1467.9995,12.406014,2.1763091,12.595455714936987,-9.949799659258261
8.0,998.00061,12.921041,2.1541224,13.099371887150268,-9.464978021950067
8.0,680.99933,13.407549,2.1694708,13.581935566753865,-9.191345455208547
8.0,463.99887,13.922717,2.2139344,14.097643568681695,-9.03529525700428
8.0,316.00006,14.451273,2.2667091,14.627961630540046,-8.91431845913217
8.0,215.00046,15.005035,2.330323,15.184909635409557,-8.82767079586084
8.0,146.99995,15.596039,2.3999436,15.779612218704932,-8.748146801636741
8.0,102.00077,16.186478,2.4467058,16.370352449359103,-8.59560902376582
8.0,68.000511,16.859764,2.4778941,17.040880297288364,-8.360953095041516
8.0,46.000347,17.536234,2.4716098,17.709555553604726,-8.022595999094515
8.0,32.00024,18.162701,2.3973839,18.320239004428412,-7.51928311387197
8.0,22.000166,18.760065,2.2767789,18.897718406297365,-6.919749916099379
8.0,14.99895,19.300348,2.1292512,19.417444311592742,-6.2955212691133955
8.0,10.000075,19.794876,1.9868864,19.89434174386981,-5.73179595959482
8.0,6.998889,20.167313,1.9048141,20.257068652584653,-5.395612128886426
8.0,4.9988737,20.497591,1.8654511,20.582301732551006,-5.200067051119772
8.0,2.9988587,20.959352,1.9430356,21.04922382423569,-5.296463807178906
8.0,2.000015,21.334337,2.0941675,21.436871804151494,-5.606164490923445
8.0,0.99884343,22.178545,2.6517401,22.33650787108345,-6.818106441401638
8.0,0.99884343,22.072006,2.6130447,22.226143423190493,-6.751665619967153
8.0,0.0,0.0,0.0,0.0,
9.0,9997.999,9.5067797,2.1977398,9.757505854102067,-13.016745415764326
9.0,6812.999,9.9738998,2.1686556,10.206945886593667,-12.26705842367568
9.0,4642.0,10.561683,2.1987383,10.788123001911682,-11.759905857279556
9.0,3162.0007,11.133949,2.1821804,11.345780344813008,-11.089030778472175
9.0,2154.0,11.679581,2.1430144,11.874557804573962,-10.397200708052134
9.0,1467.9995,12.179682,2.1069894,12.360584854805065,-9.814584810879213
9.0,998.00061,12.67062,2.0886853,12.841620515606124,-9.360725964252476
9.0,680.99933,13.164586,2.1186228,13.333974918233341,-9.142419440082692
9.0,463.99887,13.661374,2.154459,13.83021450124896,-8.961986934138938
9.0,316.00006,14.167929,2.2091963,14.339133880432762,-8.86272556830287
9.0,215.00046,14.719686,2.281136,14.895393159936798,-8.809154252995803
9.0,146.99995,15.288241,2.3404057,15.466344484546871,-8.703574343137037
9.0,102.00077,15.8653,2.3896086,16.044250476453985,-8.565423324417376
9.0,68.000511,16.535479,2.4151356,16.710922946558885,-8.309737447852614
9.0,46.000347,17.199265,2.4031014,17.366335620357766,-7.953941024090418
9.0,32.00024,17.795837,2.3297303,17.94768669776991,-7.4584234167273715
9.0,22.000166,18.386526,2.2165883,18.51965447950833,-6.87412112283503
9.0,14.99895,18.910416,2.0648868,19.022817635404863,-6.231614812198719
9.0,10.000075,19.383514,1.9225966,19.478629127187766,-5.664480867923212
9.0,6.998889,19.752567,1.8381693,19.837912427091503,-5.31661970274593
9.0,4.9988737,20.064167,1.8080182,20.145464184660035,-5.1491186826091875
9.0,2.9988587,20.519941,1.8602568,20.604090225133145,-5.18004924883324
9.0,2.000015,20.890272,2.0026536,20.98604502224221,-5.475946907785062
9.0,0.99884343,21.583551,2.5749424,21.73660511977247,-6.803297262434279
9.0,0.99884343,21.596434,2.5269234,21.74376470130744,-6.673634488003907
9.0,0.0,0.0,0.0,0.0,
10.0,9997.999,9.5110016,1.9384316,9.706527108244282,-11.519646142825282
10.0,6812.999,9.9851379,2.1698194,10.21817474457316,-12.26004648058226
