cycle number,freq/Hz,Re(Z)/Ohm,-Im(Z)/Ohm,|Z|/Ohm,Phase(Z)/deg
2.0,9997.999,5.549439,1.1019208,5.657782486468849,-11.230818232107763
2.0,6812.999,5.5868931,1.1164395,5.6973512852893196,-11.300671555644737
2.0,4642.0,5.8395944,1.1989378,5.961402067029216,-11.602271035770888
2.0,3162.0007,6.1165247,1.3068595,6.254578815431967,-12.060501211278952
2.0,2154.0,6.435605,1.4402297,6.5947913768963975,-12.614427092685824
2.0,1467.9995,6.799088,1.5817982,6.98066495237146,-13.096809202454928
2.0,998.00061,7.2236528,1.7226319,7.426211715124034,-13.412872028736855
2.0,680.99933,7.6831913,1.8317432,7.898525919634747,-13.4095181271887
2.0,463.99887,8.1797609,1.912568,8.40038122562261,-13.160306302057506
2.0,316.00006,8.6922426,1.956171,8.909640082432947,-12.682996043991423
2.0,215.00046,9.2057781,1.9660982,9.41338900494837,-12.055664317241767
2.0,146.99995,9.7106371,1.9531548,9.90511416191956,-11.372481262780036
2.0,102.00077,10.1877,1.9360476,10.370029488842631,-10.76005470663697
2.0,68.000511,10.709813,1.8908721,10.875453636218005,-10.012675634034311
2.0,46.000347,11.201766,1.8207957,11.348782247443753,-9.23242135371329
2.0,32.00024,11.623409,1.737198,11.752510100930992,-8.50032732153413
2.0,22.000166,12.025974,1.6276172,12.135616523210176,-7.707681156340198
2.0,14.99895,12.385923,1.5251051,12.479464496843406,-7.01961773431412
2.0,10.000075,12.711589,1.4491034,12.793920258029303,-6.503563105440029
2.0,6.998889,12.962455,1.4306763,13.041168440841744,-6.298287926252348
2.0,4.9988737,13.190919,1.4628392,13.271783700377942,-6.328098529444494
2.0,2.9988587,13.552357,1.632555,13.650333918387272,-6.868912587871861
2.0,2.000015,13.844394,1.8651541,13.969468316438633,-7.672843294381574
2.0,0.99884343,14.622725,2.5150034,14.83742998391691,-9.7589805288374
2.0,0.99884343,14.493627,2.5502219,14.716278583744215,-9.979312171154696
2.0,0.0,0.0,0.0,0.0,
3.0,9997.999,5.0765343,0.91908002,5.159060823661578,-10.261945812842637
3.0,6812.999,5.516139,1.0495762,5.615104599820687,-10.77310202109553
3.0,4642.0,5.7479815,1.1160781,5.855332753109925,-10.988316692799321
3.0,3162.0007,6.0023718,1.2092125,6.122961872786036,-11.390112011737111
3.0,2154.0,6.2867742,1.329327,6.425779339093014,-11.939226231104199
3.0,1467.9995,6.6147232,1.4620045,6.774364927477593,-12.4633020571576
3.0,998.00061,7.0003462,1.5970826,7.180217249573804,-12.851691387381612
3.0,680.99933,7.4291739,1.7217308,7.626072500580483,-13.048102529046158
3.0,463.99887,7.8972335,1.8193836,8.104101038207212,-12.973571829967552
3.0,316.00006,8.3897848,1.8745596,8.596654156371722,-12.594929909314502
3.0,215.00046,8.89289,1.8974861,9.09307132116499,-12.044647136796092
3.0,146.99995,9.381278,1.8979932,9.571350745873346,-11.437530713776212
3.0,102.00077,9.8462696,1.8754313,10.023286267332876,-10.784024829826398
3.0,68.000511,10.356626,1.8383909,10.518525714427797,-10.065650896359095
3.0,46.000347,10.838477,1.7670419,10.981576423987796,-9.259700977716102
3.0,32.00024,11.254168,1.6705753,11.377482990767074,-8.443363967536891
3.0,22.000166,11.643351,1.5631366,11.747809095293494,-7.64632175067299
3.0,14.99895,11.984556,1.4627994,12.073498440873562,-6.95893146397467
3.0,10.000075,12.294382,1.3920903,12.37294403791103,-6.4600747062797295
3.0,6.998889,12.537144,1.3693202,12.611701609492037,-6.2331985508327925
3.0,4.9988737,12.745466,1.3986707,12.821980474333694,-6.262504916721346
3.0,2.9988587,13.078968,1.5560684,13.171209238733647,-6.784864066065478
3.0,2.000015,13.363641,1.7938832,13.48350539407773,-7.6454592101121355
3.0,0.99884343,13.996056,2.4488187,14.208669768159357,-9.924294814173084
3.0,0.99884343,13.983532,2.4277279,14.192710451195094,-9.849139293787125
3.0,0.0,0.0,0.0,0.0,
4.0,9997.999,5.1407957,1.174579,5.273273770285352,-12.870128991532027
4.0,6812.999,5.4307728,1.0222657,5.526148782526247,-10.660374630564139
4.0,4642.0,5.6641383,1.0861701,5.767341516475412,-10.855408419636712
4.0,3162.0007,5.9078903,1.1714467,6.022910855041355,-11.215424713534794
4.0,2154.0,6.1858687,1.286335,6.318198264209876,-11.747091985447698
4.0,1467.9995,6.5010281,1.4214462,6.654613110954239,-12.33358900471473
4.0,998.00061,6.8688378,1.5584174,7.043408089506926,-12.782990625490418
4.0,680.99933,7.2849283,1.6859056,7.477463341819353,-13.030218045487478
4.0,463.99887,7.7437463,1.784032,7.94659530464385,-12.973636113944865
4.0,316.00006,8.2334986,1.8479998,8.438341214776871,-12.650326373890014
4.0,215.00046,8.72614,1.8805999,8.926487286916393,-12.161991937188903
4.0,146.99995,9.2176418,1.8852651,9.408461343407076,-11.559166453258637
4.0,102.00077,9.6794634,1.8645737,9.857415827420047,-10.90344080239499
4.0,68.000511,10.196167,1.8232154,10.357892444251686,-10.138128995361637
4.0,46.000347,10.673334,1.7538327,10.81646836149144,-9.331402552291982
4.0,32.00024,11.093575,1.6549376,11.216337403115098,-8.484801705315798
4.0,22.000166,11.469129,1.544767,11.572693079094858,-7.670954281831711
4.0,14.99895,11.802672,1.4370366,11.889833494600483,-6.941890269093584
4.0,10.000075,12.10569,1.3554194,12.181333758090545,-6.388541999024162
4.0,6.998889,12.341263,1.3343102,12.413184770436354,-6.170723961950252
4.0,4.9988737,12.543525,1.3586465,12.616891048811798,-6.181867499455181
4.0,2.9988587,12.8812,1.5111458,12.969536424593503,-6.691016818342341
4.0,2.000015,13.153386,1.7267644,13.266245835129972,-7.478968190101299
4.0,0.99884343,13.737465,2.389776,13.9437790414364,-9.868445020729093
4.0,0.99884343,13.759857,2.3642762,13.961499439900267,-9.749596913364527
4.0,0.0,0.0,0.0,0.0,
5.0,9997.999,5.1550136,0.77435958,5.2128493144654335,-8.542804188927585
5.0,6812.999,5.4286208,1.0159906,5.522876124763346,-10.600528537870881
5.0,4642.0,5.6659017,1.0770932,5.7673713107055224,-10.763548531645094
5.0,3162.0007,5.9039388,1.1591455,6.0166528605459435,-11.10783796280215
5.0,2154.0,6.1731224,1.270522,6.302512698746886,-11.629939075390674
5.0,1467.9995,6.4848795,1.4011203,6.634515824428512,-12.19189432809309
5.0,998.00061,6.8465219,1.5445807,7.018589008197595,-12.713142931186198
5.0,680.99933,7.2545247,1.6666071,7.4435010478054275,-12.938259631703433
5.0,463.99887,7.7115436,1.7746974,7.91311920523555,-12.960119876185857
5.0,316.00006,8.1917934,1.8443317,8.396846939649933,-12.688226741145124
5.0,215.00046,8.6870708,1.8779567,8.887739895568926,-12.198396462592903
5.0,146.99995,9.1795864,1.8851447,9.371156652996632,-11.605068184268557
5.0,102.00077,9.6489305,1.8785487,9.830096897391295,-11.017087929022725
5.0,68.000511,10.16038,1.8345176,10.324668351531189,-10.234827581104076
5.0,46.000347,10.650435,1.7564224,10.794294110151286,-9.364674928386549
5.0,32.00024,11.062271,1.6621759,11.18645021443272,-8.545126787236669
5.0,22.000166,11.449621,1.5492969,11.553966501941687,-7.70613006613429
5.0,14.99895,11.78404,1.4377472,11.871424334624209,-6.956163282910546
5.0,10.000075,12.088513,1.3616009,12.164953907107492,-6.4264774726348355
5.0,6.998889,12.322684,1.330097,12.394260727984747,-6.160592212546679
5.0,4.9988737,12.527272,1.3570462,12.600560231629323,-6.1825914199258865
5.0,2.9988587,12.837576,1.4999895,12.924911065685762,-6.664430229509123
5.0,2.000015,13.12588,1.7353808,13.240100917115726,-7.531431260532557
5.0,0.99884343,13.800929,2.2995689,13.991199319175186,-9.459955382291264
5.0,0.99884343,13.721435,2.3501267,13.921238233910008,-9.718981535943731
5.0,0.0,0.0,0.0,0.0,
6.0,9997.999,5.0022478,0.96535802,5.094546020930929,-10.922936717482497
6.0,6812.999,5.433682,1.0103419,5.526815614078292,-10.533316394480925
6.0,4642.0,5.6667032,1.0672792,5.766334194932069,-10.66626238936683
6.0,3162.0007,5.9052677,1.1468526,6.01560117484446,-10.990508712497038
6.0,2154.0,6.1668744,1.2595763,6.294193540152468,-11.543811838309194
6.0,1467.9995,6.4720716,1.3863711,6.618892325944105,-12.090513223570385
6.0,998.00061,6.8281245,1.5246905,6.9962822490441665,-12.587403009146579
6.0,680.99933,7.2324171,1.6589638,7.420243796404728,-12.918960868830675
6.0,463.99887,7.6863313,1.7700419,7.887505130338446,-12.96823771451554
6.0,316.00006,8.1697464,1.8449718,8.375480713553593,-12.725625902119507
6.0,215.00046,8.6628342,1.8845603,8.86545339511893,-12.273207658929257
6.0,146.99995,9.1616144,1.894246,9.355391297150716,-11.681809959048275
6.0,102.00077,9.6309891,1.8759423,9.811988104214564,-11.02216974293355
6.0,68.000511,10.149357,1.8354383,10.31398474240465,-10.250741148496726
6.0,46.000347,10.630769,1.7639108,10.77611390259576,-9.420973748224327
6.0,32.00024,11.054883,1.6669521,11.1798554305225,-8.574958650480394
6.0,22.000166,11.434589,1.5435166,11.538295762087076,-7.687695265272726
6.0,14.99895,11.774145,1.4329059,11.861016389807402,-6.93873796476112
6.0,10.000075,12.072589,1.3453908,12.147324049668127,-6.358905915311498
6.0,6.998889,12.295723,1.312848,12.36561255918335,-6.0945371089023785
6.0,4.9988737,12.506782,1.3425621,12.578635418354425,-6.127051570327647
6.0,2.9988587,12.833995,1.4832776,12.919424913620837,-6.592659236526766
6.0,2.000015,13.091497,1.6867119,13.199707979141456,-7.341558669836218
6.0,0.99884343,13.671404,2.3126791,13.865632764168856,-9.601361633884695
6.0,0.99884343,13.686491,2.2990267,13.878240510251791,-9.535398914337913
6.0,0.0,0.0,0.0,0.0,
7.0,9997.999,5.0876389,0.8096441,5.1516592613892875,-9.042195797599664
7.0,6812.999,5.4489045,1.008787,5.541499026571173,-10.488738257595887
7.0,4642.0,5.6837959,1.0639373,5.78251661572953,-10.602374550612351
7.0,3162.0007,5.9142828,1.1409383,6.023328086928582,-10.918933100884912
7.0,2154.0,6.1792445,1.2481463,6.304040908574748,-11.419529937889731
7.0,1467.9995,6.4778762,1.3734046,6.62186682573937,-11.97028918324669
7.0,998.00061,6.8321819,1.5099231,6.997040608900396,-12.462144884755903
7.0,680.99933,7.2301397,1.647233,7.415409404598312,-12.834550256174461
7.0,463.99887,7.6812806,1.7644732,7.881334742888073,-12.937026716072484
7.0,316.00006,8.1632662,1.8419774,8.368500211756777,-12.71540138518891
